; "Tesla K80", "CC", 3.7, "PCI Bus ID", 4, "PCI Device ID", 0, "Multiprocessors", 13, "Memory [MiB]", 11439, "MemoryFree [MiB]", 11376, "HostMemory [MiB]", 64323, "ECC enabled", 1, "MemClock [MHz]", 2505, "GPUClock [MHz]", 823, "CUDA Runtime", 8000, "cufft", 8000,"NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1503528092,"CurrentTimeLocal","Thu Aug 24 00:41:32 2017","Hostname","taurusi2051","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 471.96072
; "Time_ContextDestroy [ms]", 254.270138
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"CuFFT","Inplace","Complex","float",2,"oddshape",19,361,0,3,67,"Success",0.797414,0.821054,0.00014,0.030368000269,0.053791999817,0.041696000844,0.042240001261,0.256063,2.110544,54872,54872,54872,7.4048110754e-08,0
"CuFFT","Inplace","Complex","float",2,"oddshape",19,361,0,4,67,"Success",0.790465,0.83831,0.000144,0.030688000843,0.055583998561,0.044096000493,0.042784001678,0.277342,2.146896,54872,54872,54872,7.4048110754e-08,0
"CuFFT","Inplace","Complex","float",2,"oddshape",19,361,0,5,67,"Success",0.794976,0.817732,0.000142,0.030432000756,0.055296000093,0.041983999312,0.041343998164,0.257733,2.105846,54872,54872,54872,7.4048110754e-08,0
"CuFFT","Inplace","Complex","float",2,"oddshape",19,361,0,6,67,"Success",0.787958,0.816402,0.00014,0.030336000025,0.053472001106,0.041887998581,0.041407998651,0.287279,2.124264,54872,54872,54872,7.4048110754e-08,0
"CuFFT","Inplace","Complex","float",2,"oddshape",19,361,0,7,67,"Success",0.79745,0.825825,0.000156,0.031808000058,0.053344000131,0.042240001261,0.042527999729,0.259471,2.118614,54872,54872,54872,7.4048110754e-08,0
"CuFFT","Inplace","Complex","float",2,"oddshape",19,361,0,8,67,"Success",0.723084,0.821224,0.000168,0.031007999554,0.055103998631,0.042240001261,0.042527999729,0.260011,2.042849,54872,54872,54872,7.4048110754e-08,0
"CuFFT","Inplace","Complex","float",2,"oddshape",19,361,0,9,67,"Success",0.80042,0.82051,0.000128,0.030880000442,0.055039998144,0.042272001505,0.042112000287,0.266179,2.124386,54872,54872,54872,7.4048110754e-08,0
"CuFFT","Inplace","Complex","float",2,"oddshape",19,361,0,10,67,"Success",0.714348,0.816169,0.00014,0.031168000773,0.052319999784,0.044767998159,0.041855998337,0.258229,2.023464,54872,54872,54872,7.4048110754e-08,0
"CuFFT","Inplace","Complex","float",2,"oddshape",19,361,0,11,67,"Success",0.717936,0.81571,0.000164,0.030368000269,0.052896000445,0.041983999312,0.040863998234,0.256959,2.022327,54872,54872,54872,7.4048110754e-08,0
"CuFFT","Inplace","Complex","float",2,"oddshape",361,361,0,0,68,"Warmup",0.80215,1.583865,0.000144,0.24585600197,0.17449599504,0.16191999614,0.34758400917,0.494147,3.879243,1042568,1042568,1042568,7.4501590876e-08,0
