; "SupportedThreads",80,"UsedThreads",80,"TotalMemory",404345503744,"PlanRigor","measure","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1586147952,"CurrentTimeLocal","Mon Apr  6 06:39:12 2020","Hostname","csk013.cluster","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 9.8e-05
; "Time_ContextDestroy [ms]", 3.7e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Complex","float",3,"powerof2",8,8,8,6,6,"Success",0.000194,28.744807,29.795375,0.00051,0.062334,0.06021,0.000911,0.06943,58.734119,4096,0,4096,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,8,8,7,6,"Success",0.000208,29.890578,29.811426,0.000606,0.061531,0.057333,0.003866,0.067986,59.894113,4096,0,4096,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,8,8,8,6,"Success",0.000208,30.07818,28.368085,0.00075,0.058247,0.061986,0.001101,0.064926,58.633949,4096,0,4096,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,8,8,9,6,"Success",0.000236,29.947332,29.728363,0.000586,0.077138,0.057531,0.000936,0.065379,59.877871,4096,0,4096,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,8,8,10,6,"Success",0.000201,29.950738,29.875523,0.000464,0.062434,0.058423,0.000771,0.066201,60.01571,4096,0,4096,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,8,8,11,6,"Success",0.000207,30.177889,55.86861,0.000475,0.06927,0.074703,0.001711,0.062941,86.256218,4096,0,4096,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,8,16,0,7,"Warmup",0.000219,40.598562,40.088539,0.000819,0.05938,0.056614,0.003089,0.066923,80.874541,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,8,16,1,7,"Warmup",0.000225,40.459926,41.984167,0.000989,0.059047,0.055069,0.002267,0.069059,82.631471,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,8,16,2,7,"Success",0.000209,42.679863,42.197144,0.000912,0.058816,0.059252,0.002156,0.07083,85.069549,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,8,16,3,7,"Success",0.000236,42.230356,42.266365,0.000757,0.060765,0.055106,0.001973,0.069182,84.685155,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,8,16,4,7,"Success",0.000201,42.90705,42.270601,0.001006,0.061649,0.056191,0.00193,0.06623,85.36539,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,8,16,5,7,"Success",0.000183,40.290763,45.141323,0.000852,0.067004,0.055446,0.002018,0.069041,85.627345,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,8,16,6,7,"Success",0.000276,42.626141,39.600919,0.000936,0.058854,0.058143,0.00206,0.070917,82.418784,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,8,16,7,7,"Success",0.000173,43.204315,42.677428,0.000992,0.056277,0.058021,0.002078,0.066241,86.065881,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,8,16,8,7,"Success",0.000236,43.689823,42.399493,0.000934,0.057226,0.059336,0.001183,0.07143,86.280144,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,8,16,9,7,"Success",0.000226,43.458967,42.373537,0.000994,0.085106,0.055289,0.001328,0.070302,86.046118,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,8,16,10,7,"Success",0.000181,43.278601,39.976855,0.000954,0.062457,0.054142,0.002219,0.067815,83.443629,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,8,16,11,7,"Success",0.000238,43.452811,42.82346,0.000967,0.057942,0.057796,0.002819,0.070243,86.4667,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,16,16,0,8,"Warmup",0.000217,54.294871,53.596456,0.004042,0.069561,0.071543,0.004289,0.116466,108.157933,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,16,16,1,8,"Warmup",0.000219,56.96712,47.653747,0.003812,0.076541,0.082073,0.003397,0.114873,104.902453,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,16,16,2,8,"Success",0.000183,54.740898,48.180755,0.001693,0.069331,0.069328,0.003282,0.115178,103.181187,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,16,16,3,8,"Success",0.000202,49.128931,53.981833,0.003429,0.069773,0.073799,0.004101,0.11462,103.377096,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,16,16,4,8,"Success",0.000255,48.962849,53.864043,0.001804,0.073292,0.069457,0.004564,0.114064,103.090679,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,16,16,5,8,"Success",0.000222,54.600748,48.175615,0.001622,0.072466,0.069844,0.026666,0.113852,103.061454,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,16,16,6,8,"Success",0.000193,54.329869,54.027531,0.001995,0.070439,0.068611,0.003664,0.131575,108.634301,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,16,16,7,8,"Success",0.000192,54.720412,53.538559,0.003017,0.068541,0.074503,0.004744,0.114158,108.524548,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,16,16,8,8,"Success",0.000143,49.091466,53.876603,0.00306,0.071767,0.076438,0.003775,0.11766,103.241301,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,16,16,9,8,"Success",0.000196,54.432763,53.972609,0.0031,0.067628,0.070695,0.004351,0.114131,108.665888,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,16,16,10,8,"Success",0.000172,54.339377,50.026898,0.00328,0.069479,0.071995,0.004256,0.113944,104.629924,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,16,16,11,8,"Success",0.000177,54.288295,53.717251,0.002408,0.078119,0.066239,0.003297,0.117761,108.274054,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,16,0,9,"Warmup",0.000216,59.774915,58.777939,0.005087,0.101504,0.097455,0.008057,0.216881,118.982544,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,16,1,9,"Warmup",0.000193,59.416105,58.327742,0.004996,0.100773,0.09536,0.008942,0.210637,118.165228,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,16,2,9,"Success",0.000246,59.485865,58.004646,0.004813,0.102857,0.111288,0.006939,0.208658,117.925796,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,16,3,9,"Success",0.000226,59.742213,60.791021,0.004818,0.096859,0.096937,0.008401,0.210409,120.951396,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,16,4,9,"Success",0.000224,59.700027,58.905687,0.005356,0.098559,0.100444,0.008992,0.215819,119.035625,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,16,5,9,"Success",0.000163,59.880883,58.926034,0.005488,0.119446,0.102278,0.007894,0.213274,119.256036,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,16,6,9,"Success",0.000206,59.588737,58.446297,0.005028,0.09785,0.119358,0.008281,0.21161,118.477794,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,16,7,9,"Success",0.000183,59.43328,58.364759,0.004011,0.097356,0.102651,0.009173,0.212659,118.224613,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,16,8,9,"Success",0.000173,59.692992,58.14809,0.005002,0.107712,0.100181,0.008974,0.215374,118.278971,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,16,9,9,"Success",0.000175,59.235662,58.576885,0.00554,0.098435,0.099916,0.009026,0.209081,118.235225,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,16,10,9,"Success",0.000223,59.29563,58.287842,0.005506,0.098684,0.119048,0.008708,0.210771,118.026897,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,16,11,9,"Success",0.000204,59.694851,58.61563,0.004732,1.726179,0.103724,0.008142,0.20769,120.361628,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,32,0,10,"Warmup",0.000304,102.06121,99.777754,0.010654,0.137275,0.078368,0.017305,0.181844,202.265187,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,32,1,10,"Warmup",0.000241,102.784042,100.197459,0.012577,0.091572,0.139946,0.018945,0.208459,203.453731,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,32,2,10,"Success",0.000203,103.397328,100.309951,0.01171,0.089765,0.087846,0.018217,0.1896,204.105098,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,32,3,10,"Success",0.000233,103.429215,100.936448,0.01071,0.0913,0.083921,0.019038,0.196599,204.768285,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,32,4,10,"Success",0.000239,103.960988,101.793488,0.012787,0.087359,0.087376,0.017241,0.202245,206.162297,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,32,5,10,"Success",0.000259,104.018999,102.288668,0.011249,0.094641,0.092076,0.018715,0.214042,206.739074,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,32,6,10,"Success",0.000267,105.08259,102.341686,0.011124,0.106391,0.087907,0.015296,0.192518,207.838324,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,32,7,10,"Success",0.000303,105.154681,101.591905,0.006052,0.082103,0.086982,0.013445,0.171309,207.107312,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,32,8,10,"Success",0.000259,132.892753,381.970517,0.011729,0.078557,0.087277,0.017944,0.170962,515.230585,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,32,9,10,"Success",0.000302,193.838497,314.836411,0.01213,0.083317,0.08289,0.018446,0.169831,509.042283,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,32,10,10,"Success",0.000328,248.880999,118.301974,0.01217,0.087375,0.084785,0.020452,0.188999,367.577573,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,32,11,10,"Success",0.000249,103.881678,101.336262,0.010395,0.088077,0.087538,0.018498,0.188213,205.611524,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,32,32,0,11,"Warmup",0.000341,174.065676,168.382112,0.013799,0.143418,0.06959,0.031049,0.18624,342.892926,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,32,32,1,11,"Warmup",0.000258,173.995093,167.825928,0.01598,0.082551,0.064889,0.029105,0.175485,342.190061,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,32,32,2,11,"Success",0.000277,176.251415,167.812959,0.014807,0.072984,0.069231,0.031659,0.204499,344.458361,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,32,32,3,11,"Success",0.000289,174.620665,168.848764,0.013409,0.082511,0.0721,0.031404,0.177243,343.847072,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,32,32,4,11,"Success",0.000271,173.915779,167.506367,0.015847,0.07124,0.069286,0.028667,0.166555,341.774577,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,32,32,5,11,"Success",0.000247,176.674873,167.976197,0.01335,0.073316,0.070539,0.029501,0.18679,345.025283,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,32,32,6,11,"Success",0.000259,175.337361,168.300106,0.013858,0.073256,0.072452,0.029091,0.194084,344.021246,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,32,32,7,11,"Success",0.00028,174.428698,167.836609,0.011549,0.070984,0.073628,0.032854,0.196981,342.652037,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,32,32,8,11,"Success",0.000256,174.578515,168.189784,0.011868,0.071064,0.076283,0.029061,0.165997,343.123525,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,32,32,9,11,"Success",0.00026,174.650339,167.899893,0.014165,0.076743,0.072874,0.030879,0.180331,342.926009,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,32,32,10,11,"Success",0.000298,174.865923,168.812663,0.015176,0.08475,0.071423,0.029736,0.173546,344.054044,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,32,32,11,11,"Success",0.000255,174.691753,168.360316,0.015363,0.070645,0.07054,0.029669,0.19326,343.432291,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,32,0,12,"Warmup",0.004233,220.632309,209.586681,0.025018,0.078674,0.073234,0.054744,0.230521,430.686239,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,32,1,12,"Warmup",0.000281,219.780817,212.261573,0.027932,0.076902,0.080433,0.051023,0.176661,432.456445,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,32,2,12,"Success",0.004584,219.161831,209.883283,0.026612,0.073334,0.069345,0.050737,0.169834,429.440724,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,32,3,12,"Success",0.000341,219.582438,208.105313,0.02838,0.076494,0.067277,0.051447,0.158008,428.070187,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,32,4,12,"Success",0.000268,4232.473078,209.789215,0.047704,0.077916,0.074797,0.075883,0.154495,4442.694002,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,32,5,12,"Success",0.000321,221.062482,211.862361,0.028178,0.089869,0.072611,0.057356,0.139718,433.313652,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,32,6,12,"Success",0.000261,222.112328,209.520758,0.02592,0.077049,0.075171,0.056412,0.154099,432.02245,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,32,7,12,"Success",0.000318,219.448851,208.851806,0.02439,0.077006,0.072489,0.056218,0.136515,428.668105,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,32,8,12,"Success",0.00032,295.482874,418.443001,0.021866,0.075982,0.069584,0.05978,0.1361,714.290029,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,32,9,12,"Success",0.000418,219.204556,208.790489,0.029692,0.077904,0.069626,0.057052,0.152509,428.383177,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,32,10,12,"Success",0.000335,222.604737,215.800561,0.023394,0.079787,0.076556,0.052105,0.155151,438.793282,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,32,11,12,"Success",0.000343,219.224955,208.728155,0.029818,0.081578,0.067792,0.054738,0.160166,428.348051,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,64,0,13,"Warmup",0.004127,274.003983,261.81314,0.071364,0.093751,0.079495,0.108508,0.402453,536.577538,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,64,1,13,"Warmup",0.004462,345.462951,349.040977,0.098594,0.107948,0.083014,0.126654,0.322546,695.247814,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,64,2,13,"Success",0.004682,276.422782,264.743254,0.074979,0.099773,0.076543,0.105513,0.331641,541.859788,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,64,3,13,"Success",0.004384,277.650896,262.013338,0.07017,0.089483,0.076716,0.103573,0.307402,540.316781,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,64,4,13,"Success",0.004461,274.04411,263.425131,0.073504,0.096205,0.077521,0.105837,0.3213,538.148651,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,64,5,13,"Success",0.004561,275.755058,264.506718,0.068323,0.095568,0.080806,0.110069,0.325552,540.947264,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,64,6,13,"Success",0.004663,275.531144,433.090159,0.073632,0.097128,0.080639,0.107648,0.32858,709.31417,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,64,7,13,"Success",0.004524,342.939851,264.544222,0.0685,0.094624,0.077982,0.111273,0.319538,608.161063,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,64,8,13,"Success",0.004612,274.51646,265.3391,0.074593,0.092082,0.079735,0.106174,0.336451,540.549895,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,64,9,13,"Success",0.004299,276.300718,263.112959,0.065009,0.08501,0.078578,0.112628,0.314623,540.074351,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,64,10,13,"Success",0.004526,350.948025,264.625429,0.066842,0.099506,0.075635,0.114476,0.298345,616.233473,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,64,11,13,"Success",0.004718,276.138766,264.044845,0.076671,0.089353,0.07943,0.110216,0.334641,540.879295,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,64,64,0,14,"Warmup",0.007457,403.879527,397.287252,0.154958,0.141061,0.097216,0.185976,0.497176,802.251391,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,64,64,1,14,"Warmup",0.000292,408.103138,391.094171,0.159005,0.114448,0.116917,0.18572,0.362003,800.136588,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,64,64,2,14,"Success",0.004737,416.162169,391.627766,0.15885,0.114567,0.102936,0.195489,0.370848,808.738134,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,64,64,3,14,"Success",0.005001,622.628071,391.52984,0.161928,0.116055,0.099841,0.191129,0.373021,1015.105628,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,64,64,4,14,"Success",0.004869,402.958965,1837.155009,0.157935,0.114895,0.099293,0.189282,0.386806,2241.067975,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,64,64,5,14,"Success",0.004657,406.886288,389.672332,0.171306,0.114972,0.099438,0.214015,0.35257,797.516768,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,64,64,6,14,"Success",0.004619,404.975529,394.896026,0.163345,0.117846,0.10168,0.189667,0.383737,800.833566,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,64,64,7,14,"Success",0.004643,405.166656,392.315268,0.157987,0.11969,0.099213,0.209966,0.354863,798.429082,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,64,64,8,14,"Success",0.004536,405.364178,389.107106,0.158406,0.119477,0.114487,0.188638,0.376866,795.434651,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,64,64,9,14,"Success",0.004445,403.790615,392.976078,0.169544,0.114784,0.103307,0.193651,0.377742,797.730777,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,64,64,10,14,"Success",0.005238,406.372557,390.305429,0.156622,0.126088,0.098466,0.189784,0.35323,797.608599,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,64,64,11,14,"Success",0.004618,404.112853,392.140186,0.168101,0.130738,0.101183,0.196362,0.354832,797.209716,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,64,0,15,"Warmup",0.005553,473.099843,460.047914,0.479276,0.170001,0.132462,0.402835,0.893306,935.231811,2097152,0,2097152,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,64,1,15,"Warmup",0.005678,469.526589,676.936883,0.514654,0.146922,0.128039,0.386486,0.594571,1148.240641,2097152,0,2097152,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,64,2,15,"Success",0.000356,470.090605,450.962423,0.505321,0.148998,0.125915,0.393494,0.610334,922.838171,2097152,0,2097152,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,64,3,15,"Success",0.000358,471.402556,450.535878,0.290401,0.153557,0.126053,0.420346,0.582108,923.512016,2097152,0,2097152,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,64,4,15,"Success",0.000387,467.237996,449.740159,0.308812,0.151454,0.127436,0.380386,0.598243,918.545817,2097152,0,2097152,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,64,5,15,"Success",0.000369,469.798662,452.178269,0.486489,0.162746,0.128945,0.382341,0.592195,923.730756,2097152,0,2097152,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,64,6,15,"Success",0.000374,469.350432,458.508449,0.313014,0.155397,0.131605,0.390782,0.598471,929.449165,2097152,0,2097152,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,64,7,15,"Success",0.000401,471.128878,449.599929,0.488999,0.149492,0.146012,0.38082,0.59821,922.49348,2097152,0,2097152,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,64,8,15,"Success",0.000379,467.747606,452.247132,0.490323,0.150275,0.131718,0.413694,0.582501,921.76439,2097152,0,2097152,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,64,9,15,"Success",0.000346,468.236677,454.70163,0.50204,0.150232,0.12836,0.387535,0.574957,924.682517,2097152,0,2097152,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,64,10,15,"Success",0.000357,471.976603,450.596444,0.495617,0.149727,0.127658,0.414111,0.560998,924.322271,2097152,0,2097152,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,64,11,15,"Success",0.000304,472.173742,450.011102,0.49954,0.148989,0.126672,0.415689,0.564596,923.941387,2097152,0,2097152,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,128,0,16,"Warmup",0.005435,815.10089,786.823834,1.016315,0.667686,0.290488,0.758785,0.978101,1605.642209,4194304,0,4194304,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,128,1,16,"Warmup",0.005605,767.89537,731.323871,0.958107,0.277053,0.224706,0.776804,0.643695,1502.10621,4194304,0,4194304,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,128,2,16,"Success",0.000385,816.784998,732.183506,0.966203,0.263762,0.232747,0.767978,0.680435,1551.880803,4194304,0,4194304,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,128,3,16,"Success",0.000343,757.601279,938.065657,0.963939,0.272163,0.225201,0.783081,0.66915,1698.581628,4194304,0,4194304,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,128,4,16,"Success",0.000364,761.042456,733.169967,0.983377,0.270402,0.229562,0.769156,0.664991,1497.131114,4194304,0,4194304,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,128,5,16,"Success",0.000434,761.803184,739.849845,0.965348,0.261411,0.223744,0.78312,0.651189,1504.539081,4194304,0,4194304,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,128,6,16,"Success",0.00033,759.749286,735.04127,0.981385,0.255164,0.241988,0.743976,0.68146,1497.695652,4194304,0,4194304,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,128,7,16,"Success",0.000355,761.366097,739.683487,0.965709,0.261148,0.23263,0.774174,0.703829,1503.98817,4194304,0,4194304,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,128,8,16,"Success",0.000342,762.812112,732.27345,0.962723,0.258773,0.231306,0.770676,0.682998,1497.993386,4194304,0,4194304,0,0
