; "SupportedThreads",80,"UsedThreads",80,"TotalMemory",404363345920,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1586067738,"CurrentTimeLocal","Sun Apr  5 08:22:18 2020","Hostname","csk004.cluster","gearshifft","0.3.0"
"Fftw","Outplace","Real","float",3,"powerof2",256,512,512,9,23,"Success",0.396204,13.284357,13.871304,101.070672,35.534335,32.826274,57.253551,2.650375,256.888228,537919488,0,268435456,0,0
"Fftw","Outplace","Real","float",3,"powerof2",256,512,512,10,23,"Success",0.407417,13.243218,13.765913,100.901583,33.634585,34.967125,56.251022,2.611157,255.783494,537919488,0,268435456,0,0
"Fftw","Outplace","Real","float",3,"powerof2",256,512,512,11,23,"Success",0.402362,13.360419,13.743418,100.485596,35.633792,35.092332,56.430618,2.629705,257.779753,537919488,0,268435456,0,0
"Fftw","Outplace","Real","float",3,"powerof2",512,512,512,0,24,"Warmup",0.40641,14.275493,13.930755,203.727657,127.898091,128.529075,111.971051,4.020026,604.7603,1075838976,0,536870912,0,0
"Fftw","Outplace","Real","float",3,"powerof2",512,512,512,1,24,"Warmup",0.41353,13.908244,13.861299,205.642913,115.7617,129.251456,111.654558,4.109441,594.604868,1075838976,0,536870912,0,0
"Fftw","Outplace","Real","float",3,"powerof2",512,512,512,2,24,"Success",0.426362,14.201919,13.857305,205.214443,138.632675,136.981642,113.828676,4.065873,627.210655,1075838976,0,536870912,0,0
"Fftw","Outplace","Real","float",3,"powerof2",512,512,512,3,24,"Success",0.401655,13.931315,13.828019,204.912217,126.862245,133.692199,113.080371,4.045738,610.755186,1075838976,0,536870912,0,0
"Fftw","Outplace","Real","float",3,"powerof2",512,512,512,4,24,"Success",0.41927,14.376173,14.029863,205.113856,135.346811,135.617277,113.347628,4.347406,622.724822,1075838976,0,536870912,0,0
"Fftw","Outplace","Real","float",3,"powerof2",512,512,512,5,24,"Success",0.403338,14.392576,14.002778,205.345474,123.359628,137.99489,115.478139,4.083569,615.061999,1075838976,0,536870912,0,0
"Fftw","Outplace","Real","float",3,"powerof2",512,512,512,6,24,"Success",0.411919,13.948052,13.891559,204.985327,127.021265,140.505435,117.394093,4.22189,622.381119,1075838976,0,536870912,0,0
"Fftw","Outplace","Real","float",3,"powerof2",512,512,512,7,24,"Success",0.415699,14.38818,13.864249,206.586933,113.496953,134.71114,112.84409,4.120695,600.429453,1075838976,0,536870912,0,0
"Fftw","Outplace","Real","float",3,"powerof2",512,512,512,8,24,"Success",0.403259,14.034762,13.849338,205.003907,91.177262,69.566936,112.777179,4.164429,510.978505,1075838976,0,536870912,0,0
"Fftw","Outplace","Real","float",3,"powerof2",512,512,512,9,24,"Success",0.408275,13.974588,13.896952,205.353353,88.915034,73.545826,111.676175,3.999654,511.771207,1075838976,0,536870912,0,0
"Fftw","Outplace","Real","float",3,"powerof2",512,512,512,10,24,"Success",0.401947,13.92217,13.822647,205.04093,82.363103,76.886988,111.695778,4.048234,508.183825,1075838976,0,536870912,0,0
"Fftw","Outplace","Real","float",3,"powerof2",512,512,512,11,24,"Success",0.404088,13.8973,13.856023,206.149722,78.597319,71.308094,112.855053,4.09367,501.162652,1075838976,0,536870912,0,0
"Fftw","Outplace","Real","float",3,"powerof2",512,512,1024,0,25,"Warmup",0.419242,22.290286,21.816307,412.577286,162.221227,147.958647,227.4735,6.938529,1001.696102,2149580800,0,1073741824,0,0
"Fftw","Outplace","Real","float",3,"powerof2",512,512,1024,1,25,"Warmup",0.412651,21.859325,21.593565,412.552481,160.579344,147.184973,226.936553,6.907676,998.028081,2149580800,0,1073741824,0,0
"Fftw","Outplace","Real","float",3,"powerof2",512,512,1024,2,25,"Success",0.399429,22.22057,21.975225,412.284246,159.999791,147.709471,225.027238,6.952658,996.570329,2149580800,0,1073741824,0,0
"Fftw","Outplace","Real","float",3,"powerof2",512,512,1024,3,25,"Success",0.413638,21.85564,21.570223,412.462168,161.636106,154.640007,223.522629,6.808127,1002.91015,2149580800,0,1073741824,0,0
"Fftw","Outplace","Real","float",3,"powerof2",512,512,1024,4,25,"Success",0.4122,21.826981,21.617747,413.736445,158.426382,153.887333,226.678676,6.869361,1003.456479,2149580800,0,1073741824,0,0
"Fftw","Outplace","Real","float",3,"powerof2",512,512,1024,5,25,"Success",0.405434,21.861408,21.581336,413.055768,149.654557,152.727964,227.583488,6.934875,993.806367,2149580800,0,1073741824,0,0
"Fftw","Outplace","Real","float",3,"powerof2",512,512,1024,6,25,"Success",0.406595,21.839395,21.564892,413.7428,157.907165,148.340618,224.989069,6.886732,995.678752,2149580800,0,1073741824,0,0
"Fftw","Outplace","Real","float",3,"powerof2",512,512,1024,7,25,"Success",0.408066,21.830322,21.578501,413.152571,166.400982,149.974373,224.450618,6.886092,1004.68288,2149580800,0,1073741824,0,0
"Fftw","Outplace","Real","float",3,"powerof2",512,512,1024,8,25,"Success",0.405196,21.850917,21.547209,412.544744,157.959438,151.424312,226.568347,6.848558,999.150348,2149580800,0,1073741824,0,0
"Fftw","Outplace","Real","float",3,"powerof2",512,512,1024,9,25,"Success",0.405654,21.798727,21.707955,413.816028,152.471943,146.891627,227.957268,6.868086,991.918921,2149580800,0,1073741824,0,0
"Fftw","Outplace","Real","float",3,"powerof2",512,512,1024,10,25,"Success",0.405581,21.817406,21.547694,414.429999,169.284343,156.945098,224.031307,6.881937,1015.344993,2149580800,0,1073741824,0,0
"Fftw","Outplace","Real","float",3,"powerof2",512,512,1024,11,25,"Success",0.407224,21.760399,21.565715,413.485816,153.467338,146.623812,227.469905,7.051324,991.833006,2149580800,0,1073741824,0,0
"Fftw","Outplace","Real","float",3,"powerof2",512,1024,1024,0,26,"Warmup",0.400655,15.309691,13.647303,808.880765,352.503846,321.347794,440.212947,12.435274,1964.739756,4299161600,0,2147483648,0,0
"Fftw","Outplace","Real","float",3,"powerof2",512,1024,1024,1,26,"Warmup",0.400161,14.875412,13.455506,810.514662,326.155743,297.916003,442.022731,12.426414,1917.768508,4299161600,0,2147483648,0,0
"Fftw","Outplace","Real","float",3,"powerof2",512,1024,1024,2,26,"Success",0.54162,14.858318,13.485473,807.505388,332.504403,331.519382,440.807848,12.370933,1953.59555,4299161600,0,2147483648,0,0
"Fftw","Outplace","Real","float",3,"powerof2",512,1024,1024,3,26,"Success",0.40032,14.859051,13.448094,810.74888,389.917314,390.04773,445.23365,12.35707,2077.013578,4299161600,0,2147483648,0,0
"Fftw","Outplace","Real","float",3,"powerof2",512,1024,1024,4,26,"Success",0.404486,14.843029,13.454093,808.762876,382.699408,370.948955,442.98486,12.312473,2046.411926,4299161600,0,2147483648,0,0
"Fftw","Outplace","Real","float",3,"powerof2",512,1024,1024,5,26,"Success",0.39788,14.845045,13.471754,807.674003,397.494168,391.485486,445.314979,12.453726,2083.138931,4299161600,0,2147483648,0,0
"Fftw","Outplace","Real","float",3,"powerof2",512,1024,1024,6,26,"Success",0.411481,14.863021,13.470174,818.251972,388.895162,405.474792,444.80917,12.360676,2098.538188,4299161600,0,2147483648,0,0
"Fftw","Outplace","Real","float",3,"powerof2",512,1024,1024,7,26,"Success",0.402346,14.861732,13.470341,813.454695,381.643119,385.787232,443.856147,12.545707,2066.022729,4299161600,0,2147483648,0,0
"Fftw","Outplace","Real","float",3,"powerof2",512,1024,1024,8,26,"Success",0.404572,14.861321,13.479295,824.587632,388.666,374.313496,445.382681,12.286513,2073.982729,4299161600,0,2147483648,0,0
"Fftw","Outplace","Real","float",3,"powerof2",512,1024,1024,9,26,"Success",0.403779,14.858806,13.475714,817.858022,376.73659,401.458375,447.019765,12.306391,2084.118895,4299161600,0,2147483648,0,0
"Fftw","Outplace","Real","float",3,"powerof2",512,1024,1024,10,26,"Success",0.416002,14.882079,13.441098,817.853016,392.128319,391.933289,448.76116,12.506683,2091.922947,4299161600,0,2147483648,0,0
"Fftw","Outplace","Real","float",3,"powerof2",512,1024,1024,11,26,"Success",0.40422,14.929293,13.490819,824.482733,389.098274,391.88675,418.761686,12.311941,2065.367094,4299161600,0,2147483648,0,0
"Fftw","Outplace","Real","float",3,"powerof2",1024,1024,1024,0,27,"Warmup",0.407583,16.279132,14.48006,1709.94572,1157.497132,980.677137,739.023307,26.484023,4644.795791,8598323200,0,4294967296,0,0
"Fftw","Outplace","Real","float",3,"powerof2",1024,1024,1024,1,27,"Warmup",0.418523,15.186933,14.171143,1829.097457,1034.861453,1101.487223,1018.091372,28.010959,5041.341216,8598323200,0,4294967296,0,0
"Fftw","Outplace","Real","float",3,"powerof2",1024,1024,1024,2,27,"Success",0.397717,15.31167,14.219048,1659.476394,980.913141,1076.165843,886.786651,23.003426,4656.276068,8598323200,0,4294967296,0,0
"Fftw","Outplace","Real","float",3,"powerof2",1024,1024,1024,3,27,"Success",0.399134,15.199035,14.204778,1612.588718,1113.524413,1151.407263,891.03351,22.930153,4821.288663,8598323200,0,4294967296,0,0
"Fftw","Outplace","Real","float",3,"powerof2",1024,1024,1024,4,27,"Success",0.411273,15.10497,14.087249,1627.145485,912.945035,970.872538,896.584309,23.229108,4460.381841,8598323200,0,4294967296,0,0
"Fftw","Outplace","Real","float",3,"powerof2",1024,1024,1024,5,27,"Success",0.408829,15.140386,14.197025,1629.430209,1033.198595,1061.781144,888.422409,22.954437,4665.534963,8598323200,0,4294967296,0,0
"Fftw","Outplace","Real","float",3,"powerof2",1024,1024,1024,6,27,"Success",0.411308,15.090929,14.066586,1629.727415,1062.885362,1073.134226,894.128532,22.903058,4712.349851,8598323200,0,4294967296,0,0
"Fftw","Outplace","Real","float",3,"powerof2",1024,1024,1024,7,27,"Success",0.404536,15.163421,14.049759,1630.361436,1108.194784,1031.850861,890.461762,23.076803,4713.565655,8598323200,0,4294967296,0,0
"Fftw","Outplace","Real","float",3,"powerof2",1024,1024,1024,8,27,"Success",0.403294,15.190071,14.083477,1622.675443,879.711169,1062.914986,886.559379,22.902018,4504.441833,8598323200,0,4294967296,0,0
"Fftw","Outplace","Real","float",3,"powerof2",1024,1024,1024,9,27,"Success",0.405111,15.085439,14.042668,1624.100731,1112.062652,1019.534728,885.682934,22.981952,4693.898247,8598323200,0,4294967296,0,0
"Fftw","Outplace","Real","float",3,"powerof2",1024,1024,1024,10,27,"Success",0.41325,15.568179,14.294451,1619.911894,873.406139,932.07704,890.932178,22.909909,4369.515065,8598323200,0,4294967296,0,0
"Fftw","Outplace","Real","float",3,"powerof2",1024,1024,1024,11,27,"Success",0.40585,15.219055,14.073672,1617.146539,1031.825848,920.297508,885.174247,22.760194,4506.90486,8598323200,0,4294967296,0,0
"Fftw","Outplace","Real","float",3,"radix357",3,3,3,0,28,"Warmup",0.000224,0.245478,0.255581,0.000254,0.037193,0.036944,0.000249,0.009686,0.586011,252,0,108,1.3442132835e-08,0
"Fftw","Outplace","Real","float",3,"radix357",3,3,3,1,28,"Warmup",0.000162,0.239205,0.225642,0.000105,0.039368,0.061574,0.000142,0.011491,0.578266,252,0,108,1.3442132835e-08,0
"Fftw","Outplace","Real","float",3,"radix357",3,3,3,2,28,"Success",0.000167,0.238766,0.225026,9.7e-05,0.037507,0.034339,0.000129,0.009693,0.546542,252,0,108,1.3442132835e-08,0
"Fftw","Outplace","Real","float",3,"radix357",3,3,3,3,28,"Success",0.000168,0.239597,0.225044,0.000132,0.038258,0.039117,0.0002,0.010931,0.553969,252,0,108,1.3442132835e-08,0
"Fftw","Outplace","Real","float",3,"radix357",3,3,3,4,28,"Success",0.000172,0.258668,0.224215,9.4e-05,0.036303,0.036432,0.000147,0.010499,0.567085,252,0,108,1.3442132835e-08,0
"Fftw","Outplace","Real","float",3,"radix357",3,3,3,5,28,"Success",0.000167,0.238144,0.242292,6.3e-05,0.0394,0.036847,0.000209,0.009408,0.566997,252,0,108,1.3442132835e-08,0
"Fftw","Outplace","Real","float",3,"radix357",3,3,3,6,28,"Success",0.000145,0.239597,0.225334,7.5e-05,0.038744,0.058264,0.000177,0.01116,0.574227,252,0,108,1.3442132835e-08,0
"Fftw","Outplace","Real","float",3,"radix357",3,3,3,7,28,"Success",0.000151,0.239513,0.225878,5.1e-05,0.039437,0.038464,0.000123,0.009272,0.553731,252,0,108,1.3442132835e-08,0
"Fftw","Outplace","Real","float",3,"radix357",3,3,3,8,28,"Success",0.000169,0.240143,0.225558,5.5e-05,0.038811,0.039464,0.000116,0.010427,0.555631,252,0,108,1.3442132835e-08,0
"Fftw","Outplace","Real","float",3,"radix357",3,3,3,9,28,"Success",0.000126,0.261653,0.224302,8.7e-05,0.036645,0.034805,0.000225,0.009032,0.567436,252,0,108,1.3442132835e-08,0
"Fftw","Outplace","Real","float",3,"radix357",3,3,3,10,28,"Success",0.000155,0.23965,0.252829,6.3e-05,0.036152,0.035966,0.000348,0.01035,0.576086,252,0,108,1.3442132835e-08,0
"Fftw","Outplace","Real","float",3,"radix357",3,3,3,11,28,"Success",0.000156,0.238168,0.224172,7.3e-05,0.038708,0.065478,0.000183,0.00959,0.57712,252,0,108,1.3442132835e-08,0
"Fftw","Outplace","Real","float",3,"radix357",3,3,9,0,29,"Warmup",0.000171,1.105453,1.068283,0.000315,0.03669,0.038074,0.000169,0.013803,2.263549,684,0,324,2.3657635462e-08,0
"Fftw","Outplace","Real","float",3,"radix357",3,3,9,1,29,"Warmup",0.000182,1.069446,1.064664,0.000166,0.038897,0.037901,0.000212,0.013327,2.225347,684,0,324,2.3657635462e-08,0
"Fftw","Outplace","Real","float",3,"radix357",3,3,9,2,29,"Success",0.000162,1.107316,1.261056,0.000219,6.005093,0.036125,0.000206,0.015666,8.426425,684,0,324,2.3657635462e-08,0
"Fftw","Outplace","Real","float",3,"radix357",3,3,9,3,29,"Success",0.000195,1.085287,1.063141,0.000153,0.034578,0.034673,0.000229,0.014029,2.233105,684,0,324,2.3657635462e-08,0
"Fftw","Outplace","Real","float",3,"radix357",3,3,9,4,29,"Success",0.000168,1.07445,1.061117,0.000113,0.037156,0.038549,0.00025,0.014222,2.226494,684,0,324,2.3657635462e-08,0
"Fftw","Outplace","Real","float",3,"radix357",3,3,9,5,29,"Success",0.000134,1.082376,1.065919,0.000139,0.036521,0.035657,0.000238,0.014773,2.236204,684,0,324,2.3657635462e-08,0
"Fftw","Outplace","Real","float",3,"radix357",3,3,9,6,29,"Success",0.000175,1.085096,1.062525,0.000183,0.036453,0.040146,0.000236,0.014289,2.239691,684,0,324,2.3657635462e-08,0
"Fftw","Outplace","Real","float",3,"radix357",3,3,9,7,29,"Success",0.000144,1.082119,1.060365,0.000115,0.040195,0.039406,0.000484,0.01422,2.23758,684,0,324,2.3657635462e-08,0
"Fftw","Outplace","Real","float",3,"radix357",3,3,9,8,29,"Success",0.000132,1.089393,1.064491,0.000108,0.037857,0.037212,0.000217,0.015147,2.245071,684,0,324,2.3657635462e-08,0
"Fftw","Outplace","Real","float",3,"radix357",3,3,9,9,29,"Success",0.000171,1.082308,1.070731,0.000136,0.037808,0.037283,0.000431,0.013263,2.243133,684,0,324,2.3657635462e-08,0
"Fftw","Outplace","Real","float",3,"radix357",3,3,9,10,29,"Success",0.000237,1.081805,1.06576,0.000133,0.037892,0.038587,0.000187,0.013378,2.238624,684,0,324,2.3657635462e-08,0
"Fftw","Outplace","Real","float",3,"radix357",3,3,9,11,29,"Success",0.000194,1.081506,1.066834,0.00013,0.040243,0.037309,0.000136,0.014477,2.241414,684,0,324,2.3657635462e-08,0
"Fftw","Outplace","Real","float",3,"radix357",5,5,5,0,45,"Warmup",0.000232,0.422942,0.428381,0.000141,0.038788,0.039489,0.0003,0.022645,0.953311,1100,0,500,3.3564860923e-08,0
"Fftw","Outplace","Real","float",3,"radix357",5,5,5,1,45,"Warmup",0.000227,0.436115,0.402824,0.000147,0.042098,0.042282,0.001043,0.021128,0.946408,1100,0,500,3.3564860923e-08,0
"Fftw","Outplace","Real","float",3,"radix357",5,5,5,2,45,"Success",0.00022,0.440452,0.401149,0.000145,0.03743,0.038504,0.000183,0.020534,0.939042,1100,0,500,3.3564860923e-08,0
"Fftw","Outplace","Real","float",3,"radix357",5,5,5,3,45,"Success",0.000213,0.417737,0.401646,0.00014,0.039787,0.037655,0.000364,0.049015,0.947058,1100,0,500,3.3564860923e-08,0
"Fftw","Outplace","Real","float",3,"radix357",5,5,5,4,45,"Success",0.000203,0.417624,0.422237,0.000139,0.040006,0.03756,0.00021,0.020534,0.939052,1100,0,500,3.3564860923e-08,0
"Fftw","Outplace","Real","float",3,"radix357",5,5,5,5,45,"Success",0.000243,0.418383,0.42482,0.000145,0.039119,0.038371,0.000122,0.020499,0.942241,1100,0,500,3.3564860923e-08,0
"Fftw","Outplace","Real","float",3,"radix357",5,5,5,6,45,"Success",0.000235,0.435555,0.401906,0.000127,0.039867,0.039191,0.000306,0.020891,0.938559,1100,0,500,3.3564860923e-08,0
"Fftw","Outplace","Real","float",3,"radix357",5,5,5,7,45,"Success",0.000146,0.441882,0.401542,9.7e-05,0.036754,0.038714,0.000296,0.021248,0.941423,1100,0,500,3.3564860923e-08,0
"Fftw","Outplace","Real","float",3,"radix357",5,5,5,8,45,"Success",0.000217,0.438501,0.40021,0.000149,0.038479,0.03812,0.000198,0.021835,0.938174,1100,0,500,3.3564860923e-08,0
"Fftw","Outplace","Real","float",3,"radix357",5,5,5,9,45,"Success",0.000156,0.417277,0.417662,9.1e-05,0.041101,0.039185,0.000257,0.019646,0.935818,1100,0,500,3.3564860923e-08,0
"Fftw","Outplace","Real","float",3,"radix357",5,5,5,10,45,"Success",0.00016,0.417556,0.421519,0.000131,0.037856,0.036115,0.00022,0.021989,0.936417,1100,0,500,3.3564860923e-08,0
"Fftw","Outplace","Real","float",3,"radix357",5,5,5,11,45,"Success",0.000104,0.417989,0.413311,8.9e-05,0.039009,0.038941,0.000299,0.019931,0.930136,1100,0,500,3.3564860923e-08,0
"Fftw","Outplace","Real","float",3,"radix357",3,9,9,0,30,"Warmup",0.000324,0.502211,0.500761,0.000211,0.041084,0.039604,0.000258,0.025069,1.110025,2052,0,972,4.5197205725e-08,0
"Fftw","Outplace","Real","float",3,"radix357",3,9,9,1,30,"Warmup",0.000273,0.498796,0.502827,0.000164,0.039901,0.036627,0.000318,0.028077,1.107467,2052,0,972,4.5197205725e-08,0
"Fftw","Outplace","Real","float",3,"radix357",3,9,9,2,30,"Success",0.000262,0.513688,0.481978,9.9e-05,0.03954,0.039155,0.000167,0.025728,1.101004,2052,0,972,4.5197205725e-08,0
"Fftw","Outplace","Real","float",3,"radix357",3,9,9,3,30,"Success",0.000295,0.496402,0.503357,0.000125,0.040113,0.036279,0.000236,0.026605,1.103947,2052,0,972,4.5197205725e-08,0
"Fftw","Outplace","Real","float",3,"radix357",3,9,9,4,30,"Success",0.00024,0.49498,0.49779,0.000103,0.03779,0.037464,0.000303,0.026897,1.096108,2052,0,972,4.5197205725e-08,0
"Fftw","Outplace","Real","float",3,"radix357",3,9,9,5,30,"Success",0.000264,0.516148,0.480423,0.000126,0.039622,0.040595,0.00023,0.026993,1.105671,2052,0,972,4.5197205725e-08,0
"Fftw","Outplace","Real","float",3,"radix357",3,9,9,6,30,"Success",0.000279,0.495534,0.496695,0.000129,0.041903,0.03923,0.000358,0.025447,1.100031,2052,0,972,4.5197205725e-08,0
"Fftw","Outplace","Real","float",3,"radix357",3,9,9,7,30,"Success",0.000232,0.492218,0.502681,0.000138,0.042842,0.042102,0.000481,0.026666,1.107928,2052,0,972,4.5197205725e-08,0
"Fftw","Outplace","Real","float",3,"radix357",3,9,9,8,30,"Success",0.000284,0.509613,0.480146,0.000118,0.043186,0.040536,0.000214,0.026803,1.101456,2052,0,972,4.5197205725e-08,0
"Fftw","Outplace","Real","float",3,"radix357",3,9,9,9,30,"Success",0.000271,0.495004,0.498325,0.000188,0.040934,0.039698,0.000188,0.026577,1.101609,2052,0,972,4.5197205725e-08,0
"Fftw","Outplace","Real","float",3,"radix357",3,9,9,10,30,"Success",0.000224,0.512175,0.478734,0.000173,0.042868,0.039122,0.000171,0.026053,1.100146,2052,0,972,4.5197205725e-08,0
"Fftw","Outplace","Real","float",3,"radix357",3,9,9,11,30,"Success",0.000243,0.510776,0.481236,0.000117,0.042248,0.040482,0.000308,0.026027,1.10208,2052,0,972,4.5197205725e-08,0
"Fftw","Outplace","Real","float",3,"radix357",7,7,7,0,56,"Warmup",0.000383,0.643042,0.650865,0.000268,0.043333,0.038047,0.000672,0.030586,1.407752,2940,0,1372,5.0023557076e-08,0
"Fftw","Outplace","Real","float",3,"radix357",7,7,7,1,56,"Warmup",0.000354,0.647828,0.643674,0.000179,0.045172,0.038574,0.000298,0.030106,1.406726,2940,0,1372,5.0023557076e-08,0
"Fftw","Outplace","Real","float",3,"radix357",7,7,7,2,56,"Success",0.000289,0.645724,0.621828,0.000149,0.042179,0.038389,0.000259,0.03019,1.37991,2940,0,1372,5.0023557076e-08,0
"Fftw","Outplace","Real","float",3,"radix357",7,7,7,3,56,"Success",0.000268,0.63706,0.643843,0.000194,0.043129,0.038243,0.00039,0.029916,1.393428,2940,0,1372,5.0023557076e-08,0
"Fftw","Outplace","Real","float",3,"radix357",7,7,7,4,56,"Success",0.000241,0.663599,0.634046,0.000163,0.042977,0.040175,0.000309,0.030031,1.412134,2940,0,1372,5.0023557076e-08,0
"Fftw","Outplace","Real","float",3,"radix357",7,7,7,5,56,"Success",0.00028,0.664151,0.626839,0.000195,0.042844,0.041173,0.000395,0.029861,1.406395,2940,0,1372,5.0023557076e-08,0
"Fftw","Outplace","Real","float",3,"radix357",7,7,7,6,56,"Success",0.000298,0.635912,0.646195,0.000175,0.044987,0.042528,0.000377,0.030132,1.401002,2940,0,1372,5.0023557076e-08,0
"Fftw","Outplace","Real","float",3,"radix357",7,7,7,7,56,"Success",0.000286,0.645331,0.65234,0.00017,0.046349,0.043046,0.000215,0.03111,1.419279,2940,0,1372,5.0023557076e-08,0
"Fftw","Outplace","Real","float",3,"radix357",7,7,7,8,56,"Success",0.000255,0.657162,0.625641,0.00019,0.042815,0.041396,0.000276,0.030806,1.399315,2940,0,1372,5.0023557076e-08,0
