; "SupportedThreads",80,"UsedThreads",80,"TotalMemory",404363345920,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1586040745,"CurrentTimeLocal","Sun Apr  5 00:52:25 2020","Hostname","csk017.cluster","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 7.9e-05
; "Time_ContextDestroy [ms]", 3.1e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Complex","float",1,"radix357",129140163,0,0,7,44,"Success",0.005722,918.385031,15.455965,453.57283,3932.2221,3673.894477,239.361671,8.088085,9241.034236,1033121304,0,1033121304,9.0082668624e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",129140163,0,0,8,44,"Success",0.004783,927.708554,15.7479,419.670468,4232.811213,4386.709284,220.782938,6.445642,10209.892606,1033121304,0,1033121304,9.0082668624e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",129140163,0,0,9,44,"Success",0.004992,919.312401,15.401001,401.840397,3900.001354,3705.204452,167.110747,7.959748,9116.843707,1033121304,0,1033121304,9.0082668624e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",129140163,0,0,10,44,"Success",0.005269,913.767947,15.971951,531.292056,4083.890048,4099.712371,206.988586,8.20135,9859.840464,1033121304,0,1033121304,9.0082668624e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",129140163,0,0,11,44,"Success",0.005398,922.801054,15.701637,511.650638,3817.987986,3782.984864,231.60563,7.125015,9289.868935,1033121304,0,1033121304,9.0082668624e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",244140625,0,0,0,57,"Warmup",0.00587,1017.52955,21.944229,755.789127,4349.602252,3721.938685,425.556694,9.590001,10301.958311,1953125000,0,1953125000,1.1176823379e-07,0
"Fftw","Inplace","Complex","float",1,"radix357",244140625,0,0,1,57,"Warmup",0.004654,1017.442042,22.00561,760.832602,4340.169081,4304.281103,417.906276,9.314721,10871.961432,1953125000,0,1953125000,1.1176823379e-07,0
"Fftw","Inplace","Complex","float",1,"radix357",244140625,0,0,2,57,"Success",0.005482,1017.274997,22.030303,751.106025,4374.642011,3911.723913,422.566611,9.504,10508.862007,1953125000,0,1953125000,1.1176823379e-07,0
"Fftw","Inplace","Complex","float",1,"radix357",244140625,0,0,3,57,"Success",0.005107,1014.979071,21.800609,750.277898,4383.584547,4244.72685,425.573408,9.455666,10850.408174,1953125000,0,1953125000,1.1176823379e-07,0
"Fftw","Inplace","Complex","float",1,"radix357",244140625,0,0,4,57,"Success",0.004621,1017.535066,21.925091,758.218607,3985.379137,3806.461721,438.2959,9.976268,10037.80625,1953125000,0,1953125000,1.1176823379e-07,0
"Fftw","Inplace","Complex","float",1,"radix357",244140625,0,0,5,57,"Success",0.004392,1018.449387,21.984689,769.443732,4397.008544,3989.076998,313.006359,11.14412,10520.126238,1953125000,0,1953125000,1.1176823379e-07,0
"Fftw","Inplace","Complex","float",1,"radix357",244140625,0,0,6,57,"Success",0.005316,1021.114944,22.044531,1121.184217,4376.569137,3809.747035,541.333725,10.496555,10902.507632,1953125000,0,1953125000,1.1176823379e-07,0
"Fftw","Inplace","Complex","float",1,"radix357",244140625,0,0,7,57,"Success",0.006614,1023.532746,22.064203,791.540018,3694.714968,3940.632753,427.802438,9.928487,9910.234182,1953125000,0,1953125000,1.1176823379e-07,0
"Fftw","Inplace","Complex","float",1,"radix357",244140625,0,0,8,57,"Success",0.005242,1021.03589,22.320876,771.367078,4400.782203,3727.709292,441.048716,10.403971,10394.681667,1953125000,0,1953125000,1.1176823379e-07,0
"Fftw","Inplace","Complex","float",1,"radix357",244140625,0,0,9,57,"Success",0.005527,1013.361711,22.609128,768.733341,3822.645592,3654.93773,446.509798,10.437572,9739.249129,1953125000,0,1953125000,1.1176823379e-07,0
"Fftw","Inplace","Complex","float",1,"radix357",244140625,0,0,10,57,"Success",0.005817,1013.839677,21.872147,767.330001,4382.516334,3831.406634,424.009785,9.846958,10450.832293,1953125000,0,1953125000,1.1176823379e-07,0
"Fftw","Inplace","Complex","float",1,"radix357",244140625,0,0,11,57,"Success",0.005468,1012.099567,21.682123,752.58077,4385.786386,4022.478319,316.082141,11.482396,10522.202414,1953125000,0,1953125000,1.1176823379e-07,0
"Fftw","Inplace","Complex","float",1,"radix357",282475249,0,0,0,67,"Warmup",0.005677,1933.022043,42.270664,847.463337,5221.357681,4676.853472,569.788318,16.154348,13306.917413,2259801992,0,2259801992,1.0031511352e-07,0
"Fftw","Inplace","Complex","float",1,"radix357",282475249,0,0,1,67,"Warmup",0.004999,1940.714363,41.936333,1131.399383,5320.766165,4768.179484,379.517309,15.926001,13598.458252,2259801992,0,2259801992,1.0031511352e-07,0
"Fftw","Inplace","Complex","float",1,"radix357",282475249,0,0,2,67,"Success",0.005286,1936.228933,41.884614,1221.003181,5418.225998,4781.024925,587.908919,13.811405,14000.105234,2259801992,0,2259801992,1.0031511352e-07,0
"Fftw","Inplace","Complex","float",1,"radix357",282475249,0,0,3,67,"Success",0.00534,1943.057709,41.843764,871.392698,4854.207767,4433.349791,503.943927,13.34906,12661.155343,2259801992,0,2259801992,1.0031511352e-07,0
"Fftw","Inplace","Complex","float",1,"radix357",282475249,0,0,4,67,"Success",0.004749,1946.009249,41.995796,880.304548,5316.15631,4748.542957,502.833286,13.936298,13449.792172,2259801992,0,2259801992,1.0031511352e-07,0
"Fftw","Inplace","Complex","float",1,"radix357",282475249,0,0,5,67,"Success",0.005086,1945.014157,41.843761,878.215476,4550.043507,4510.010651,507.257323,14.16655,12446.567276,2259801992,0,2259801992,1.0031511352e-07,0
"Fftw","Inplace","Complex","float",1,"radix357",282475249,0,0,6,67,"Success",0.004956,1944.329735,41.938231,882.560827,4934.519618,4303.590601,507.883571,13.696532,12628.528629,2259801992,0,2259801992,1.0031511352e-07,0
"Fftw","Inplace","Complex","float",1,"radix357",282475249,0,0,7,67,"Success",0.005372,1945.242807,41.903212,890.507273,5477.276863,5456.045974,477.553999,12.866381,14301.407406,2259801992,0,2259801992,1.0031511352e-07,0
"Fftw","Inplace","Complex","float",1,"radix357",282475249,0,0,8,67,"Success",0.004845,1945.694462,41.944336,872.588031,5455.551879,4540.58355,510.975655,13.840414,13381.194924,2259801992,0,2259801992,1.0031511352e-07,0
"Fftw","Inplace","Complex","float",1,"radix357",282475249,0,0,9,67,"Success",0.004846,1950.528285,41.963105,895.525366,4956.112727,4376.533418,507.76076,14.049865,12742.486932,2259801992,0,2259801992,1.0031511352e-07,0
"Fftw","Inplace","Complex","float",1,"radix357",282475249,0,0,10,67,"Success",0.005649,1959.168945,41.914269,906.196602,4610.813186,4551.365389,519.035632,14.144075,12602.652364,2259801992,0,2259801992,1.0031511352e-07,0
"Fftw","Inplace","Complex","float",1,"radix357",282475249,0,0,11,67,"Success",0.00535,1961.740244,41.956918,909.268759,5458.35317,4706.13205,513.799611,14.162115,13605.42981,2259801992,0,2259801992,1.0031511352e-07,0
"Fftw","Inplace","Complex","float",1,"radix357",387420489,0,0,0,45,"Warmup",0.007066,2727.591966,16.841658,1183.913561,11831.862704,10823.059776,746.38507,19.92081,27349.585179,3099363912,0,3099363912,9.6941169695e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",387420489,0,0,1,45,"Warmup",0.006137,2810.340286,16.736216,1422.424473,12961.162223,12446.092752,564.129045,19.872744,30240.771939,3099363912,0,3099363912,9.6941169695e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",387420489,0,0,2,45,"Success",0.007165,2745.017941,16.66547,1513.743758,13003.601123,11236.151651,720.957127,16.688293,29252.840088,3099363912,0,3099363912,9.6941169695e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",387420489,0,0,3,45,"Success",0.004424,2724.862779,16.702489,1196.26611,12877.209121,12358.425984,667.233764,16.242673,29856.952004,3099363912,0,3099363912,9.6941169695e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",387420489,0,0,4,45,"Success",0.004609,2752.338319,16.853531,1197.782994,12728.680968,11422.829968,670.222457,16.467471,28805.188834,3099363912,0,3099363912,9.6941169695e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",387420489,0,0,5,45,"Success",0.005029,2747.849397,16.678684,1201.823575,13288.633488,13050.293755,662.470723,16.625875,30984.386143,3099363912,0,3099363912,9.6941169695e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",387420489,0,0,6,45,"Success",0.004609,2751.824298,16.826814,1195.477938,13792.647517,12421.655694,671.463448,16.597853,30866.505897,3099363912,0,3099363912,9.6941169695e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",387420489,0,0,7,45,"Success",0.004713,2747.211982,16.666676,1203.444664,12881.365928,12762.587435,689.928744,17.873435,30319.092412,3099363912,0,3099363912,9.6941169695e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",387420489,0,0,8,45,"Success",0.004264,2749.125847,16.843891,1223.228583,13476.002297,11978.208065,657.759243,16.472581,30117.649221,3099363912,0,3099363912,9.6941169695e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",387420489,0,0,9,45,"Success",0.005084,2773.852187,16.831019,1198.134505,12502.682419,11291.953909,668.795371,16.617024,28468.879229,3099363912,0,3099363912,9.6941169695e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",387420489,0,0,10,45,"Success",0.004713,2739.72048,16.691707,1203.424315,12422.410308,11709.279605,675.573139,16.899804,28784.012575,3099363912,0,3099363912,9.6941169695e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",387420489,0,0,11,45,"Success",0.004959,2761.485628,16.85283,1221.030281,12900.710662,11571.684152,663.343522,16.50916,29151.632499,3099363912,0,3099363912,9.6941169695e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",1162261467,0,0,0,46,"Warmup",0.006049,8113.281403,19.826919,3498.272607,51229.28114,44756.758351,2005.26013,46.136084,109668.82445,9298091736,0,9298091736,9.9911213373e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",1162261467,0,0,1,46,"Warmup",0.005046,8235.773343,19.90755,3623.187501,52073.527729,45034.355324,2026.234995,47.357576,111060.35742,9298091736,0,9298091736,9.9911213373e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",1162261467,0,0,2,46,"Success",0.006372,8252.414247,19.854787,3658.823278,52391.125832,46409.187355,1431.340106,55.303114,112218.06677,9298091736,0,9298091736,9.9911213373e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",1162261467,0,0,3,46,"Success",0.006649,8279.483266,19.956733,4868.709363,49721.55591,47149.772585,2468.475932,48.893976,112556.86445,9298091736,0,9298091736,9.9911213373e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",1162261467,0,0,4,46,"Success",0.006249,8258.505376,19.854668,3764.553555,50334.295978,49687.266605,1626.045525,55.063251,113745.59934,9298091736,0,9298091736,9.9911213373e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",1162261467,0,0,5,46,"Success",0.007854,8326.828653,19.880328,4868.621713,50095.472267,46461.139649,1519.803772,55.399155,111347.16185,9298091736,0,9298091736,9.9911213373e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",1162261467,0,0,6,46,"Success",0.00605,8265.224198,19.891111,4415.732898,53341.417226,48031.060963,1708.87683,54.446729,115836.70817,9298091736,0,9298091736,9.9911213373e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",1162261467,0,0,7,46,"Success",0.006402,8269.372152,19.938369,4397.774744,50596.173967,41759.178556,2249.02465,47.226223,107338.70383,9298091736,0,9298091736,9.9911213373e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",1162261467,0,0,8,46,"Success",0.008029,8224.053724,19.896867,3694.849163,48260.795589,48239.813482,2036.860102,47.522279,110523.81114,9298091736,0,9298091736,9.9911213373e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",1162261467,0,0,9,46,"Success",0.006459,8246.786111,19.891522,3629.269073,49464.953064,44473.31113,1991.096063,46.194184,107871.51863,9298091736,0,9298091736,9.9911213373e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",1162261467,0,0,10,46,"Success",0.005069,8189.54067,19.85095,3540.248479,50605.903112,45238.857022,2028.111644,47.223195,109669.75091,9298091736,0,9298091736,9.9911213373e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",1162261467,0,0,11,46,"Success",0.006052,8205.767815,19.859067,3549.641639,51313.087601,44197.658237,1995.875385,47.460929,109329.37033,9298091736,0,9298091736,9.9911213373e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",1220703125,0,0,0,58,"Warmup",0.006084,4967.33275,22.279661,3883.714207,25122.699968,24354.198054,2141.440006,45.648698,60537.321113,9765625000,0,9765625000,1.0856184667e-07,0
"Fftw","Inplace","Complex","float",1,"radix357",1220703125,0,0,1,58,"Warmup",0.005525,5007.718272,22.342151,4968.658791,28091.80114,22576.225519,1683.892303,47.008151,62397.708337,9765625000,0,9765625000,1.0856184667e-07,0
"Fftw","Inplace","Complex","float",1,"radix357",1220703125,0,0,2,58,"Success",0.006135,5087.720661,22.38517,4184.444706,25505.246187,23203.738833,2412.602449,45.295765,60461.451099,9765625000,0,9765625000,1.0856184667e-07,0
"Fftw","Inplace","Complex","float",1,"radix357",1220703125,0,0,3,58,"Success",0.006799,5045.754286,22.37049,3912.581394,28490.513662,23107.711774,2252.688499,41.777899,62873.41266,9765625000,0,9765625000,1.0856184667e-07,0
"Fftw","Inplace","Complex","float",1,"radix357",1220703125,0,0,4,58,"Success",0.00635,4991.421015,22.402105,3786.494394,28389.52851,22719.308526,2223.839017,41.216983,62174.227853,9765625000,0,9765625000,1.0856184667e-07,0
"Fftw","Inplace","Complex","float",1,"radix357",1220703125,0,0,5,58,"Success",0.006328,5085.906111,22.307744,3832.846182,28380.370054,24727.744792,2158.201456,40.996892,64248.385236,9765625000,0,9765625000,1.0856184667e-07,0
"Fftw","Inplace","Complex","float",1,"radix357",1220703125,0,0,6,58,"Success",0.006092,5047.483336,22.368176,3830.85988,25805.208061,24947.586316,2168.514308,41.84411,61863.880966,9765625000,0,9765625000,1.0856184667e-07,0
"Fftw","Inplace","Complex","float",1,"radix357",1220703125,0,0,7,58,"Success",0.005568,5059.312088,22.37742,3857.480347,27657.92566,24036.189986,2150.325148,41.248612,62824.87334,9765625000,0,9765625000,1.0856184667e-07,0
"Fftw","Inplace","Complex","float",1,"radix357",1220703125,0,0,8,58,"Success",0.005404,5017.273207,22.403287,3741.624777,28443.991918,24793.924528,2193.585714,42.810876,64255.700771,9765625000,0,9765625000,1.0856184667e-07,0
"Fftw","Inplace","Complex","float",1,"radix357",1220703125,0,0,9,58,"Success",0.006239,5441.418412,22.381791,3837.389388,26746.164691,24141.792097,2181.136097,41.522297,62411.864202,9765625000,0,9765625000,1.0856184667e-07,0
"Fftw","Inplace","Complex","float",1,"radix357",1220703125,0,0,10,58,"Success",0.006207,5064.625,22.444526,3871.694197,28725.369411,24306.40484,2158.956187,41.438025,64190.970267,9765625000,0,9765625000,1.0856184667e-07,0
"Fftw","Inplace","Complex","float",1,"radix357",1220703125,0,0,11,58,"Success",0.005214,5039.029879,22.292222,3838.721162,28185.924884,24671.901387,2158.940741,41.052883,63957.879589,9765625000,0,9765625000,1.0856184667e-07,0
"Fftw","Inplace","Real","float",1,"oddshape",19,0,0,0,68,"Warmup",0.000215,0.030712,0.015192,0.000322,0.001627,0.000647,0.00022,0.000662,0.049921,80,0,76,3.877719026e-08,0
"Fftw","Inplace","Real","float",1,"oddshape",19,0,0,1,68,"Warmup",7.6e-05,0.017432,0.013774,9.4e-05,0.000329,0.000256,4.1e-05,0.000503,0.032858,80,0,76,3.877719026e-08,0
"Fftw","Inplace","Real","float",1,"oddshape",19,0,0,2,68,"Success",6.6e-05,0.016619,0.013718,0.000151,0.000302,0.000255,2.6e-05,0.00043,0.031865,80,0,76,3.877719026e-08,0
"Fftw","Inplace","Real","float",1,"oddshape",19,0,0,3,68,"Success",7.7e-05,0.018317,0.013486,9e-05,0.000298,0.000231,5.6e-05,0.000416,0.033269,80,0,76,3.877719026e-08,0
"Fftw","Inplace","Real","float",1,"oddshape",19,0,0,4,68,"Success",0.000139,0.016218,0.013322,8.4e-05,0.000292,0.000222,2.6e-05,0.000437,0.031037,80,0,76,3.877719026e-08,0
"Fftw","Inplace","Real","float",1,"oddshape",19,0,0,5,68,"Success",9.2e-05,0.016368,0.013368,7.7e-05,0.000246,0.000223,5.1e-05,0.000436,0.031159,80,0,76,3.877719026e-08,0
"Fftw","Inplace","Real","float",1,"oddshape",19,0,0,6,68,"Success",8.1e-05,0.016297,0.013294,6.4e-05,0.000242,0.000238,4e-05,0.000386,0.030932,80,0,76,3.877719026e-08,0
"Fftw","Inplace","Real","float",1,"oddshape",19,0,0,7,68,"Success",6.9e-05,0.016173,0.013217,6.9e-05,0.000243,0.000233,4.4e-05,0.000407,0.030742,80,0,76,3.877719026e-08,0
"Fftw","Inplace","Real","float",1,"oddshape",19,0,0,8,68,"Success",0.000108,0.015972,0.013268,6.1e-05,0.000233,0.000229,4.8e-05,0.000405,0.030609,80,0,76,3.877719026e-08,0
"Fftw","Inplace","Real","float",1,"oddshape",19,0,0,9,68,"Success",0.000121,0.016392,0.013318,0.000101,0.000289,0.000262,4e-05,0.00042,0.031243,80,0,76,3.877719026e-08,0
"Fftw","Inplace","Real","float",1,"oddshape",19,0,0,10,68,"Success",8.3e-05,0.016137,0.013368,6.6e-05,0.000233,0.000223,5.1e-05,0.000355,0.030811,80,0,76,3.877719026e-08,0
"Fftw","Inplace","Real","float",1,"oddshape",19,0,0,11,68,"Success",8.2e-05,0.016004,0.013142,6.2e-05,0.000256,0.000236,4.2e-05,0.000386,0.030499,80,0,76,3.877719026e-08,0
"Fftw","Inplace","Real","float",1,"oddshape",361,0,0,0,69,"Warmup",0.000218,1.313888,1.354164,0.000193,39.149736,5.116626,0.000526,0.015731,46.951443,1448,0,1444,7.7502673474e-08,0
"Fftw","Inplace","Real","float",1,"oddshape",361,0,0,1,69,"Warmup",0.000233,1.98047,2.038592,0.000258,0.06163,0.063079,0.001076,0.014791,4.160579,1448,0,1444,7.7502673474e-08,0
"Fftw","Inplace","Real","float",1,"oddshape",361,0,0,2,69,"Success",0.000176,1.961807,2.033829,0.000148,0.054969,0.063708,0.000455,0.015007,4.130526,1448,0,1444,7.7502673474e-08,0
"Fftw","Inplace","Real","float",1,"oddshape",361,0,0,3,69,"Success",0.000208,1.958598,2.009626,0.000148,0.062584,0.066653,0.000348,0.01298,4.111529,1448,0,1444,7.7502673474e-08,0
"Fftw","Inplace","Real","float",1,"oddshape",361,0,0,4,69,"Success",0.000206,1.964708,2.024907,0.00014,0.059848,0.064593,0.000486,0.015266,4.130654,1448,0,1444,7.7502673474e-08,0
"Fftw","Inplace","Real","float",1,"oddshape",361,0,0,5,69,"Success",0.000232,1.976299,2.06244,0.000168,0.065308,0.065447,0.000557,0.013285,4.184109,1448,0,1444,7.7502673474e-08,0
"Fftw","Inplace","Real","float",1,"oddshape",361,0,0,6,69,"Success",0.000224,1.95483,2.04983,0.000171,0.058623,0.062923,0.00127,0.013547,4.141783,1448,0,1444,7.7502673474e-08,0
"Fftw","Inplace","Real","float",1,"oddshape",361,0,0,7,69,"Success",0.000202,1.954137,2.026399,0.000155,0.057878,0.064303,0.000426,0.015865,4.119764,1448,0,1444,7.7502673474e-08,0
"Fftw","Inplace","Real","float",1,"oddshape",361,0,0,8,69,"Success",0.000206,1.961965,2.024948,0.000182,0.061387,0.06281,0.000337,0.013879,4.126157,1448,0,1444,7.7502673474e-08,0
"Fftw","Inplace","Real","float",1,"oddshape",361,0,0,9,69,"Success",0.000219,1.964333,2.039221,0.000175,0.063004,0.061244,0.001315,0.013085,4.142948,1448,0,1444,7.7502673474e-08,0
"Fftw","Inplace","Real","float",1,"oddshape",361,0,0,10,69,"Success",0.000201,1.973776,2.026201,0.00016,0.071577,0.064695,0.000332,0.01132,4.148687,1448,0,1444,7.7502673474e-08,0
"Fftw","Inplace","Real","float",1,"oddshape",361,0,0,11,69,"Success",0.000199,1.967616,2.031384,0.000157,0.064343,0.061124,0.000698,0.014905,4.140803,1448,0,1444,7.7502673474e-08,0
"Fftw","Inplace","Real","float",1,"oddshape",6859,0,0,0,70,"Warmup",0.000223,15.749482,11.387541,0.001846,0.435298,0.200952,0.006937,0.184981,27.96772,27440,0,27436,8.2592469587e-08,0
"Fftw","Inplace","Real","float",1,"oddshape",6859,0,0,1,70,"Warmup",0.000219,15.752042,11.350869,0.002071,0.373843,0.211883,0.006026,0.156975,27.854316,27440,0,27436,8.2592469587e-08,0
"Fftw","Inplace","Real","float",1,"oddshape",6859,0,0,2,70,"Success",0.000227,15.767086,11.335268,0.001801,0.516447,0.19865,0.007574,0.148135,27.975608,27440,0,27436,8.2592469587e-08,0
"Fftw","Inplace","Real","float",1,"oddshape",6859,0,0,3,70,"Success",0.000211,15.836852,11.401597,0.002224,0.391811,0.228284,0.008552,0.154699,28.024639,27440,0,27436,8.2592469587e-08,0
"Fftw","Inplace","Real","float",1,"oddshape",6859,0,0,4,70,"Success",0.00021,15.790506,11.35868,0.002194,0.413176,0.267899,0.006636,0.144373,27.984081,27440,0,27436,8.2592469587e-08,0
