; "SupportedThreads",24,"UsedThreads",24,"TotalMemory",270192963584,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1529487791,"CurrentTimeLocal","Wed Jun 20 11:43:11 2018","Hostname","c01n15","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 0.000103
; "Time_ContextDestroy [ms]", 6.7e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",16,0,0,11,2,"Success",0.000293,0.001756,0.000769,9.5e-05,7.8e-05,0.000128,4.3e-05,0.000982,0.00445,128,0,128,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",32,0,0,0,3,"Warmup",0.000426,0.003649,0.001085,0.000178,0.265455,0.000382,0.00019,0.002204,0.273974,256,0,256,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",32,0,0,1,3,"Warmup",0.000431,0.003429,0.001012,0.000142,0.000321,0.000203,7.8e-05,0.001308,0.007286,256,0,256,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",32,0,0,2,3,"Success",0.000342,0.002363,0.000995,8.5e-05,0.000217,0.000167,7.1e-05,0.001272,0.005839,256,0,256,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",32,0,0,3,3,"Success",0.000334,0.00223,0.001002,8.6e-05,0.000173,0.000165,7.1e-05,0.001198,0.005586,256,0,256,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",32,0,0,4,3,"Success",0.000352,0.002139,0.00099,8.2e-05,0.000171,0.000167,6.8e-05,0.001186,0.005494,256,0,256,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",32,0,0,5,3,"Success",0.000341,0.00217,0.000994,8.2e-05,0.000154,0.000164,6.9e-05,0.001213,0.005522,256,0,256,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",32,0,0,6,3,"Success",0.000342,0.002175,0.000991,9.2e-05,0.000161,0.000167,6.9e-05,0.00119,0.005517,256,0,256,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",32,0,0,7,3,"Success",0.000332,0.00212,0.000981,8.3e-05,0.000156,0.000166,6.9e-05,0.001213,0.005459,256,0,256,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",32,0,0,8,3,"Success",0.000335,0.002141,0.000977,8.4e-05,0.000159,0.000161,7e-05,0.001189,0.005445,256,0,256,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",32,0,0,9,3,"Success",0.000336,0.002157,0.00098,8.1e-05,0.000157,0.000168,6.7e-05,0.001201,0.005476,256,0,256,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",32,0,0,10,3,"Success",0.000332,0.002154,0.000985,8.1e-05,0.000157,0.000166,6.9e-05,0.001204,0.005489,256,0,256,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",32,0,0,11,3,"Success",0.000326,0.002161,0.000993,8.3e-05,0.000167,0.000168,6.6e-05,0.001204,0.005498,256,0,256,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",64,0,0,0,4,"Warmup",0.00052,0.003406,0.001079,0.000157,0.34891,0.000477,0.000214,0.002036,0.357185,512,0,512,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",64,0,0,1,4,"Warmup",0.000439,0.003301,0.001054,0.000221,0.000381,0.00025,0.000105,0.001235,0.007338,512,0,512,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",64,0,0,2,4,"Success",0.000362,0.002324,0.000995,0.000161,0.000218,0.000235,8.7e-05,0.001224,0.005942,512,0,512,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",64,0,0,3,4,"Success",0.000329,0.002136,0.001004,0.000113,0.00022,0.000216,6.3e-05,0.001203,0.005625,512,0,512,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",64,0,0,4,4,"Success",0.000352,0.002116,0.000972,0.000109,0.000223,0.000219,6.2e-05,0.001177,0.005567,512,0,512,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",64,0,0,5,4,"Success",0.000344,0.002224,0.000998,0.000128,0.000236,0.000267,6.1e-05,0.001211,0.005803,512,0,512,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",64,0,0,6,4,"Success",0.000336,0.001983,0.000897,8.6e-05,0.00021,0.000208,5.8e-05,0.001082,0.005169,512,0,512,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",64,0,0,7,4,"Success",0.000326,0.001996,0.000914,8.9e-05,0.000188,0.000205,5.7e-05,0.001101,0.005184,512,0,512,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",64,0,0,8,4,"Success",0.000306,0.00199,0.000911,8e-05,0.000187,0.0002,5.5e-05,0.001102,0.005136,512,0,512,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",64,0,0,9,4,"Success",0.000307,0.001956,0.000896,8.5e-05,0.000188,0.000202,5.6e-05,0.001081,0.005073,512,0,512,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",64,0,0,10,4,"Success",0.000305,0.001957,0.000894,8.3e-05,0.000183,0.000202,5.4e-05,0.001095,0.005074,512,0,512,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",64,0,0,11,4,"Success",0.0003,0.001957,0.000894,8e-05,0.000192,0.0002,6e-05,0.001107,0.005089,512,0,512,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",128,0,0,0,5,"Warmup",0.000508,0.531084,0.006492,0.000299,0.991149,0.651259,0.000259,0.002236,2.183691,1024,0,1024,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",128,0,0,1,5,"Warmup",0.000572,0.00738,0.005451,0.000232,0.000506,0.000476,8.1e-05,0.001282,0.016365,1024,0,1024,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",128,0,0,2,5,"Success",0.000386,0.006168,0.005212,0.000137,0.000316,0.00036,7e-05,0.001133,0.014139,1024,0,1024,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",128,0,0,3,5,"Success",0.000344,0.006215,0.005192,0.000121,0.000265,0.000338,7e-05,0.001094,0.01399,1024,0,1024,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",128,0,0,4,5,"Success",0.000341,0.006138,0.005203,0.000122,0.000284,0.00035,7.1e-05,0.001098,0.013958,1024,0,1024,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",128,0,0,5,5,"Success",0.000351,0.006112,0.00524,0.000119,0.000269,0.000324,7e-05,0.001088,0.013912,1024,0,1024,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",128,0,0,6,5,"Success",0.000357,0.006104,0.005175,0.000127,0.000252,0.000325,7e-05,0.001095,0.013838,1024,0,1024,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",128,0,0,7,5,"Success",0.000343,0.006135,0.005172,0.00012,0.000255,0.000331,7.1e-05,0.001106,0.013868,1024,0,1024,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",128,0,0,8,5,"Success",0.000361,0.006104,0.005228,0.00012,0.00026,0.000325,7e-05,0.001091,0.013891,1024,0,1024,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",128,0,0,9,5,"Success",0.000355,0.006104,0.005204,0.000127,0.000271,0.000334,6.9e-05,0.00109,0.013885,1024,0,1024,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",128,0,0,10,5,"Success",0.00035,0.00611,0.005232,0.000118,0.000262,0.000328,7e-05,0.001085,0.01389,1024,0,1024,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",128,0,0,11,5,"Success",0.000351,0.00611,0.00518,0.000125,0.000258,0.000331,7e-05,0.00108,0.013843,1024,0,1024,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",256,0,0,0,6,"Warmup",0.000395,0.011173,0.009229,0.000293,0.437654,0.182055,0.000278,0.002077,0.643537,2048,0,2048,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",256,0,0,1,6,"Warmup",0.000544,0.012064,0.010069,0.000304,0.000604,0.000463,0.000102,0.001173,0.025698,2048,0,2048,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",256,0,0,2,6,"Success",0.000401,0.010963,0.009957,0.000216,0.000434,0.000448,0.000112,0.001081,0.023961,2048,0,2048,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",256,0,0,3,6,"Success",0.000372,0.011141,0.009954,0.000202,0.000415,0.000434,0.000109,0.001069,0.024044,2048,0,2048,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",256,0,0,4,6,"Success",0.000336,0.00991,0.008935,0.000198,0.000385,0.000408,0.000122,0.000995,0.021613,2048,0,2048,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",256,0,0,5,6,"Success",0.000307,0.009878,0.008968,0.000193,0.000367,0.000403,0.000124,0.000978,0.021533,2048,0,2048,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",256,0,0,6,6,"Success",0.000315,0.00984,0.008952,0.000191,0.00039,0.000386,0.000105,0.000986,0.021458,2048,0,2048,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",256,0,0,7,6,"Success",0.000306,0.009865,0.009002,0.00019,0.000368,0.00039,9.9e-05,0.001007,0.021542,2048,0,2048,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",256,0,0,8,6,"Success",0.000311,0.009827,0.008945,0.000189,0.000367,0.000387,9.9e-05,0.000973,0.021397,2048,0,2048,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",256,0,0,9,6,"Success",0.000308,0.009838,0.008986,0.000187,0.000373,0.000381,0.000102,0.00101,0.021491,2048,0,2048,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",256,0,0,10,6,"Success",0.000308,0.009828,0.008954,0.000186,0.000344,0.000382,0.0001,0.000994,0.021403,2048,0,2048,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",256,0,0,11,6,"Success",0.000305,0.009838,0.008974,0.000193,0.000366,0.000388,0.000102,0.001001,0.021473,2048,0,2048,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",512,0,0,0,7,"Warmup",0.000411,0.019409,0.01777,0.000433,0.474587,0.868903,0.000375,0.002138,1.384416,4096,0,4096,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",512,0,0,1,7,"Warmup",0.000595,0.021696,0.019644,0.000477,0.001042,0.00095,0.0002,0.001188,0.046166,4096,0,4096,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",512,0,0,2,7,"Success",0.000495,0.020552,0.029318,0.000359,0.00076,0.0008,0.000186,0.001047,0.053845,4096,0,4096,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",512,0,0,3,7,"Success",0.000344,0.018421,0.017604,0.00035,0.000743,0.000746,0.000187,0.001052,0.039758,4096,0,4096,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",512,0,0,4,7,"Success",0.000335,0.018331,0.017608,0.000347,0.00074,0.000733,0.000183,0.001013,0.039603,4096,0,4096,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",512,0,0,5,7,"Success",0.00032,0.018364,0.017611,0.000346,0.000746,0.000745,0.000205,0.001006,0.039653,4096,0,4096,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",512,0,0,6,7,"Success",0.000319,0.01841,0.017627,0.000307,0.000735,0.000744,0.000172,0.000998,0.039619,4096,0,4096,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",512,0,0,7,7,"Success",0.000321,0.018347,0.017598,0.000299,0.000743,0.000739,0.00018,0.000995,0.039534,4096,0,4096,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",512,0,0,8,7,"Success",0.000315,0.018345,0.017581,0.000304,0.000729,0.000741,0.000175,0.001021,0.03951,4096,0,4096,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",512,0,0,9,7,"Success",0.000306,0.018333,0.017598,0.000309,0.000728,0.000742,0.000173,0.001022,0.039506,4096,0,4096,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",512,0,0,10,7,"Success",0.00032,0.018392,0.017638,0.000326,0.000724,0.000743,0.000191,0.001023,0.039659,4096,0,4096,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",512,0,0,11,7,"Success",0.000319,0.018334,0.017575,0.000303,0.000742,0.000739,0.000196,0.001063,0.03957,4096,0,4096,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",1024,0,0,0,8,"Warmup",0.000463,0.03699,0.035266,0.00068,0.553149,1.246773,0.000605,0.003523,1.877983,8192,0,8192,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",1024,0,0,1,8,"Warmup",0.000568,0.037125,0.035193,0.000694,0.001655,0.001616,0.000352,0.001246,0.07883,8192,0,8192,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",1024,0,0,2,8,"Success",0.00038,0.035914,0.035029,0.000679,0.00144,0.001547,0.00038,0.001176,0.076896,8192,0,8192,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",1024,0,0,3,8,"Success",0.000311,0.03595,0.034931,0.00066,0.001365,0.001505,0.000347,0.001147,0.07657,8192,0,8192,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",1024,0,0,4,8,"Success",0.00029,0.035789,0.034893,0.000625,0.001374,0.001494,0.000346,0.001135,0.076295,8192,0,8192,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",1024,0,0,5,8,"Success",0.000307,0.0358,0.034913,0.000626,0.00136,0.001522,0.00037,0.001121,0.076357,8192,0,8192,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",1024,0,0,6,8,"Success",0.000295,0.035816,0.034921,0.000633,0.001387,0.001523,0.000344,0.001043,0.076309,8192,0,8192,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",1024,0,0,7,8,"Success",0.000291,0.035765,0.034844,0.00062,0.001422,0.001491,0.000327,0.001113,0.076183,8192,0,8192,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",1024,0,0,8,8,"Success",0.000291,0.035805,0.034972,0.000636,0.001375,0.001475,0.000323,0.001069,0.0763,8192,0,8192,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",1024,0,0,9,8,"Success",0.000332,0.048672,0.034877,0.000623,0.001391,0.001534,0.000333,0.001101,0.089181,8192,0,8192,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",1024,0,0,10,8,"Success",0.000289,0.03584,0.034967,0.000608,0.001379,0.00148,0.000353,0.001118,0.07639,8192,0,8192,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",1024,0,0,11,8,"Success",0.000288,0.035808,0.034956,0.000594,0.001373,0.001493,0.00032,0.001113,0.076292,8192,0,8192,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",2048,0,0,0,9,"Warmup",0.000473,0.071449,0.087667,0.001245,0.743002,0.43392,0.001061,0.002634,1.341854,16384,0,16384,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",2048,0,0,1,9,"Warmup",0.000588,0.083268,0.095099,0.001244,0.004132,0.003431,0.000646,0.001352,0.190137,16384,0,16384,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",2048,0,0,2,9,"Success",0.000312,0.070447,0.069568,0.00121,0.003811,0.003364,0.000662,0.001197,0.150915,16384,0,16384,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",2048,0,0,3,9,"Success",0.000321,0.070381,0.069536,0.00122,0.003721,0.003294,0.000651,0.001149,0.150631,16384,0,16384,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",2048,0,0,4,9,"Success",0.000279,0.070352,0.069553,0.001167,0.003707,0.003324,0.000677,0.001138,0.15053,16384,0,16384,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",2048,0,0,5,9,"Success",0.000305,0.070392,0.069519,0.001193,0.003817,0.00342,0.000652,0.001148,0.150787,16384,0,16384,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",2048,0,0,6,9,"Success",0.000283,0.073187,0.069532,0.001183,0.003889,0.003368,0.00065,0.001156,0.153571,16384,0,16384,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",2048,0,0,7,9,"Success",0.000276,0.070342,0.069534,0.001196,0.00372,0.003354,0.000641,0.00112,0.150518,16384,0,16384,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",2048,0,0,8,9,"Success",0.000287,0.070339,0.069518,0.001189,0.003719,0.003289,0.000663,0.001149,0.150499,16384,0,16384,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",2048,0,0,9,9,"Success",0.000281,0.070308,0.069564,0.001195,0.00363,0.003331,0.000637,0.001171,0.150452,16384,0,16384,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",2048,0,0,10,9,"Success",0.000281,0.070295,0.069456,0.001176,0.003684,0.003289,0.000648,0.001162,0.150325,16384,0,16384,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",2048,0,0,11,9,"Success",0.000305,0.070362,0.101797,0.001285,0.004346,0.003711,0.000709,0.001235,0.184092,16384,0,16384,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",4096,0,0,0,10,"Warmup",0.000421,1.93785,0.081131,0.00248,3.375884,0.181934,0.003784,0.005125,5.589095,32768,0,32768,3.6670683104e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",4096,0,0,1,10,"Warmup",0.00061,0.054346,0.050179,0.002978,0.017977,0.01745,0.002933,0.004821,0.151682,32768,0,32768,3.6670683104e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",4096,0,0,2,10,"Success",0.000439,0.0496,0.04792,0.002733,0.017549,0.016884,0.0033,0.003953,0.142746,32768,0,32768,3.6670683104e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",4096,0,0,3,10,"Success",0.000452,0.049238,0.045995,0.002973,0.018396,0.017962,0.0032,0.00438,0.142955,32768,0,32768,3.6670683104e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",4096,0,0,4,10,"Success",0.000447,0.04898,0.046146,0.004058,0.019507,0.017618,0.002674,0.004117,0.143898,32768,0,32768,3.6670683104e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",4096,0,0,5,10,"Success",0.000391,0.049491,0.043155,0.002685,0.018391,0.017618,0.003126,0.004296,0.139517,32768,0,32768,3.6670683104e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",4096,0,0,6,10,"Success",0.00037,0.049915,0.046668,0.003609,0.018098,0.016786,0.002665,0.004266,0.142747,32768,0,32768,3.6670683104e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",4096,0,0,7,10,"Success",0.000393,0.04867,0.050475,0.00321,0.018014,0.017367,0.002947,0.004295,0.145723,32768,0,32768,3.6670683104e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",4096,0,0,8,10,"Success",0.00044,0.049864,0.044771,0.002801,0.018782,0.016481,0.003015,0.004092,0.140588,32768,0,32768,3.6670683104e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",4096,0,0,9,10,"Success",0.000428,0.049439,0.045871,0.002766,0.018876,0.017528,0.003425,0.004213,0.142896,32768,0,32768,3.6670683104e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",4096,0,0,10,10,"Success",0.000368,0.049365,0.043811,0.002803,0.017576,0.0171,0.003042,0.004628,0.13905,32768,0,32768,3.6670683104e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",4096,0,0,11,10,"Success",0.000449,0.049366,0.045921,0.003731,0.019312,0.01688,0.003306,0.004211,0.143528,32768,0,32768,3.6670683104e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",8192,0,0,0,11,"Warmup",0.000522,0.030682,0.020565,0.004633,0.076293,0.083036,0.006739,0.026042,0.248914,65536,0,65536,2.997826654e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",8192,0,0,1,11,"Warmup",0.000447,0.026647,0.021475,0.007378,0.024045,0.081148,0.006835,0.023005,0.191389,65536,0,65536,2.997826654e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",8192,0,0,2,11,"Success",0.000382,0.025929,0.022057,0.006067,0.024628,0.0776,0.006297,0.023297,0.186647,65536,0,65536,2.997826654e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",8192,0,0,3,11,"Success",0.000427,0.025547,0.022022,0.005361,0.023137,0.077801,0.006402,0.022665,0.183723,65536,0,65536,2.997826654e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",8192,0,0,4,11,"Success",0.000437,0.025286,0.021788,0.006325,0.024109,0.074616,0.006622,0.02229,0.181862,65536,0,65536,2.997826654e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",8192,0,0,5,11,"Success",0.000401,0.02518,0.022018,0.006035,0.023494,0.074427,0.006281,0.023633,0.181847,65536,0,65536,2.997826654e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",8192,0,0,6,11,"Success",0.000401,0.025184,0.021835,0.005658,0.023666,0.080959,0.006668,0.023246,0.187986,65536,0,65536,2.997826654e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",8192,0,0,7,11,"Success",0.000396,0.025649,0.021865,0.005788,0.025909,0.077013,0.006681,0.022346,0.186039,65536,0,65536,2.997826654e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",8192,0,0,8,11,"Success",0.000416,0.025227,0.020888,0.006446,0.023783,0.072168,0.006329,0.021801,0.177434,65536,0,65536,2.997826654e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",8192,0,0,9,11,"Success",0.0004,0.025012,0.020913,0.006561,0.022959,0.074088,0.006472,0.022238,0.179028,65536,0,65536,2.997826654e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",8192,0,0,10,11,"Success",0.000405,0.025476,0.021727,0.005911,0.023557,0.076864,0.006706,0.023519,0.184526,65536,0,65536,2.997826654e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",8192,0,0,11,11,"Success",0.000407,0.025193,0.02179,0.006176,0.023237,0.07381,0.006464,0.022649,0.180094,65536,0,65536,2.997826654e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",16384,0,0,0,12,"Warmup",0.002915,0.029977,0.02456,0.051706,0.124293,0.131618,0.015468,0.068447,0.449416,131072,0,131072,3.0236651163e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",16384,0,0,1,12,"Warmup",0.003758,0.028126,0.025703,0.050996,0.137083,0.136195,0.014728,0.039499,0.436469,131072,0,131072,3.0236651163e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",16384,0,0,2,12,"Success",0.000422,0.028449,0.02543,0.01042,0.138919,0.129236,0.015179,0.035068,0.383505,131072,0,131072,3.0236651163e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",16384,0,0,3,12,"Success",0.000412,0.028211,0.024995,0.011924,0.140496,0.137092,0.01483,0.040981,0.39932,131072,0,131072,3.0236651163e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",16384,0,0,4,12,"Success",0.000408,0.027732,0.024597,0.010794,0.137227,0.13384,0.013771,0.036229,0.384979,131072,0,131072,3.0236651163e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",16384,0,0,5,12,"Success",0.000406,0.027674,0.024725,0.012568,0.132749,0.134325,0.01462,0.042734,0.390201,131072,0,131072,3.0236651163e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",16384,0,0,6,12,"Success",0.000407,0.02871,0.024657,0.010311,0.128048,0.132786,0.013787,0.034556,0.373663,131072,0,131072,3.0236651163e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",16384,0,0,7,12,"Success",0.000401,0.027811,0.025234,0.010985,0.148025,0.140455,0.01475,0.043373,0.411444,131072,0,131072,3.0236651163e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",16384,0,0,8,12,"Success",0.00041,0.028161,0.024931,0.012585,0.130331,0.135889,0.013704,0.041586,0.38801,131072,0,131072,3.0236651163e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",16384,0,0,9,12,"Success",0.000407,0.028577,0.024869,0.010717,0.130565,0.138581,0.015351,0.036904,0.386375,131072,0,131072,3.0236651163e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",16384,0,0,10,12,"Success",0.000406,0.028145,0.024792,0.012147,0.135565,0.132794,0.014485,0.049411,0.398171,131072,0,131072,3.0236651163e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",16384,0,0,11,12,"Success",0.000413,0.027711,0.025059,0.012012,0.136507,0.141889,0.014961,0.036344,0.395303,131072,0,131072,3.0236651163e-08,0
