; "SupportedThreads",24,"UsedThreads",24,"TotalMemory",270192963584,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1529496595,"CurrentTimeLocal","Wed Jun 20 14:09:55 2018","Hostname","c01n15","gearshifft","0.3.0"
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",729,729,0,1,39,"Warmup",0.000567,0.090064,0.057985,0.714158,16.196824,0.792859,0.526902,0.012125,18.392064,4257360,0,4251528,2.0234461499e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",729,729,0,2,39,"Success",0.00058,0.096803,0.062887,0.71639,16.544013,0.649258,0.524326,0.012763,18.607601,4257360,0,4251528,2.0234461499e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",729,729,0,3,39,"Success",0.000497,0.092662,0.058113,0.715972,16.474394,0.635163,0.527201,0.012348,18.517001,4257360,0,4251528,2.0234461499e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",729,729,0,4,39,"Success",0.000501,0.096553,0.066603,0.71994,16.548976,0.643795,0.526899,0.012065,18.61599,4257360,0,4251528,2.0234461499e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",729,729,0,5,39,"Success",0.000486,0.094594,0.060889,0.717602,16.504681,0.789672,0.525706,0.011996,18.706152,4257360,0,4251528,2.0234461499e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",729,729,0,6,39,"Success",0.000539,0.089646,0.058713,0.711165,16.240808,0.791975,0.526173,0.012248,18.431879,4257360,0,4251528,2.0234461499e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",729,729,0,7,39,"Success",0.000538,0.096791,0.057867,0.718122,16.518866,0.644845,0.527642,0.012262,18.577547,4257360,0,4251528,2.0234461499e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",729,729,0,8,39,"Success",0.000462,0.0961,0.061982,0.714089,16.517855,0.795894,0.525856,0.01221,18.724984,4257360,0,4251528,2.0234461499e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",729,729,0,9,39,"Success",0.000479,0.089169,0.056921,0.711936,16.221691,0.791639,0.525343,0.012505,18.410318,4257360,0,4251528,2.0234461499e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",729,729,0,10,39,"Success",0.000528,0.098328,0.058127,0.719566,16.523646,0.64886,0.526199,0.011257,18.587126,4257360,0,4251528,2.0234461499e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",729,729,0,11,39,"Success",0.0005,0.093941,0.058149,0.716148,16.508463,0.782108,0.523555,0.012265,18.695645,4257360,0,4251528,2.0234461499e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",343,2401,0,0,64,"Warmup",0.00073,0.098839,0.08102,1.12185,20.551703,0.907778,0.822154,0.020932,23.605616,6591088,0,6588344,2.8064397897e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",343,2401,0,1,64,"Warmup",0.000701,0.105251,0.081468,0.910501,17.989852,0.752922,0.802296,0.009102,20.652796,6591088,0,6588344,2.8064397897e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",343,2401,0,2,64,"Success",0.000878,0.097244,0.080252,0.914647,16.669786,0.767971,0.78872,0.009963,19.330051,6591088,0,6588344,2.8064397897e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",343,2401,0,3,64,"Success",0.000636,0.09765,0.079432,0.913132,17.943489,0.744583,0.794609,0.009667,20.583708,6591088,0,6588344,2.8064397897e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",343,2401,0,4,64,"Success",0.000737,0.097513,0.079214,0.913025,16.656307,0.741837,0.79662,0.00977,19.295664,6591088,0,6588344,2.8064397897e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",343,2401,0,5,64,"Success",0.000715,0.101384,0.080143,0.913098,17.971399,0.736053,0.794076,0.010163,20.607602,6591088,0,6588344,2.8064397897e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",343,2401,0,6,64,"Success",0.000641,0.097161,0.079985,0.915044,16.623955,0.740124,0.791772,0.009105,19.258362,6591088,0,6588344,2.8064397897e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",343,2401,0,7,64,"Success",0.000537,0.097371,0.078774,0.910295,17.960753,0.733047,0.798235,0.009328,20.588911,6591088,0,6588344,2.8064397897e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",343,2401,0,8,64,"Success",0.000561,0.09672,0.07905,0.915417,6.671575,12.008156,0.798796,0.009199,20.580046,6591088,0,6588344,2.8064397897e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",343,2401,0,9,64,"Success",0.000557,0.097568,0.07892,0.912603,0.467716,0.41724,0.802214,0.008751,2.786216,6591088,0,6588344,2.8064397897e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",343,2401,0,10,64,"Success",0.000547,0.096513,0.078846,0.911544,8.223275,0.416131,0.79408,0.015733,10.537261,6591088,0,6588344,2.8064397897e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",343,2401,0,11,64,"Success",0.000549,0.096887,0.07927,0.907948,0.498298,0.411983,0.800281,0.010408,2.806273,6591088,0,6588344,2.8064397897e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",729,2187,0,0,40,"Warmup",0.001026,0.166548,0.105038,2.187432,21.214114,2.050686,1.955362,0.018027,27.698911,12760416,0,12754584,2.0768974442e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",729,2187,0,1,40,"Warmup",0.00137,0.166063,0.103062,2.14666,16.794438,2.04559,1.861046,0.019159,23.1381,12760416,0,12754584,2.0768974442e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",729,2187,0,2,40,"Success",0.000969,0.165791,0.102827,2.144397,17.530775,2.039118,1.844111,0.017736,23.84641,12760416,0,12754584,2.0768974442e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",729,2187,0,3,40,"Success",0.000853,0.164509,0.101952,2.139065,16.685882,2.033792,1.858449,0.016484,23.001694,12760416,0,12754584,2.0768974442e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",729,2187,0,4,40,"Success",0.001238,0.170779,0.107806,2.148494,17.682816,2.044586,1.853211,0.018367,24.02804,12760416,0,12754584,2.0768974442e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",729,2187,0,5,40,"Success",0.001329,0.162333,0.101312,2.145844,16.560209,2.083414,1.85784,0.016865,22.929952,12760416,0,12754584,2.0768974442e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",729,2187,0,6,40,"Success",0.001007,0.170819,0.108313,2.136588,17.666671,2.037926,1.856539,0.017027,23.995609,12760416,0,12754584,2.0768974442e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",729,2187,0,7,40,"Success",0.000948,0.163726,0.101914,2.13946,16.549383,2.03382,1.858387,0.016848,22.865216,12760416,0,12754584,2.0768974442e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",729,2187,0,8,40,"Success",0.001,0.175102,0.102706,2.132968,17.92732,2.096714,1.867928,0.017887,24.322271,12760416,0,12754584,2.0768974442e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",729,2187,0,9,40,"Success",0.001298,0.162085,0.101122,2.146611,18.360615,2.039319,1.862177,0.017156,24.691084,12760416,0,12754584,2.0768974442e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",729,2187,0,10,40,"Success",0.001203,0.165896,0.125385,2.125746,18.090619,2.086481,1.866539,0.017028,24.479603,12760416,0,12754584,2.0768974442e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",729,2187,0,11,40,"Success",0.001436,0.16315,0.111774,2.134418,18.205325,2.039906,1.866136,0.016287,24.539078,12760416,0,12754584,2.0768974442e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",625,3125,0,0,54,"Warmup",0.007698,0.151419,0.113385,6.177547,17.234115,2.243739,2.817248,0.014693,28.761031,15630000,0,15625000,2.3144322037e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",625,3125,0,1,54,"Warmup",0.001795,0.151881,0.120536,3.064577,18.378177,2.23566,2.652399,0.013296,26.619299,15630000,0,15625000,2.3144322037e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",625,3125,0,2,54,"Success",0.001675,0.166184,0.122721,3.069339,18.278084,2.300383,2.65799,0.013437,26.610705,15630000,0,15625000,2.3144322037e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",625,3125,0,3,54,"Success",0.001751,0.152071,0.111214,3.063692,17.738824,2.233625,2.64519,0.012987,25.96043,15630000,0,15625000,2.3144322037e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",625,3125,0,4,54,"Success",0.001485,0.153526,0.110574,3.064734,16.788005,2.244836,2.651139,0.013821,25.029301,15630000,0,15625000,2.3144322037e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",625,3125,0,5,54,"Success",0.001723,0.152006,0.110812,3.064542,17.582042,2.236277,2.635377,0.013526,25.797221,15630000,0,15625000,2.3144322037e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",625,3125,0,6,54,"Success",0.001385,0.152591,0.111294,3.064511,16.70166,2.240091,2.657275,0.01381,24.943553,15630000,0,15625000,2.3144322037e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",625,3125,0,7,54,"Success",0.001393,0.150243,0.111682,3.061326,17.677676,2.234013,2.652644,0.017522,25.90745,15630000,0,15625000,2.3144322037e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",625,3125,0,8,54,"Success",0.001611,0.152426,0.110788,3.066559,16.881383,2.290571,2.650836,0.012736,25.168121,15630000,0,15625000,2.3144322037e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",625,3125,0,9,54,"Success",0.001253,0.149812,0.120369,3.060452,19.984767,34.450836,2.599491,0.013208,60.380967,15630000,0,15625000,2.3144322037e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",625,3125,0,10,54,"Success",0.001366,0.152607,0.111125,3.069965,34.468,51.998268,2.662475,0.013876,92.478776,15630000,0,15625000,2.3144322037e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",625,3125,0,11,54,"Success",0.001624,0.159271,0.115138,3.066984,14.66467,1.650954,2.640022,0.013819,22.313494,15630000,0,15625000,2.3144322037e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",2187,2187,0,0,41,"Warmup",0.0075,0.254104,0.221609,18.571604,28.976244,6.85186,6.440238,2.61509,63.93973,38281248,0,38263752,2.3885052707e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",2187,2187,0,1,41,"Warmup",0.008864,0.256592,0.189918,18.968255,22.394599,7.007478,6.444611,2.615973,57.887576,38281248,0,38263752,2.3885052707e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",2187,2187,0,2,41,"Success",0.007726,0.272302,0.19889,18.535948,17.884777,7.035818,6.446146,2.593,52.975671,38281248,0,38263752,2.3885052707e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",2187,2187,0,3,41,"Success",0.007716,0.250756,0.222387,18.563448,18.344276,7.04951,6.452063,2.591633,53.482995,38281248,0,38263752,2.3885052707e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",2187,2187,0,4,41,"Success",0.007841,0.270641,0.198239,18.580334,18.130838,7.329796,6.438566,2.607151,53.564685,38281248,0,38263752,2.3885052707e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",2187,2187,0,5,41,"Success",0.008196,0.249282,0.190059,18.986882,18.743497,7.274701,6.449318,2.596489,54.499602,38281248,0,38263752,2.3885052707e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",2187,2187,0,6,41,"Success",0.007575,0.250882,0.190783,18.597131,17.57745,6.950126,6.454284,2.596535,52.626435,38281248,0,38263752,2.3885052707e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",2187,2187,0,7,41,"Success",0.007929,0.247523,0.204367,18.58236,18.163641,7.049451,6.474336,2.599449,53.330364,38281248,0,38263752,2.3885052707e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",2187,2187,0,8,41,"Success",0.007756,0.247914,0.204409,18.563472,18.089223,7.020193,6.443538,2.594044,53.171846,38281248,0,38263752,2.3885052707e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",2187,2187,0,9,41,"Success",0.008333,0.24946,0.207027,18.56001,18.3315,7.084306,6.438141,2.598706,53.478529,38281248,0,38263752,2.3885052707e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",2187,2187,0,10,41,"Success",0.007168,0.268694,0.198406,18.574631,17.857839,7.068444,6.438756,2.608517,53.023611,38281248,0,38263752,2.3885052707e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",2187,2187,0,11,41,"Success",0.007859,0.250183,0.21911,18.554932,18.436157,7.06832,6.45175,2.600654,53.590138,38281248,0,38263752,2.3885052707e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",2401,2401,0,0,65,"Warmup",0.009094,0.223545,0.187902,21.784249,19.791048,7.548895,7.753687,2.59956,59.899828,46137616,0,46118408,2.9837195425e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",2401,2401,0,1,65,"Warmup",0.009185,0.220364,0.180544,21.798546,18.532391,7.370513,7.75342,2.585212,58.451796,46137616,0,46118408,2.9837195425e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",2401,2401,0,2,65,"Success",0.00944,0.223788,0.181617,21.792315,18.943584,7.014363,7.755414,2.587306,58.509704,46137616,0,46118408,2.9837195425e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",2401,2401,0,3,65,"Success",0.009249,0.22239,0.182328,21.797713,19.372462,8.823865,7.770459,2.60257,60.782439,46137616,0,46118408,2.9837195425e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",2401,2401,0,4,65,"Success",0.008707,0.221199,0.182896,21.826882,19.012575,6.991971,7.742467,2.588644,58.576755,46137616,0,46118408,2.9837195425e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",2401,2401,0,5,65,"Success",0.008827,0.219726,0.181233,21.811613,19.180561,7.041591,7.762973,2.602937,58.810867,46137616,0,46118408,2.9837195425e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",2401,2401,0,6,65,"Success",0.008825,0.223161,0.191607,21.827216,20.99187,8.820452,7.743877,2.584308,62.3926,46137616,0,46118408,2.9837195425e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",2401,2401,0,7,65,"Success",0.00889,0.246513,0.18265,21.804367,19.619771,8.820378,7.770902,2.603128,61.058063,46137616,0,46118408,2.9837195425e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",2401,2401,0,8,65,"Success",0.008752,0.221381,0.180075,21.807454,22.585834,7.201915,7.754093,2.597665,62.358621,46137616,0,46118408,2.9837195425e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",2401,2401,0,9,65,"Success",0.008853,0.233419,0.181777,21.801438,4.187259,3.948542,7.794504,2.603599,40.760961,46137616,0,46118408,2.9837195425e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",2401,2401,0,10,65,"Success",0.008624,0.223265,0.181733,21.814086,4.13183,13.374538,7.791253,2.601778,50.128887,46137616,0,46118408,2.9837195425e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",2401,2401,0,11,65,"Success",0.008713,0.222275,0.180886,21.807458,4.149355,3.874412,7.815197,2.608793,40.668722,46137616,0,46118408,2.9837195425e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",3125,3125,0,0,55,"Warmup",0.008032,0.28923,0.246599,40.537365,22.654102,13.543603,13.247586,7.327809,97.856166,78150000,0,78125000,2.5353552311e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",3125,3125,0,1,55,"Warmup",0.007468,0.31062,0.249553,41.367479,21.282975,16.005052,13.235191,7.297568,99.757652,78150000,0,78125000,2.5353552311e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",3125,3125,0,2,55,"Success",0.01764,0.27991,0.246085,41.308646,26.424895,25.687589,13.275144,7.294813,114.536542,78150000,0,78125000,2.5353552311e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",3125,3125,0,3,55,"Success",0.015894,0.275451,0.245543,41.290688,22.353118,13.606505,13.263976,7.302271,98.355653,78150000,0,78125000,2.5353552311e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",3125,3125,0,4,55,"Success",0.006638,0.300783,0.246997,41.317906,22.492265,13.637128,13.234028,7.309185,98.546671,78150000,0,78125000,2.5353552311e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",3125,3125,0,5,55,"Success",0.006554,0.298708,0.242649,41.301116,19.8372,13.607121,13.234202,7.324993,95.854452,78150000,0,78125000,2.5353552311e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",3125,3125,0,6,55,"Success",0.006684,0.277205,0.249991,41.267347,22.554272,12.565938,13.244918,7.321459,97.489741,78150000,0,78125000,2.5353552311e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",3125,3125,0,7,55,"Success",0.006748,0.27654,0.236446,41.307962,22.64242,13.763755,13.243068,7.30725,98.786232,78150000,0,78125000,2.5353552311e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",3125,3125,0,8,55,"Success",0.006769,0.278599,0.261323,41.295325,22.245248,12.473291,13.243266,7.317704,97.123605,78150000,0,78125000,2.5353552311e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",3125,3125,0,9,55,"Success",0.006693,0.277048,0.236558,41.298757,22.914805,13.776758,13.252081,7.293577,99.058131,78150000,0,78125000,2.5353552311e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",3125,3125,0,10,55,"Success",0.006302,0.300208,0.23958,41.304936,22.034119,12.512093,13.252725,7.305003,96.956812,78150000,0,78125000,2.5353552311e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",3125,3125,0,11,55,"Success",0.006225,0.274607,0.243789,41.318904,21.107121,12.493522,13.241674,7.307581,95.995208,78150000,0,78125000,2.5353552311e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",2187,6561,0,0,42,"Warmup",0.006549,0.374028,0.319399,55.415585,27.523336,21.435781,19.537478,7.058199,131.672102,114808752,0,114791256,2.277779245e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",2187,6561,0,1,42,"Warmup",0.00693,0.368882,0.322206,55.522682,27.408558,21.582048,19.571332,7.010468,131.794508,114808752,0,114791256,2.277779245e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",2187,6561,0,2,42,"Success",0.007049,0.386982,0.323195,55.456263,24.05772,21.459723,19.587319,7.068817,128.348476,114808752,0,114791256,2.277779245e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",2187,6561,0,3,42,"Success",0.006509,0.36853,0.33833,55.512635,26.838374,21.080431,19.543852,7.073452,130.763593,114808752,0,114791256,2.277779245e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",2187,6561,0,4,42,"Success",0.007058,0.387908,0.319504,55.480676,27.567409,21.27695,19.558907,7.065963,131.665899,114808752,0,114791256,2.277779245e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",2187,6561,0,5,42,"Success",0.006625,0.372508,0.321994,55.452753,27.521709,22.362076,19.547728,7.079778,132.66662,114808752,0,114791256,2.277779245e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",2187,6561,0,6,42,"Success",0.0069,0.371731,0.349581,55.472435,27.859713,28.834645,19.552925,7.071152,139.520349,114808752,0,114791256,2.277779245e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",2187,6561,0,7,42,"Success",0.006871,0.368548,0.350848,55.488242,24.678194,24.309458,19.560581,7.068682,131.83277,114808752,0,114791256,2.277779245e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",2187,6561,0,8,42,"Success",0.006486,0.394859,0.331716,54.853974,27.416833,21.348693,19.543365,7.067629,130.965233,114808752,0,114791256,2.277779245e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",2187,6561,0,9,42,"Success",0.006604,0.373609,0.351133,55.489725,27.168199,21.315883,19.527638,7.073831,131.307859,114808752,0,114791256,2.277779245e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",2187,6561,0,10,42,"Success",0.006756,0.368987,0.340423,55.471328,27.286473,21.315896,19.560255,7.06158,131.412875,114808752,0,114791256,2.277779245e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",2187,6561,0,11,42,"Success",0.006504,0.370225,0.352034,55.489898,24.184783,21.400298,19.577992,7.082392,128.465367,114808752,0,114791256,2.277779245e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",2401,16807,0,0,66,"Warmup",0.006833,0.57871,0.529616,142.644085,81.105762,77.696218,54.990462,17.062851,374.617007,322848064,0,322828856,3.3932069658e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",2401,16807,0,1,66,"Warmup",0.006341,0.591003,0.514193,142.568715,75.133411,64.15493,54.890292,17.080305,354.941671,322848064,0,322828856,3.3932069658e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",2401,16807,0,2,66,"Success",0.005971,0.621872,0.516819,142.576047,74.231719,78.032701,54.849598,17.087196,367.923923,322848064,0,322828856,3.3932069658e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",2401,16807,0,3,66,"Success",0.006624,0.610833,0.530042,142.461001,65.573971,50.440125,54.905221,17.085599,331.61559,322848064,0,322828856,3.3932069658e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",2401,16807,0,4,66,"Success",0.006823,0.664352,0.564978,145.151075,65.687919,45.364311,54.828017,17.119139,329.389094,322848064,0,322828856,3.3932069658e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",2401,16807,0,5,66,"Success",0.007014,0.634591,0.560897,144.768044,71.037111,47.135545,54.899624,17.082673,336.127908,322848064,0,322828856,3.3932069658e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",2401,16807,0,6,66,"Success",0.007489,0.580577,0.525007,140.844879,75.49215,65.329853,54.621627,17.052191,354.455996,322848064,0,322828856,3.3932069658e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",2401,16807,0,7,66,"Success",0.006861,0.572423,0.525783,144.659422,77.830741,64.238219,54.65135,17.046076,359.533496,322848064,0,322828856,3.3932069658e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",2401,16807,0,8,66,"Success",0.006567,0.570365,0.529509,142.174228,74.298831,70.037448,54.608139,17.05367,359.281052,322848064,0,322828856,3.3932069658e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",2401,16807,0,9,66,"Success",0.006561,0.582815,0.527906,144.665484,66.492602,50.12607,94.983979,34.044978,391.432467,322848064,0,322828856,3.3932069658e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",2401,16807,0,10,66,"Success",0.007492,0.575512,0.528715,142.551169,65.183102,54.878399,54.873755,17.081607,335.682329,322848064,0,322828856,3.3932069658e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",2401,16807,0,11,66,"Success",0.006464,0.579096,0.528742,144.974879,64.543023,55.06757,92.653053,34.128091,392.483179,322848064,0,322828856,3.3932069658e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",6561,6561,0,0,43,"Warmup",0.005788,0.575834,0.549453,154.040806,85.409117,94.14641,58.17031,20.477178,413.376238,344426256,0,344373768,2.3307342131e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",6561,6561,0,1,43,"Warmup",0.006725,0.638195,0.513691,152.904344,83.285286,63.949093,58.211626,20.654682,380.164977,344426256,0,344373768,2.3307342131e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",6561,6561,0,2,43,"Success",0.006047,0.583328,0.513101,153.97626,82.969749,71.382822,58.19675,20.644789,388.274503,344426256,0,344373768,2.3307342131e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",6561,6561,0,3,43,"Success",0.006386,0.563161,0.551997,152.349349,82.912371,64.301299,58.163044,20.62705,379.476068,344426256,0,344373768,2.3307342131e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",6561,6561,0,4,43,"Success",0.006341,0.583764,0.527255,153.973495,84.574602,71.335855,58.238233,20.639634,389.880763,344426256,0,344373768,2.3307342131e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",6561,6561,0,5,43,"Success",0.006122,0.582762,0.515784,152.363072,79.552484,69.462484,110.205956,29.47687,442.166937,344426256,0,344373768,2.3307342131e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",6561,6561,0,6,43,"Success",0.007158,0.591104,0.534153,153.079653,82.385325,70.548496,59.314013,20.746473,387.207837,344426256,0,344373768,2.3307342131e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",6561,6561,0,7,43,"Success",0.006614,0.578232,0.515749,155.68413,76.191557,71.300171,59.399344,20.764782,384.442141,344426256,0,344373768,2.3307342131e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",6561,6561,0,8,43,"Success",0.006929,0.592443,0.514714,155.172851,84.275848,71.32293,106.323156,39.657375,457.867646,344426256,0,344373768,2.3307342131e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",2,"radix357",6561,6561,0,9,43,"Success",0.007431,0.611463,0.541051,151.970605,83.894907,67.086372,58.21432,20.644465,382.972001,344426256,0,344373768,2.3307342131e-16,0
