; "SupportedThreads",24,"UsedThreads",24,"TotalMemory",270192963584,"PlanRigor","measure","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1529505594,"CurrentTimeLocal","Wed Jun 20 16:39:54 2018","Hostname","c02n08","gearshifft","0.3.0"
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",64,0,0,8,4,"Success",0.000308,0.002166,0.000931,9e-05,0.000196,0.000192,8.6e-05,0.001065,0.00535,512,0,512,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",64,0,0,9,4,"Success",0.000302,0.002168,0.00093,8.5e-05,0.000215,0.00022,8.4e-05,0.001064,0.005384,512,0,512,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",64,0,0,10,4,"Success",0.000324,0.002277,0.000935,0.0001,0.000216,0.000213,8.4e-05,0.001061,0.005527,512,0,512,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",64,0,0,11,4,"Success",0.000306,0.002224,0.000925,8.4e-05,0.000216,0.000212,8.9e-05,0.001059,0.00543,512,0,512,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",128,0,0,0,5,"Warmup",0.000499,0.014943,0.005108,0.000209,0.008077,0.007594,0.000159,0.001304,0.038273,1024,0,1024,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",128,0,0,1,5,"Warmup",0.000422,0.005824,0.00475,0.000178,0.00034,0.000361,7.9e-05,0.001094,0.013392,1024,0,1024,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",128,0,0,2,5,"Success",0.000377,0.005676,0.004713,0.000164,0.000301,0.000311,7.8e-05,0.00097,0.012937,1024,0,1024,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",128,0,0,3,5,"Success",0.000328,0.005624,0.004698,0.000149,0.000295,0.000327,7.8e-05,0.000975,0.012803,1024,0,1024,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",128,0,0,4,5,"Success",0.000332,0.005687,0.004722,0.00014,0.000246,0.000332,7.1e-05,0.000942,0.012798,1024,0,1024,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",128,0,0,5,5,"Success",0.000331,0.005662,0.004702,0.000137,0.000254,0.000311,6.7e-05,0.000949,0.012737,1024,0,1024,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",128,0,0,6,5,"Success",0.000334,0.005645,0.004682,0.000151,0.000254,0.000314,7.1e-05,0.000951,0.012725,1024,0,1024,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",128,0,0,7,5,"Success",0.000328,0.005659,0.0047,0.00014,0.000245,0.0003,6.3e-05,0.000937,0.012691,1024,0,1024,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",128,0,0,8,5,"Success",0.000375,0.005684,0.004693,0.000148,0.000258,0.00031,6.3e-05,0.000969,0.012827,1024,0,1024,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",128,0,0,9,5,"Success",0.000349,0.005646,0.00471,0.000119,0.000254,0.000307,6.5e-05,0.000953,0.01272,1024,0,1024,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",128,0,0,10,5,"Success",0.000396,0.005643,0.004753,0.00012,0.000254,0.00031,6.6e-05,0.000961,0.012812,1024,0,1024,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",128,0,0,11,5,"Success",0.000396,0.005626,0.0047,0.000116,0.000263,0.000313,6.6e-05,0.000959,0.012744,1024,0,1024,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",256,0,0,0,6,"Warmup",0.000387,0.011119,0.009203,0.000306,0.005511,0.002493,0.000187,0.001251,0.030845,2048,0,2048,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",256,0,0,1,6,"Warmup",0.000344,0.010202,0.008982,0.000208,0.000453,0.000424,0.000102,0.001026,0.022069,2048,0,2048,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",256,0,0,2,6,"Success",0.000311,0.010018,0.008979,0.000205,0.000386,0.000449,0.000102,0.000972,0.021743,2048,0,2048,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",256,0,0,3,6,"Success",0.000348,0.009994,0.008943,0.000211,0.000429,0.000405,8.8e-05,0.000957,0.021686,2048,0,2048,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",256,0,0,4,6,"Success",0.000309,0.009882,0.008965,0.0002,0.000374,0.000414,9.2e-05,0.000962,0.021507,2048,0,2048,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",256,0,0,5,6,"Success",0.000316,0.009863,0.008996,0.000183,0.000376,0.000387,9.1e-05,0.000961,0.021488,2048,0,2048,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",256,0,0,6,6,"Success",0.000307,0.009853,0.00898,0.000186,0.00039,0.000386,9.3e-05,0.000955,0.021463,2048,0,2048,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",256,0,0,7,6,"Success",0.000326,0.009853,0.008988,0.000173,0.000386,0.000376,8.9e-05,0.000967,0.021475,2048,0,2048,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",256,0,0,8,6,"Success",0.000329,0.009913,0.008963,0.000173,0.000339,0.000371,8.8e-05,0.000941,0.021426,2048,0,2048,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",256,0,0,9,6,"Success",0.000328,0.009825,0.008943,0.000202,0.000367,0.000377,8.8e-05,0.000951,0.021397,2048,0,2048,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",256,0,0,10,6,"Success",0.000336,0.009841,0.008952,0.000175,0.000362,0.000382,8.9e-05,0.000947,0.021403,2048,0,2048,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",256,0,0,11,6,"Success",0.000335,0.009897,0.008962,0.000195,0.000378,0.000378,9e-05,0.000947,0.02149,2048,0,2048,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",512,0,0,0,7,"Warmup",0.000382,0.019466,0.01779,0.000445,0.005708,0.004194,0.000254,0.001257,0.049858,4096,0,4096,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",512,0,0,1,7,"Warmup",0.000423,0.018614,0.017649,0.000345,0.000855,0.000824,0.000208,0.000999,0.040256,4096,0,4096,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",512,0,0,2,7,"Success",0.000349,0.018602,0.017661,0.000338,0.00078,0.00075,0.000202,0.000997,0.040016,4096,0,4096,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",512,0,0,3,7,"Success",0.000345,0.018494,0.017621,0.000337,0.000759,0.000762,0.000184,0.000962,0.039771,4096,0,4096,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",512,0,0,4,7,"Success",0.000337,0.018514,0.017642,0.00034,0.000766,0.000745,0.0002,0.000942,0.039796,4096,0,4096,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",512,0,0,5,7,"Success",0.000359,0.018437,0.01759,0.00035,0.000766,0.000754,0.000196,0.000978,0.039749,4096,0,4096,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",512,0,0,6,7,"Success",0.000332,0.018457,0.017622,0.000345,0.000764,0.000749,0.000184,0.00097,0.03975,4096,0,4096,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",512,0,0,7,7,"Success",0.00034,0.018388,0.017591,0.000337,0.000762,0.000745,0.000184,0.000965,0.039629,4096,0,4096,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",512,0,0,8,7,"Success",0.00041,0.01852,0.017579,0.000335,0.000753,0.000778,0.000208,0.000978,0.03987,4096,0,4096,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",512,0,0,9,7,"Success",0.000335,0.018405,0.01757,0.00033,0.000748,0.000739,0.000209,0.000977,0.039626,4096,0,4096,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",512,0,0,10,7,"Success",0.000333,0.018462,0.017576,0.00033,0.000749,0.000753,0.000186,0.00097,0.039665,4096,0,4096,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",512,0,0,11,7,"Success",0.000332,0.018375,0.017603,0.000327,0.000767,0.000739,0.000187,0.000968,0.039611,4096,0,4096,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",1024,0,0,0,8,"Warmup",0.000514,0.036901,0.035196,0.000669,0.00686,0.005018,0.000354,0.001444,0.087362,8192,0,8192,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",1024,0,0,1,8,"Warmup",0.000386,0.036171,0.034981,0.000658,0.001492,0.001536,0.000356,0.001052,0.076997,8192,0,8192,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",1024,0,0,2,8,"Success",0.000384,0.035818,0.034856,0.000625,0.001461,0.001536,0.000324,0.001082,0.076403,8192,0,8192,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",1024,0,0,3,8,"Success",0.000349,0.035913,0.034943,0.000621,0.001434,0.001556,0.000328,0.001063,0.076544,8192,0,8192,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",1024,0,0,4,8,"Success",0.000349,0.035866,0.03493,0.000634,0.00143,0.001546,0.000327,0.001036,0.076465,8192,0,8192,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",1024,0,0,5,8,"Success",0.000308,0.035901,0.034913,0.000631,0.001418,0.00151,0.000328,0.001054,0.076407,8192,0,8192,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",1024,0,0,6,8,"Success",0.000353,0.035829,0.034916,0.000619,0.001416,0.001517,0.000332,0.001001,0.076315,8192,0,8192,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",1024,0,0,7,8,"Success",0.000342,0.035836,0.034879,0.000622,0.001429,0.001503,0.000324,0.001024,0.076307,8192,0,8192,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",1024,0,0,8,8,"Success",0.000341,0.035835,0.034905,0.000607,0.001417,0.001523,0.000328,0.001034,0.076359,8192,0,8192,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",1024,0,0,9,8,"Success",0.000348,0.035732,0.034816,0.000619,0.001425,0.00147,0.000367,0.001011,0.076106,8192,0,8192,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",1024,0,0,10,8,"Success",0.000349,0.035865,0.034917,0.000615,0.001428,0.00149,0.000338,0.001031,0.07637,8192,0,8192,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",1024,0,0,11,8,"Success",0.000349,0.035837,0.034903,0.000601,0.001416,0.001497,0.000316,0.001033,0.076301,8192,0,8192,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",2048,0,0,0,9,"Warmup",0.000464,0.071462,0.08454,0.001372,0.010344,0.00935,0.000627,0.001547,0.180087,16384,0,16384,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",2048,0,0,1,9,"Warmup",0.000446,0.074386,0.069846,0.001221,0.003794,0.003447,0.000574,0.001307,0.155395,16384,0,16384,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",2048,0,0,2,9,"Success",0.000423,0.070523,0.069659,0.00118,0.003758,0.003366,0.000608,0.001181,0.15105,16384,0,16384,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",2048,0,0,3,9,"Success",0.000365,0.070393,0.069589,0.00119,0.003652,0.003316,0.000595,0.001144,0.150602,16384,0,16384,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",2048,0,0,4,9,"Success",0.000358,0.07047,0.069508,0.001195,0.00367,0.003334,0.0006,0.001121,0.15062,16384,0,16384,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",2048,0,0,5,9,"Success",0.000299,0.070429,0.069525,0.001199,0.003593,0.003363,0.000613,0.001129,0.150505,16384,0,16384,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",2048,0,0,6,9,"Success",0.000414,0.070437,0.069519,0.001203,0.003687,0.00331,0.000608,0.00113,0.15068,16384,0,16384,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",2048,0,0,7,9,"Success",0.00038,0.070458,0.069482,0.001203,0.003704,0.003357,0.000611,0.001133,0.150709,16384,0,16384,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",2048,0,0,8,9,"Success",0.000299,0.070446,0.069517,0.001216,0.003587,0.003298,0.000587,0.001122,0.150427,16384,0,16384,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",2048,0,0,9,9,"Success",0.000297,0.070549,0.069538,0.001224,0.003668,0.003326,0.000599,0.001102,0.150641,16384,0,16384,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",2048,0,0,10,9,"Success",0.000365,0.070519,0.069508,0.00118,0.003711,0.003317,0.000592,0.001102,0.150638,16384,0,16384,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",2048,0,0,11,9,"Success",0.000391,0.070512,0.069583,0.001186,0.003718,0.003305,0.000604,0.001145,0.150801,16384,0,16384,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",4096,0,0,0,10,"Warmup",0.000454,17.060674,0.071524,0.002439,42.867539,0.02028,0.003507,0.00556,60.032529,32768,0,32768,3.6670683104e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",4096,0,0,1,10,"Warmup",0.000716,0.055225,0.05046,0.003105,0.018334,0.016264,0.003045,0.004154,0.151734,32768,0,32768,3.6670683104e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",4096,0,0,2,10,"Success",0.000469,0.050312,0.042157,0.003035,0.018202,0.016537,0.002801,0.004015,0.137909,32768,0,32768,3.6670683104e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",4096,0,0,3,10,"Success",0.000512,0.048944,0.04615,0.002678,0.019414,0.01734,0.003324,0.005065,0.143795,32768,0,32768,3.6670683104e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",4096,0,0,4,10,"Success",0.000457,0.049231,0.046248,0.004326,0.018816,0.01817,0.003104,0.004923,0.14562,32768,0,32768,3.6670683104e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",4096,0,0,5,10,"Success",0.00048,0.048974,0.046152,0.003365,0.019091,0.016919,0.003047,0.005331,0.143722,32768,0,32768,3.6670683104e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",4096,0,0,6,10,"Success",0.000484,0.048745,0.050674,0.005228,0.018911,0.017985,0.003142,0.004102,0.149634,32768,0,32768,3.6670683104e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",4096,0,0,7,10,"Success",0.000477,0.049301,0.04223,0.003383,0.018303,0.016484,0.003616,0.004087,0.138235,32768,0,32768,3.6670683104e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",4096,0,0,8,10,"Success",0.000385,0.049333,0.042471,0.002927,0.018571,0.018284,0.003217,0.0051,0.140654,32768,0,32768,3.6670683104e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",4096,0,0,9,10,"Success",0.000488,0.048884,0.041868,0.004068,0.018072,0.017134,0.003197,0.004632,0.138719,32768,0,32768,3.6670683104e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",4096,0,0,10,10,"Success",0.000476,0.048597,0.043373,0.003766,0.017395,0.015936,0.003016,0.004698,0.137606,32768,0,32768,3.6670683104e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",4096,0,0,11,10,"Success",0.000511,0.048907,0.046207,0.003958,0.018876,0.016576,0.003629,0.004398,0.143424,32768,0,32768,3.6670683104e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",8192,0,0,0,11,"Warmup",0.000563,0.026563,0.020729,0.004683,0.079454,0.088971,0.006888,0.025584,0.253906,65536,0,65536,2.997826654e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",8192,0,0,1,11,"Warmup",0.000415,0.025834,0.022242,0.006551,0.024573,0.080365,0.006897,0.024453,0.191737,65536,0,65536,2.997826654e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",8192,0,0,2,11,"Success",0.000366,0.025238,0.02183,0.00639,0.024012,0.084311,0.006921,0.023001,0.19245,65536,0,65536,2.997826654e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",8192,0,0,3,11,"Success",0.000365,0.025385,0.021534,0.006448,0.024574,0.082736,0.007059,0.022159,0.190638,65536,0,65536,2.997826654e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",8192,0,0,4,11,"Success",0.000379,0.02534,0.022331,0.006499,0.024297,0.082944,0.006749,0.023712,0.192623,65536,0,65536,2.997826654e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",8192,0,0,5,11,"Success",0.000357,0.025828,0.022309,0.006624,0.024135,0.078923,0.007274,0.022239,0.188073,65536,0,65536,2.997826654e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",8192,0,0,6,11,"Success",0.000367,0.025002,0.021556,0.00676,0.023518,0.079029,0.005967,0.022432,0.185009,65536,0,65536,2.997826654e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",8192,0,0,7,11,"Success",0.000353,0.025477,0.021923,0.005645,0.024449,0.080144,0.007032,0.021903,0.187305,65536,0,65536,2.997826654e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",8192,0,0,8,11,"Success",0.000363,0.025085,0.021848,0.006083,0.024465,0.076574,0.006658,0.02179,0.183247,65536,0,65536,2.997826654e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",8192,0,0,9,11,"Success",0.00039,0.025035,0.021516,0.005639,0.026901,0.078333,0.007483,0.021476,0.187147,65536,0,65536,2.997826654e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",8192,0,0,10,11,"Success",0.000367,0.025137,0.022727,0.007666,0.023969,0.082817,0.006199,0.021449,0.190707,65536,0,65536,2.997826654e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",8192,0,0,11,11,"Success",0.000363,0.025261,0.021794,0.006615,0.024197,0.076868,0.006975,0.021295,0.18374,65536,0,65536,2.997826654e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",16384,0,0,0,12,"Warmup",0.003021,0.030515,0.024372,0.049299,0.131971,0.127154,0.015076,0.058294,0.44018,131072,0,131072,3.0236651163e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",16384,0,0,1,12,"Warmup",0.003538,0.028544,0.026322,0.049199,0.137967,0.127894,0.014582,0.034655,0.423142,131072,0,131072,3.0236651163e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",16384,0,0,2,12,"Success",0.000532,0.028254,0.026326,0.010993,0.140097,0.134165,0.014594,0.040359,0.395714,131072,0,131072,3.0236651163e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",16384,0,0,3,12,"Success",0.000361,0.027804,0.026139,0.010971,0.132391,0.134858,0.014269,0.037353,0.384547,131072,0,131072,3.0236651163e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",16384,0,0,4,12,"Success",0.000361,0.027918,0.024385,0.01036,0.143519,0.122983,0.013588,0.033878,0.377372,131072,0,131072,3.0236651163e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",16384,0,0,5,12,"Success",0.000349,0.02778,0.025584,0.010278,0.138374,0.137553,0.014257,0.041159,0.395733,131072,0,131072,3.0236651163e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",16384,0,0,6,12,"Success",0.000359,0.027807,0.025746,0.010083,0.132349,0.132187,0.01464,0.040353,0.383918,131072,0,131072,3.0236651163e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",16384,0,0,7,12,"Success",0.000373,0.027695,0.025315,0.011441,0.137924,0.138168,0.014395,0.035186,0.390895,131072,0,131072,3.0236651163e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",16384,0,0,8,12,"Success",0.000484,0.028322,0.025647,0.010204,0.137934,0.133958,0.01364,0.039337,0.389921,131072,0,131072,3.0236651163e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",16384,0,0,9,12,"Success",0.000459,0.028017,0.026335,0.010904,0.141998,0.138265,0.013569,0.033806,0.393753,131072,0,131072,3.0236651163e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",16384,0,0,10,12,"Success",0.000379,0.028011,0.026029,0.011204,0.137264,0.137083,0.014057,0.037087,0.391508,131072,0,131072,3.0236651163e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",16384,0,0,11,12,"Success",0.00036,0.02778,0.025321,0.010831,0.132194,0.136908,0.013938,0.038063,0.38579,131072,0,131072,3.0236651163e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",32768,0,0,0,13,"Warmup",0.003138,0.046093,0.04143,0.117495,0.256581,0.264055,0.029074,0.103327,0.861657,262144,0,262144,2.6587993343e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",32768,0,0,1,13,"Warmup",0.004114,0.047333,0.04393,0.104821,0.259281,0.256618,0.029829,0.058784,0.805122,262144,0,262144,2.6587993343e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",32768,0,0,2,13,"Success",0.003006,0.046773,0.042858,0.069453,0.263625,0.243883,0.02976,0.065596,0.765368,262144,0,262144,2.6587993343e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",32768,0,0,3,13,"Success",0.003196,0.046604,0.043139,0.063261,0.263438,0.244995,0.030104,0.069417,0.764562,262144,0,262144,2.6587993343e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",32768,0,0,4,13,"Success",0.003088,0.046695,0.042686,0.066654,0.259689,0.247219,0.029554,0.065229,0.761224,262144,0,262144,2.6587993343e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",32768,0,0,5,13,"Success",0.00312,0.046142,0.042837,0.06381,0.262346,0.260429,0.029583,0.069038,0.777717,262144,0,262144,2.6587993343e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",32768,0,0,6,13,"Success",0.003158,0.045868,0.0426,0.064165,0.256635,0.257248,0.029919,0.064316,0.764315,262144,0,262144,2.6587993343e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",32768,0,0,7,13,"Success",0.003092,0.046229,0.041263,0.067527,0.257326,0.252969,0.029482,0.069736,0.768048,262144,0,262144,2.6587993343e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",32768,0,0,8,13,"Success",0.003015,0.045668,0.04301,0.064144,0.257094,0.252179,0.029661,0.07125,0.76644,262144,0,262144,2.6587993343e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",32768,0,0,9,13,"Success",0.003174,0.046391,0.042944,0.067153,0.260481,0.254236,0.029746,0.067378,0.771906,262144,0,262144,2.6587993343e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",32768,0,0,10,13,"Success",0.003138,0.046029,0.042849,0.059429,0.253111,0.248592,0.029787,0.065098,0.748442,262144,0,262144,2.6587993343e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",32768,0,0,11,13,"Success",0.003028,0.046009,0.042594,0.062667,0.255942,0.246494,0.029769,0.061531,0.748433,262144,0,262144,2.6587993343e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",65536,0,0,0,14,"Warmup",0.002909,0.049223,0.044798,0.231933,0.645749,0.572277,0.061531,0.160952,1.769859,524288,0,524288,2.7974793466e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",65536,0,0,1,14,"Warmup",0.003591,0.048908,0.044771,0.089371,0.635231,0.60719,0.060741,0.127139,1.617384,524288,0,524288,2.7974793466e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",65536,0,0,2,14,"Success",0.003328,0.047531,0.04674,0.159557,0.631101,0.607997,0.060204,0.124214,1.681103,524288,0,524288,2.7974793466e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",65536,0,0,3,14,"Success",0.003184,0.048245,0.045811,0.17123,0.626821,0.599181,0.060532,0.12984,1.685294,524288,0,524288,2.7974793466e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",1,"powerof2",65536,0,0,4,14,"Success",0.003159,0.047535,0.045938,0.178307,0.616453,0.607655,0.060226,0.124451,1.684138,524288,0,524288,2.7974793466e-08,0
