; "SupportedThreads",24,"UsedThreads",24,"TotalMemory",270192963584,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1529496569,"CurrentTimeLocal","Wed Jun 20 14:09:29 2018","Hostname","c02n08","gearshifft","0.3.0"
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",8,8,16,9,7,"Success",0.00049,0.005052,0.002458,0.00036,0.011927,0.010205,0.000455,0.005859,0.037137,8704,0,4096,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",8,8,16,10,7,"Success",0.000495,0.005159,0.002379,0.000392,0.012752,0.010261,0.000386,0.005959,0.038118,8704,0,4096,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",8,8,16,11,7,"Success",0.000495,0.005202,0.002537,0.000407,0.011403,0.010309,0.000395,0.005677,0.036757,8704,0,4096,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",8,16,16,0,8,"Warmup",0.000695,0.007222,0.003618,0.000685,0.030266,0.017547,0.001079,0.007353,0.068923,17408,0,8192,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",8,16,16,1,8,"Warmup",0.000535,0.005842,0.003042,0.00087,0.029425,0.01726,0.000996,0.007651,0.066018,17408,0,8192,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",8,16,16,2,8,"Success",0.000485,0.00579,0.002954,0.00078,0.026847,0.015348,0.001056,0.007336,0.060992,17408,0,8192,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",8,16,16,3,8,"Success",0.000479,0.005758,0.002955,0.000763,0.026956,0.015433,0.000963,0.007652,0.061308,17408,0,8192,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",8,16,16,4,8,"Success",0.000488,0.006323,0.002955,0.000756,0.027791,0.015298,0.000983,0.007469,0.062409,17408,0,8192,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",8,16,16,5,8,"Success",0.000501,0.005776,0.003138,0.000753,0.028007,0.019167,0.000959,0.007139,0.065788,17408,0,8192,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",8,16,16,6,8,"Success",0.000506,0.005681,0.002888,0.000819,0.026445,0.015424,0.001051,0.007672,0.060826,17408,0,8192,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",8,16,16,7,8,"Success",0.000482,0.005551,0.00278,0.000674,0.026641,0.01624,0.00103,0.00752,0.061278,17408,0,8192,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",8,16,16,8,8,"Success",0.000496,0.005315,0.003106,0.000729,0.026752,0.015962,0.000841,0.007701,0.061236,17408,0,8192,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",8,16,16,9,8,"Success",0.000482,0.005627,0.002844,0.000778,0.025498,0.015181,0.000983,0.007413,0.059144,17408,0,8192,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",8,16,16,10,8,"Success",0.000431,0.00548,0.003071,0.000776,0.026792,0.015852,0.000916,0.007364,0.061029,17408,0,8192,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",8,16,16,11,8,"Success",0.000469,0.005539,0.002897,0.000714,0.025679,0.016041,0.000984,0.007019,0.059675,17408,0,8192,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",16,16,16,0,9,"Warmup",0.000971,0.018851,0.011731,0.001514,0.012634,0.014445,0.002204,0.01532,0.078242,34816,0,16384,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",16,16,16,1,9,"Warmup",0.000618,0.015255,0.011245,0.001547,0.011662,0.012385,0.002386,0.013941,0.069473,34816,0,16384,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",16,16,16,2,9,"Success",0.000556,0.014251,0.010642,0.001409,0.011835,0.013176,0.002134,0.01449,0.068887,34816,0,16384,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",16,16,16,3,9,"Success",0.000466,0.01401,0.01077,0.001515,0.011816,0.012351,0.002181,0.014238,0.067711,34816,0,16384,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",16,16,16,4,9,"Success",0.000509,0.013862,0.010596,0.0015,0.012515,0.014269,0.002147,0.014313,0.070063,34816,0,16384,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",16,16,16,5,9,"Success",0.000584,0.013779,0.011372,0.001451,0.011834,0.012802,0.002168,0.013812,0.068174,34816,0,16384,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",16,16,16,6,9,"Success",0.000581,0.013726,0.01054,0.001661,0.011983,0.01253,0.002164,0.014346,0.067883,34816,0,16384,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",16,16,16,7,9,"Success",0.000631,0.013717,0.010738,0.001507,0.012021,0.013501,0.002149,0.014165,0.068782,34816,0,16384,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",16,16,16,8,9,"Success",0.000485,0.0137,0.010855,0.001574,0.011286,0.012534,0.002108,0.014408,0.067304,34816,0,16384,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",16,16,16,9,9,"Success",0.000582,0.013543,0.010943,0.001577,0.012843,0.012306,0.002055,0.013886,0.068079,34816,0,16384,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",16,16,16,10,9,"Success",0.000557,0.013404,0.011044,0.001871,0.011882,0.013126,0.00203,0.013855,0.068115,34816,0,16384,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",16,16,16,11,9,"Success",0.000489,0.013513,0.010804,0.001653,0.012905,0.01233,0.0023,0.015041,0.069387,34816,0,16384,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",16,16,32,0,10,"Warmup",0.000618,0.01884,0.01192,0.002491,0.019617,0.014846,0.003681,0.01566,0.088123,67584,0,32768,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",16,16,32,1,10,"Warmup",0.000508,0.015897,0.010611,0.003123,0.013235,0.012936,0.003632,0.012811,0.073154,67584,0,32768,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",16,16,32,2,10,"Success",0.0005,0.014638,0.010123,0.002952,0.012998,0.013556,0.003694,0.013952,0.07279,67584,0,32768,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",16,16,32,3,10,"Success",0.000511,0.015191,0.010049,0.002846,0.013038,0.013511,0.003659,0.013272,0.072441,67584,0,32768,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",16,16,32,4,10,"Success",0.000519,0.015135,0.00986,0.002739,0.013384,0.013975,0.003643,0.014638,0.074228,67584,0,32768,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",16,16,32,5,10,"Success",0.000489,0.014956,0.009971,0.003071,0.013062,0.014101,0.00351,0.014561,0.074074,67584,0,32768,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",16,16,32,6,10,"Success",0.000422,0.014507,0.010014,0.002874,0.01302,0.014353,0.003685,0.014414,0.073652,67584,0,32768,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",16,16,32,7,10,"Success",0.000422,0.01466,0.009947,0.002908,0.013441,0.01339,0.003542,0.014434,0.073099,67584,0,32768,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",16,16,32,8,10,"Success",0.000422,0.014474,0.009963,0.002924,0.013143,0.013345,0.003714,0.01415,0.072498,67584,0,32768,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",16,16,32,9,10,"Success",0.00042,0.01401,0.009784,0.002885,0.014244,0.017858,0.003689,0.013704,0.076958,67584,0,32768,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",16,16,32,10,10,"Success",0.000444,0.014655,0.009956,0.002802,0.013854,0.013119,0.003511,0.013571,0.072264,67584,0,32768,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",16,16,32,11,10,"Success",0.00043,0.01468,0.009902,0.003035,0.015496,0.014423,0.003558,0.013504,0.075391,67584,0,32768,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",16,32,32,0,11,"Warmup",0.003917,0.01834,0.012853,0.004866,0.031814,0.028588,0.007655,0.015676,0.124223,135168,0,65536,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",16,32,32,1,11,"Warmup",0.000508,0.01572,0.010658,0.005579,0.01576,0.014489,0.007722,0.014283,0.085178,135168,0,65536,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",16,32,32,2,11,"Success",0.00053,0.015339,0.010916,0.005708,0.015963,0.014802,0.007554,0.013558,0.084801,135168,0,65536,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",16,32,32,3,11,"Success",0.00047,0.014925,0.010181,0.005895,0.016385,0.014909,0.007616,0.014433,0.085201,135168,0,65536,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",16,32,32,4,11,"Success",0.000433,0.014854,0.01061,0.00564,0.016648,0.014069,0.007648,0.014489,0.084757,135168,0,65536,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",16,32,32,5,11,"Success",0.000436,0.01479,0.010686,0.005701,0.017467,0.014646,0.007537,0.01502,0.08669,135168,0,65536,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",16,32,32,6,11,"Success",0.000436,0.01476,0.00995,0.005798,0.017968,0.014846,0.007551,0.014617,0.086301,135168,0,65536,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",16,32,32,7,11,"Success",0.000443,0.014542,0.01076,0.005669,0.023183,0.01526,0.007575,0.01376,0.091594,135168,0,65536,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",16,32,32,8,11,"Success",0.000438,0.014857,0.01033,0.005691,0.01768,0.014231,0.007656,0.013562,0.08485,135168,0,65536,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",16,32,32,9,11,"Success",0.000428,0.014682,0.010666,0.005749,0.016981,0.014789,0.007766,0.0146,0.086043,135168,0,65536,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",16,32,32,10,11,"Success",0.000457,0.014639,0.010986,0.005704,0.016659,0.015047,0.007578,0.014735,0.086176,135168,0,65536,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",16,32,32,11,11,"Success",0.000452,0.014622,0.010938,0.005544,0.017422,0.014965,0.007727,0.014831,0.086885,135168,0,65536,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",32,32,32,0,12,"Warmup",0.004063,0.018844,0.011339,0.016196,0.041799,0.031383,0.015477,0.016229,0.15588,270336,0,131072,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",32,32,32,1,12,"Warmup",0.000597,0.0167,0.010989,0.011314,0.0225,0.019059,0.015491,0.015751,0.112807,270336,0,131072,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",32,32,32,2,12,"Success",0.000527,0.015926,0.010397,0.011351,0.023103,0.020199,0.015444,0.016485,0.113824,270336,0,131072,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",32,32,32,3,12,"Success",0.000469,0.015576,0.01091,0.01154,0.021352,0.019663,0.015494,0.015103,0.110494,270336,0,131072,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",32,32,32,4,12,"Success",0.000485,0.015808,0.010885,0.011383,8.419578,0.039891,0.015729,0.015214,8.529378,270336,0,131072,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",32,32,32,5,12,"Success",0.000459,0.015532,0.01011,0.011561,0.022123,0.019674,0.015756,0.015829,0.111443,270336,0,131072,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",32,32,32,6,12,"Success",0.000439,0.015177,0.010777,0.011549,0.022168,0.02,0.015367,0.015153,0.110994,270336,0,131072,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",32,32,32,7,12,"Success",0.000438,0.01572,0.010293,0.011329,0.021407,0.018541,0.015588,0.014891,0.108586,270336,0,131072,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",32,32,32,8,12,"Success",0.000467,0.019307,0.010718,0.011356,0.022848,0.020381,0.015291,0.015537,0.11629,270336,0,131072,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",32,32,32,9,12,"Success",0.000492,0.015855,0.01077,0.011451,0.022008,0.020072,0.015344,0.015276,0.111621,270336,0,131072,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",32,32,32,10,12,"Success",0.000491,0.015455,0.010514,0.011515,0.02216,0.019702,0.015274,0.015373,0.11085,270336,0,131072,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",32,32,32,11,12,"Success",0.000484,0.015507,0.010852,0.011204,0.02301,0.019959,0.015176,0.015471,0.112035,270336,0,131072,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",32,32,64,0,13,"Warmup",0.003789,0.018487,0.011713,0.027214,17.489211,16.539221,0.032224,0.016319,34.138664,532480,0,262144,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",32,32,64,1,13,"Warmup",0.00069,0.016141,0.010813,0.022802,16.828306,17.168365,0.031581,0.014849,34.093977,532480,0,262144,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",32,32,64,2,13,"Success",0.000489,0.015994,0.010413,0.022536,16.229889,17.801167,0.032036,0.015539,34.128474,532480,0,262144,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",32,32,64,3,13,"Success",0.000555,0.015469,0.010571,0.023152,17.563657,16.431641,0.031964,0.014967,34.09238,532480,0,262144,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",32,32,64,4,13,"Success",0.000477,0.015099,0.011186,0.022825,16.971486,17.05766,0.031893,0.015491,34.126493,532480,0,262144,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",32,32,64,5,13,"Success",0.000509,0.015388,0.010457,0.02285,16.314836,17.709531,0.03195,0.015146,34.121053,532480,0,262144,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",32,32,64,6,13,"Success",0.000485,0.015468,0.010667,0.022592,17.654515,16.345784,0.031691,0.01483,34.096404,532480,0,262144,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",32,32,64,7,13,"Success",0.000567,0.0152,0.010453,0.022648,17.055363,16.948013,0.031353,0.015135,34.099128,532480,0,262144,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",32,32,64,8,13,"Success",0.000509,0.015512,0.010793,0.022529,16.453484,17.543898,0.031732,0.015006,34.093853,532480,0,262144,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",32,32,64,9,13,"Success",0.000541,0.015312,0.010513,0.022656,17.854242,16.172878,0.032077,0.015165,34.123744,532480,0,262144,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",32,32,64,10,13,"Success",0.000602,0.015584,0.010339,0.022776,17.178787,16.847053,0.031998,0.01528,34.122836,532480,0,262144,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",32,32,64,11,13,"Success",0.000461,0.015996,0.010823,0.023142,16.523083,17.499401,0.032177,0.015175,34.120632,532480,0,262144,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",32,64,64,0,14,"Warmup",0.005906,0.019639,0.012143,0.05651,16.128399,17.873196,0.064775,0.016168,34.177244,1064960,0,524288,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",32,64,64,1,14,"Warmup",0.000551,0.016256,0.011222,0.043817,17.131578,16.867928,0.062677,0.015153,34.149564,1064960,0,524288,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",32,64,64,2,14,"Success",0.000571,0.016059,0.010888,0.043833,28.090261,25.990854,0.062186,0.015907,54.230934,1064960,0,524288,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",32,64,64,3,14,"Success",0.000549,0.015688,0.010573,0.04402,25.526199,25.991817,0.062146,0.015303,51.666685,1064960,0,524288,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",32,64,64,4,14,"Success",0.000528,0.031506,0.011289,0.04484,25.502042,30.993304,0.062054,0.015517,56.661453,1064960,0,524288,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",32,64,64,5,14,"Success",0.000511,0.015566,0.010942,0.043866,25.520155,17.687414,0.062249,0.014868,43.355945,1064960,0,524288,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",32,64,64,6,14,"Success",0.000495,0.015429,0.010347,0.043825,17.516181,16.613257,0.062014,0.015424,34.277349,1064960,0,524288,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",32,64,64,7,14,"Success",0.00052,0.015645,0.01096,0.044127,16.434314,17.59503,0.062563,0.015076,34.178594,1064960,0,524288,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",32,64,64,8,14,"Success",0.000532,0.015572,0.01101,0.043983,17.378966,16.625337,0.06221,0.014639,34.152627,1064960,0,524288,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",32,64,64,9,14,"Success",0.000533,0.01516,0.010758,0.043913,16.415969,17.616744,0.062728,0.015111,34.18129,1064960,0,524288,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",32,64,64,10,14,"Success",0.000503,0.015648,0.010781,0.04455,17.369747,16.670078,0.062705,0.015221,34.189612,1064960,0,524288,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",32,64,64,11,14,"Success",0.000497,0.015271,0.010923,0.044055,12.248451,20.764402,0.062698,0.014591,33.161259,1064960,0,524288,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",64,64,64,0,15,"Warmup",0.005771,0.01864,0.011166,0.156375,0.206926,0.069805,0.141213,0.016689,0.627051,2129920,0,1048576,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",64,64,64,1,15,"Warmup",0.000678,0.01612,0.010606,0.165995,0.081234,0.06743,0.141788,0.015711,0.499984,2129920,0,1048576,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",64,64,64,2,15,"Success",0.00058,0.015437,0.010853,0.156036,0.080874,0.067674,0.141528,0.015586,0.488998,2129920,0,1048576,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",64,64,64,3,15,"Success",0.000482,0.015387,0.011061,0.15667,0.083322,0.067846,0.142654,0.016164,0.494004,2129920,0,1048576,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",64,64,64,4,15,"Success",0.000494,0.015188,0.010831,0.156833,0.076389,0.067479,0.142862,0.015327,0.485827,2129920,0,1048576,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",64,64,64,5,15,"Success",0.000521,0.014988,0.010995,0.155935,0.076846,0.067979,0.141706,0.015612,0.485003,2129920,0,1048576,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",64,64,64,6,15,"Success",0.000532,0.014924,0.011086,0.156412,8.252536,0.068108,0.142983,0.015809,8.6628,2129920,0,1048576,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",64,64,64,7,15,"Success",0.00063,0.019051,0.010755,0.157209,0.08461,0.067352,0.140893,0.015676,0.496566,2129920,0,1048576,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",64,64,64,8,15,"Success",0.00063,0.015096,0.010265,0.156792,0.082972,0.067666,0.141167,0.015195,0.490194,2129920,0,1048576,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",64,64,64,9,15,"Success",0.000533,0.015357,0.010763,0.155419,0.082448,0.067656,0.142975,0.014931,0.490497,2129920,0,1048576,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",64,64,64,10,15,"Success",0.000511,0.014955,0.010326,0.156077,0.081054,0.069021,0.141098,0.015312,0.488769,2129920,0,1048576,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",64,64,64,11,15,"Success",0.00052,0.014703,0.010678,0.155677,0.092853,0.067154,0.147756,0.0155,0.505247,2129920,0,1048576,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",64,64,128,0,16,"Warmup",0.006037,0.019776,0.012669,0.320067,17.41878,16.640122,0.271048,0.018239,34.707307,4227072,0,2097152,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",64,64,128,1,16,"Warmup",0.00067,0.016872,0.011359,0.320141,17.496231,16.564326,0.272165,0.017476,34.699738,4227072,0,2097152,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",64,64,128,2,16,"Success",0.000632,0.015658,0.010983,0.319331,17.585526,16.470982,0.271983,0.017246,34.692791,4227072,0,2097152,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",64,64,128,3,16,"Success",0.000539,0.01558,0.01102,0.32073,17.69286,16.348273,0.270136,0.018477,34.678131,4227072,0,2097152,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",64,64,128,4,16,"Success",0.000608,0.015947,0.011329,0.315718,17.785569,16.286761,0.271876,0.017232,34.705524,4227072,0,2097152,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",64,64,128,5,16,"Success",0.000617,0.015528,0.011186,0.319994,17.863946,16.221518,0.272389,0.018613,34.724271,4227072,0,2097152,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",64,64,128,6,16,"Success",0.000607,0.015471,0.010265,0.319062,17.938979,16.06634,0.267948,0.017226,34.636362,4227072,0,2097152,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",64,64,128,7,16,"Success",0.00064,0.015369,0.010744,0.307871,16.262705,17.733021,0.271734,0.017149,34.619659,4227072,0,2097152,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",64,64,128,8,16,"Success",0.000597,0.015478,0.011151,0.310688,16.6062,17.404189,0.268909,0.021585,34.639261,4227072,0,2097152,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",64,64,128,9,16,"Success",0.000645,0.015798,0.011038,0.308887,16.936695,17.131657,0.27105,0.017066,34.693257,4227072,0,2097152,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",64,64,128,10,16,"Success",0.000657,0.015586,0.01128,0.308042,17.007558,17.063604,0.27279,0.018248,34.698195,4227072,0,2097152,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",64,64,128,11,16,"Success",0.000677,0.015374,0.011021,0.31013,17.065737,17.003254,0.27049,0.017007,34.694118,4227072,0,2097152,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",64,128,128,0,17,"Warmup",0.007498,0.045878,0.034874,0.640435,16.17593,17.930382,0.524176,0.01956,35.379277,8454144,0,4194304,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",64,128,128,1,17,"Warmup",0.000674,0.036665,0.027953,0.641788,16.49939,17.609391,0.533641,0.019329,35.369316,8454144,0,4194304,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",64,128,128,2,17,"Success",0.000645,0.036042,0.038667,0.649049,16.716824,17.399675,0.535164,0.017959,35.394518,8454144,0,4194304,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",64,128,128,3,17,"Success",0.000605,0.035586,0.027717,0.653595,16.770711,17.321137,0.532685,0.018775,35.361292,8454144,0,4194304,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",64,128,128,4,17,"Success",0.00065,0.035395,0.027556,0.652632,16.891428,17.211579,0.532964,0.019034,35.371655,8454144,0,4194304,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",64,128,128,5,17,"Success",0.000585,0.035057,0.029162,0.651903,17.06431,18.430077,0.52531,0.01796,36.754795,8454144,0,4194304,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",64,128,128,6,17,"Success",0.000698,0.036128,0.027479,0.644228,16.556813,17.464843,0.529558,0.018247,35.278438,8454144,0,4194304,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",64,128,128,7,17,"Success",0.000642,0.035545,0.03032,0.654895,16.911277,17.100814,0.526974,0.017284,35.278204,8454144,0,4194304,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",64,128,128,8,17,"Success",0.000672,0.035423,0.030015,0.654597,17.493447,16.510991,0.52428,0.017507,35.2674,8454144,0,4194304,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",64,128,128,9,17,"Success",0.000601,0.035085,0.028315,0.652534,17.991868,16.000428,0.524962,0.018667,35.252889,8454144,0,4194304,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",64,128,128,10,17,"Success",0.000711,0.035086,0.02987,0.655119,18.037068,16.055332,0.532142,0.017978,35.363756,8454144,0,4194304,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",64,128,128,11,17,"Success",0.000664,0.034718,0.027402,0.643574,16.372447,17.737099,0.537334,0.018336,35.372004,8454144,0,4194304,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",128,128,128,0,18,"Warmup",0.006789,0.085008,0.065001,4.601528,16.759063,19.731543,0.973187,0.022503,42.245203,16908288,0,8388608,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",128,128,128,1,18,"Warmup",0.000959,0.069065,0.05565,1.233739,22.709241,26.06831,0.971035,0.020518,51.12912,16908288,0,8388608,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",128,128,128,2,18,"Success",0.000897,0.070364,0.052391,1.18096,18.101702,26.308929,0.945604,0.019655,46.681126,16908288,0,8388608,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",128,128,128,3,18,"Success",0.000965,0.067072,0.05389,1.177962,18.861364,26.28746,0.968213,0.019042,47.436617,16908288,0,8388608,0,0
