; "SupportedThreads",80,"UsedThreads",80,"TotalMemory",404363354112,"PlanRigor","measure","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1586147422,"CurrentTimeLocal","Mon Apr  6 06:30:22 2020","Hostname","csk012.cluster","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 9.1e-05
; "Time_ContextDestroy [ms]", 3.1e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Real","float",2,"powerof2",64,128,0,6,11,"Success",0.000267,579.40947,609.560619,0.003326,0.063996,0.072484,0.005467,0.186262,1189.303123,33280,0,32768,0,0
"Fftw","Inplace","Real","float",2,"powerof2",64,128,0,7,11,"Success",0.000313,579.520304,610.125276,0.003158,0.073154,0.066747,0.005166,0.194486,1189.989165,33280,0,32768,0,0
"Fftw","Inplace","Real","float",2,"powerof2",64,128,0,8,11,"Success",0.00028,581.724061,608.719287,0.00296,0.062353,0.070312,0.0051,0.187731,1190.773372,33280,0,32768,0,0
"Fftw","Inplace","Real","float",2,"powerof2",64,128,0,9,11,"Success",0.000285,580.613987,609.649247,0.003015,0.063498,0.067158,0.005005,0.181093,1190.584447,33280,0,32768,0,0
"Fftw","Inplace","Real","float",2,"powerof2",64,128,0,10,11,"Success",0.000272,590.434097,610.496331,0.003273,0.066619,0.081679,0.005261,0.181998,1201.270149,33280,0,32768,0,0
"Fftw","Inplace","Real","float",2,"powerof2",64,128,0,11,11,"Success",0.000277,648.319815,608.176794,0.004975,0.065862,0.06456,0.005002,0.193467,1256.831996,33280,0,32768,0,0
"Fftw","Inplace","Real","float",2,"powerof2",128,128,0,0,12,"Warmup",0.004312,488.739481,627.085029,0.012817,0.089673,0.086316,0.010597,0.346241,1116.375251,66560,0,65536,0,0
"Fftw","Inplace","Real","float",2,"powerof2",128,128,0,1,12,"Warmup",0.000363,490.839207,502.700799,0.012062,0.078973,0.078706,0.010422,0.360044,994.081186,66560,0,65536,0,0
"Fftw","Inplace","Real","float",2,"powerof2",128,128,0,2,12,"Success",0.000242,491.046779,503.375716,0.013435,0.08322,0.089116,0.010963,0.361694,994.981913,66560,0,65536,0,0
"Fftw","Inplace","Real","float",2,"powerof2",128,128,0,3,12,"Success",0.000329,488.863223,510.820548,0.013367,0.084437,0.09352,0.011125,0.38296,1000.270317,66560,0,65536,0,0
"Fftw","Inplace","Real","float",2,"powerof2",128,128,0,4,12,"Success",0.000317,490.037707,502.390854,0.012516,0.094515,0.091516,0.011101,0.375401,993.014909,66560,0,65536,0,0
"Fftw","Inplace","Real","float",2,"powerof2",128,128,0,5,12,"Success",0.000308,490.333335,502.754453,0.012589,0.092679,0.094332,0.010945,0.360698,993.660809,66560,0,65536,0,0
"Fftw","Inplace","Real","float",2,"powerof2",128,128,0,6,12,"Success",0.000334,489.713221,502.929632,0.012666,0.082828,0.093514,0.010896,0.375382,993.219381,66560,0,65536,0,0
"Fftw","Inplace","Real","float",2,"powerof2",128,128,0,7,12,"Success",0.000314,486.837504,501.321221,0.012632,0.083182,0.100435,0.010494,0.352342,988.718798,66560,0,65536,0,0
"Fftw","Inplace","Real","float",2,"powerof2",128,128,0,8,12,"Success",0.0003,491.174847,502.362267,0.011249,0.07599,0.08353,0.011217,0.346999,994.067049,66560,0,65536,0,0
"Fftw","Inplace","Real","float",2,"powerof2",128,128,0,9,12,"Success",0.000282,490.303463,502.643115,0.013846,0.079627,0.083453,0.010814,0.351098,993.486563,66560,0,65536,0,0
"Fftw","Inplace","Real","float",2,"powerof2",128,128,0,10,12,"Success",0.000362,488.769894,503.846631,0.012288,0.091011,0.085539,0.011654,0.367301,993.185231,66560,0,65536,0,0
"Fftw","Inplace","Real","float",2,"powerof2",128,128,0,11,12,"Success",0.000276,488.8569,565.71505,0.01242,0.080319,0.085244,0.011932,0.372535,1055.135452,66560,0,65536,0,0
"Fftw","Inplace","Real","float",2,"powerof2",128,256,0,0,13,"Warmup",0.001908,893.28676,919.778709,0.017025,0.069037,0.063241,0.021531,0.387795,1813.62659,132096,0,131072,0,0
"Fftw","Inplace","Real","float",2,"powerof2",128,256,0,1,13,"Warmup",0.000323,906.641087,958.377945,0.021189,0.065738,0.059279,0.020414,0.406791,1865.593433,132096,0,131072,0,0
"Fftw","Inplace","Real","float",2,"powerof2",128,256,0,2,13,"Success",0.000327,946.470332,931.522053,0.020324,0.067352,0.059391,0.021566,0.3834,1878.545351,132096,0,131072,0,0
"Fftw","Inplace","Real","float",2,"powerof2",128,256,0,3,13,"Success",0.000301,907.849878,959.210121,0.022392,0.067847,0.066954,0.021925,0.41021,1867.650365,132096,0,131072,0,0
"Fftw","Inplace","Real","float",2,"powerof2",128,256,0,4,13,"Success",0.000371,893.005659,911.669375,0.01974,0.069436,0.060668,0.020946,0.415806,1805.262861,132096,0,131072,0,0
"Fftw","Inplace","Real","float",2,"powerof2",128,256,0,5,13,"Success",0.000373,894.066735,917.711507,0.018748,0.066069,0.061447,0.021268,0.382752,1812.329478,132096,0,131072,0,0
"Fftw","Inplace","Real","float",2,"powerof2",128,256,0,6,13,"Success",0.000282,891.056139,1057.536628,0.024692,0.068333,0.063841,0.021368,0.417537,1949.189865,132096,0,131072,0,0
"Fftw","Inplace","Real","float",2,"powerof2",128,256,0,7,13,"Success",0.000398,889.1807,1652.003852,0.023932,0.069422,0.062949,0.021324,0.407154,2541.7706,132096,0,131072,0,0
"Fftw","Inplace","Real","float",2,"powerof2",128,256,0,8,13,"Success",0.000298,894.95422,916.957069,0.015555,0.068736,0.061995,0.021696,0.391801,1812.472177,132096,0,131072,0,0
"Fftw","Inplace","Real","float",2,"powerof2",128,256,0,9,13,"Success",0.000344,894.805106,911.920428,0.012097,0.066774,0.063392,0.019842,0.373766,1807.262568,132096,0,131072,0,0
"Fftw","Inplace","Real","float",2,"powerof2",128,256,0,10,13,"Success",0.000301,899.210701,913.90504,0.011915,0.067371,0.063746,0.019517,0.371668,1813.651255,132096,0,131072,0,0
"Fftw","Inplace","Real","float",2,"powerof2",128,256,0,11,13,"Success",0.000348,891.129608,966.216958,0.014122,0.070765,0.057529,0.022226,0.414215,1857.926735,132096,0,131072,0,0
"Fftw","Inplace","Real","float",2,"powerof2",256,256,0,0,14,"Warmup",0.004131,789.495719,802.385782,0.043603,0.112532,0.111924,0.04188,0.566834,1592.763136,264192,0,262144,0,0
"Fftw","Inplace","Real","float",2,"powerof2",256,256,0,1,14,"Warmup",0.000331,787.344716,796.741818,0.039589,0.110211,0.103493,0.061194,0.556034,1584.958163,264192,0,262144,0,0
"Fftw","Inplace","Real","float",2,"powerof2",256,256,0,2,14,"Success",0.004515,947.847597,798.803074,0.055517,0.11058,0.103559,0.041521,0.59073,1747.557831,264192,0,262144,0,0
"Fftw","Inplace","Real","float",2,"powerof2",256,256,0,3,14,"Success",0.000344,808.793849,801.454176,0.042977,0.118914,0.098011,0.039983,0.591281,1611.140433,264192,0,262144,0,0
"Fftw","Inplace","Real","float",2,"powerof2",256,256,0,4,14,"Success",0.0003,789.035616,801.608322,0.043406,0.11386,0.11809,0.041237,0.570579,1591.532178,264192,0,262144,0,0
"Fftw","Inplace","Real","float",2,"powerof2",256,256,0,5,14,"Success",0.000294,801.634121,1284.564491,0.039687,0.115213,0.107634,0.040997,0.58255,2087.086037,264192,0,262144,0,0
"Fftw","Inplace","Real","float",2,"powerof2",256,256,0,6,14,"Success",0.004537,908.514806,800.690298,0.039642,0.111376,0.107824,0.042046,0.625257,1710.136846,264192,0,262144,0,0
"Fftw","Inplace","Real","float",2,"powerof2",256,256,0,7,14,"Success",0.004422,791.665528,800.254482,0.037213,0.114109,0.09783,0.043732,0.580253,1592.7983,264192,0,262144,0,0
"Fftw","Inplace","Real","float",2,"powerof2",256,256,0,8,14,"Success",0.00028,790.540807,797.738624,0.039782,0.112003,0.101099,0.042631,0.600972,1589.176916,264192,0,262144,0,0
"Fftw","Inplace","Real","float",2,"powerof2",256,256,0,9,14,"Success",0.004442,790.810239,797.718258,0.042176,0.115055,0.099169,0.043751,0.622233,1589.456081,264192,0,262144,0,0
"Fftw","Inplace","Real","float",2,"powerof2",256,256,0,10,14,"Success",0.000269,790.004232,797.013842,0.038748,0.138244,0.098477,0.041275,0.52384,1587.85951,264192,0,262144,0,0
"Fftw","Inplace","Real","float",2,"powerof2",256,256,0,11,14,"Success",0.000361,850.324076,978.278041,0.048448,0.106095,0.102491,0.042551,0.593943,1829.496886,264192,0,262144,0,0
"Fftw","Inplace","Real","float",2,"powerof2",256,512,0,0,15,"Warmup",0.004173,1225.601028,1285.421841,0.091443,0.21613,0.122882,0.081861,0.691247,2512.231245,526336,0,524288,0,0
"Fftw","Inplace","Real","float",2,"powerof2",256,512,0,1,15,"Warmup",0.000316,1237.69136,1284.731603,0.109468,0.225186,0.204292,0.08229,0.649822,2523.695104,526336,0,524288,0,0
"Fftw","Inplace","Real","float",2,"powerof2",256,512,0,2,15,"Success",0.005112,1225.507046,1285.487869,0.089686,0.218318,0.214135,0.081833,0.645734,2512.250546,526336,0,524288,0,0
"Fftw","Inplace","Real","float",2,"powerof2",256,512,0,3,15,"Success",0.004439,1225.09736,1284.412706,0.112448,0.135113,0.229856,0.08125,0.586624,2510.660525,526336,0,524288,0,0
"Fftw","Inplace","Real","float",2,"powerof2",256,512,0,4,15,"Success",0.004811,1227.201586,1288.018383,0.097704,0.228573,0.19469,0.082717,0.633894,2516.463222,526336,0,524288,0,0
"Fftw","Inplace","Real","float",2,"powerof2",256,512,0,5,15,"Success",0.000374,1235.620082,1308.522847,0.088862,0.223836,0.226635,0.084059,0.606383,2545.373865,526336,0,524288,0,0
"Fftw","Inplace","Real","float",2,"powerof2",256,512,0,6,15,"Success",0.004501,1231.398764,1288.247673,0.092052,0.226652,0.145652,0.081945,0.665457,2520.863913,526336,0,524288,0,0
"Fftw","Inplace","Real","float",2,"powerof2",256,512,0,7,15,"Success",0.000315,1228.70982,1285.146412,0.090627,0.226678,0.133467,0.081627,0.67523,2515.064923,526336,0,524288,0,0
"Fftw","Inplace","Real","float",2,"powerof2",256,512,0,8,15,"Success",0.000383,1283.168247,1335.907463,0.105793,0.141087,0.221589,0.079925,0.672224,2620.297482,526336,0,524288,0,0
"Fftw","Inplace","Real","float",2,"powerof2",256,512,0,9,15,"Success",0.004537,1238.622849,1285.482441,0.113431,0.219656,0.12261,0.080803,0.674621,2525.321635,526336,0,524288,0,0
"Fftw","Inplace","Real","float",2,"powerof2",256,512,0,10,15,"Success",0.005157,2999.499223,1285.846493,0.090126,0.226945,0.230214,0.079962,0.582728,4286.561584,526336,0,524288,0,0
"Fftw","Inplace","Real","float",2,"powerof2",256,512,0,11,15,"Success",0.00444,1229.79301,1287.774661,0.089856,0.239326,0.211334,0.081681,0.602441,2518.79755,526336,0,524288,0,0
"Fftw","Inplace","Real","float",2,"powerof2",512,512,0,0,16,"Warmup",0.005117,1776.70814,1910.684358,0.218223,0.198994,0.185344,0.17191,0.918642,3689.091733,1052672,0,1048576,0,0
"Fftw","Inplace","Real","float",2,"powerof2",512,512,0,1,16,"Warmup",0.000324,1782.85051,1946.394378,0.213279,0.196331,0.187379,0.169897,0.763102,3730.776497,1052672,0,1048576,0,0
"Fftw","Inplace","Real","float",2,"powerof2",512,512,0,2,16,"Success",0.000362,1782.259153,1981.153486,0.214313,0.199358,0.186918,0.19471,0.767255,3764.976382,1052672,0,1048576,0,0
"Fftw","Inplace","Real","float",2,"powerof2",512,512,0,3,16,"Success",0.000365,1780.25367,1909.060914,0.19754,0.203478,0.186139,0.170307,0.751428,3690.824653,1052672,0,1048576,0,0
"Fftw","Inplace","Real","float",2,"powerof2",512,512,0,4,16,"Success",0.000366,1778.483824,5467.297703,0.211645,0.206986,0.182971,0.191701,0.845857,7247.421898,1052672,0,1048576,0,0
"Fftw","Inplace","Real","float",2,"powerof2",512,512,0,5,16,"Success",0.000333,1775.539253,1903.042511,0.197029,0.198429,0.186796,0.18037,0.756308,3680.101782,1052672,0,1048576,0,0
"Fftw","Inplace","Real","float",2,"powerof2",512,512,0,6,16,"Success",0.000362,1766.80305,1897.409856,0.202826,0.19894,0.190356,0.175489,0.801158,3665.782871,1052672,0,1048576,0,0
"Fftw","Inplace","Real","float",2,"powerof2",512,512,0,7,16,"Success",0.000376,1773.485702,1915.227658,0.496068,0.979564,0.184749,0.18102,0.796903,3691.355085,1052672,0,1048576,0,0
"Fftw","Inplace","Real","float",2,"powerof2",512,512,0,8,16,"Success",0.000383,1766.900146,1902.012638,0.193172,0.202879,0.205118,0.17532,0.744341,3670.434995,1052672,0,1048576,0,0
"Fftw","Inplace","Real","float",2,"powerof2",512,512,0,9,16,"Success",0.000362,1771.76173,1899.141939,0.193197,0.202884,0.185974,0.182962,0.757626,3672.427455,1052672,0,1048576,0,0
"Fftw","Inplace","Real","float",2,"powerof2",512,512,0,10,16,"Success",0.004778,1843.581525,1948.000949,0.222635,0.201821,0.179966,0.177532,0.781026,3793.151088,1052672,0,1048576,0,0
"Fftw","Inplace","Real","float",2,"powerof2",512,512,0,11,16,"Success",0.000355,1804.087399,1895.03581,0.197702,0.351759,0.184968,0.178346,0.761019,3700.798033,1052672,0,1048576,0,0
"Fftw","Inplace","Real","float",2,"powerof2",512,1024,0,0,17,"Warmup",0.006325,2491.900665,2743.615564,0.32605,0.246503,0.241498,0.319837,1.137701,5237.795042,2101248,0,2097152,0,0
"Fftw","Inplace","Real","float",2,"powerof2",512,1024,0,1,17,"Warmup",0.000332,2509.427675,2728.702107,0.332198,0.267576,0.240947,0.338679,0.836528,5240.147084,2101248,0,2097152,0,0
"Fftw","Inplace","Real","float",2,"powerof2",512,1024,0,2,17,"Success",0.000391,2506.342696,2735.572819,0.313779,0.241764,0.229266,0.321422,0.849577,5243.87248,2101248,0,2097152,0,0
"Fftw","Inplace","Real","float",2,"powerof2",512,1024,0,3,17,"Success",0.000409,2483.761812,2725.6169,0.335896,0.226328,0.239308,0.319922,0.861339,5211.362645,2101248,0,2097152,0,0
"Fftw","Inplace","Real","float",2,"powerof2",512,1024,0,4,17,"Success",0.000357,2505.430253,2740.67147,0.335985,0.226301,0.240298,0.332568,0.800434,5248.038464,2101248,0,2097152,0,0
"Fftw","Inplace","Real","float",2,"powerof2",512,1024,0,5,17,"Success",0.000345,2489.769991,2737.024078,0.33688,0.261938,0.239933,0.318205,0.858787,5228.810847,2101248,0,2097152,0,0
"Fftw","Inplace","Real","float",2,"powerof2",512,1024,0,6,17,"Success",0.000369,2692.347778,2708.563574,0.33846,0.24717,0.239937,0.340616,0.8702,5402.948945,2101248,0,2097152,0,0
"Fftw","Inplace","Real","float",2,"powerof2",512,1024,0,7,17,"Success",0.000396,2564.772397,2712.683264,0.318549,0.228677,0.211455,0.321094,0.856452,5279.393171,2101248,0,2097152,0,0
"Fftw","Inplace","Real","float",2,"powerof2",512,1024,0,8,17,"Success",0.000429,2505.338372,2789.268719,0.329613,0.279986,0.231793,0.325625,0.857258,5296.632717,2101248,0,2097152,0,0
"Fftw","Inplace","Real","float",2,"powerof2",512,1024,0,9,17,"Success",0.005573,2511.05913,2720.800721,0.99832,0.328375,0.225584,0.326191,0.851979,5234.598587,2101248,0,2097152,0,0
"Fftw","Inplace","Real","float",2,"powerof2",512,1024,0,10,17,"Success",0.000372,2498.517844,2693.511377,0.313582,0.32596,0.222846,0.304776,0.872253,5194.069694,2101248,0,2097152,0,0
"Fftw","Inplace","Real","float",2,"powerof2",512,1024,0,11,17,"Success",0.000351,2506.84611,2805.787823,0.361221,0.239595,0.231388,0.318614,0.961642,5314.748255,2101248,0,2097152,0,0
"Fftw","Inplace","Real","float",2,"powerof2",1024,1024,0,0,18,"Warmup",0.008026,2333.79627,2537.205934,0.799497,0.402325,0.377563,0.728838,1.152129,4874.471147,4202496,0,4194304,0,0
"Fftw","Inplace","Real","float",2,"powerof2",1024,1024,0,1,18,"Warmup",0.00562,2326.638852,2540.726285,0.805648,0.39452,0.367597,0.704207,0.932274,4870.575764,4202496,0,4194304,0,0
"Fftw","Inplace","Real","float",2,"powerof2",1024,1024,0,2,18,"Success",0.000434,2332.462018,2530.88666,0.797255,0.400807,0.365217,0.681742,0.903232,4866.498194,4202496,0,4194304,0,0
"Fftw","Inplace","Real","float",2,"powerof2",1024,1024,0,3,18,"Success",0.000318,2338.660346,2605.964499,0.806747,0.408556,0.354057,0.69135,1.06995,4947.956829,4202496,0,4194304,0,0
"Fftw","Inplace","Real","float",2,"powerof2",1024,1024,0,4,18,"Success",0.000373,2331.783925,2490.402764,0.67926,0.41887,0.368643,0.722609,0.923304,4825.301523,4202496,0,4194304,0,0
"Fftw","Inplace","Real","float",2,"powerof2",1024,1024,0,5,18,"Success",0.000352,2326.279582,2519.68858,0.80449,0.425965,0.373647,0.671362,0.903316,4849.147962,4202496,0,4194304,0,0
"Fftw","Inplace","Real","float",2,"powerof2",1024,1024,0,6,18,"Success",0.000344,2330.933229,2532.373085,0.775605,0.400134,0.352374,0.695539,0.940826,4866.471836,4202496,0,4194304,0,0
"Fftw","Inplace","Real","float",2,"powerof2",1024,1024,0,7,18,"Success",0.000373,2331.391815,2528.289409,0.807381,0.410635,0.339613,0.722467,0.96342,4862.926125,4202496,0,4194304,0,0
"Fftw","Inplace","Real","float",2,"powerof2",1024,1024,0,8,18,"Success",0.000308,2329.916846,2508.514999,1.334316,0.481226,0.354779,0.686291,0.915978,4842.207177,4202496,0,4194304,0,0
"Fftw","Inplace","Real","float",2,"powerof2",1024,1024,0,9,18,"Success",0.00034,2322.416921,2588.972088,0.807556,0.400842,0.357598,0.743821,1.054101,4914.754183,4202496,0,4194304,0,0
"Fftw","Inplace","Real","float",2,"powerof2",1024,1024,0,10,18,"Success",0.000327,2315.09736,2512.307251,0.806924,0.384245,0.353634,0.702351,0.906563,4830.559366,4202496,0,4194304,0,0
"Fftw","Inplace","Real","float",2,"powerof2",1024,1024,0,11,18,"Success",0.000314,2317.507895,2515.039674,0.800869,0.386186,0.380071,0.678333,0.95269,4835.746725,4202496,0,4194304,0,0
"Fftw","Inplace","Real","float",2,"powerof2",1024,2048,0,0,19,"Warmup",0.006972,3797.346844,4151.169139,1.338075,0.49574,0.395159,1.515625,1.365728,7953.634269,8396800,0,8388608,0,0
"Fftw","Inplace","Real","float",2,"powerof2",1024,2048,0,1,19,"Warmup",0.00658,3791.66688,4166.688743,1.358151,0.498801,0.419183,1.511112,1.032588,7963.183541,8396800,0,8388608,0,0
"Fftw","Inplace","Real","float",2,"powerof2",1024,2048,0,2,19,"Success",0.000356,3785.592486,4159.791931,1.338184,0.496861,0.426323,1.482639,1.087624,7950.217201,8396800,0,8388608,0,0
"Fftw","Inplace","Real","float",2,"powerof2",1024,2048,0,3,19,"Success",0.000415,3933.918754,4145.095957,1.98101,1.093217,0.407715,1.515518,1.037725,8085.053207,8396800,0,8388608,0,0
"Fftw","Inplace","Real","float",2,"powerof2",1024,2048,0,4,19,"Success",0.000326,3787.516626,4150.72946,1.340521,0.50286,0.405042,1.512044,1.065004,7943.073166,8396800,0,8388608,0,0
"Fftw","Inplace","Real","float",2,"powerof2",1024,2048,0,5,19,"Success",0.000389,3782.210761,4175.288931,1.360408,0.487722,0.413003,1.506008,1.086863,7962.35491,8396800,0,8388608,0,0
"Fftw","Inplace","Real","float",2,"powerof2",1024,2048,0,6,19,"Success",0.000387,3788.50415,4438.352758,1.344837,0.51875,0.418397,1.523194,1.109286,8231.773622,8396800,0,8388608,0,0
"Fftw","Inplace","Real","float",2,"powerof2",1024,2048,0,7,19,"Success",0.000362,3787.689918,4161.781745,1.330511,0.514132,0.418105,1.524304,1.088939,7954.34875,8396800,0,8388608,0,0
"Fftw","Inplace","Real","float",2,"powerof2",1024,2048,0,8,19,"Success",0.000391,3794.947871,4158.609278,1.33733,0.496924,0.422422,1.496577,1.063793,7958.375355,8396800,0,8388608,0,0
"Fftw","Inplace","Real","float",2,"powerof2",1024,2048,0,9,19,"Success",0.000423,3790.239875,4179.110025,1.336832,0.504272,0.410004,1.49849,1.098608,7974.199535,8396800,0,8388608,0,0
"Fftw","Inplace","Real","float",2,"powerof2",1024,2048,0,10,19,"Success",0.000375,3796.227072,4257.445882,2.063232,1.249447,0.382748,1.501309,1.053176,8059.926686,8396800,0,8388608,0,0
"Fftw","Inplace","Real","float",2,"powerof2",1024,2048,0,11,19,"Success",0.000404,3785.424898,4180.567398,1.357702,0.510255,0.434805,1.528313,1.10731,7970.932301,8396800,0,8388608,0,0
"Fftw","Inplace","Real","float",2,"powerof2",2048,2048,0,0,20,"Warmup",0.382293,3737.611408,4124.976526,3.251578,0.969103,0.758854,3.492694,1.317474,7872.7607,16793600,0,16777216,0,0
"Fftw","Inplace","Real","float",2,"powerof2",2048,2048,0,1,20,"Warmup",0.005868,3841.726908,5068.215288,3.22498,0.96708,0.825041,3.512194,1.202928,8919.681223,16793600,0,16777216,0,0
"Fftw","Inplace","Real","float",2,"powerof2",2048,2048,0,2,20,"Success",0.000328,3751.614518,4139.806915,3.208618,0.977759,0.75387,3.627072,1.209657,7901.199459,16793600,0,16777216,0,0
"Fftw","Inplace","Real","float",2,"powerof2",2048,2048,0,3,20,"Success",0.000267,3753.157408,4116.939232,3.244155,0.950008,0.79543,3.527019,1.17103,7879.785621,16793600,0,16777216,0,0
"Fftw","Inplace","Real","float",2,"powerof2",2048,2048,0,4,20,"Success",0.000341,3746.316381,4289.040318,3.227134,0.966777,0.856019,3.684126,1.243231,8045.335339,16793600,0,16777216,0,0
"Fftw","Inplace","Real","float",2,"powerof2",2048,2048,0,5,20,"Success",0.000273,3763.139883,4109.887945,3.954223,2.074361,0.829735,3.497993,1.248746,7884.636075,16793600,0,16777216,0,0
"Fftw","Inplace","Real","float",2,"powerof2",2048,2048,0,6,20,"Success",0.000317,3756.5376,4114.721626,3.825967,2.274495,0.75489,3.507817,1.155664,7882.781739,16793600,0,16777216,0,0
"Fftw","Inplace","Real","float",2,"powerof2",2048,2048,0,7,20,"Success",0.000284,3777.193061,4173.781603,3.228408,0.963809,0.890737,3.512404,1.509314,7961.080482,16793600,0,16777216,0,0
"Fftw","Inplace","Real","float",2,"powerof2",2048,2048,0,8,20,"Success",0.000363,3764.460847,5289.251241,3.244519,0.954271,0.844946,3.515223,1.279625,9063.552013,16793600,0,16777216,0,0
"Fftw","Inplace","Real","float",2,"powerof2",2048,2048,0,9,20,"Success",0.000381,3736.95781,4120.132063,3.23876,0.921634,0.776636,3.489458,1.20358,7866.721308,16793600,0,16777216,0,0
"Fftw","Inplace","Real","float",2,"powerof2",2048,2048,0,10,20,"Success",0.000348,3742.281122,4110.24313,3.249768,0.948105,0.764731,3.524577,1.1864,7862.199249,16793600,0,16777216,0,0
"Fftw","Inplace","Real","float",2,"powerof2",2048,2048,0,11,20,"Success",0.000274,3747.691156,4136.826124,3.199679,0.964325,0.806438,3.531555,1.598851,7894.619548,16793600,0,16777216,0,0
"Fftw","Inplace","Real","float",2,"powerof2",2048,4096,0,0,21,"Warmup",0.420943,7256.302152,7895.412086,6.946566,1.672767,1.498934,8.107206,2.013428,15172.37557,33570816,0,33554432,0,0
"Fftw","Inplace","Real","float",2,"powerof2",2048,4096,0,1,21,"Warmup",0.337834,7203.215635,7900.822719,6.885377,1.642431,1.45336,8.03386,1.543359,15123.93614,33570816,0,33554432,0,0
"Fftw","Inplace","Real","float",2,"powerof2",2048,4096,0,2,21,"Success",0.3329,6909.789266,7861.47941,6.963497,3.884768,1.472358,8.058351,1.663323,14793.645459,33570816,0,33554432,0,0
"Fftw","Inplace","Real","float",2,"powerof2",2048,4096,0,3,21,"Success",0.34942,7159.330189,7836.208864,6.922847,1.64939,1.436817,7.97729,1.844476,15015.720442,33570816,0,33554432,0,0
"Fftw","Inplace","Real","float",2,"powerof2",2048,4096,0,4,21,"Success",0.330916,7145.696212,8081.998685,6.78146,1.635752,1.434301,7.987335,1.593196,15247.459859,33570816,0,33554432,0,0
