; "SupportedThreads",80,"UsedThreads",80,"TotalMemory",404309733376,"PlanRigor","measure","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1603178553,"CurrentTimeLocal","Tue Oct 20 09:22:33 2020","Hostname","csk097.cluster","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 9.5e-05
; "Time_ContextDestroy [ms]", 3.5e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Complex","float",3,"powerof2",8,8,8,2,6,"Success",0.003872,39.037819,38.002862,0.00068,0.104439,0.065682,0.00114,0.188207,77.405501,4096,0,4096,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,8,8,3,6,"Success",0.003979,38.692488,38.039786,0.000764,0.114093,0.069444,0.001101,0.186984,77.109432,4096,0,4096,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,8,8,4,6,"Success",0.00391,38.753961,48.410546,0.000693,0.10276,0.068622,0.000778,0.196124,87.539342,4096,0,4096,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,8,8,5,6,"Success",0.004175,41.065681,37.927073,0.000749,0.106221,0.071103,0.0016,0.198071,79.375775,4096,0,4096,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,8,8,6,6,"Success",0.004059,41.523117,38.438907,0.000812,0.100759,0.067246,0.000915,0.186606,80.323322,4096,0,4096,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,8,8,7,6,"Success",0.003939,38.745272,38.086257,0.001008,0.110771,0.068904,0.000636,0.177317,77.195062,4096,0,4096,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,8,8,8,6,"Success",0.003865,38.767923,38.301277,0.000906,0.10454,0.067578,0.000958,0.192663,77.440273,4096,0,4096,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,8,8,9,6,"Success",0.003975,39.124601,38.155716,0.000641,0.106451,0.068643,0.000574,0.201839,77.663337,4096,0,4096,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,8,8,10,6,"Success",0.003864,38.796318,38.149481,0.000689,0.108667,0.068122,0.001025,0.206043,77.335011,4096,0,4096,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,8,8,11,6,"Success",0.003925,38.733441,37.943041,0.00074,0.09939,0.069047,0.000538,0.203947,77.054836,4096,0,4096,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,8,16,0,7,"Warmup",0.003815,53.072657,51.122225,0.001615,0.117133,0.061725,0.002754,0.222364,104.604982,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,8,16,1,7,"Warmup",0.003805,52.654723,55.38321,0.001318,0.094715,0.061167,0.001636,0.216751,108.418104,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,8,16,2,7,"Success",0.00377,52.767863,51.067082,0.001578,0.095201,0.0637,0.00154,0.220408,104.221918,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,8,16,3,7,"Success",0.003926,52.790892,51.059806,0.001154,0.110087,0.063757,0.003404,0.224216,104.257791,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,8,16,4,7,"Success",0.003793,52.814378,50.990578,0.00156,0.093387,0.079822,0.002632,0.229648,104.21686,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,8,16,5,7,"Success",0.003807,52.805843,51.175887,0.001318,0.12025,0.062261,0.001254,0.233204,104.404447,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,8,16,6,7,"Success",0.00392,52.767528,51.167259,0.001415,0.11089,0.061146,0.002969,0.22606,104.341623,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,8,16,7,7,"Success",0.003804,52.641298,51.151068,0.00118,0.103053,0.074649,0.000967,0.211985,104.188644,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,8,16,8,7,"Success",0.003834,53.073079,50.966301,0.001459,0.114476,0.061616,0.00183,0.218983,104.4422,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,8,16,9,7,"Success",0.004032,55.597601,51.4041,0.001332,0.101636,0.061848,0.001652,0.216851,107.389674,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,8,16,10,7,"Success",0.003787,52.534536,51.260972,0.001334,0.112171,0.061954,0.002367,0.215775,104.193567,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,8,16,11,7,"Success",0.003926,54.576274,51.201937,0.001331,0.103809,0.065658,0.003297,0.230151,106.187092,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,16,16,0,8,"Warmup",0.003879,64.293076,62.611217,0.002773,0.106679,0.074863,0.003731,0.377004,127.473967,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,16,16,1,8,"Warmup",0.003908,64.216343,62.663217,0.002751,0.104106,0.08867,0.002523,0.368183,127.450257,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,16,16,2,8,"Success",0.003932,64.386156,62.37885,0.002781,0.113478,0.073137,0.003507,0.360175,127.322565,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,16,16,3,8,"Success",0.003893,64.033183,62.554705,0.002956,10.512602,0.075231,0.003741,0.364349,137.551272,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,16,16,4,8,"Success",0.004098,64.45138,62.738231,0.003401,0.098022,0.077462,0.003265,0.373493,127.750034,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,16,16,5,8,"Success",0.003958,67.63224,63.24375,0.003748,0.119385,0.074214,0.003207,0.365265,131.446397,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,16,16,6,8,"Success",0.003933,64.377211,65.50213,0.003129,0.107971,0.078029,0.003669,0.360195,130.43702,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,16,16,7,8,"Success",0.003887,64.328251,62.50966,0.002633,0.104122,0.073237,0.002972,0.360865,127.386177,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,16,16,8,8,"Success",0.003894,64.381679,62.612566,0.003235,0.110279,0.076154,0.004271,0.385332,127.57799,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,16,16,9,8,"Success",0.003941,64.373916,62.515476,0.002481,0.107477,0.076094,0.003104,0.378826,127.461844,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,16,16,10,8,"Success",0.028747,64.348676,62.718946,0.003006,0.100764,0.078713,0.003617,0.371568,127.654751,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,16,16,11,8,"Success",0.003955,64.17333,62.623577,0.002998,0.110106,0.073977,0.003066,0.355284,127.346962,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,16,0,9,"Warmup",0.004023,72.398375,70.281783,0.004048,0.108162,0.116027,0.011807,0.568033,143.493056,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,16,1,9,"Warmup",0.00402,72.674126,80.114869,0.004177,0.110735,0.104972,0.012093,0.578492,153.604154,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,16,2,9,"Success",0.003949,72.702275,70.012858,0.004357,0.119121,0.101286,0.012464,0.602631,143.559767,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,16,3,9,"Success",0.003987,72.730187,70.189977,0.004092,0.11834,0.102807,0.010646,0.58736,143.748041,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,16,4,9,"Success",0.003968,72.29618,70.126955,0.003567,0.113331,0.104546,0.012404,0.565252,143.226939,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,16,5,9,"Success",0.004216,72.657998,70.102596,0.003919,0.122773,0.103988,0.011842,0.579081,143.587173,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,16,6,9,"Success",0.004035,75.505548,70.256639,0.00373,0.12863,0.102392,0.011329,0.569936,146.582862,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,16,7,9,"Success",0.003957,72.877361,70.085564,0.004348,1.020849,0.12993,0.01142,0.598759,144.732858,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,16,8,9,"Success",0.003996,72.307067,69.799086,0.00388,0.131762,0.104336,0.010899,0.559577,142.921086,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,16,9,9,"Success",0.004045,72.232428,69.790846,0.004243,0.119609,0.10257,0.011405,0.58406,142.849855,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,16,10,9,"Success",0.003941,72.699456,69.989177,0.00344,0.118694,0.107088,0.007036,0.556819,143.486059,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,16,11,9,"Success",0.003947,72.486139,70.179769,0.003438,0.13974,0.104366,0.011401,0.58249,143.51194,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,32,0,10,"Warmup",0.003911,124.759898,120.618981,0.01139,0.090969,0.152667,0.023317,0.447519,246.109373,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,32,1,10,"Warmup",0.004052,201.728344,120.217332,0.011817,0.123234,0.098897,0.022978,0.467593,322.674928,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,32,2,10,"Success",0.003935,125.243967,120.10453,0.010854,0.094027,0.089882,0.016702,0.425907,245.990531,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,32,3,10,"Success",0.003857,125.983506,120.131904,0.009978,0.13604,0.088837,0.019883,0.490562,246.865222,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,32,4,10,"Success",0.003969,126.192328,120.264777,0.009923,0.102086,0.088569,0.022202,0.557038,247.241506,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,32,5,10,"Success",0.004041,124.956115,119.727955,0.00976,0.127377,0.085672,0.021421,0.479146,245.411941,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,32,6,10,"Success",0.003943,125.976659,119.383584,0.010395,0.117173,0.093785,0.0206,0.434862,246.041628,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,32,7,10,"Success",0.003977,125.149152,119.874272,0.00996,0.136664,0.087751,0.023982,0.492529,245.779005,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,32,8,10,"Success",0.003932,125.434104,120.413286,0.009335,0.136638,0.088748,0.033599,0.48123,246.601697,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,32,9,10,"Success",0.004078,124.979628,122.623626,0.011143,0.113477,0.093308,0.0235,0.422076,248.271404,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,32,10,10,"Success",0.003951,197.966923,119.859021,0.010656,0.132516,0.097717,0.014463,0.469405,318.555322,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,32,11,10,"Success",0.003968,133.702882,120.099354,0.010809,0.116958,0.092294,0.015099,0.438625,254.480844,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,32,32,0,11,"Warmup",0.007913,213.443899,201.421583,0.023193,0.11494,0.087874,0.02423,0.411308,415.535654,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,32,32,1,11,"Warmup",0.007184,225.71932,200.681907,0.016265,0.114605,0.08764,0.023092,0.356101,427.006783,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,32,32,2,11,"Success",0.007605,214.375106,200.363142,0.014511,0.118994,0.09667,0.025316,0.399881,415.401803,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,32,32,3,11,"Success",0.007263,213.439199,200.745228,0.015791,0.11743,0.089079,0.028202,0.331263,414.774089,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,32,32,4,11,"Success",0.007573,216.626551,205.556479,0.014304,0.111426,0.088344,0.025434,0.346728,422.777554,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,32,32,5,11,"Success",0.007283,212.747637,201.001058,0.026153,0.108937,0.089027,0.021233,0.342264,414.344421,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,32,32,6,11,"Success",0.007419,214.3905,203.758804,0.015649,0.124972,0.092949,0.023939,0.348931,418.763837,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,32,32,7,11,"Success",0.007774,213.773873,274.54697,0.015355,0.123982,0.090792,0.027316,0.411094,488.997866,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,32,32,8,11,"Success",0.00749,211.938041,200.868983,0.013398,0.116334,0.091027,0.025596,0.34809,413.409707,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,32,32,9,11,"Success",0.007665,213.749218,273.25758,0.01243,0.110737,0.094128,0.022383,0.360816,487.615468,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,32,32,10,11,"Success",0.007291,212.819979,199.307354,0.012561,0.113653,0.095425,0.021648,0.35177,412.730375,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,32,32,11,11,"Success",0.007472,215.57709,205.341733,0.015691,0.104778,0.085578,0.024408,0.344069,421.501652,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,32,0,12,"Warmup",0.007768,406.68419,282.858772,0.032611,0.091074,0.08846,0.044825,0.268368,690.076669,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,32,1,12,"Warmup",0.007771,282.023474,283.975193,0.028272,0.079923,0.088757,0.044582,0.216801,566.465529,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,32,2,12,"Success",0.007721,302.567946,283.510821,0.025634,0.095129,0.093905,0.038862,0.209001,586.549565,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,32,3,12,"Success",0.007754,301.746769,256.98687,0.027728,0.080582,0.088139,0.039994,0.207426,559.186525,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,32,4,12,"Success",0.007633,279.782619,354.614586,0.0274,0.078457,0.094974,0.048143,0.223726,634.878264,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,32,5,12,"Success",0.007471,302.294435,257.960165,0.02566,0.081043,0.092454,0.047981,0.22583,560.735884,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,32,6,12,"Success",0.007698,305.323859,272.795062,0.027442,0.079269,0.086407,0.039014,0.270201,578.629531,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,32,7,12,"Success",0.007469,303.626571,327.150299,0.029073,0.081745,0.089801,0.042046,0.21729,631.24497,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,32,8,12,"Success",0.007928,340.816454,282.787437,0.025889,0.077253,0.085176,0.046023,0.217427,624.0643,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,32,9,12,"Success",0.007352,352.570288,285.62762,0.024415,0.096875,0.091082,0.037318,0.230513,638.686117,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,32,10,12,"Success",0.007431,301.466434,268.069375,0.040819,0.078614,0.095516,0.039078,0.218728,570.01689,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,32,11,12,"Success",0.00748,278.879489,257.065627,0.027517,0.080383,0.088684,0.049491,0.205538,536.40493,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,64,0,13,"Warmup",0.007605,397.749247,363.315896,0.078738,0.120746,0.107137,0.09166,0.478953,761.95059,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,64,1,13,"Warmup",0.007389,431.781419,303.82347,0.074343,0.113521,0.100762,0.107888,0.423182,736.432722,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,64,2,13,"Success",0.007522,374.434052,769.449313,0.074539,0.119546,0.09363,0.091484,0.406255,1144.677178,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,64,3,13,"Success",0.008088,416.891524,368.967422,0.070223,0.125764,0.102468,0.100848,0.413175,786.680231,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,64,4,13,"Success",0.007677,326.109165,308.805151,0.074579,0.113578,0.093273,0.12048,0.40514,635.729775,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,64,5,13,"Success",0.007599,329.378093,432.752455,0.070401,0.109887,0.101399,0.112909,0.40082,762.934422,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,64,6,13,"Success",0.007296,376.349447,305.973027,0.077151,0.108202,0.102586,0.099759,0.382317,683.10078,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,64,7,13,"Success",0.007584,373.48187,356.080581,0.074186,0.112889,0.095156,0.099368,0.382595,730.334995,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,64,8,13,"Success",0.008134,520.701809,305.318739,0.073863,0.10587,0.104288,0.101461,0.403068,826.817991,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,64,9,13,"Success",0.00753,381.056013,1068.090645,0.080758,0.181053,0.092626,0.091368,0.284833,1449.885661,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,64,10,13,"Success",0.007539,435.135442,358.02697,0.085657,0.111062,0.102912,0.103196,0.397608,793.971853,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,64,11,13,"Success",0.007588,514.696451,303.863516,0.070594,0.122561,0.108367,0.104791,0.390541,819.36513,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,64,64,0,14,"Warmup",0.012088,542.618045,516.789925,0.154504,0.166514,0.148841,0.214239,0.759889,1060.864747,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,64,64,1,14,"Warmup",0.004087,539.931335,516.352325,0.144192,0.205108,0.14763,0.21033,0.734574,1057.730429,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,64,64,2,14,"Success",0.008955,590.951335,516.330651,0.136883,0.172056,0.129833,0.207211,0.58774,1108.5253,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,64,64,3,14,"Success",0.00927,539.840921,577.764872,0.162439,0.149358,0.119244,0.207507,0.629195,1118.883428,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,64,64,4,14,"Success",0.008986,608.643367,615.743986,0.157986,0.156906,0.137108,0.222121,0.592499,1225.66361,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,64,64,5,14,"Success",0.009157,537.960356,515.759809,0.136879,0.147007,0.114788,0.220713,0.623176,1054.974623,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,64,64,6,14,"Success",0.008775,590.681088,913.015821,0.138232,0.156539,0.127622,0.243606,0.62411,1504.996826,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,64,64,7,14,"Success",0.009284,594.250173,1704.034419,0.172525,0.641696,0.128543,0.233181,0.614813,2300.085326,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,64,64,8,14,"Success",0.009034,599.930425,516.06208,0.144767,0.151375,0.137849,0.212967,0.561738,1117.210835,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,64,64,9,14,"Success",0.008919,537.51067,516.618604,0.141106,0.165392,0.123841,0.209247,0.594768,1055.373213,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,64,64,10,14,"Success",0.008648,540.025584,517.618814,0.143982,0.169252,0.136721,0.23999,0.638684,1058.98224,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,64,64,11,14,"Success",0.009072,540.818059,539.499705,0.137064,0.157288,0.143555,0.219845,0.569359,1081.554684,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,64,0,15,"Warmup",0.009535,703.574541,665.958962,0.310336,0.25851,0.143622,0.417274,1.159097,1371.832553,2097152,0,2097152,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,64,1,15,"Warmup",0.004078,690.986504,600.88513,0.316559,0.204984,0.254078,0.438645,0.975972,1294.06656,2097152,0,2097152,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,64,2,15,"Success",0.009394,672.788101,717.004465,0.307412,0.186716,0.149845,0.462801,0.962672,1391.872117,2097152,0,2097152,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,64,3,15,"Success",0.009606,698.050633,665.026799,0.269053,0.203621,0.177863,0.441989,0.964796,1365.145016,2097152,0,2097152,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,64,4,15,"Success",0.009482,629.364004,600.392283,0.307569,0.199473,0.15355,0.452762,0.915708,1231.795576,2097152,0,2097152,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,64,5,15,"Success",0.009585,651.686079,676.94025,0.317325,0.196804,0.159337,0.465908,0.955847,1330.731727,2097152,0,2097152,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,64,6,15,"Success",0.009726,693.480377,705.281223,0.374973,0.224399,0.152259,0.490331,0.960082,1400.974105,2097152,0,2097152,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,64,7,15,"Success",0.009572,643.615419,619.696253,0.324755,0.22085,0.161415,0.440922,0.970291,1265.440128,2097152,0,2097152,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,64,8,15,"Success",0.009558,635.566438,598.539135,0.323742,0.192946,0.158287,0.461495,0.941248,1236.193518,2097152,0,2097152,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,64,9,15,"Success",0.00951,1864.155384,609.451584,0.300877,0.203285,0.156104,0.421366,0.949295,2475.648195,2097152,0,2097152,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,64,10,15,"Success",0.009446,697.007039,656.921278,0.312021,0.205189,0.145588,0.430097,0.943829,1355.975249,2097152,0,2097152,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,64,11,15,"Success",0.009349,635.725787,716.20009,0.305231,0.208539,0.154823,0.426099,0.909086,1353.9397,2097152,0,2097152,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,128,0,16,"Warmup",0.406732,1012.627361,899.688671,0.620376,0.500483,0.296568,0.832,0.930444,1915.903259,4194304,0,4194304,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,128,1,16,"Warmup",0.009578,1120.072806,957.882962,0.739296,0.303989,0.234802,0.863894,0.842226,2080.950123,4194304,0,4194304,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,128,2,16,"Success",0.004133,1013.977718,1044.496484,0.761962,0.279158,0.240785,0.861352,0.794851,2061.41722,4194304,0,4194304,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,128,3,16,"Success",0.004125,1015.538283,1023.495011,0.732307,0.302194,0.217953,0.881212,0.846323,2042.018151,4194304,0,4194304,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,128,4,16,"Success",0.004228,1127.74982,964.51256,0.75745,0.277192,0.253024,0.845192,0.840916,2095.241075,4194304,0,4194304,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,128,5,16,"Success",0.004099,1141.063798,1033.606951,0.774196,0.280055,0.246797,0.899212,0.863896,2177.739605,4194304,0,4194304,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,128,6,16,"Success",0.004144,1021.769879,1021.553001,0.743602,0.270215,0.223388,0.854515,0.819373,2046.238861,4194304,0,4194304,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,128,7,16,"Success",0.004191,1017.743085,959.22271,0.745761,0.275015,0.238793,0.846692,0.816567,1979.893498,4194304,0,4194304,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,128,8,16,"Success",0.004077,1022.496638,961.297375,0.736239,0.270328,0.226526,0.860163,0.770227,1986.662118,4194304,0,4194304,0,0
