; "SupportedThreads",80,"UsedThreads",80,"TotalMemory",404351811584,"PlanRigor","measure","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1603178552,"CurrentTimeLocal","Tue Oct 20 09:22:32 2020","Hostname","csk064.cluster","gearshifft","0.3.0"
"Fftw","Outplace","Complex","double",2,"radix357",5,25,0,8,48,"Success",0.004258,26.918166,26.450971,0.000519,0.041732,0.03979,0.000393,0.025757,53.482159,4000,0,2000,4.800045127e-17,0
"Fftw","Outplace","Complex","double",2,"radix357",5,25,0,9,48,"Success",0.004173,27.02277,26.635118,0.000588,0.042371,0.039542,0.000497,0.048593,53.79457,4000,0,2000,4.800045127e-17,0
"Fftw","Outplace","Complex","double",2,"radix357",5,25,0,10,48,"Success",0.004172,26.853573,26.605639,0.000516,0.044386,0.041666,0.000463,0.026025,53.577005,4000,0,2000,4.800045127e-17,0
"Fftw","Outplace","Complex","double",2,"radix357",5,25,0,11,48,"Success",0.004152,26.912156,26.528179,0.000543,0.042714,0.0423,0.000567,0.024139,53.555681,4000,0,2000,4.800045127e-17,0
"Fftw","Outplace","Complex","double",2,"radix357",9,27,0,0,32,"Warmup",0.004024,27.13728,26.672273,0.000653,0.104834,0.046935,0.001005,0.065892,54.034289,7776,0,3888,7.932304771e-17,0
"Fftw","Outplace","Complex","double",2,"radix357",9,27,0,1,32,"Warmup",0.004101,27.090885,26.743381,0.000584,0.078986,0.049619,0.000944,0.058168,54.027331,7776,0,3888,8.8080361779e-17,0
"Fftw","Outplace","Complex","double",2,"radix357",9,27,0,2,32,"Success",0.003982,27.389888,26.934732,0.000444,0.080298,0.063568,0.000658,0.077725,54.554016,7776,0,3888,7.932304771e-17,0
"Fftw","Outplace","Complex","double",2,"radix357",9,27,0,3,32,"Success",0.004399,27.686658,26.835685,0.000598,0.081922,0.048416,0.000674,0.072926,54.731919,7776,0,3888,7.932304771e-17,0
"Fftw","Outplace","Complex","double",2,"radix357",9,27,0,4,32,"Success",0.00405,27.311557,27.099935,0.000551,0.087439,0.047463,0.000804,0.061913,54.614224,7776,0,3888,8.7696917963e-17,0
"Fftw","Outplace","Complex","double",2,"radix357",9,27,0,5,32,"Success",0.004106,27.149845,29.52036,0.000525,0.086491,0.048808,0.000575,0.06342,56.874844,7776,0,3888,8.7696917963e-17,0
"Fftw","Outplace","Complex","double",2,"radix357",9,27,0,6,32,"Success",0.004031,27.266491,26.828326,0.000641,0.080769,0.048178,0.000777,0.063768,54.293826,7776,0,3888,8.3536438165e-17,0
"Fftw","Outplace","Complex","double",2,"radix357",9,27,0,7,32,"Success",0.004061,27.246542,26.881917,0.000664,0.078749,0.047519,0.00113,0.074821,54.336062,7776,0,3888,8.7883451611e-17,0
"Fftw","Outplace","Complex","double",2,"radix357",9,27,0,8,32,"Success",0.00393,27.38671,26.967543,0.000571,0.084101,0.048929,0.001068,0.063971,54.557844,7776,0,3888,8.6031174637e-17,0
"Fftw","Outplace","Complex","double",2,"radix357",9,27,0,9,32,"Success",0.003945,27.196538,27.133491,0.000566,0.085935,0.048131,0.000649,0.062501,54.532298,7776,0,3888,8.6031174637e-17,0
"Fftw","Outplace","Complex","double",2,"radix357",9,27,0,10,32,"Success",0.003979,27.163616,26.943819,0.000578,0.056898,0.047437,0.000947,0.074852,54.293031,7776,0,3888,9.1997091051e-17,0
"Fftw","Outplace","Complex","double",2,"radix357",9,27,0,11,32,"Success",0.003984,28.537378,26.935181,0.000711,0.085799,0.04844,0.000651,0.07092,55.684693,7776,0,3888,8.4914790416e-17,0
"Fftw","Outplace","Complex","double",2,"radix357",7,49,0,0,60,"Warmup",0.004051,25.417945,25.3099,0.00075,0.107421,0.054047,0.001448,0.11977,51.015943,10976,0,5488,8.4457874827e-17,0
"Fftw","Outplace","Complex","double",2,"radix357",7,49,0,1,60,"Warmup",0.004012,25.468622,25.660894,0.000809,0.108523,0.058184,0.001139,0.11613,51.419762,10976,0,5488,7.3928774659e-17,0
"Fftw","Outplace","Complex","double",2,"radix357",7,49,0,2,60,"Success",0.004056,26.282303,25.486188,0.000689,0.107742,0.055257,0.001518,0.130487,52.069048,10976,0,5488,7.4683330642e-17,0
"Fftw","Outplace","Complex","double",2,"radix357",7,49,0,3,60,"Success",0.004062,25.411927,25.495029,0.000621,0.130427,0.052422,0.001448,0.124643,51.222026,10976,0,5488,7.4038555573e-17,0
"Fftw","Outplace","Complex","double",2,"radix357",7,49,0,4,60,"Success",0.004013,25.91395,25.747004,0.000689,0.114415,0.054933,0.001249,0.113312,51.950359,10976,0,5488,7.3928774659e-17,0
"Fftw","Outplace","Complex","double",2,"radix357",7,49,0,5,60,"Success",0.003978,25.513305,25.167109,0.000704,0.102781,0.055257,0.000951,0.115519,50.960322,10976,0,5488,8.4457874827e-17,0
"Fftw","Outplace","Complex","double",2,"radix357",7,49,0,6,60,"Success",0.004066,25.470574,25.170143,0.000737,0.101743,0.075964,0.001478,0.130223,50.955469,10976,0,5488,7.1223552383e-17,0
"Fftw","Outplace","Complex","double",2,"radix357",7,49,0,7,60,"Success",0.004012,25.554828,25.409997,0.000784,0.107498,0.054033,0.001233,0.136635,51.269892,10976,0,5488,7.3928774659e-17,0
"Fftw","Outplace","Complex","double",2,"radix357",7,49,0,8,60,"Success",0.004289,25.749175,26.843998,0.000665,0.109377,0.054879,0.000928,0.121478,52.885583,10976,0,5488,7.5383852243e-17,0
"Fftw","Outplace","Complex","double",2,"radix357",7,49,0,9,60,"Success",0.004023,25.575559,25.475363,0.000657,0.108203,0.055365,0.00081,0.124815,51.345753,10976,0,5488,8.7739825429e-17,0
"Fftw","Outplace","Complex","double",2,"radix357",7,49,0,10,60,"Success",0.004031,25.525794,25.451699,0.00069,0.114124,0.055934,0.001438,0.127086,51.281696,10976,0,5488,7.3928774659e-17,0
"Fftw","Outplace","Complex","double",2,"radix357",7,49,0,11,60,"Success",0.004064,25.587606,25.290552,0.000672,0.109097,0.054942,0.001409,0.126286,51.175047,10976,0,5488,7.4038555573e-17,0
"Fftw","Outplace","Complex","double",2,"radix357",25,25,0,0,49,"Warmup",0.004051,70.413608,68.695035,0.000736,0.062481,0.046556,0.001822,0.046997,139.272076,20000,0,10000,7.4159530389e-17,0
"Fftw","Outplace","Complex","double",2,"radix357",25,25,0,1,49,"Warmup",0.004,69.899652,68.370637,0.000717,0.04754,0.048493,0.001662,0.041501,138.415048,20000,0,10000,7.4159530389e-17,0
"Fftw","Outplace","Complex","double",2,"radix357",25,25,0,2,49,"Success",0.004313,70.201264,68.31247,0.00075,0.047239,0.048295,0.001304,0.044098,138.660795,20000,0,10000,7.4159530389e-17,0
"Fftw","Outplace","Complex","double",2,"radix357",25,25,0,3,49,"Success",0.004023,70.595118,69.172707,0.000677,0.045204,0.04785,0.001919,0.043206,139.91157,20000,0,10000,7.4159530389e-17,0
"Fftw","Outplace","Complex","double",2,"radix357",25,25,0,4,49,"Success",0.003927,73.362116,68.612505,0.00074,0.04794,0.048721,0.001876,0.043833,142.122312,20000,0,10000,7.4159530389e-17,0
"Fftw","Outplace","Complex","double",2,"radix357",25,25,0,5,49,"Success",0.003994,72.899032,69.076994,0.000763,0.046572,0.046271,0.001522,0.043878,142.119944,20000,0,10000,7.4159530389e-17,0
"Fftw","Outplace","Complex","double",2,"radix357",25,25,0,6,49,"Success",0.003898,70.503732,68.332003,0.000761,0.046116,0.044401,0.001777,0.04603,138.979581,20000,0,10000,7.4159530389e-17,0
"Fftw","Outplace","Complex","double",2,"radix357",25,25,0,7,49,"Success",0.004044,70.485381,68.539274,0.000608,0.044938,0.048158,0.002091,0.044581,139.169839,20000,0,10000,7.4159530389e-17,0
"Fftw","Outplace","Complex","double",2,"radix357",25,25,0,8,49,"Success",0.004008,70.672448,68.637113,0.000649,0.045467,0.049183,0.001655,0.043738,139.455283,20000,0,10000,7.4159530389e-17,0
"Fftw","Outplace","Complex","double",2,"radix357",25,25,0,9,49,"Success",0.00423,70.53478,68.597123,0.000676,0.044738,0.045451,0.002721,0.047956,139.278201,20000,0,10000,7.4159530389e-17,0
"Fftw","Outplace","Complex","double",2,"radix357",25,25,0,10,49,"Success",0.003932,70.250685,69.246901,0.000718,0.043859,0.04448,0.002328,0.046722,139.64064,20000,0,10000,7.4159530389e-17,0
"Fftw","Outplace","Complex","double",2,"radix357",25,25,0,11,49,"Success",0.004034,73.684946,68.790511,0.000727,0.066458,0.046603,0.0023,0.045208,142.641475,20000,0,10000,7.4159530389e-17,0
"Fftw","Outplace","Complex","double",2,"radix357",27,27,0,0,33,"Warmup",0.004006,71.596005,70.288511,0.000893,0.146078,0.063243,0.00267,0.137854,142.239876,23328,0,11664,1.1265713335e-16,0
"Fftw","Outplace","Complex","double",2,"radix357",27,27,0,1,33,"Warmup",0.003994,71.81095,72.086846,0.000833,0.149753,0.064065,0.003372,0.156169,144.276588,23328,0,11664,1.2436298861e-16,0
"Fftw","Outplace","Complex","double",2,"radix357",27,27,0,2,33,"Success",0.004045,71.936452,86.975147,0.00092,0.146697,0.064326,0.002371,0.164263,159.294753,23328,0,11664,1.2359520193e-16,0
"Fftw","Outplace","Complex","double",2,"radix357",27,27,0,3,33,"Success",0.003976,80.054418,70.029671,0.000903,0.142452,0.062376,0.002584,0.139685,150.436782,23328,0,11664,1.3021079573e-16,0
"Fftw","Outplace","Complex","double",2,"radix357",27,27,0,4,33,"Success",0.004201,72.004871,72.386593,0.000821,0.145915,0.066727,0.003002,0.157245,144.769947,23328,0,11664,1.0836703445e-16,0
"Fftw","Outplace","Complex","double",2,"radix357",27,27,0,5,33,"Success",0.004002,72.179368,70.011468,0.000849,0.157927,0.06235,0.002518,0.151125,142.570177,23328,0,11664,1.0518223865e-16,0
"Fftw","Outplace","Complex","double",2,"radix357",27,27,0,6,33,"Success",0.004026,73.798518,69.941521,0.000897,0.090724,0.064352,0.002543,0.169468,144.072678,23328,0,11664,9.9366201737e-17,0
"Fftw","Outplace","Complex","double",2,"radix357",27,27,0,7,33,"Success",0.003998,72.183258,70.332368,0.000776,0.142895,0.064679,0.00285,0.144667,142.876131,23328,0,11664,1.2817448779e-16,0
"Fftw","Outplace","Complex","double",2,"radix357",27,27,0,8,33,"Success",0.004027,71.823589,70.258506,0.000845,0.13793,0.065194,0.002347,0.153856,142.446884,23328,0,11664,1.2911459926e-16,0
"Fftw","Outplace","Complex","double",2,"radix357",27,27,0,9,33,"Success",0.004023,72.154447,70.286098,0.000891,0.159054,0.062104,0.003333,0.148413,142.81893,23328,0,11664,1.2732500903e-16,0
"Fftw","Outplace","Complex","double",2,"radix357",27,27,0,10,33,"Success",0.004218,72.002459,70.290428,0.00077,0.097731,0.064718,0.002734,0.150033,142.613803,23328,0,11664,1.1233501309e-16,0
"Fftw","Outplace","Complex","double",2,"radix357",27,27,0,11,33,"Success",0.00394,74.645862,70.639331,0.000899,0.074241,0.067558,0.002329,0.152331,145.587496,23328,0,11664,1.033238891e-16,0
"Fftw","Outplace","Complex","double",2,"radix357",27,81,0,0,34,"Warmup",0.004102,104.453335,100.322106,0.004405,0.222988,0.071401,0.007035,0.235591,205.321585,69984,0,34992,9.6539313537e-17,0
"Fftw","Outplace","Complex","double",2,"radix357",27,81,0,1,34,"Warmup",0.003938,104.375816,100.409196,0.004024,0.271562,0.073564,0.008669,0.304477,205.451872,69984,0,34992,9.913722275e-17,0
"Fftw","Outplace","Complex","double",2,"radix357",27,81,0,2,34,"Success",0.003975,105.501499,102.132607,0.004143,0.289754,0.072502,0.009149,0.267047,208.281168,69984,0,34992,1.0200171891e-16,0
"Fftw","Outplace","Complex","double",2,"radix357",27,81,0,3,34,"Success",0.004179,107.559466,101.591324,0.003982,0.271029,0.076345,0.007924,0.316347,209.831202,69984,0,34992,1.0249612069e-16,0
"Fftw","Outplace","Complex","double",2,"radix357",27,81,0,4,34,"Success",0.003972,104.550598,101.178724,0.004156,0.250072,0.073472,0.008518,0.296757,206.367085,69984,0,34992,1.0692394851e-16,0
"Fftw","Outplace","Complex","double",2,"radix357",27,81,0,5,34,"Success",0.003931,105.7369,100.875046,0.004006,0.111313,0.07591,0.009386,0.263931,207.080943,69984,0,34992,1.0303899921e-16,0
"Fftw","Outplace","Complex","double",2,"radix357",27,81,0,6,34,"Success",0.003958,105.525385,101.680531,0.004371,0.231374,0.074394,0.008528,0.276372,207.805407,69984,0,34992,1.002373715e-16,0
"Fftw","Outplace","Complex","double",2,"radix357",27,81,0,7,34,"Success",0.004188,106.025682,102.207201,0.00376,0.104201,0.075981,0.009585,0.246481,208.677807,69984,0,34992,1.0394622793e-16,0
"Fftw","Outplace","Complex","double",2,"radix357",27,81,0,8,34,"Success",0.003921,133.679263,101.882792,0.003937,0.111852,0.078002,0.008963,0.269211,236.038728,69984,0,34992,1.022085754e-16,0
"Fftw","Outplace","Complex","double",2,"radix357",27,81,0,9,34,"Success",0.003997,113.097386,102.20312,0.004915,0.251321,0.074533,0.007989,0.307092,215.951131,69984,0,34992,1.0207208025e-16,0
"Fftw","Outplace","Complex","double",2,"radix357",27,81,0,10,34,"Success",0.003941,105.263871,102.059808,0.004722,0.248102,0.077817,0.009242,0.287902,207.956025,69984,0,34992,9.9247783413e-17,0
"Fftw","Outplace","Complex","double",2,"radix357",27,81,0,11,34,"Success",0.003956,185.991064,102.693683,0.004634,0.272527,0.074745,0.00847,0.269345,289.319051,69984,0,34992,1.0200171891e-16,0
"Fftw","Outplace","Complex","double",2,"radix357",49,49,0,0,61,"Warmup",0.004118,58.566245,56.592613,0.002253,0.259705,0.093211,0.007876,0.330328,115.857127,76832,0,38416,9.7960676407e-17,0
"Fftw","Outplace","Complex","double",2,"radix357",49,49,0,1,61,"Warmup",0.004039,58.878687,56.695349,0.00215,0.262935,0.08673,0.007072,0.365852,116.303751,76832,0,38416,9.7990072628e-17,0
"Fftw","Outplace","Complex","double",2,"radix357",49,49,0,2,61,"Success",0.004065,58.379369,57.514736,0.002772,0.325582,0.099027,0.008,0.313368,116.647636,76832,0,38416,9.3915235567e-17,0
"Fftw","Outplace","Complex","double",2,"radix357",49,49,0,3,61,"Success",0.004067,59.375291,57.694981,0.002327,0.271255,0.089405,0.00895,0.339599,117.786422,76832,0,38416,9.2341756382e-17,0
"Fftw","Outplace","Complex","double",2,"radix357",49,49,0,4,61,"Success",0.004321,58.734438,56.886968,0.002302,0.270105,0.08664,0.0089,0.306504,116.300834,76832,0,38416,1.014627242e-16,0
"Fftw","Outplace","Complex","double",2,"radix357",49,49,0,5,61,"Success",0.004052,58.695696,55.738778,0.002424,0.118947,0.092394,0.007744,0.332055,114.992949,76832,0,38416,9.9598950689e-17,0
"Fftw","Outplace","Complex","double",2,"radix357",49,49,0,6,61,"Success",0.004122,57.921365,57.39474,0.002246,0.266942,0.088789,0.007579,0.330717,116.017078,76832,0,38416,9.5950405813e-17,0
"Fftw","Outplace","Complex","double",2,"radix357",49,49,0,7,61,"Success",0.004091,56.970989,54.356182,0.002246,0.265681,0.088689,0.008391,0.313726,112.010793,76832,0,38416,9.9598950689e-17,0
"Fftw","Outplace","Complex","double",2,"radix357",49,49,0,8,61,"Success",0.004016,57.594683,56.881404,0.002119,0.26694,0.088463,0.007106,0.333336,115.178722,76832,0,38416,9.9941260057e-17,0
"Fftw","Outplace","Complex","double",2,"radix357",49,49,0,9,61,"Success",0.004035,58.990874,56.641268,0.002363,0.156798,0.090912,0.008158,0.362076,116.257125,76832,0,38416,9.7371278638e-17,0
"Fftw","Outplace","Complex","double",2,"radix357",49,49,0,10,61,"Success",0.004075,57.802637,57.186667,0.002211,0.263571,0.086952,0.007899,0.306114,115.660794,76832,0,38416,9.7381407136e-17,0
"Fftw","Outplace","Complex","double",2,"radix357",49,49,0,11,61,"Success",0.004139,57.535388,56.928431,0.002091,0.270707,0.088364,0.00658,0.352563,115.188756,76832,0,38416,1.014627242e-16,0
"Fftw","Outplace","Complex","double",2,"radix357",25,125,0,0,50,"Warmup",0.004321,115.706656,114.646645,0.004947,0.153988,0.071156,0.010647,0.293924,230.893218,100000,0,50000,1.0159870822e-16,0
"Fftw","Outplace","Complex","double",2,"radix357",25,125,0,1,50,"Warmup",0.004131,115.423953,112.992335,0.005087,0.094573,0.09417,0.009726,0.324397,228.948925,100000,0,50000,1.0284105307e-16,0
"Fftw","Outplace","Complex","double",2,"radix357",25,125,0,2,50,"Success",0.004125,116.308556,113.344351,0.005156,0.092375,0.076934,0.009806,0.347691,230.190129,100000,0,50000,1.0216506609e-16,0
"Fftw","Outplace","Complex","double",2,"radix357",25,125,0,3,50,"Success",0.004193,115.407281,111.965461,0.004871,0.088013,0.077464,0.010208,0.302383,227.860376,100000,0,50000,1.0370681772e-16,0
"Fftw","Outplace","Complex","double",2,"radix357",25,125,0,4,50,"Success",0.004396,115.675604,112.259628,0.004908,0.092138,0.07793,0.010851,0.323174,228.449183,100000,0,50000,9.6522924966e-17,0
"Fftw","Outplace","Complex","double",2,"radix357",25,125,0,5,50,"Success",0.004108,117.302477,112.025595,0.005122,0.10886,0.067813,0.010561,0.294831,229.819949,100000,0,50000,1.0849770591e-16,0
"Fftw","Outplace","Complex","double",2,"radix357",25,125,0,6,50,"Success",0.004202,115.198436,111.764676,0.004919,0.09141,0.073097,0.010553,0.292227,227.440084,100000,0,50000,1.0957895959e-16,0
"Fftw","Outplace","Complex","double",2,"radix357",25,125,0,7,50,"Success",0.004107,115.760431,112.017906,0.004644,0.093393,0.072675,0.010719,0.312204,228.276599,100000,0,50000,1.1812812184e-16,0
"Fftw","Outplace","Complex","double",2,"radix357",25,125,0,8,50,"Success",0.004118,115.141428,111.544342,0.004692,0.098863,0.074727,0.010053,0.300102,227.178897,100000,0,50000,1.0288474906e-16,0
"Fftw","Outplace","Complex","double",2,"radix357",25,125,0,9,50,"Success",0.004313,114.76336,111.386452,0.004954,0.089546,0.073037,0.010146,0.318405,226.650801,100000,0,50000,1.0179715563e-16,0
"Fftw","Outplace","Complex","double",2,"radix357",25,125,0,10,50,"Success",0.004188,118.305042,112.212235,0.005038,0.203223,0.07745,0.009139,0.272722,231.089651,100000,0,50000,1.0951331706e-16,0
"Fftw","Outplace","Complex","double",2,"radix357",25,125,0,11,50,"Success",0.004127,115.390604,111.989585,0.004805,0.186489,0.075353,0.010992,0.303032,227.965567,100000,0,50000,1.0053830499e-16,0
"Fftw","Outplace","Complex","double",2,"radix357",81,81,0,0,35,"Warmup",0.004175,144.741462,137.93135,0.008254,0.134124,0.113071,0.026244,0.340518,283.299885,209952,0,104976,8.5328774304e-17,0
"Fftw","Outplace","Complex","double",2,"radix357",81,81,0,1,35,"Warmup",0.003966,144.031405,247.140165,0.01518,0.181892,0.116762,0.0326,0.393841,391.916557,209952,0,104976,8.5883617877e-17,0
"Fftw","Outplace","Complex","double",2,"radix357",81,81,0,2,35,"Success",0.004201,165.452543,140.272373,0.008183,0.167451,0.118642,0.024776,0.413461,306.462349,209952,0,104976,8.5239958331e-17,0
"Fftw","Outplace","Complex","double",2,"radix357",81,81,0,3,35,"Success",0.003966,149.535314,225.57434,0.044861,0.146629,0.135996,0.041876,0.371817,375.855331,209952,0,104976,8.3437098238e-17,0
"Fftw","Outplace","Complex","double",2,"radix357",81,81,0,4,35,"Success",0.004113,143.532563,204.723411,0.008169,0.380545,0.116258,0.024732,0.364555,349.154832,209952,0,104976,8.5961627067e-17,0
"Fftw","Outplace","Complex","double",2,"radix357",81,81,0,5,35,"Success",0.004317,141.908124,139.305077,0.00827,0.167516,0.115771,0.024054,0.399964,281.934263,209952,0,104976,8.5239958331e-17,0
"Fftw","Outplace","Complex","double",2,"radix357",81,81,0,6,35,"Success",0.00397,143.797826,138.315853,0.008166,1.45161,0.117203,0.025547,0.437461,284.158269,209952,0,104976,8.5239958331e-17,0
"Fftw","Outplace","Complex","double",2,"radix357",81,81,0,7,35,"Success",0.003992,143.398278,137.351466,0.008259,0.117814,0.111991,0.025432,0.384458,281.413574,209952,0,104976,8.4853503214e-17,0
"Fftw","Outplace","Complex","double",2,"radix357",81,81,0,8,35,"Success",0.004039,143.352727,138.039811,0.007924,0.463288,0.135642,0.02667,0.379537,282.410261,209952,0,104976,8.5953738986e-17,0
"Fftw","Outplace","Complex","double",2,"radix357",81,81,0,9,35,"Success",0.004216,146.762965,136.596948,0.00646,0.238824,0.091623,0.040741,0.373373,284.115928,209952,0,104976,8.4016025753e-17,0
"Fftw","Outplace","Complex","double",2,"radix357",81,81,0,10,35,"Success",0.004023,142.555223,136.252526,0.008144,0.159487,0.135495,0.023672,0.430487,279.569531,209952,0,104976,8.462433565e-17,0
"Fftw","Outplace","Complex","double",2,"radix357",81,81,0,11,35,"Success",0.003946,142.840893,137.738029,0.008,0.383536,0.115276,0.024084,0.401784,281.516086,209952,0,104976,8.6091669126e-17,0
"Fftw","Outplace","Complex","double",2,"radix357",125,125,0,0,51,"Warmup",0.003997,181.981471,173.313453,0.019294,0.133816,0.087978,0.032373,0.704796,356.277776,500000,0,250000,7.7900009962e-17,0
"Fftw","Outplace","Complex","double",2,"radix357",125,125,0,1,51,"Warmup",0.004162,184.583038,256.45972,0.019757,0.172113,0.088706,0.036122,0.817109,442.181172,500000,0,250000,7.8866389962e-17,0
"Fftw","Outplace","Complex","double",2,"radix357",125,125,0,2,51,"Success",0.003985,183.925026,252.168313,0.019295,0.161522,0.091754,0.034414,0.834964,437.23998,500000,0,250000,7.8312108115e-17,0
"Fftw","Outplace","Complex","double",2,"radix357",125,125,0,3,51,"Success",0.004237,260.210191,177.964818,0.0195,0.094758,0.106436,0.034542,0.830373,439.26551,500000,0,250000,7.9051538889e-17,0
"Fftw","Outplace","Complex","double",2,"radix357",125,125,0,4,51,"Success",0.004079,194.243144,174.74761,0.018889,0.152629,0.097782,0.037211,0.79673,370.098651,500000,0,250000,7.8548145376e-17,0
"Fftw","Outplace","Complex","double",2,"radix357",125,125,0,5,51,"Success",0.00401,257.949172,176.475649,0.019653,0.150603,0.102733,0.033367,0.865596,435.601468,500000,0,250000,7.9767401792e-17,0
"Fftw","Outplace","Complex","double",2,"radix357",125,125,0,6,51,"Success",0.004273,262.461297,180.276124,0.087763,0.155816,0.094787,0.038781,0.783599,443.903075,500000,0,250000,8.0390356525e-17,0
"Fftw","Outplace","Complex","double",2,"radix357",125,125,0,7,51,"Success",0.004131,295.864954,174.44634,0.019132,0.210993,0.100778,0.038017,0.790821,471.47582,500000,0,250000,7.9907525981e-17,0
"Fftw","Outplace","Complex","double",2,"radix357",125,125,0,8,51,"Success",0.004256,258.682711,171.985477,0.018699,0.113559,0.096901,0.036157,0.700674,431.639071,500000,0,250000,7.7302697732e-17,0
"Fftw","Outplace","Complex","double",2,"radix357",125,125,0,9,51,"Success",0.004049,257.910421,174.688679,0.019062,0.14819,0.109079,0.037371,0.873302,433.790767,500000,0,250000,8.0341016243e-17,0
"Fftw","Outplace","Complex","double",2,"radix357",125,125,0,10,51,"Success",0.004154,258.604453,168.871423,0.01898,0.156302,0.078388,0.039026,0.706151,428.479405,500000,0,250000,7.5237248699e-17,0
"Fftw","Outplace","Complex","double",2,"radix357",125,125,0,11,51,"Success",0.003988,260.235339,171.667708,0.019487,0.159781,0.101814,0.037234,0.847178,433.073061,500000,0,250000,7.4394277353e-17,0
"Fftw","Outplace","Complex","double",2,"radix357",49,343,0,0,62,"Warmup",0.004136,175.361012,173.421045,0.036363,0.228568,0.08421,0.039971,0.89893,350.074869,537824,0,268912,1.0418118883e-16,0
"Fftw","Outplace","Complex","double",2,"radix357",49,343,0,1,62,"Warmup",0.00389,171.321287,173.854245,0.130627,0.227953,0.089595,0.036214,0.800293,346.464775,537824,0,268912,1.0418118883e-16,0
"Fftw","Outplace","Complex","double",2,"radix357",49,343,0,2,62,"Success",0.00397,175.131828,175.583509,0.034168,0.226586,0.087797,0.036602,0.900944,352.006011,537824,0,268912,1.0431485092e-16,0
"Fftw","Outplace","Complex","double",2,"radix357",49,343,0,3,62,"Success",0.004217,175.020085,171.209736,0.035409,0.225695,0.114662,0.042968,0.821421,347.474741,537824,0,268912,1.0564101407e-16,0
"Fftw","Outplace","Complex","double",2,"radix357",49,343,0,4,62,"Success",0.003896,174.204897,174.908997,0.056713,0.866944,0.097771,0.05137,0.871191,351.062348,537824,0,268912,1.0564101407e-16,0
"Fftw","Outplace","Complex","double",2,"radix357",49,343,0,5,62,"Success",0.004029,173.629078,175.665906,0.03549,0.258294,0.091122,0.043796,0.918196,350.646429,537824,0,268912,1.0054911551e-16,0
"Fftw","Outplace","Complex","double",2,"radix357",49,343,0,6,62,"Success",0.004141,173.695281,171.129614,0.033157,0.261746,0.084318,0.040507,0.882924,346.132336,537824,0,268912,1.0075778661e-16,0
"Fftw","Outplace","Complex","double",2,"radix357",49,343,0,7,62,"Success",0.00395,175.533892,173.103416,0.037202,0.233084,0.086758,0.046152,0.911877,349.957072,537824,0,268912,1.0529405109e-16,0
"Fftw","Outplace","Complex","double",2,"radix357",49,343,0,8,62,"Success",0.004049,174.355358,171.777488,0.035035,0.220942,0.077402,0.066998,0.901614,347.446469,537824,0,268912,1.0418118883e-16,0
"Fftw","Outplace","Complex","double",2,"radix357",49,343,0,9,62,"Success",0.004242,172.278091,171.199987,0.035155,0.22379,0.103465,0.044375,0.818685,344.708447,537824,0,268912,1.0418118883e-16,0
"Fftw","Outplace","Complex","double",2,"radix357",49,343,0,10,62,"Success",0.003994,169.469315,175.176034,0.036726,0.241646,0.077291,0.048842,0.823792,345.878136,537824,0,268912,1.0085434952e-16,0
"Fftw","Outplace","Complex","double",2,"radix357",49,343,0,11,62,"Success",0.003898,176.447614,170.875386,0.036446,0.241923,0.087988,0.04363,0.915997,348.653792,537824,0,268912,1.0075778661e-16,0
"Fftw","Outplace","Complex","double",2,"radix357",81,243,0,0,36,"Warmup",0.004234,148.567603,146.595002,0.072057,0.167163,0.0941,0.0485,0.620455,296.169719,629856,0,314928,1.3499598609e-16,0
"Fftw","Outplace","Complex","double",2,"radix357",81,243,0,1,36,"Warmup",0.004009,150.780714,147.578488,0.053423,0.629015,0.091235,0.067689,0.676798,299.882105,629856,0,314928,1.3118352763e-16,0
"Fftw","Outplace","Complex","double",2,"radix357",81,243,0,2,36,"Success",0.004309,153.837432,148.474627,0.052851,0.16296,0.0958,0.05032,0.690972,303.371021,629856,0,314928,1.3074748314e-16,0
"Fftw","Outplace","Complex","double",2,"radix357",81,243,0,3,36,"Success",0.004016,155.194932,147.468591,0.056561,0.156695,0.086426,0.048139,0.760139,303.776186,629856,0,314928,1.3486962232e-16,0
"Fftw","Outplace","Complex","double",2,"radix357",81,243,0,4,36,"Success",0.00396,149.759263,147.157465,0.051398,0.609728,0.100428,0.050972,0.610498,298.344473,629856,0,314928,1.3080433765e-16,0
"Fftw","Outplace","Complex","double",2,"radix357",81,243,0,5,36,"Success",0.004235,151.948969,147.367199,0.053392,0.149491,0.093952,0.063327,0.719827,300.401144,629856,0,314928,1.3146760002e-16,0
"Fftw","Outplace","Complex","double",2,"radix357",81,243,0,6,36,"Success",0.003995,149.683028,146.158428,0.055213,0.588462,0.128896,0.04974,0.685336,297.353624,629856,0,314928,1.3089798907e-16,0
"Fftw","Outplace","Complex","double",2,"radix357",81,243,0,7,36,"Success",0.003939,152.005769,222.886142,0.052432,0.158807,0.086605,0.049588,0.655628,375.899545,629856,0,314928,1.291589053e-16,0
"Fftw","Outplace","Complex","double",2,"radix357",81,243,0,8,36,"Success",0.004093,149.725475,147.5341,0.055057,0.15589,0.087689,0.04874,0.726521,298.338326,629856,0,314928,1.3043603206e-16,0
