; "SupportedThreads",80,"UsedThreads",80,"TotalMemory",404363345920,"PlanRigor","measure","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1603178552,"CurrentTimeLocal","Tue Oct 20 09:22:32 2020","Hostname","csk026.cluster","gearshifft","0.3.0"
"Fftw","Inplace","Complex","float",1,"powerof2",128,0,0,11,5,"Success",0.004126,156.010248,152.480993,0.000275,0.001547,0.000908,8.7e-05,0.000857,308.499548,1024,0,1024,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",256,0,0,0,6,"Warmup",0.003961,248.504204,234.898919,0.000361,0.032466,0.026359,0.000157,0.033012,483.499923,2048,0,2048,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",256,0,0,1,6,"Warmup",0.004081,246.557527,256.89218,0.000369,0.05956,0.030154,0.000134,0.078826,503.623324,2048,0,2048,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",256,0,0,2,6,"Success",0.003795,248.092598,235.015969,0.000272,0.023982,0.025233,0.000132,0.090838,483.253385,2048,0,2048,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",256,0,0,3,6,"Success",0.003858,253.088176,235.065461,0.000225,0.032429,0.032704,0.000128,0.082087,488.30558,2048,0,2048,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",256,0,0,4,6,"Success",0.004067,247.208008,233.726879,0.000271,0.028277,0.024365,0.000131,0.032073,481.024498,2048,0,2048,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",256,0,0,5,6,"Success",0.003813,245.747952,235.580933,0.000272,0.038687,0.027447,0.000128,0.03242,481.432129,2048,0,2048,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",256,0,0,6,6,"Success",0.004117,246.096104,237.550914,0.000261,0.027153,0.029364,0.000131,0.033862,483.742503,2048,0,2048,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",256,0,0,7,6,"Success",0.00388,244.319139,235.306194,0.000221,0.032349,0.029725,0.000137,0.031318,479.723447,2048,0,2048,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",256,0,0,8,6,"Success",0.00415,245.453191,234.031403,0.000233,0.024717,0.025426,0.000122,0.030589,479.570397,2048,0,2048,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",256,0,0,9,6,"Success",0.003876,243.810434,234.361302,0.000234,0.024892,0.02754,0.000156,0.096819,478.325754,2048,0,2048,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",256,0,0,10,6,"Success",0.004098,249.606729,235.995239,0.000244,0.049085,0.025168,0.000142,0.030773,485.711934,2048,0,2048,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",256,0,0,11,6,"Success",0.003823,245.315077,232.842548,0.000267,0.024303,0.026881,0.000144,0.031225,478.244681,2048,0,2048,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",512,0,0,0,7,"Warmup",0.004163,489.352932,471.221947,0.000761,0.032723,0.035636,0.000964,0.039735,960.689726,4096,0,4096,1.0547016983e-08,0
"Fftw","Inplace","Complex","float",1,"powerof2",512,0,0,1,7,"Warmup",0.004066,485.776147,472.185078,0.000794,0.031911,0.033412,0.000829,0.032485,958.065428,4096,0,4096,1.0547016983e-08,0
"Fftw","Inplace","Complex","float",1,"powerof2",512,0,0,2,7,"Success",0.004196,484.537876,474.036355,0.000706,0.029993,0.032807,0.000742,0.041475,958.685129,4096,0,4096,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",512,0,0,3,7,"Success",0.004123,483.737108,476.991878,0.000724,0.029145,0.033442,0.000773,0.038045,960.83596,4096,0,4096,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",512,0,0,4,7,"Success",0.004097,485.777136,474.588485,0.000695,0.033297,0.034376,0.001591,0.0411,960.481429,4096,0,4096,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",512,0,0,5,7,"Success",0.004141,488.439911,474.473338,0.000643,0.047765,0.030892,0.001778,0.110601,963.109757,4096,0,4096,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",512,0,0,6,7,"Success",0.004144,489.747016,473.892429,0.000791,0.038838,0.033913,0.001108,0.034843,963.753832,4096,0,4096,1.0547016983e-08,0
"Fftw","Inplace","Complex","float",1,"powerof2",512,0,0,7,7,"Success",0.004047,486.465957,472.784762,0.000653,0.033878,0.034556,0.001629,0.04438,959.370513,4096,0,4096,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",512,0,0,8,7,"Success",0.004096,493.976947,500.702582,0.000697,0.038263,0.033489,0.001252,0.089468,994.847405,4096,0,4096,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",512,0,0,9,7,"Success",0.004089,494.317777,471.770501,0.000815,0.033316,0.033069,0.001832,0.037488,966.199547,4096,0,4096,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",512,0,0,10,7,"Success",0.004127,487.915147,470.811431,0.000751,0.034904,0.034398,0.001687,0.037747,958.840919,4096,0,4096,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",512,0,0,11,7,"Success",0.004166,487.994363,479.215519,0.00084,0.032579,0.03231,0.001333,0.040274,967.322062,4096,0,4096,1.0547016983e-08,0
"Fftw","Inplace","Complex","float",1,"powerof2",1024,0,0,0,8,"Warmup",0.004158,714.612068,694.719651,0.001311,0.034301,0.042273,0.000812,0.126513,1409.541731,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",1024,0,0,1,8,"Warmup",0.004187,715.784332,699.164726,0.001295,0.034593,0.058731,0.001557,0.050444,1415.100534,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",1024,0,0,2,8,"Success",0.004164,714.414165,697.268998,0.001377,0.032977,0.042702,0.001399,0.117439,1411.88393,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",1024,0,0,3,8,"Success",0.004214,713.55597,694.13733,0.001317,0.033492,0.041599,0.001475,0.114395,1407.890698,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",1024,0,0,4,8,"Success",0.004161,717.13788,703.208794,0.001265,0.032708,0.044871,0.003434,0.11767,1420.551585,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",1024,0,0,5,8,"Success",0.004139,740.895164,702.62252,0.001439,0.032809,0.04145,0.001852,0.044398,1443.644421,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",1024,0,0,6,8,"Success",0.004058,715.694964,698.611008,0.001019,0.034204,0.041103,0.001884,0.111894,1414.500883,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",1024,0,0,7,8,"Success",0.004161,719.224579,702.757052,0.001127,0.032742,0.040947,0.002508,0.047098,1422.110888,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",1024,0,0,8,8,"Success",0.004108,713.945123,697.547928,0.001147,0.034409,0.0455,0.001569,0.116703,1411.69747,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",1024,0,0,9,8,"Success",0.004109,717.924755,697.26757,0.001023,0.032185,0.044728,0.00152,0.040668,1415.317196,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",1024,0,0,10,8,"Success",0.004107,719.749425,696.034664,0.001195,0.033922,0.043979,0.002282,0.110546,1415.980871,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",1024,0,0,11,8,"Success",0.004067,716.277122,701.724791,0.001221,0.040374,0.044552,0.001177,0.156947,1418.25089,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",2048,0,0,0,9,"Warmup",0.004122,1054.614326,1014.59391,0.00874,0.041512,0.055882,0.004539,0.119507,2069.443272,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",2048,0,0,1,9,"Warmup",0.004063,1057.496254,1012.31763,0.002548,0.046956,0.059491,0.003791,0.099265,2070.031294,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",2048,0,0,2,9,"Success",0.004028,1048.995337,1009.433141,0.002086,0.040827,0.058347,0.003635,0.126936,2058.665011,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",2048,0,0,3,9,"Success",0.004073,1048.945136,1014.753963,0.002232,0.042055,0.058387,0.003848,0.11516,2063.925431,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",2048,0,0,4,9,"Success",0.004128,1061.927991,1017.343468,0.002275,0.055327,0.058987,0.004327,0.131337,2079.528542,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",2048,0,0,5,9,"Success",0.00419,1049.600849,1016.203107,0.001975,0.039604,0.058516,0.00366,0.1204,2066.032991,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",2048,0,0,6,9,"Success",0.004115,1044.222753,1013.041328,0.002178,0.038527,0.061442,0.003453,0.040874,2057.415295,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",2048,0,0,7,9,"Success",0.00409,1049.643006,1017.336835,0.002276,0.03879,0.057395,0.003711,0.125324,2067.212194,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",2048,0,0,8,9,"Success",0.004075,1235.880425,1043.651164,0.002986,0.041935,0.059867,0.005342,0.121593,2279.768117,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",2048,0,0,9,9,"Success",0.00408,1046.628359,1013.755416,0.002735,0.05711,0.059515,0.003942,0.112262,2060.624671,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",2048,0,0,10,9,"Success",0.004064,1045.655278,1018.264426,0.002482,0.040575,0.05636,0.004706,0.047118,2064.075662,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",2048,0,0,11,9,"Success",0.004056,1048.720937,1017.177292,0.00259,0.041254,0.059674,0.003586,0.122588,2066.132587,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",4096,0,0,0,10,"Warmup",0.004133,1520.779294,1460.863572,0.007675,0.051795,0.085005,0.006924,0.141908,2981.940942,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",4096,0,0,1,10,"Warmup",0.004098,1623.49814,1490.833725,0.009152,0.054716,0.082659,0.008744,0.087492,3114.579375,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",4096,0,0,2,10,"Success",0.004008,1522.746329,1469.378361,0.008061,0.04954,0.085101,0.009231,0.119669,2992.400971,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",4096,0,0,3,10,"Success",0.003975,1518.146587,1463.510516,0.008748,0.053478,0.09792,0.008444,0.119996,2981.950299,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",4096,0,0,4,10,"Success",0.004059,1518.721045,1477.146158,0.007327,0.053649,0.084342,0.007247,0.06903,2996.093542,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",4096,0,0,5,10,"Success",0.004062,1547.238357,1457.814065,0.008231,0.049591,0.087499,0.010416,0.046459,3005.259629,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",4096,0,0,6,10,"Success",0.004122,1517.712271,1463.18102,0.007507,0.052228,0.078893,0.009713,0.165236,2981.211939,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",4096,0,0,7,10,"Success",0.004108,1523.266211,1461.924387,0.006943,0.071029,0.075693,0.010143,0.069395,2985.428744,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",4096,0,0,8,10,"Success",0.004009,1534.358155,1465.078069,0.008317,0.054638,0.090275,0.006574,0.124149,2999.725399,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",4096,0,0,9,10,"Success",0.004019,1515.6578,1463.358123,0.008019,0.054756,0.076817,0.00659,0.080318,2979.247617,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",4096,0,0,10,10,"Success",0.004048,1517.532381,1465.58517,0.006076,0.067459,0.089555,0.00558,0.14955,2983.440434,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",4096,0,0,11,10,"Success",0.003967,2711.18094,1470.957892,0.008448,0.049703,0.086835,0.008701,0.064866,4182.362201,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",8192,0,0,0,11,"Warmup",0.004092,2425.88037,2250.824211,0.019583,0.074648,0.090607,0.02986,0.115493,4677.039886,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",8192,0,0,1,11,"Warmup",0.004067,2266.229926,2245.219598,0.016499,0.078636,0.090901,0.016943,0.132161,4511.789794,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",8192,0,0,2,11,"Success",0.004061,2266.144095,2283.337904,0.013795,0.077958,0.090098,0.015859,0.208892,4549.893544,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",8192,0,0,3,11,"Success",0.004041,2305.214633,2249.107342,0.014894,0.071834,0.087932,0.013692,0.104288,4554.619919,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",8192,0,0,4,11,"Success",0.004102,2278.438521,2251.624136,0.040688,0.06916,0.088333,0.021205,0.081673,4530.368901,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",8192,0,0,5,11,"Success",0.004054,2299.667492,2258.144326,0.015079,0.073455,0.085711,0.014784,0.096531,4558.102461,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",8192,0,0,6,11,"Success",0.003981,2265.644941,2390.231218,0.015506,0.082089,0.08387,0.023466,0.201597,4656.287557,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",8192,0,0,7,11,"Success",0.004046,2282.066448,2248.648828,0.015431,0.081922,0.099229,0.015106,0.238217,4531.169821,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",8192,0,0,8,11,"Success",0.004014,2296.14731,2254.186315,0.016452,0.067552,0.099323,0.016605,0.192263,4550.7304,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",8192,0,0,9,11,"Success",0.004802,2275.250012,2256.725555,0.012474,0.072927,0.107804,0.013957,0.233976,4532.422159,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",8192,0,0,10,11,"Success",0.004,2273.526308,2250.262662,0.036007,0.079886,0.094412,0.014374,0.092278,4524.110455,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",8192,0,0,11,11,"Success",0.004043,2286.415166,2242.297175,0.015956,0.077142,0.084963,0.014266,0.108826,4529.018384,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",16384,0,0,0,12,"Warmup",0.003882,3162.264352,3069.532695,0.016229,0.108851,0.094838,0.029024,0.51386,6232.564546,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",16384,0,0,1,12,"Warmup",0.007368,3008.262517,3423.336168,0.021667,0.107619,0.097837,0.030235,0.398987,6432.263145,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",16384,0,0,2,12,"Success",0.008189,3047.66408,2982.761623,0.013363,0.102428,0.100439,0.025579,0.49645,6031.172946,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",16384,0,0,3,12,"Success",0.007654,2996.87051,2934.537593,0.012062,0.113632,0.091466,0.023599,0.466872,5932.124137,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",16384,0,0,4,12,"Success",0.007617,2974.95989,2934.79214,0.050101,0.104773,0.092008,0.022372,0.440561,5910.47055,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",16384,0,0,5,12,"Success",0.007407,3192.699684,3053.391619,0.012454,0.103044,0.093153,0.023613,0.230327,6246.562024,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",16384,0,0,6,12,"Success",0.007455,5328.872417,3119.192062,0.023882,0.109436,0.094522,0.041248,0.445504,8448.787708,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",16384,0,0,7,12,"Success",0.007439,3430.914265,3012.949572,0.012425,0.100327,0.092883,0.024883,0.232963,6444.335569,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",16384,0,0,8,12,"Success",0.007703,2913.255759,2996.456169,0.011714,0.106443,0.102732,0.026553,0.450232,5910.418116,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",16384,0,0,9,12,"Success",0.007728,3198.019058,2909.793592,0.011398,0.118576,0.0871,0.02728,0.317902,6108.383539,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",16384,0,0,10,12,"Success",0.003911,2929.116509,2970.978738,0.011088,0.10336,0.092456,0.024741,0.22936,5900.56082,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",16384,0,0,11,12,"Success",0.007469,4090.724764,2976.599099,0.021785,0.116607,0.0963,0.039648,0.421375,7068.027995,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",32768,0,0,0,13,"Warmup",0.007513,3549.482664,3378.61058,0.034139,0.178481,0.118492,0.081977,0.472778,6928.987667,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",32768,0,0,1,13,"Warmup",0.007629,3347.3354,3323.896795,0.029059,0.187716,0.12057,0.056094,0.436916,6672.071051,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",32768,0,0,2,13,"Success",0.00772,3479.169474,4613.924435,0.049885,0.128986,0.11603,0.074984,0.291358,8093.763793,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",32768,0,0,3,13,"Success",0.007503,3325.566166,3478.99287,0.033194,0.166736,0.123545,0.057944,0.304369,6805.253475,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",32768,0,0,4,13,"Success",0.004243,3535.478539,3679.636004,0.031918,0.126335,0.119705,0.061074,0.483242,7215.941954,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",32768,0,0,5,13,"Success",0.009063,6281.718853,3447.060316,0.106774,0.123989,0.119022,0.052139,0.315265,9729.506315,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",32768,0,0,6,13,"Success",0.007522,3434.671688,3590.444353,0.054611,0.128516,0.114618,0.089009,0.312786,7025.824515,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",32768,0,0,7,13,"Success",0.007741,3257.749391,3307.752143,0.025279,0.136464,0.115944,0.052491,0.362388,6566.202846,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",32768,0,0,8,13,"Success",0.00762,3465.650459,3401.233246,0.029358,0.141181,0.118659,0.056724,0.320307,6867.55844,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",32768,0,0,9,13,"Success",0.007734,3327.185118,3581.751556,0.032452,0.157557,0.145552,0.061131,0.35389,6909.695845,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",32768,0,0,10,13,"Success",0.007649,3414.679653,3465.273932,0.050629,0.137506,0.118076,0.095935,0.345869,6880.710491,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",32768,0,0,11,13,"Success",0.103437,3385.663565,3402.299446,0.035466,0.144114,0.135471,0.058162,0.356236,6788.797137,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",65536,0,0,0,14,"Warmup",0.010163,4976.665669,4899.849154,0.135238,0.208315,0.147265,0.121468,0.410471,9877.548825,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",65536,0,0,1,14,"Warmup",0.009238,5175.072038,5716.93073,0.150034,0.203345,0.164747,0.130361,0.438554,10893.100063,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",65536,0,0,2,14,"Success",0.009417,5120.126529,5220.658987,0.135484,0.169073,0.130635,0.107702,0.250045,10341.588766,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",65536,0,0,3,14,"Success",0.008444,4914.40254,5156.069156,0.129218,0.147049,0.146326,0.119021,0.613153,10071.635792,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",65536,0,0,4,14,"Success",0.007991,5229.162056,5117.71094,0.321197,0.202089,0.137588,0.119842,0.243315,10347.906599,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",65536,0,0,5,14,"Success",0.009783,4991.668021,4990.781443,0.138118,0.179474,0.142989,0.114261,0.510257,9983.545371,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",65536,0,0,6,14,"Success",0.004385,5183.94254,4875.764072,0.135758,0.193214,0.137272,0.137565,0.228651,10060.544969,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",65536,0,0,7,14,"Success",0.00773,5036.68667,4804.077855,0.145632,0.243957,0.175701,0.126312,0.639697,9842.105076,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",65536,0,0,8,14,"Success",0.007897,5154.914782,4942.618746,0.136648,0.167265,0.132573,0.108951,0.229686,10098.31776,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",65536,0,0,9,14,"Success",0.00773,5054.307861,5164.847459,0.132232,0.15345,0.134266,0.120975,0.228438,10219.933365,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",65536,0,0,10,14,"Success",0.00839,5286.397926,7180.197149,0.350795,1.830197,0.142796,0.152482,0.240112,12469.320747,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",65536,0,0,11,14,"Success",0.009529,4935.150833,5014.182354,0.131672,0.185537,0.166769,0.124225,0.245169,9950.19701,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",131072,0,0,0,15,"Warmup",0.011509,4066.36442,4091.958437,0.251704,0.285554,0.335271,0.241795,0.754484,8160.204279,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",131072,0,0,1,15,"Warmup",0.004152,4061.181241,4069.235013,0.239398,0.332768,0.453131,0.234035,0.673093,8132.353896,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",131072,0,0,2,15,"Success",0.009201,4083.641942,4272.624505,0.25924,0.295333,0.332777,0.236327,0.71181,8358.112329,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",131072,0,0,3,15,"Success",0.009175,4021.568516,4071.051517,0.241374,0.320396,0.436794,0.215974,0.419773,8094.265117,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",131072,0,0,4,15,"Success",0.00411,3992.396351,3930.316734,0.553858,0.309961,0.363575,0.206295,0.450656,7924.602392,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",131072,0,0,5,15,"Success",0.008889,4879.045889,4001.055248,0.250067,0.296224,0.345666,0.210909,0.452023,8881.666266,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",131072,0,0,6,15,"Success",0.00921,4257.105477,4154.840336,0.259212,0.343588,0.457223,0.241325,0.705158,8413.96266,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",131072,0,0,7,15,"Success",0.00415,4043.910903,3981.828107,0.229521,0.36428,0.405896,0.203801,0.744106,8027.692218,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",131072,0,0,8,15,"Success",0.009105,4125.339688,3665.049625,0.227682,0.30168,0.380108,0.201242,0.699845,7792.210328,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",131072,0,0,9,15,"Success",0.009054,3734.502937,4005.970701,0.216379,0.486361,0.427947,0.20557,0.648785,7742.468754,1048576,0,1048576,0,0
