; "SupportedThreads",24,"UsedThreads",24,"TotalMemory",67312484352,"PlanRigor","measure","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1503754536,"CurrentTimeLocal","Sat Aug 26 15:35:36 2017","Hostname","taurusi5257","gearshifft","0.3.0"
"Fftw","Inplace","Complex","double",2,"radix357",25,25,0,8,49,"Success",0.000584,52.719381,51.127908,0.001209,0.037293,0.033498,0.001598,0.067726,103.991191,10000,0,10000,8.4209434827e-17,0
"Fftw","Inplace","Complex","double",2,"radix357",25,25,0,9,49,"Success",0.000561,52.946545,51.006702,0.001165,0.042656,0.035196,0.0018,0.062838,104.0994,10000,0,10000,8.4209434827e-17,0
"Fftw","Inplace","Complex","double",2,"radix357",25,25,0,10,49,"Success",0.000491,52.925876,51.142991,0.001223,0.038706,0.034083,0.001547,0.064578,104.211233,10000,0,10000,8.4209434827e-17,0
"Fftw","Inplace","Complex","double",2,"radix357",25,25,0,11,49,"Success",0.000529,52.917273,51.007703,0.001159,0.036397,0.034599,0.001539,0.065415,104.066476,10000,0,10000,8.4209434827e-17,0
"Fftw","Inplace","Complex","double",2,"radix357",27,27,0,0,33,"Warmup",0.000503,85.756032,82.744259,0.001351,0.055471,0.051095,0.001521,0.112912,168.724911,11664,0,11664,1.1962132061e-16,0
"Fftw","Inplace","Complex","double",2,"radix357",27,27,0,1,33,"Warmup",0.000626,85.646629,84.030973,0.001404,0.05834,0.046811,0.002055,0.107903,169.896591,11664,0,11664,1.2036874169e-16,0
"Fftw","Inplace","Complex","double",2,"radix357",27,27,0,2,33,"Success",0.000593,85.696836,83.672138,0.001405,0.059821,0.046147,0.003378,0.106323,169.588478,11664,0,11664,1.1962132061e-16,0
"Fftw","Inplace","Complex","double",2,"radix357",27,27,0,3,33,"Success",0.000536,86.680361,83.686828,0.001426,0.05747,0.048259,0.001939,0.109056,170.58772,11664,0,11664,1.195234611e-16,0
"Fftw","Inplace","Complex","double",2,"radix357",27,27,0,4,33,"Success",0.000556,85.740877,83.558835,0.001414,0.058083,0.04807,0.001694,0.105364,169.516657,11664,0,11664,1.2240417556e-16,0
"Fftw","Inplace","Complex","double",2,"radix357",27,27,0,5,33,"Success",0.000521,85.573575,83.367137,0.001345,0.056197,0.047282,0.001784,0.103511,169.152974,11664,0,11664,1.196791966e-16,0
"Fftw","Inplace","Complex","double",2,"radix357",27,27,0,6,33,"Success",0.00052,84.217013,83.282629,0.001417,0.058621,0.051807,0.001487,0.104686,167.719961,11664,0,11664,1.2034830094e-16,0
"Fftw","Inplace","Complex","double",2,"radix357",27,27,0,7,33,"Success",0.000579,85.777262,82.911294,0.001405,0.052938,0.050159,0.002327,0.103045,168.900809,11664,0,11664,1.2019883068e-16,0
"Fftw","Inplace","Complex","double",2,"radix357",27,27,0,8,33,"Success",0.000592,85.614911,84.160672,0.001418,0.056243,0.049832,0.001885,0.10407,169.991596,11664,0,11664,1.2482161454e-16,0
"Fftw","Inplace","Complex","double",2,"radix357",27,27,0,9,33,"Success",0.00057,85.968049,82.893318,0.001355,0.057961,0.050528,0.001842,0.106175,169.081694,11664,0,11664,1.22243786e-16,0
"Fftw","Inplace","Complex","double",2,"radix357",27,27,0,10,33,"Success",0.000483,85.560903,82.958094,0.001385,0.055733,0.046206,0.00228,0.110142,168.736952,11664,0,11664,1.2259025407e-16,0
"Fftw","Inplace","Complex","double",2,"radix357",27,27,0,11,33,"Success",0.000487,85.765388,82.178472,0.001371,0.057422,0.051056,0.001848,0.106457,168.164249,11664,0,11664,1.2482161454e-16,0
"Fftw","Inplace","Complex","double",2,"radix357",27,81,0,0,34,"Warmup",0.000487,107.842673,103.571589,0.006696,0.068566,0.039939,0.006595,0.159377,211.697599,34992,0,34992,1.2489582095e-16,0
"Fftw","Inplace","Complex","double",2,"radix357",27,81,0,1,34,"Warmup",0.000497,108.163574,108.240781,0.006604,0.066629,0.053655,0.006325,0.148538,216.688313,34992,0,34992,1.3269753382e-16,0
"Fftw","Inplace","Complex","double",2,"radix357",27,81,0,2,34,"Success",0.000363,107.945358,104.738122,0.006826,0.068718,0.041112,0.006247,0.157601,212.966043,34992,0,34992,1.2558404489e-16,0
"Fftw","Inplace","Complex","double",2,"radix357",27,81,0,3,34,"Success",0.000633,108.168907,104.469061,0.006371,0.065027,0.052115,0.006285,0.150799,212.920967,34992,0,34992,1.321013775e-16,0
"Fftw","Inplace","Complex","double",2,"radix357",27,81,0,4,34,"Success",0.000461,108.107154,104.465844,0.006709,0.070598,0.048605,0.006427,0.146469,212.854128,34992,0,34992,1.3124321503e-16,0
"Fftw","Inplace","Complex","double",2,"radix357",27,81,0,5,34,"Success",0.000485,107.910118,107.510567,0.006365,0.068662,0.039189,0.006373,0.157107,215.70065,34992,0,34992,1.2507264532e-16,0
"Fftw","Inplace","Complex","double",2,"radix357",27,81,0,6,34,"Success",0.000477,107.573863,104.114208,0.006782,0.068894,0.051643,0.007137,0.155789,211.980467,34992,0,34992,1.3198947489e-16,0
"Fftw","Inplace","Complex","double",2,"radix357",27,81,0,7,34,"Success",0.000497,107.52018,104.273645,0.006403,0.067752,0.039035,0.006834,0.153328,212.069761,34992,0,34992,1.2602099506e-16,0
"Fftw","Inplace","Complex","double",2,"radix357",27,81,0,8,34,"Success",0.00057,111.00273,104.12395,0.006521,0.070698,0.053344,0.006573,0.151653,215.417775,34992,0,34992,1.3196405081e-16,0
"Fftw","Inplace","Complex","double",2,"radix357",27,81,0,9,34,"Success",0.000479,108.25504,104.108864,0.006575,0.066043,0.050802,0.006769,0.148982,212.645284,34992,0,34992,1.315269746e-16,0
"Fftw","Inplace","Complex","double",2,"radix357",27,81,0,10,34,"Success",0.000481,108.071566,104.354083,0.006439,0.067575,0.053339,0.007477,0.150972,212.713509,34992,0,34992,1.3124321503e-16,0
"Fftw","Inplace","Complex","double",2,"radix357",27,81,0,11,34,"Success",0.000469,108.534486,104.115192,0.006852,0.064262,0.041563,0.006234,0.179594,212.950429,34992,0,34992,1.2503282878e-16,0
"Fftw","Inplace","Complex","double",2,"radix357",49,49,0,0,61,"Warmup",0.00089,54.508911,52.140979,0.005347,0.073329,0.058485,0.00701,0.180434,106.977148,38416,0,38416,1.1505702112e-16,0
"Fftw","Inplace","Complex","double",2,"radix357",49,49,0,1,61,"Warmup",0.000625,54.173808,51.59677,0.005268,0.075601,0.053318,0.007529,0.177882,106.092696,38416,0,38416,1.148719437e-16,0
"Fftw","Inplace","Complex","double",2,"radix357",49,49,0,2,61,"Success",0.000555,54.549538,52.038956,0.005238,0.076937,0.054647,0.007086,0.177207,106.911992,38416,0,38416,1.1462084203e-16,0
"Fftw","Inplace","Complex","double",2,"radix357",49,49,0,3,61,"Success",0.000579,54.752062,51.572402,0.005082,0.072146,0.054034,0.007208,0.172104,106.637475,38416,0,38416,1.1502239803e-16,0
"Fftw","Inplace","Complex","double",2,"radix357",49,49,0,4,61,"Success",0.000535,54.852935,52.378512,0.005027,0.072757,0.052124,0.007193,0.177574,107.548584,38416,0,38416,1.1483726481e-16,0
"Fftw","Inplace","Complex","double",2,"radix357",49,49,0,5,61,"Success",0.00058,54.695904,52.046764,0.005192,0.072118,0.053645,0.007432,0.181623,107.065198,38416,0,38416,1.1446593666e-16,0
"Fftw","Inplace","Complex","double",2,"radix357",49,49,0,6,61,"Success",0.000633,54.772243,52.010946,0.005292,0.074504,0.066904,0.006966,0.174866,107.114209,38416,0,38416,1.1481628163e-16,0
"Fftw","Inplace","Complex","double",2,"radix357",49,49,0,7,61,"Success",0.000679,54.680106,51.415496,0.005112,0.076553,0.053894,0.007873,0.179924,106.421546,38416,0,38416,1.1483726481e-16,0
"Fftw","Inplace","Complex","double",2,"radix357",49,49,0,8,61,"Success",0.000533,54.62864,52.107992,0.005122,0.077847,0.053616,0.007066,0.1764,107.059168,38416,0,38416,1.1502239803e-16,0
"Fftw","Inplace","Complex","double",2,"radix357",49,49,0,9,61,"Success",0.000631,54.626831,51.96696,0.005142,0.073584,0.054409,0.012172,0.180456,106.922098,38416,0,38416,1.1483726481e-16,0
"Fftw","Inplace","Complex","double",2,"radix357",49,49,0,10,61,"Success",0.000613,55.242239,51.579337,0.005132,0.074828,0.056207,0.007726,0.164976,107.132899,38416,0,38416,1.148719437e-16,0
"Fftw","Inplace","Complex","double",2,"radix357",49,49,0,11,61,"Success",0.000545,54.283883,51.504227,0.005256,0.079419,0.054733,0.007665,0.182619,106.120214,38416,0,38416,1.1416035831e-16,0
"Fftw","Inplace","Complex","double",2,"radix357",25,125,0,0,50,"Warmup",0.001163,81.093459,75.839802,0.009496,0.050323,0.039268,0.008095,0.114809,157.158218,50000,0,50000,1.0061324966e-16,0
"Fftw","Inplace","Complex","double",2,"radix357",25,125,0,1,50,"Warmup",0.00068,80.083257,77.694485,0.009265,0.051713,0.041228,0.009171,0.111431,158.003052,50000,0,50000,1.0176400159e-16,0
"Fftw","Inplace","Complex","double",2,"radix357",25,125,0,2,50,"Success",0.000565,81.527506,76.189845,0.009713,0.054691,0.037822,0.008497,0.117864,157.948251,50000,0,50000,1.0176400159e-16,0
"Fftw","Inplace","Complex","double",2,"radix357",25,125,0,3,50,"Success",0.000589,79.786431,76.829212,0.009716,0.058625,0.040999,0.007335,0.117968,156.852976,50000,0,50000,1.0042232099e-16,0
"Fftw","Inplace","Complex","double",2,"radix357",25,125,0,4,50,"Success",0.000788,79.173149,76.529209,0.009474,0.051869,0.039887,0.009583,0.119713,155.935234,50000,0,50000,1.0394798204e-16,0
"Fftw","Inplace","Complex","double",2,"radix357",25,125,0,5,50,"Success",0.000597,81.884192,76.250598,0.009291,0.05525,0.037529,0.008946,0.120568,158.368589,50000,0,50000,1.0300052576e-16,0
"Fftw","Inplace","Complex","double",2,"radix357",25,125,0,6,50,"Success",0.0006,79.888008,76.496176,0.0095,0.052789,0.038379,0.008638,0.116196,156.612114,50000,0,50000,1.0061324966e-16,0
"Fftw","Inplace","Complex","double",2,"radix357",25,125,0,7,50,"Success",0.000702,79.386551,77.375009,0.009653,0.056117,0.037746,0.008437,0.118938,156.994834,50000,0,50000,1.0042232099e-16,0
"Fftw","Inplace","Complex","double",2,"radix357",25,125,0,8,50,"Success",0.000577,82.416949,76.585495,0.009115,0.056613,0.038135,0.008636,0.116419,159.233649,50000,0,50000,1.0161128546e-16,0
"Fftw","Inplace","Complex","double",2,"radix357",25,125,0,9,50,"Success",0.000649,79.17283,78.003157,0.009125,0.051394,0.039557,0.007839,0.117784,157.404194,50000,0,50000,1.0149007707e-16,0
"Fftw","Inplace","Complex","double",2,"radix357",25,125,0,10,50,"Success",0.000758,81.232069,76.142495,0.009348,0.057199,0.043427,0.009189,0.119168,157.615268,50000,0,50000,1.0394798204e-16,0
"Fftw","Inplace","Complex","double",2,"radix357",25,125,0,11,50,"Success",0.000738,79.297313,77.056235,0.009223,0.054972,0.039259,0.008231,0.12389,156.591782,50000,0,50000,1.0308993924e-16,0
"Fftw","Inplace","Complex","double",2,"radix357",81,81,0,0,35,"Warmup",0.000866,110.321346,108.032179,0.013181,0.112558,0.100125,0.014581,0.225553,218.822445,104976,0,104976,9.9514335819e-17,0
"Fftw","Inplace","Complex","double",2,"radix357",81,81,0,1,35,"Warmup",0.000639,110.540834,106.818839,0.013127,0.108068,0.084474,0.014792,0.21164,217.794253,104976,0,104976,9.9514335819e-17,0
"Fftw","Inplace","Complex","double",2,"radix357",81,81,0,2,35,"Success",0.000501,110.832421,107.583069,0.013462,0.105782,0.100083,0.015406,0.23136,218.884078,104976,0,104976,9.9554374823e-17,0
"Fftw","Inplace","Complex","double",2,"radix357",81,81,0,3,35,"Success",0.000604,111.287264,105.873624,0.013118,0.105412,0.084238,0.015315,0.222397,217.603774,104976,0,104976,9.8705092864e-17,0
"Fftw","Inplace","Complex","double",2,"radix357",81,81,0,4,35,"Success",0.000693,111.08558,107.44862,0.013116,0.100133,0.101118,0.014925,0.210009,218.976152,104976,0,104976,9.9543952481e-17,0
"Fftw","Inplace","Complex","double",2,"radix357",81,81,0,5,35,"Success",0.000573,110.060946,105.199389,0.013507,0.106813,0.08228,0.015422,0.214553,215.695302,104976,0,104976,9.9554374823e-17,0
"Fftw","Inplace","Complex","double",2,"radix357",81,81,0,6,35,"Success",0.000595,111.6655,107.132642,0.01321,0.107056,0.080461,0.015347,0.231149,219.248003,104976,0,104976,9.949983888e-17,0
"Fftw","Inplace","Complex","double",2,"radix357",81,81,0,7,35,"Success",0.000524,110.865108,107.521556,0.013034,0.103448,0.083306,0.014947,0.220145,218.823981,104976,0,104976,9.9554374823e-17,0
"Fftw","Inplace","Complex","double",2,"radix357",81,81,0,8,35,"Success",0.000524,110.254582,107.623271,0.013033,0.106698,0.082803,0.014552,0.21825,218.315433,104976,0,104976,9.9554374823e-17,0
"Fftw","Inplace","Complex","double",2,"radix357",81,81,0,9,35,"Success",0.000722,110.159531,106.657846,0.013412,0.105383,0.085873,0.015771,0.231579,217.271823,104976,0,104976,9.8143061643e-17,0
"Fftw","Inplace","Complex","double",2,"radix357",81,81,0,10,35,"Success",0.000547,110.44875,106.967389,0.013063,0.103896,0.083213,0.014763,0.242866,217.876662,104976,0,104976,9.9514335819e-17,0
"Fftw","Inplace","Complex","double",2,"radix357",81,81,0,11,35,"Success",0.000583,111.165906,106.424114,0.013043,0.107871,0.084242,0.014157,0.211987,218.024025,104976,0,104976,9.949983888e-17,0
"Fftw","Inplace","Complex","double",2,"radix357",125,125,0,0,51,"Warmup",0.000689,81.613589,79.599284,0.061577,0.092112,0.061994,0.048886,0.225487,161.705365,250000,0,250000,8.9082107484e-17,0
"Fftw","Inplace","Complex","double",2,"radix357",125,125,0,1,51,"Warmup",0.000822,81.607278,79.577023,0.063491,0.089099,0.057948,0.05134,0.233977,161.683119,250000,0,250000,8.9082107484e-17,0
"Fftw","Inplace","Complex","double",2,"radix357",125,125,0,2,51,"Success",0.000688,81.629346,80.536021,0.063519,0.088855,0.057845,0.050966,0.239341,162.668633,250000,0,250000,8.9082107484e-17,0
"Fftw","Inplace","Complex","double",2,"radix357",125,125,0,3,51,"Success",0.000736,81.559364,80.023504,0.063424,0.088959,0.056706,0.051078,0.224719,162.070494,250000,0,250000,8.9082107484e-17,0
"Fftw","Inplace","Complex","double",2,"radix357",125,125,0,4,51,"Success",0.000699,82.091333,80.33052,0.064017,0.094823,0.073174,0.050601,0.22883,162.935815,250000,0,250000,8.9082107484e-17,0
"Fftw","Inplace","Complex","double",2,"radix357",125,125,0,5,51,"Success",0.000662,81.765666,80.140979,0.067537,0.091417,0.056506,0.051602,0.222311,162.398476,250000,0,250000,8.9082107484e-17,0
"Fftw","Inplace","Complex","double",2,"radix357",125,125,0,6,51,"Success",0.000681,81.845578,79.769519,0.063606,0.09258,0.056009,0.054979,0.224625,162.109503,250000,0,250000,8.9082107484e-17,0
"Fftw","Inplace","Complex","double",2,"radix357",125,125,0,7,51,"Success",0.000834,81.652968,80.575446,0.06372,0.092458,0.056999,0.051748,0.231799,162.728031,250000,0,250000,8.9082107484e-17,0
"Fftw","Inplace","Complex","double",2,"radix357",125,125,0,8,51,"Success",0.000611,81.624147,79.967892,0.063886,0.095912,0.058733,0.050535,0.230777,162.094436,250000,0,250000,8.9082107484e-17,0
"Fftw","Inplace","Complex","double",2,"radix357",125,125,0,9,51,"Success",0.00057,82.046477,79.858641,0.065655,0.087886,0.05681,0.04919,0.22284,162.39003,250000,0,250000,8.9082107484e-17,0
"Fftw","Inplace","Complex","double",2,"radix357",125,125,0,10,51,"Success",0.000585,81.481807,79.963131,0.060627,0.088111,0.055605,0.049058,0.229674,161.930679,250000,0,250000,8.9082107484e-17,0
"Fftw","Inplace","Complex","double",2,"radix357",125,125,0,11,51,"Success",0.000619,81.684355,79.672743,0.061043,0.086762,0.055217,0.048977,0.243522,161.855134,250000,0,250000,8.9082107484e-17,0
"Fftw","Inplace","Complex","double",2,"radix357",49,343,0,0,62,"Warmup",0.000664,125.094783,122.355088,0.064562,0.096697,0.061084,0.05312,0.24071,247.968438,268912,0,268912,1.2438725561e-16,0
"Fftw","Inplace","Complex","double",2,"radix357",49,343,0,1,62,"Warmup",0.000745,123.456728,124.15195,0.066627,0.097609,0.05945,0.053012,0.244928,248.133206,268912,0,268912,1.2435840921e-16,0
"Fftw","Inplace","Complex","double",2,"radix357",49,343,0,2,62,"Success",0.000633,121.780261,120.17075,0.065484,0.096617,0.059258,0.053142,0.238009,242.465984,268912,0,268912,1.2438725561e-16,0
"Fftw","Inplace","Complex","double",2,"radix357",49,343,0,3,62,"Success",0.000613,123.147515,123.604024,0.065938,0.097964,0.060623,0.052653,0.257994,247.289187,268912,0,268912,1.2438725561e-16,0
"Fftw","Inplace","Complex","double",2,"radix357",49,343,0,4,62,"Success",0.000515,121.265541,120.768969,0.067453,0.10043,0.061463,0.054535,0.248663,242.569481,268912,0,268912,1.2390163398e-16,0
"Fftw","Inplace","Complex","double",2,"radix357",49,343,0,5,62,"Success",0.000742,124.622312,121.611877,0.067841,0.099048,0.063145,0.054257,0.239175,246.760298,268912,0,268912,1.2390163398e-16,0
"Fftw","Inplace","Complex","double",2,"radix357",49,343,0,6,62,"Success",0.000699,122.068784,123.035618,0.06785,0.10041,0.060431,0.054114,0.240564,245.630198,268912,0,268912,1.2438725561e-16,0
"Fftw","Inplace","Complex","double",2,"radix357",49,343,0,7,62,"Success",0.000658,125.149865,121.201684,0.06888,0.101083,0.06266,0.054251,0.245678,246.886796,268912,0,268912,1.2435840921e-16,0
"Fftw","Inplace","Complex","double",2,"radix357",49,343,0,8,62,"Success",0.000629,123.429577,118.408297,0.071176,0.101133,0.061363,0.054222,0.23877,242.367132,268912,0,268912,1.2392189538e-16,0
"Fftw","Inplace","Complex","double",2,"radix357",49,343,0,9,62,"Success",0.000786,126.157578,124.011187,0.065641,0.097539,0.061332,0.052637,0.234327,250.682929,268912,0,268912,1.2438725561e-16,0
"Fftw","Inplace","Complex","double",2,"radix357",49,343,0,10,62,"Success",0.00065,123.462823,120.945502,0.068991,0.100379,0.065282,0.052984,0.23711,244.935684,268912,0,268912,1.2392189538e-16,0
"Fftw","Inplace","Complex","double",2,"radix357",49,343,0,11,62,"Success",0.000627,123.300039,125.300979,0.068916,0.09971,0.06712,0.053986,0.243924,249.137218,268912,0,268912,1.2438725561e-16,0
"Fftw","Inplace","Complex","double",2,"radix357",81,243,0,0,36,"Warmup",0.000653,165.279452,163.285408,0.076564,0.117582,0.07883,0.0585,0.263734,329.162681,314928,0,314928,1.3064487598e-16,0
"Fftw","Inplace","Complex","double",2,"radix357",81,243,0,1,36,"Warmup",0.000735,164.580705,163.351081,0.075518,0.117224,0.074878,0.059242,0.275312,328.536464,314928,0,314928,1.2951720446e-16,0
"Fftw","Inplace","Complex","double",2,"radix357",81,243,0,2,36,"Success",0.000619,165.709312,163.47087,0.078786,0.120072,0.081437,0.06096,0.262879,329.786803,314928,0,314928,1.3073442109e-16,0
"Fftw","Inplace","Complex","double",2,"radix357",81,243,0,3,36,"Success",0.000611,165.672187,163.674149,0.099927,0.118291,0.085818,0.058927,0.256565,329.968309,314928,0,314928,1.3079186106e-16,0
"Fftw","Inplace","Complex","double",2,"radix357",81,243,0,4,36,"Success",0.000704,164.75085,164.054296,0.076802,0.114131,0.080507,0.058961,0.254242,329.392346,314928,0,314928,1.290430102e-16,0
"Fftw","Inplace","Complex","double",2,"radix357",81,243,0,5,36,"Success",0.000591,165.733233,162.176266,0.077843,0.116629,0.07902,0.058962,0.257838,328.502238,314928,0,314928,1.290653226e-16,0
"Fftw","Inplace","Complex","double",2,"radix357",81,243,0,6,36,"Success",0.000665,164.097059,163.680372,0.076823,0.118225,0.07891,0.058613,0.276504,328.389033,314928,0,314928,1.2908298526e-16,0
"Fftw","Inplace","Complex","double",2,"radix357",81,243,0,7,36,"Success",0.000696,165.111825,162.763654,0.07945,0.119317,0.081123,0.060903,0.312929,328.531862,314928,0,314928,1.3063453191e-16,0
"Fftw","Inplace","Complex","double",2,"radix357",81,243,0,8,36,"Success",0.000579,165.435826,163.950933,0.080001,0.12114,0.076188,0.061652,0.287261,330.015567,314928,0,314928,1.290916131e-16,0
"Fftw","Inplace","Complex","double",2,"radix357",81,243,0,9,36,"Success",0.000575,166.550786,159.028436,0.077434,0.122883,0.080682,0.060962,0.313668,326.237185,314928,0,314928,1.3054034652e-16,0
"Fftw","Inplace","Complex","double",2,"radix357",81,243,0,10,36,"Success",0.000802,165.137967,163.588256,0.075177,0.121868,0.07582,0.059057,0.251126,329.311801,314928,0,314928,1.2901272771e-16,0
"Fftw","Inplace","Complex","double",2,"radix357",81,243,0,11,36,"Success",0.000612,165.333516,163.922406,0.075822,0.118728,0.079479,0.059589,0.258432,329.850429,314928,0,314928,1.3063453191e-16,0
"Fftw","Inplace","Complex","double",2,"radix357",243,243,0,0,37,"Warmup",0.001015,192.583358,183.144125,0.134408,0.314853,0.184229,0.213547,0.311705,376.889287,944784,0,944784,1.5770577197e-16,0
"Fftw","Inplace","Complex","double",2,"radix357",243,243,0,1,37,"Warmup",0.000636,193.673569,183.865594,0.134137,0.260855,0.153271,0.209713,0.306666,378.60656,944784,0,944784,1.5728514715e-16,0
"Fftw","Inplace","Complex","double",2,"radix357",243,243,0,2,37,"Success",0.000774,192.986734,186.673079,0.135073,0.259038,0.143079,0.197762,0.306654,380.704286,944784,0,944784,1.5796901275e-16,0
"Fftw","Inplace","Complex","double",2,"radix357",243,243,0,3,37,"Success",0.000639,193.784137,184.496719,0.130227,0.25716,0.147895,0.198981,0.318095,379.33642,944784,0,944784,1.579112513e-16,0
