; "SupportedThreads",24,"UsedThreads",24,"TotalMemory",67312484352,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1503521060,"CurrentTimeLocal","Wed Aug 23 22:44:20 2017","Hostname","taurusi5068","gearshifft","0.3.0"
"Fftw","Outplace","Real","double",2,"powerof2",1024,2048,0,9,19,"Success",0.001217,6.410825,6.828635,2.467212,5.375783,4.838431,2.899188,0.174468,28.997778,33570816,0,16777216,0,0
"Fftw","Outplace","Real","double",2,"powerof2",1024,2048,0,10,19,"Success",0.000997,6.415517,6.830015,2.465414,5.567603,4.900698,2.914107,0.171116,29.267693,33570816,0,16777216,0,0
"Fftw","Outplace","Real","double",2,"powerof2",1024,2048,0,11,19,"Success",0.001078,6.409127,6.811865,2.470459,5.474406,4.811353,2.929186,0.166722,29.076332,33570816,0,16777216,0,0
"Fftw","Outplace","Real","double",2,"powerof2",2048,2048,0,0,20,"Warmup",0.010324,4.331405,4.474208,27.869796,9.917174,30.221991,4.722379,4.616881,86.166865,67141632,0,33554432,0,0
"Fftw","Outplace","Real","double",2,"powerof2",2048,2048,0,1,20,"Warmup",0.010134,4.332267,4.462103,27.898226,10.054084,30.134574,4.70628,4.513088,86.113812,67141632,0,33554432,0,0
"Fftw","Outplace","Real","double",2,"powerof2",2048,2048,0,2,20,"Success",0.010143,4.281159,4.468189,27.821314,10.01591,30.135469,4.704739,4.536413,85.976377,67141632,0,33554432,0,0
"Fftw","Outplace","Real","double",2,"powerof2",2048,2048,0,3,20,"Success",0.009963,4.289016,4.466325,27.92643,9.914556,30.628367,4.700978,4.504378,86.443217,67141632,0,33554432,0,0
"Fftw","Outplace","Real","double",2,"powerof2",2048,2048,0,4,20,"Success",0.008733,4.28719,4.472617,27.811697,10.034165,30.525049,4.708992,4.505631,86.357105,67141632,0,33554432,0,0
"Fftw","Outplace","Real","double",2,"powerof2",2048,2048,0,5,20,"Success",0.010128,4.286521,4.468343,27.789144,10.099046,30.63404,4.714647,4.494692,86.499927,67141632,0,33554432,0,0
"Fftw","Outplace","Real","double",2,"powerof2",2048,2048,0,6,20,"Success",0.010624,4.276184,4.46403,27.952883,9.921486,30.434313,4.709515,4.505796,86.278111,67141632,0,33554432,0,0
"Fftw","Outplace","Real","double",2,"powerof2",2048,2048,0,7,20,"Success",0.010173,4.27093,4.461679,27.783837,10.120503,30.821687,4.702823,4.505619,86.680238,67141632,0,33554432,0,0
"Fftw","Outplace","Real","double",2,"powerof2",2048,2048,0,8,20,"Success",0.010149,4.279766,4.469052,27.845807,9.916905,30.550087,4.708079,4.508932,86.291952,67141632,0,33554432,0,0
"Fftw","Outplace","Real","double",2,"powerof2",2048,2048,0,9,20,"Success",0.010761,4.294593,4.457591,27.861423,9.950943,30.544018,4.726236,4.524495,86.373163,67141632,0,33554432,0,0
"Fftw","Outplace","Real","double",2,"powerof2",2048,2048,0,10,20,"Success",0.010108,4.266008,4.464145,27.825247,10.063598,30.534346,4.69943,4.507619,86.373687,67141632,0,33554432,0,0
"Fftw","Outplace","Real","double",2,"powerof2",2048,2048,0,11,20,"Success",0.015902,4.274102,4.464777,27.84906,10.101288,30.473622,4.734634,4.529441,86.445854,67141632,0,33554432,0,0
"Fftw","Outplace","Real","double",2,"powerof2",2048,4096,0,0,21,"Warmup",0.008948,6.592583,7.021697,56.040614,22.168779,25.302381,9.203526,8.604231,134.946205,134250496,0,67108864,1.9626156903e-17,0
"Fftw","Outplace","Real","double",2,"powerof2",2048,4096,0,1,21,"Warmup",0.010104,6.550732,7.009302,56.01427,22.061253,25.53221,9.089597,8.538429,134.809292,134250496,0,67108864,1.9626156903e-17,0
"Fftw","Outplace","Real","double",2,"powerof2",2048,4096,0,2,21,"Success",0.009739,6.527516,6.989389,55.668279,22.811717,25.346238,9.101087,8.508293,134.967254,134250496,0,67108864,1.9626156903e-17,0
"Fftw","Outplace","Real","double",2,"powerof2",2048,4096,0,3,21,"Success",0.009913,6.533695,6.997978,55.690259,22.420471,25.51118,9.718037,8.734513,135.619417,134250496,0,67108864,1.9626156903e-17,0
"Fftw","Outplace","Real","double",2,"powerof2",2048,4096,0,4,21,"Success",0.008811,6.577785,7.041507,55.97518,22.772536,25.737411,9.077861,8.527269,135.721643,134250496,0,67108864,1.9626156903e-17,0
"Fftw","Outplace","Real","double",2,"powerof2",2048,4096,0,5,21,"Success",0.010073,6.542668,7.004157,55.692862,22.262251,25.343059,9.0805,8.510194,134.44903,134250496,0,67108864,1.9626156903e-17,0
"Fftw","Outplace","Real","double",2,"powerof2",2048,4096,0,6,21,"Success",0.009761,6.500032,6.997576,55.636763,22.499729,25.438016,9.199449,8.573229,134.858271,134250496,0,67108864,1.9626156903e-17,0
"Fftw","Outplace","Real","double",2,"powerof2",2048,4096,0,7,21,"Success",0.009975,6.551066,7.005326,56.129212,22.072704,25.363242,9.212217,8.561023,134.908337,134250496,0,67108864,1.9626156903e-17,0
"Fftw","Outplace","Real","double",2,"powerof2",2048,4096,0,8,21,"Success",0.009754,6.534624,7.027578,56.087356,22.689405,26.007148,9.072884,8.539012,135.971367,134250496,0,67108864,1.9626156903e-17,0
"Fftw","Outplace","Real","double",2,"powerof2",2048,4096,0,9,21,"Success",0.010215,6.53458,6.995361,55.524464,22.926279,25.527712,9.222253,8.569408,135.313833,134250496,0,67108864,1.9626156903e-17,0
"Fftw","Outplace","Real","double",2,"powerof2",2048,4096,0,10,21,"Success",0.008231,6.534662,7.006177,55.96463,21.95751,24.897169,9.08886,8.521493,133.981789,134250496,0,67108864,1.9626156903e-17,0
"Fftw","Outplace","Real","double",2,"powerof2",2048,4096,0,11,21,"Success",0.015766,6.533231,6.986059,55.628352,22.556147,25.260725,9.22144,8.543183,134.748535,134250496,0,67108864,1.9626156903e-17,0
"Fftw","Outplace","Real","double",2,"powerof2",4096,4096,0,0,22,"Warmup",0.010442,4.939651,4.56632,114.428249,66.697825,221.87053,20.390885,16.288716,449.195967,268500992,0,134217728,1.9626156318e-17,0
"Fftw","Outplace","Real","double",2,"powerof2",4096,4096,0,1,22,"Warmup",0.011225,4.913732,4.574585,114.48031,66.769032,222.472666,20.418606,16.317349,449.96098,268500992,0,134217728,1.9626156318e-17,0
"Fftw","Outplace","Real","double",2,"powerof2",4096,4096,0,2,22,"Success",0.012525,4.907229,4.54726,114.593675,66.305885,222.23482,20.437751,16.315062,449.357474,268500992,0,134217728,1.9626156318e-17,0
"Fftw","Outplace","Real","double",2,"powerof2",4096,4096,0,3,22,"Success",0.01125,4.931072,4.556954,114.593052,67.29658,221.630032,20.463354,16.306569,449.792262,268500992,0,134217728,1.9626156318e-17,0
"Fftw","Outplace","Real","double",2,"powerof2",4096,4096,0,4,22,"Success",0.01368,4.928325,4.574131,115.092535,66.637063,221.300799,20.383417,16.282859,449.215894,268500992,0,134217728,1.9626156318e-17,0
"Fftw","Outplace","Real","double",2,"powerof2",4096,4096,0,5,22,"Success",0.011613,4.905033,4.572996,114.670742,67.159822,222.17774,20.501691,16.330833,450.333785,268500992,0,134217728,1.9626156318e-17,0
"Fftw","Outplace","Real","double",2,"powerof2",4096,4096,0,6,22,"Success",0.012854,4.916295,4.591105,114.704351,66.641007,222.591373,20.521098,16.292678,450.274271,268500992,0,134217728,1.9626156318e-17,0
"Fftw","Outplace","Real","double",2,"powerof2",4096,4096,0,7,22,"Success",0.011186,4.924965,4.559841,114.544027,66.638128,221.167869,20.444906,16.333328,448.627437,268500992,0,134217728,1.9626156318e-17,0
"Fftw","Outplace","Real","double",2,"powerof2",4096,4096,0,8,22,"Success",0.013116,4.909255,4.575867,114.469633,66.873703,221.629486,20.371849,16.322575,449.168678,268500992,0,134217728,1.9626156318e-17,0
"Fftw","Outplace","Real","double",2,"powerof2",4096,4096,0,9,22,"Success",0.011437,4.918384,4.585135,114.538831,67.073462,221.248177,20.479204,16.302113,449.160087,268500992,0,134217728,1.9626156318e-17,0
"Fftw","Outplace","Real","double",2,"powerof2",4096,4096,0,10,22,"Success",0.013415,4.914709,4.555526,114.729689,66.528024,222.157609,20.415954,16.29511,449.613465,268500992,0,134217728,1.9626156318e-17,0
"Fftw","Outplace","Real","double",2,"powerof2",4096,4096,0,11,22,"Success",0.011018,4.921505,4.66572,114.356261,66.980457,221.434465,20.568207,16.322195,449.263268,268500992,0,134217728,1.9626156318e-17,0
"Fftw","Outplace","Real","double",2,"powerof2",4096,8192,0,0,23,"Warmup",0.008732,6.230367,6.31957,228.708479,140.313897,214.603382,41.529301,30.604072,668.321425,536936448,0,268435456,0,0
"Fftw","Outplace","Real","double",2,"powerof2",4096,8192,0,1,23,"Warmup",0.009312,6.408128,6.895581,228.680012,140.929868,214.428056,41.498799,30.69719,669.550441,536936448,0,268435456,0,0
"Fftw","Outplace","Real","double",2,"powerof2",4096,8192,0,2,23,"Success",0.009239,6.276801,6.314249,228.587782,141.649276,214.46308,41.606555,30.705604,669.615829,536936448,0,268435456,0,0
"Fftw","Outplace","Real","double",2,"powerof2",4096,8192,0,3,23,"Success",0.011872,6.263589,6.320708,228.6619,141.317346,213.993786,41.601246,30.711093,668.885131,536936448,0,268435456,0,0
"Fftw","Outplace","Real","double",2,"powerof2",4096,8192,0,4,23,"Success",0.009568,6.254993,6.286476,228.521896,140.799433,214.13069,41.879919,30.703037,668.589529,536936448,0,268435456,0,0
"Fftw","Outplace","Real","double",2,"powerof2",4096,8192,0,5,23,"Success",0.009422,6.252381,6.319104,228.767023,141.079272,214.972692,41.496632,30.657784,669.55784,536936448,0,268435456,0,0
"Fftw","Outplace","Real","double",2,"powerof2",4096,8192,0,6,23,"Success",0.00951,6.230571,6.296729,228.705597,140.517887,215.196031,41.621145,30.698558,669.279306,536936448,0,268435456,0,0
"Fftw","Outplace","Real","double",2,"powerof2",4096,8192,0,7,23,"Success",0.009073,6.272312,6.306339,228.594024,141.057397,215.442789,41.840453,30.696033,670.222148,536936448,0,268435456,0,0
"Fftw","Outplace","Real","double",2,"powerof2",4096,8192,0,8,23,"Success",0.009356,6.262065,6.315768,228.700312,141.200348,215.752809,41.770596,30.68528,670.699858,536936448,0,268435456,0,0
"Fftw","Outplace","Real","double",2,"powerof2",4096,8192,0,9,23,"Success",0.011655,6.249492,6.31669,228.449189,140.980133,214.787351,41.525424,30.704576,669.02821,536936448,0,268435456,0,0
"Fftw","Outplace","Real","double",2,"powerof2",4096,8192,0,10,23,"Success",0.009506,6.388525,6.440558,228.580272,140.518817,214.667892,41.643496,30.686801,668.939306,536936448,0,268435456,0,0
"Fftw","Outplace","Real","double",2,"powerof2",4096,8192,0,11,23,"Success",0.009807,6.260112,6.315018,228.652627,140.341006,214.425225,41.173588,30.480293,667.660878,536936448,0,268435456,0,0
"Fftw","Outplace","Real","double",2,"powerof2",8192,8192,0,0,24,"Warmup",0.010088,5.930432,4.839852,461.23239,388.119518,357.945843,82.786494,59.19031,1360.058297,1073872896,0,536870912,0,0
"Fftw","Outplace","Real","double",2,"powerof2",8192,8192,0,1,24,"Warmup",0.009987,5.860331,4.835465,461.041344,393.946985,358.615958,84.744911,59.230139,1368.288524,1073872896,0,536870912,0,0
"Fftw","Outplace","Real","double",2,"powerof2",8192,8192,0,2,24,"Success",0.010645,5.945606,4.810406,461.369108,390.77654,360.742847,83.427161,59.257782,1366.343734,1073872896,0,536870912,0,0
"Fftw","Outplace","Real","double",2,"powerof2",8192,8192,0,3,24,"Success",0.009799,5.898847,4.810743,461.185969,391.515115,361.413972,85.18369,59.233619,1369.255337,1073872896,0,536870912,0,0
"Fftw","Outplace","Real","double",2,"powerof2",8192,8192,0,4,24,"Success",0.009763,5.907562,4.823499,460.706726,386.958771,358.42102,83.390063,59.221265,1359.441948,1073872896,0,536870912,0,0
"Fftw","Outplace","Real","double",2,"powerof2",8192,8192,0,5,24,"Success",0.010102,5.889395,4.819785,461.245919,390.85682,361.165731,85.638765,59.236446,1368.866953,1073872896,0,536870912,0,0
"Fftw","Outplace","Real","double",2,"powerof2",8192,8192,0,6,24,"Success",0.009841,5.928266,4.849266,461.108797,388.332569,357.757956,85.37183,59.231731,1362.593905,1073872896,0,536870912,0,0
"Fftw","Outplace","Real","double",2,"powerof2",8192,8192,0,7,24,"Success",0.009696,5.906984,4.837984,461.280737,391.496967,360.200096,84.925842,59.155213,1367.817104,1073872896,0,536870912,0,0
"Fftw","Outplace","Real","double",2,"powerof2",8192,8192,0,8,24,"Success",0.010055,5.888888,4.791675,456.995723,388.564853,359.043569,85.651414,58.578844,1359.528371,1073872896,0,536870912,0,0
"Fftw","Outplace","Real","double",2,"powerof2",8192,8192,0,9,24,"Success",0.009811,5.828063,4.81612,461.164071,393.221501,362.937043,85.959313,59.255975,1373.195493,1073872896,0,536870912,0,0
"Fftw","Outplace","Real","double",2,"powerof2",8192,8192,0,10,24,"Success",0.009655,5.902949,4.929996,461.32984,391.820283,360.447075,84.836954,59.218853,1368.49903,1073872896,0,536870912,0,0
"Fftw","Outplace","Real","double",2,"powerof2",8192,8192,0,11,24,"Success",0.010249,5.896967,4.819148,461.535251,389.253598,371.611518,85.881533,59.22442,1378.236229,1073872896,0,536870912,0,0
"Fftw","Outplace","Real","double",2,"powerof2",8192,16384,0,0,25,"Warmup",0.011262,9.015832,7.201553,920.53431,552.8535,489.160509,169.683815,115.712192,2264.176416,2147614720,0,1073741824,1.9626155807e-17,0
"Fftw","Outplace","Real","double",2,"powerof2",8192,16384,0,1,25,"Warmup",0.011084,8.851589,7.1755,916.450538,556.63575,492.283726,170.533158,115.790717,2267.735546,2147614720,0,1073741824,1.9626155807e-17,0
"Fftw","Outplace","Real","double",2,"powerof2",8192,16384,0,2,25,"Success",0.011902,8.999259,7.195489,919.641026,557.837297,488.008666,167.793149,115.77514,2265.265557,2147614720,0,1073741824,1.9626155807e-17,0
"Fftw","Outplace","Real","double",2,"powerof2",8192,16384,0,3,25,"Success",0.011571,8.949103,7.192052,921.632181,552.260263,488.496741,169.4992,115.784984,2263.829632,2147614720,0,1073741824,1.9626155807e-17,0
"Fftw","Outplace","Real","double",2,"powerof2",8192,16384,0,4,25,"Success",0.011132,8.877879,7.219304,916.787722,556.00885,489.449225,171.349413,115.744212,2265.451205,2147614720,0,1073741824,1.9626155807e-17,0
"Fftw","Outplace","Real","double",2,"powerof2",8192,16384,0,5,25,"Success",0.011702,8.970941,7.202779,917.006238,553.23318,492.032362,171.217874,115.862779,2265.541397,2147614720,0,1073741824,1.9626155807e-17,0
"Fftw","Outplace","Real","double",2,"powerof2",8192,16384,0,6,25,"Success",0.012341,8.98193,7.19541,921.429731,557.141665,490.319343,167.136101,115.704571,2267.924714,2147614720,0,1073741824,1.9626155807e-17,0
"Fftw","Outplace","Real","double",2,"powerof2",8192,16384,0,7,25,"Success",0.012222,8.978894,7.150905,920.793907,553.379426,489.328707,169.301732,115.842332,2264.792169,2147614720,0,1073741824,1.9626155807e-17,0
"Fftw","Outplace","Real","double",2,"powerof2",8192,16384,0,8,25,"Success",0.012172,8.94875,7.191524,921.389248,549.923188,491.530191,169.544482,115.827795,2264.371395,2147614720,0,1073741824,1.9626155807e-17,0
"Fftw","Outplace","Real","double",2,"powerof2",8192,16384,0,9,25,"Success",0.012014,8.964597,7.205866,912.460098,551.142982,488.541741,171.399726,115.837212,2255.568028,2147614720,0,1073741824,1.9626155807e-17,0
"Fftw","Outplace","Real","double",2,"powerof2",8192,16384,0,10,25,"Success",0.011695,8.977001,7.211819,919.047252,551.396779,487.160555,169.09033,115.865966,2258.764927,2147614720,0,1073741824,1.9626155807e-17,0
"Fftw","Outplace","Real","double",2,"powerof2",8192,16384,0,11,25,"Success",0.012126,8.979391,7.211046,920.980647,554.359801,488.320492,169.012712,115.808494,2264.688677,2147614720,0,1073741824,1.9626155807e-17,0
"Fftw","Outplace","Real","double",2,"powerof2",16384,16384,0,0,26,"Warmup",0.010314,6.920364,5.405527,1799.706531,1331.637562,1227.902837,336.886103,228.110467,4936.583204,4295229440,0,2147483648,1.962615577e-17,0
"Fftw","Outplace","Real","double",2,"powerof2",16384,16384,0,1,26,"Warmup",0.010593,6.888532,5.390589,1798.529214,1330.069708,1263.307421,339.018852,228.191767,4971.410473,4295229440,0,2147483648,1.962615577e-17,0
"Fftw","Outplace","Real","double",2,"powerof2",16384,16384,0,2,26,"Success",0.011278,6.891695,5.416512,1796.738838,1327.942365,1237.873312,333.765404,228.160385,4936.803334,4295229440,0,2147483648,1.962615577e-17,0
"Fftw","Outplace","Real","double",2,"powerof2",16384,16384,0,3,26,"Success",0.010737,6.889043,5.378464,1796.821636,1324.875296,1235.122437,334.353776,228.309574,4931.764309,4295229440,0,2147483648,1.962615577e-17,0
"Fftw","Outplace","Real","double",2,"powerof2",16384,16384,0,4,26,"Success",0.01117,6.906416,5.383038,1798.262694,1328.492643,1239.227677,339.021726,228.233502,4945.54242,4295229440,0,2147483648,1.962615577e-17,0
"Fftw","Outplace","Real","double",2,"powerof2",16384,16384,0,5,26,"Success",0.01135,6.868425,5.400957,1798.047631,1329.578742,1226.308421,334.480449,228.185352,4928.8849,4295229440,0,2147483648,1.962615577e-17,0
"Fftw","Outplace","Real","double",2,"powerof2",16384,16384,0,6,26,"Success",0.010885,6.883074,5.377871,1796.897423,1315.379711,1228.168036,338.072897,228.255906,4919.049691,4295229440,0,2147483648,1.962615577e-17,0
"Fftw","Outplace","Real","double",2,"powerof2",16384,16384,0,7,26,"Success",0.010636,6.863498,5.400682,1799.429893,1314.936289,1228.231052,336.854954,228.027769,4919.758997,4295229440,0,2147483648,1.962615577e-17,0
"Fftw","Outplace","Real","double",2,"powerof2",16384,16384,0,8,26,"Success",0.010838,6.89484,5.395694,1797.449233,1313.569153,1230.321921,339.909354,228.209301,4921.764141,4295229440,0,2147483648,1.962615577e-17,0
"Fftw","Outplace","Real","double",2,"powerof2",16384,16384,0,9,26,"Success",0.010564,6.870613,5.397376,1799.228334,1316.161888,1238.303069,332.922372,228.03491,4926.932922,4295229440,0,2147483648,1.962615577e-17,0
"Fftw","Outplace","Real","double",2,"powerof2",16384,16384,0,10,26,"Success",0.010624,6.903006,5.418415,1798.514978,1318.71792,1243.168894,342.638535,228.230567,4943.606575,4295229440,0,2147483648,1.962615577e-17,0
"Fftw","Outplace","Real","double",2,"powerof2",16384,16384,0,11,26,"Success",0.010593,6.883763,5.395862,1799.37078,1311.609077,1221.526291,332.890138,228.111312,4905.801496,4295229440,0,2147483648,1.962615577e-17,0
"Fftw","Outplace","Real","double",2,"powerof2",16384,32768,0,0,27,"Warmup",0.016308,9.666887,7.154048,3635.234266,2642.689421,2424.259642,691.859661,457.457406,9868.340864,8590196736,0,4294967296,0,0
"Fftw","Outplace","Real","double",2,"powerof2",16384,32768,0,1,27,"Warmup",0.011641,9.669599,7.13758,3646.489412,2532.018628,2409.256603,691.863023,459.129723,9755.57975,8590196736,0,4294967296,0,0
"Fftw","Outplace","Real","double",2,"powerof2",16384,32768,0,2,27,"Success",0.012016,9.65834,7.15876,3643.802022,2529.126098,2403.978103,690.842251,459.148366,9743.729508,8590196736,0,4294967296,0,0
"Fftw","Outplace","Real","double",2,"powerof2",16384,32768,0,3,27,"Success",0.010685,9.607762,7.568958,3644.265068,2530.089482,2426.364804,696.986292,459.280252,9774.176868,8590196736,0,4294967296,0,0
"Fftw","Outplace","Real","double",2,"powerof2",16384,32768,0,4,27,"Success",0.011702,9.659947,7.164506,3640.323648,2528.370723,2404.776483,692.378474,459.553136,9742.242178,8590196736,0,4294967296,0,0
"Fftw","Outplace","Real","double",2,"powerof2",16384,32768,0,5,27,"Success",0.011874,9.663854,7.161412,3645.006106,2527.318584,2411.505589,683.941044,459.186118,9743.799491,8590196736,0,4294967296,0,0
"Fftw","Outplace","Real","double",2,"powerof2",16384,32768,0,6,27,"Success",0.011483,9.64463,7.144477,3646.190162,2531.275922,2404.636842,697.916472,459.143656,9755.967223,8590196736,0,4294967296,0,0
"Fftw","Outplace","Real","double",2,"powerof2",16384,32768,0,7,27,"Success",0.011601,9.660981,7.150769,3643.231293,2544.147643,2432.452923,693.432981,459.20993,9789.301841,8590196736,0,4294967296,0,0
"Fftw","Outplace","Real","double",2,"powerof2",16384,32768,0,8,27,"Success",0.011378,9.712239,7.160135,3647.973574,2543.715153,2488.882013,694.721705,459.448391,9851.627905,8590196736,0,4294967296,0,0
"Fftw","Outplace","Real","double",2,"powerof2",16384,32768,0,9,27,"Success",0.011359,9.651895,7.167401,3650.684558,2543.672448,2437.855635,687.734533,459.430749,9796.212184,8590196736,0,4294967296,0,0
"Fftw","Outplace","Real","double",2,"powerof2",16384,32768,0,10,27,"Success",0.011272,9.637507,7.159225,3638.563179,2558.854769,2428.706238,684.855859,459.046607,9786.838206,8590196736,0,4294967296,0,0
"Fftw","Outplace","Real","double",2,"powerof2",16384,32768,0,11,27,"Success",0.011383,9.632933,7.189467,3640.306756,2542.998506,2445.636476,699.241946,459.131512,9804.152311,8590196736,0,4294967296,0,0
"Fftw","Outplace","Real","double",2,"powerof2",32768,32768,0,0,28,"Warmup",0.012036,7.6982,5.198244,7415.436614,5248.240788,5100.836202,1451.458394,930.112073,20158.995969,17180393472,0,8589934592,0,0
"Fftw","Outplace","Real","double",2,"powerof2",32768,32768,0,1,28,"Warmup",0.011866,7.70022,5.170387,7427.623162,5240.446386,5086.459997,1441.890951,930.105877,20139.412042,17180393472,0,8589934592,0,0
"Fftw","Outplace","Real","double",2,"powerof2",32768,32768,0,2,28,"Success",0.011786,7.742956,5.156238,7413.90951,5255.246122,5063.149694,1459.100278,930.715699,20135.035604,17180393472,0,8589934592,0,0
"Fftw","Outplace","Real","double",2,"powerof2",32768,32768,0,3,28,"Success",0.011717,7.689397,5.177236,7407.706445,5236.369008,5018.926745,1442.18018,930.846204,20048.910304,17180393472,0,8589934592,0,0
"Fftw","Outplace","Real","double",2,"powerof2",32768,32768,0,4,28,"Success",0.012144,7.699453,5.180838,7408.82319,5252.762908,5087.616651,1454.892248,930.082349,20147.073324,17180393472,0,8589934592,0,0
"Fftw","Outplace","Real","double",2,"powerof2",32768,32768,0,5,28,"Success",0.011419,7.6636,5.185046,7412.138275,5222.963965,5120.081954,1461.151377,927.983776,20157.18473,17180393472,0,8589934592,0,0
"Fftw","Outplace","Real","double",2,"powerof2",32768,32768,0,6,28,"Success",0.01166,7.714194,5.173155,7425.823753,5292.426976,5048.839072,1451.095412,930.249444,20161.336985,17180393472,0,8589934592,0,0
"Fftw","Outplace","Real","double",2,"powerof2",32768,32768,0,7,28,"Success",0.011072,7.608374,5.155791,7397.817088,5173.888744,4966.186739,1450.259616,927.354148,19928.284783,17180393472,0,8589934592,0,0
"Fftw","Outplace","Real","double",2,"powerof2",32768,32768,0,8,28,"Success",0.012175,7.711516,5.177504,7406.736967,5168.963156,4969.934589,1440.610905,928.721843,19927.872183,17180393472,0,8589934592,0,0
"Fftw","Outplace","Real","double",2,"powerof2",32768,32768,0,9,28,"Success",0.011639,7.700808,5.168358,7467.426547,5221.250344,5029.060217,1457.157008,925.411541,20113.189794,17180393472,0,8589934592,0,0
"Fftw","Outplace","Real","double",2,"powerof2",32768,32768,0,10,28,"Success",0.011403,7.722605,5.184036,7427.883478,5271.183945,5105.485379,1448.365267,927.681743,20193.521102,17180393472,0,8589934592,0,0
"Fftw","Outplace","Real","double",2,"powerof2",32768,32768,0,11,28,"Success",0.011354,7.670928,5.184671,7416.609777,5213.615472,5045.947883,1451.309655,929.045638,20069.398664,17180393472,0,8589934592,0,0
"Fftw","Outplace","Real","double",2,"radix357",3,3,0,0,29,"Warmup",0.000528,0.094029,0.078978,0.000254,0.035711,0.026421,0.000301,0.007035,0.245217,168,0,72,9.8130778668e-18,0
"Fftw","Outplace","Real","double",2,"radix357",3,3,0,1,29,"Warmup",0.000353,0.089504,0.077403,0.000192,0.028219,0.030205,0.000207,0.006,0.233925,168,0,72,9.8130778668e-18,0
"Fftw","Outplace","Real","double",2,"radix357",3,3,0,2,29,"Success",0.000341,0.089429,0.076851,0.000193,0.028757,0.026087,0.000268,0.006555,0.230418,168,0,72,9.8130778668e-18,0
"Fftw","Outplace","Real","double",2,"radix357",3,3,0,3,29,"Success",0.000435,0.098851,0.076462,0.00021,0.026333,0.028488,0.00026,0.007013,0.240138,168,0,72,9.8130778668e-18,0
"Fftw","Outplace","Real","double",2,"radix357",3,3,0,4,29,"Success",0.000345,0.08825,0.07619,0.000197,0.02665,0.027422,0.00027,0.007265,0.2286,168,0,72,9.8130778668e-18,0
"Fftw","Outplace","Real","double",2,"radix357",3,3,0,5,29,"Success",0.000395,0.088803,0.076214,0.000197,0.026897,0.026443,0.000291,0.005756,0.227069,168,0,72,9.8130778668e-18,0
"Fftw","Outplace","Real","double",2,"radix357",3,3,0,6,29,"Success",0.000329,0.088354,0.075664,0.00016,0.027785,0.027695,0.000288,0.006053,0.228231,168,0,72,9.8130778668e-18,0
"Fftw","Outplace","Real","double",2,"radix357",3,3,0,7,29,"Success",0.000332,0.087341,0.074988,0.00019,0.027003,0.027494,0.000276,0.011415,0.230804,168,0,72,9.8130778668e-18,0
"Fftw","Outplace","Real","double",2,"radix357",3,3,0,8,29,"Success",0.000389,0.087756,0.075328,0.000195,0.029422,0.02685,0.000305,0.005567,0.227914,168,0,72,9.8130778668e-18,0
"Fftw","Outplace","Real","double",2,"radix357",3,3,0,9,29,"Success",0.000401,0.088419,0.075087,0.000189,0.029488,0.027302,0.000275,0.006545,0.230066,168,0,72,9.8130778668e-18,0
"Fftw","Outplace","Real","double",2,"radix357",3,3,0,10,29,"Success",0.000325,0.087197,0.081877,0.000192,0.026283,0.028569,0.00023,0.005673,0.232505,168,0,72,9.8130778668e-18,0
"Fftw","Outplace","Real","double",2,"radix357",3,3,0,11,29,"Success",0.000369,0.08716,0.07474,0.000189,0.027199,0.027482,0.000293,0.006072,0.225485,168,0,72,9.8130778668e-18,0
"Fftw","Outplace","Real","double",2,"radix357",5,5,0,0,47,"Warmup",0.000605,0.108316,0.092586,0.000245,0.029693,0.02935,0.000295,0.012473,0.275843,440,0,200,4.7803557155e-17,0
"Fftw","Outplace","Real","double",2,"radix357",5,5,0,1,47,"Warmup",0.000519,0.104419,0.090858,0.000199,0.029276,0.02755,0.000323,0.01253,0.267601,440,0,200,4.7803557155e-17,0
"Fftw","Outplace","Real","double",2,"radix357",5,5,0,2,47,"Success",0.000535,0.103427,0.090525,0.000205,0.032432,0.026942,0.000323,0.013694,0.269866,440,0,200,4.7803557155e-17,0
"Fftw","Outplace","Real","double",2,"radix357",5,5,0,3,47,"Success",0.000533,0.103064,0.090019,0.000175,0.029523,0.025928,0.000391,0.011559,0.263485,440,0,200,4.7803557155e-17,0
"Fftw","Outplace","Real","double",2,"radix357",5,5,0,4,47,"Success",0.000493,0.10374,0.089545,0.000176,0.028157,0.026813,0.000282,0.012222,0.263796,440,0,200,4.7803557155e-17,0
"Fftw","Outplace","Real","double",2,"radix357",5,5,0,5,47,"Success",0.000467,0.103525,0.089409,0.000202,0.029492,0.026773,0.000289,0.011447,0.263786,440,0,200,4.7803557155e-17,0
"Fftw","Outplace","Real","double",2,"radix357",5,5,0,6,47,"Success",0.000451,0.102009,0.098771,0.000198,0.030463,0.02865,0.000273,0.011345,0.27449,440,0,200,4.7803557155e-17,0
"Fftw","Outplace","Real","double",2,"radix357",5,5,0,7,47,"Success",0.000457,0.102282,0.088728,0.000196,0.027515,0.026359,0.000283,0.010597,0.25848,440,0,200,4.7803557155e-17,0
"Fftw","Outplace","Real","double",2,"radix357",5,5,0,8,47,"Success",0.000469,0.10208,0.089761,0.000215,0.028913,0.02721,0.000278,0.011755,0.26275,440,0,200,4.7803557155e-17,0
