; "SupportedThreads",24,"UsedThreads",24,"TotalMemory",67312484352,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1503504623,"CurrentTimeLocal","Wed Aug 23 18:10:23 2017","Hostname","taurusi5449","gearshifft","0.3.0"
"Fftw","Inplace","Complex","float",1,"powerof2",256,0,0,2,6,"Success",0.000556,1.938356,1.866653,0.000431,0.1057,0.040548,0.000734,0.037055,3.991728,2048,0,2048,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",256,0,0,3,6,"Success",0.000575,1.947897,1.845674,0.000463,0.126478,0.042483,0.000882,0.036954,4.003095,2048,0,2048,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",256,0,0,4,6,"Success",0.000519,1.934649,1.856126,0.000449,0.109088,0.03974,0.000892,0.03684,3.979996,2048,0,2048,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",256,0,0,5,6,"Success",0.000559,1.949129,1.853584,0.000473,0.116164,0.043816,0.000946,0.047339,4.013686,2048,0,2048,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",256,0,0,6,6,"Success",0.000491,1.938331,1.861294,0.000459,0.113522,0.0481,0.000842,0.037008,4.001875,2048,0,2048,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",256,0,0,7,6,"Success",0.000509,1.932798,1.86665,0.000439,0.104487,0.042434,0.000876,0.035693,3.985488,2048,0,2048,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",256,0,0,8,6,"Success",0.000581,1.93006,1.855248,0.000465,0.113788,0.050014,0.00087,0.03591,3.98873,2048,0,2048,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",256,0,0,9,6,"Success",0.000546,1.934119,1.854687,0.000481,0.10492,0.039027,0.000852,0.037347,3.973631,2048,0,2048,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",256,0,0,10,6,"Success",0.000602,1.95662,1.861551,0.000445,0.102198,0.042623,0.000914,0.038422,4.005011,2048,0,2048,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",256,0,0,11,6,"Success",0.000523,1.934226,1.848164,0.000455,0.113273,0.040772,0.000792,0.038634,3.985215,2048,0,2048,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",512,0,0,0,7,"Warmup",0.000499,0.929109,0.832743,0.000701,0.349861,0.044503,0.001046,0.052967,2.213387,4096,0,4096,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",512,0,0,1,7,"Warmup",0.000551,0.901614,0.825954,0.000589,0.044648,0.046244,0.001514,0.062515,1.885419,4096,0,4096,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",512,0,0,2,7,"Success",0.000613,0.901344,0.834741,0.000654,0.051588,0.046726,0.001573,0.050479,1.889636,4096,0,4096,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",512,0,0,3,7,"Success",0.000575,0.900112,0.834547,0.000667,0.054327,0.045348,0.002049,0.048884,1.888411,4096,0,4096,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",512,0,0,4,7,"Success",0.000521,0.916188,0.828063,0.000645,0.058831,0.045239,0.00111,0.051253,1.903588,4096,0,4096,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",512,0,0,5,7,"Success",0.000555,0.89783,0.832528,0.000622,0.052494,0.043974,0.001981,0.051983,1.883757,4096,0,4096,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",512,0,0,6,7,"Success",0.000569,0.894356,0.828057,0.000618,0.042535,0.042884,0.001213,0.055182,1.867478,4096,0,4096,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",512,0,0,7,7,"Success",0.000568,0.897564,0.831823,0.00073,0.055539,0.045634,0.001965,0.05165,1.887201,4096,0,4096,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",512,0,0,8,7,"Success",0.000557,0.894645,0.851066,0.000646,0.048846,0.045618,0.001277,0.056177,1.900684,4096,0,4096,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",512,0,0,9,7,"Success",0.000447,0.889994,0.832065,0.000663,0.063359,0.044429,0.002645,0.052865,1.888134,4096,0,4096,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",512,0,0,10,7,"Success",0.000519,0.904156,0.832696,0.000705,0.051692,0.047661,0.001658,0.057065,1.897946,4096,0,4096,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",512,0,0,11,7,"Success",0.000571,0.902116,0.833251,0.000674,0.058705,0.047427,0.002681,0.054176,1.901437,4096,0,4096,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",1024,0,0,0,8,"Warmup",0.000553,1.707152,1.438168,0.001197,0.111662,0.04668,0.002077,0.08421,3.393282,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",1024,0,0,1,8,"Warmup",0.000722,1.714636,1.403487,0.001145,0.112137,0.06436,0.002441,0.086737,3.387458,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",1024,0,0,2,8,"Success",0.000581,1.703671,1.413726,0.001175,0.111959,0.046526,0.00187,0.081615,3.362967,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",1024,0,0,3,8,"Success",0.000551,1.700256,1.392803,0.00118,0.121114,0.054116,0.001722,0.083831,3.357316,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",1024,0,0,4,8,"Success",0.000579,1.702362,1.392734,0.001161,0.116204,0.05002,0.00185,0.086006,3.35275,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",1024,0,0,5,8,"Success",0.000563,1.702734,1.388878,0.001104,0.123145,0.047056,0.002017,0.080159,3.347378,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",1024,0,0,6,8,"Success",0.000615,1.694494,1.406091,0.001161,0.113594,0.050519,0.00184,0.095897,3.365965,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",1024,0,0,7,8,"Success",0.000613,1.696562,1.400564,0.001145,0.108356,0.047622,0.002374,0.084897,3.343816,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",1024,0,0,8,8,"Success",0.000553,1.700555,1.397294,0.001177,0.12659,0.067669,0.001724,0.080151,3.377508,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",1024,0,0,9,8,"Success",0.000625,1.722239,1.394934,0.001115,0.1092,0.048972,0.0018,0.0795,3.360176,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",1024,0,0,10,8,"Success",0.000551,1.699148,1.415101,0.001107,0.120378,0.053747,0.001579,0.078246,3.371723,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",1024,0,0,11,8,"Success",0.000589,1.70446,1.391046,0.001102,0.11713,0.048801,0.001942,0.081451,3.348276,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",2048,0,0,0,9,"Warmup",0.000618,0.819193,0.806698,0.002029,0.075668,0.040149,0.004141,0.027371,1.777622,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",2048,0,0,1,9,"Warmup",0.000508,0.826959,0.803484,0.001916,0.032333,0.040683,0.003634,0.027299,1.738751,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",2048,0,0,2,9,"Success",0.000539,0.796769,0.798699,0.002008,0.031332,0.042381,0.00429,0.027244,1.705015,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",2048,0,0,3,9,"Success",0.000495,0.804764,0.794269,0.002022,0.031563,0.042902,0.003797,0.036675,1.718337,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",2048,0,0,4,9,"Success",0.000555,0.802304,0.797651,0.002011,0.117048,0.040163,0.003472,0.03431,1.799298,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",2048,0,0,5,9,"Success",0.000537,0.805557,0.817828,0.002015,0.032869,0.04374,0.003027,0.03183,1.739524,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",2048,0,0,6,9,"Success",0.000612,0.798675,0.803897,0.002041,0.031291,0.043511,0.003606,0.030873,1.716279,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",2048,0,0,7,9,"Success",0.000531,0.809457,0.795474,0.002097,0.046971,0.044263,0.004039,0.030557,1.735135,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",2048,0,0,8,9,"Success",0.000491,0.817412,0.804789,0.002045,0.030453,0.0458,0.003015,0.029897,1.735644,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",2048,0,0,9,9,"Success",0.000603,0.81494,0.808923,0.002053,0.03247,0.044534,0.00305,0.030074,1.738405,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",2048,0,0,10,9,"Success",0.000475,0.823219,0.801149,0.002019,0.033686,0.043124,0.003161,0.027446,1.736106,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",2048,0,0,11,9,"Success",0.000493,0.796341,0.799774,0.001901,0.032993,0.043263,0.004872,0.028727,1.710084,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",4096,0,0,0,10,"Warmup",0.000601,0.658341,0.721572,0.004346,0.05425,0.054146,0.00673,0.044437,1.546116,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",4096,0,0,1,10,"Warmup",0.000607,0.651733,0.715911,0.004326,0.047444,0.052538,0.006359,0.042386,1.523122,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",4096,0,0,2,10,"Success",0.000545,0.649903,0.715294,0.004334,0.048457,0.053391,0.007137,0.060956,1.541672,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",4096,0,0,3,10,"Success",0.00057,0.654498,0.708343,0.004256,0.049948,0.052953,0.006044,0.045261,1.523642,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",4096,0,0,4,10,"Success",0.000547,0.653933,0.707975,0.00422,0.049405,0.050088,0.006156,0.043681,1.51787,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",4096,0,0,5,10,"Success",0.00045,0.653704,0.709998,0.004184,0.048719,0.054683,0.006187,0.042948,1.522522,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",4096,0,0,6,10,"Success",0.000503,0.65784,0.705794,0.004228,0.047126,0.052256,0.006533,0.047184,1.523186,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",4096,0,0,7,10,"Success",0.000477,0.655383,0.72321,0.004318,0.049308,0.051704,0.006354,0.046169,1.538657,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",4096,0,0,8,10,"Success",0.000527,0.659709,0.708928,0.004336,0.04789,0.051719,0.006393,0.04378,1.525058,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",4096,0,0,9,10,"Success",0.000595,0.656673,0.706867,0.004382,0.049133,0.054397,0.006156,0.053228,1.533153,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",4096,0,0,10,10,"Success",0.000586,0.65973,0.708331,0.004272,0.048994,0.055094,0.013606,0.046035,1.538353,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",4096,0,0,11,10,"Success",0.000588,0.660516,0.70582,0.004326,0.047873,0.058189,0.006443,0.045864,1.531343,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",8192,0,0,0,11,"Warmup",0.000537,1.362708,0.99207,0.008067,0.149057,0.085878,0.012979,0.129083,2.742217,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",8192,0,0,1,11,"Warmup",0.000563,1.355705,1.0071,0.012291,0.130927,0.077907,0.012599,0.131853,2.730905,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",8192,0,0,2,11,"Success",0.000536,1.371648,0.948911,0.011678,0.145173,0.078898,0.01374,0.133657,2.706015,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",8192,0,0,3,11,"Success",0.000581,1.360507,0.993605,0.012096,0.134168,0.076281,0.012736,0.128377,2.720215,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",8192,0,0,4,11,"Success",0.000478,1.353571,0.961068,0.011313,0.144015,0.071829,0.01219,0.128391,2.684683,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",8192,0,0,5,11,"Success",0.000557,1.358358,0.949268,0.011627,0.13419,0.074053,0.012744,0.121414,2.664033,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",8192,0,0,6,11,"Success",0.000577,1.364183,0.948694,0.01207,0.133302,0.070329,0.012529,0.121689,2.66506,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",8192,0,0,7,11,"Success",0.000465,1.368526,0.956533,0.011717,0.136949,0.076364,0.012203,0.122892,2.687463,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",8192,0,0,8,11,"Success",0.000435,1.356681,0.954259,0.011419,0.134192,0.072814,0.012177,0.123509,2.667251,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",8192,0,0,9,11,"Success",0.000493,1.354042,0.952944,0.011959,0.137568,0.074147,0.012621,0.124696,2.670317,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",8192,0,0,10,11,"Success",0.000473,1.37357,0.953722,0.011449,0.133226,0.074079,0.021314,0.123219,2.69285,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",8192,0,0,11,11,"Success",0.000504,1.365329,0.949653,0.011703,0.132755,0.077651,0.012368,0.130427,2.682179,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",16384,0,0,0,12,"Warmup",0.00534,1.437729,1.043772,0.063227,0.17883,0.090707,0.02609,0.122621,2.970088,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",16384,0,0,1,12,"Warmup",0.000674,1.423401,1.019066,0.035795,0.15997,0.077354,0.02581,0.12128,2.865366,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",16384,0,0,2,12,"Success",0.000579,1.431088,1.017216,0.035208,0.171829,0.07747,0.0253,0.120847,2.881443,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",16384,0,0,3,12,"Success",0.000613,1.425208,1.031461,0.037199,0.177667,0.075029,0.025557,0.123064,2.897711,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",16384,0,0,4,12,"Success",0.000543,1.43119,1.017601,0.038559,0.17404,0.084176,0.026626,0.126842,2.901546,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",16384,0,0,5,12,"Success",0.000623,1.419254,1.019617,0.035074,0.163218,0.08344,0.026385,0.128625,2.878129,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",16384,0,0,6,12,"Success",0.000603,1.448342,1.015012,0.035536,0.171126,0.086132,0.025403,0.121819,2.905745,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",16384,0,0,7,12,"Success",0.00056,1.423747,1.016241,0.033997,0.168006,0.072482,0.02518,0.126941,2.869054,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",16384,0,0,8,12,"Success",0.000635,1.432175,1.015224,0.036507,0.197507,0.081808,0.026387,0.117763,2.909943,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",16384,0,0,9,12,"Success",0.000629,1.439839,1.019671,0.037297,0.167329,0.080236,0.026517,0.132783,2.906045,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",16384,0,0,10,12,"Success",0.000577,1.431342,1.019214,0.036453,0.175023,0.085627,0.025517,0.126346,2.902036,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",16384,0,0,11,12,"Success",0.000591,1.427524,1.021239,0.036292,0.17806,0.075207,0.026192,0.120053,2.887009,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",32768,0,0,0,13,"Warmup",0.006226,1.512183,0.951551,0.124399,0.237314,0.112393,0.052889,0.180936,3.179659,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",32768,0,0,1,13,"Warmup",0.000676,1.43848,0.943552,0.052047,0.183437,0.104263,0.049369,0.136784,2.910412,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",32768,0,0,2,13,"Success",0.005064,1.445172,0.939236,0.098806,0.233559,0.122818,0.052202,0.142354,3.041282,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",32768,0,0,3,13,"Success",0.0052,1.474545,0.945387,0.101632,0.230422,0.115058,0.055714,0.160059,3.089806,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",32768,0,0,4,13,"Success",0.004867,1.456588,0.942335,0.100989,0.248239,0.118504,0.055217,0.14972,3.078172,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",32768,0,0,5,13,"Success",0.005204,1.453372,0.947301,0.104914,0.223023,0.136137,0.055441,0.149347,3.07662,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",32768,0,0,6,13,"Success",0.004725,1.446105,0.943051,0.104074,0.243009,0.126581,0.051788,0.141754,3.062847,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",32768,0,0,7,13,"Success",0.004669,1.454051,0.941529,0.101183,0.220066,0.114544,0.0541,0.145498,3.037462,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",32768,0,0,8,13,"Success",0.004941,1.450344,0.953168,0.103867,0.233427,0.123796,0.055556,0.141724,3.068614,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",32768,0,0,9,13,"Success",0.005105,1.448773,0.94609,0.106666,0.250454,0.108595,0.052917,0.137458,3.057928,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",32768,0,0,10,13,"Success",0.004781,1.444907,0.945204,0.102502,0.208559,0.111102,0.054234,0.147496,3.020661,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",32768,0,0,11,13,"Success",0.004771,1.469952,1.00297,0.099365,0.19533,0.101287,0.051381,0.133593,3.06039,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",65536,0,0,0,14,"Warmup",0.005076,1.577781,0.98285,0.303524,0.319384,0.177833,0.111148,0.233883,3.713142,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",65536,0,0,1,14,"Warmup",0.004945,1.544028,0.984904,0.196743,0.310814,0.174702,0.10568,0.18828,3.512103,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",65536,0,0,2,14,"Success",0.000559,1.539702,1.004963,0.121146,0.317267,0.207096,0.110319,0.136929,3.440013,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",65536,0,0,3,14,"Success",0.004851,1.531464,0.983363,0.239637,0.35876,0.211399,0.110715,0.186215,3.628199,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",65536,0,0,4,14,"Success",0.000583,1.54479,0.985934,0.124912,0.328049,0.181113,0.107879,0.193226,3.468306,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",65536,0,0,5,14,"Success",0.000632,1.570052,0.985079,0.120953,0.331254,0.205069,0.105488,0.180035,3.500448,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",65536,0,0,6,14,"Success",0.000626,1.53071,0.988162,0.119077,0.33898,0.18506,0.106794,0.137895,3.409208,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",65536,0,0,7,14,"Success",0.005092,1.532856,1.001854,0.238296,0.331214,0.183472,0.110204,0.186728,3.5916,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",65536,0,0,8,14,"Success",0.000581,1.55214,0.987763,0.119071,0.304029,0.188769,0.1083,0.146207,3.408647,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",65536,0,0,9,14,"Success",0.004974,1.551431,0.991026,0.233142,0.320311,0.195047,0.124859,0.181246,3.60412,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",65536,0,0,10,14,"Success",0.000604,1.535314,0.982472,0.116468,0.366747,0.184587,0.1067,0.137796,3.432484,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",65536,0,0,11,14,"Success",0.004743,1.552071,0.986089,0.230476,0.283864,0.18041,0.105249,0.191016,3.53578,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",131072,0,0,0,15,"Warmup",0.005183,19.772088,7.714539,0.754763,0.691374,0.552083,0.235277,0.357089,30.084888,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",131072,0,0,1,15,"Warmup",0.006585,19.874248,7.881043,0.70009,0.714481,0.569408,0.23752,0.219635,30.205017,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",131072,0,0,2,15,"Success",0.006626,20.229862,7.75265,0.629875,0.681335,0.561884,0.2355,0.217574,30.317217,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",131072,0,0,3,15,"Success",0.006181,19.914775,8.036739,0.584425,0.773844,0.564126,0.236446,0.354298,30.472867,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",131072,0,0,4,15,"Success",0.006571,19.867434,7.774765,0.565561,0.689487,0.561267,0.229978,0.208655,29.905496,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",131072,0,0,5,15,"Success",0.000742,19.613029,7.708187,0.185654,0.687865,0.574686,0.236437,0.213224,29.222234,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",131072,0,0,6,15,"Success",0.006886,19.784777,7.729349,0.564569,0.678489,0.558218,0.22963,0.222879,29.776888,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",131072,0,0,7,15,"Success",0.006545,19.870912,7.742575,0.591738,0.687944,0.571737,0.238246,0.23679,29.948413,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",131072,0,0,8,15,"Success",0.000676,19.535781,7.761591,0.184397,11.477452,10.29021,0.22847,0.338443,49.819622,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",131072,0,0,9,15,"Success",0.006487,19.727126,7.751213,0.570441,0.689751,0.575336,0.237117,0.220308,29.779911,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",131072,0,0,10,15,"Success",0.005601,19.860436,7.742774,0.549756,0.743846,0.567869,0.230063,0.217997,29.920416,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",131072,0,0,11,15,"Success",0.006351,20.056954,7.773701,0.5564,0.828489,0.55997,0.240435,0.222997,30.247215,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",262144,0,0,0,16,"Warmup",0.004673,8.615308,1.891328,1.328173,0.871164,0.726243,0.502132,0.279157,14.219872,2097152,0,2097152,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",262144,0,0,1,16,"Warmup",0.006688,8.876113,1.89389,0.859673,0.851989,0.735422,0.507738,0.133909,13.867427,2097152,0,2097152,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",262144,0,0,2,16,"Success",0.000816,8.584225,1.891638,0.430441,0.850052,0.732091,0.526244,0.13552,13.153186,2097152,0,2097152,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",262144,0,0,3,16,"Success",0.000752,8.642633,1.905068,0.408759,0.851499,0.745903,0.5169,0.144767,13.218472,2097152,0,2097152,0,0
