; "SupportedThreads",24,"UsedThreads",24,"TotalMemory",67312484352,"PlanRigor","wisdom","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1503504335,"CurrentTimeLocal","Wed Aug 23 18:05:35 2017","Hostname","taurusi5104","gearshifft","0.3.0"
"Fftw","Inplace","Complex","float",1,"powerof2",512,0,0,11,7,"Success",0.000848,0.070191,0.033329,0.000762,0.004282,0.002939,0.000317,0.001954,0.116032,4096,0,4096,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",1024,0,0,0,8,"Warmup",0.000816,0.097902,0.032487,0.001176,0.006543,0.00515,0.000491,0.002213,0.148237,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",1024,0,0,1,8,"Warmup",0.000795,0.097113,0.032529,0.00114,0.006471,0.005094,0.000431,0.00221,0.147154,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",1024,0,0,2,8,"Success",0.000858,0.098391,0.033131,0.001175,0.006676,0.005058,0.000508,0.002249,0.149513,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",1024,0,0,3,8,"Success",0.000826,0.096773,0.032509,0.001202,0.006399,0.004995,0.000461,0.002171,0.146797,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",1024,0,0,4,8,"Success",0.000816,0.098629,0.032977,0.001193,0.00667,0.005112,0.000507,0.002337,0.149697,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",1024,0,0,5,8,"Success",0.00069,0.096663,0.032117,0.001223,0.006343,0.005066,0.000493,0.002237,0.146199,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",1024,0,0,6,8,"Success",0.00079,0.098777,0.032533,0.001219,0.006595,0.005079,0.000445,0.002384,0.149273,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",1024,0,0,7,8,"Success",0.000842,0.09883,0.032792,0.001186,0.006723,0.005083,0.000465,0.002209,0.14955,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",1024,0,0,8,8,"Success",0.000828,0.096897,0.0324,0.001149,0.006417,0.005102,0.000463,0.002315,0.146984,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",1024,0,0,9,8,"Success",0.000738,0.096733,0.032257,0.001243,0.006746,0.005174,0.000487,0.002203,0.146983,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",1024,0,0,10,8,"Success",0.000792,0.098371,0.033069,0.001105,0.006708,0.005078,0.000463,0.002344,0.149359,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",1024,0,0,11,8,"Success",0.000816,0.098425,0.032708,0.001137,0.006812,0.005075,0.000465,0.002283,0.149173,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",2048,0,0,0,9,"Warmup",0.000802,0.145181,0.035055,0.002181,0.012934,0.014435,0.001133,0.003466,0.216668,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",2048,0,0,1,9,"Warmup",0.000832,0.143862,0.034107,0.002205,0.012702,0.010887,0.00106,0.002882,0.210026,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",2048,0,0,2,9,"Success",0.000934,0.145588,0.034316,0.002211,0.012685,0.011019,0.00111,0.003084,0.212427,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",2048,0,0,3,9,"Success",0.000713,0.147232,0.034634,0.002129,0.0129,0.010823,0.001031,0.002995,0.213867,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",2048,0,0,4,9,"Success",0.00075,0.145522,0.035298,0.002157,0.01311,0.011032,0.001117,0.003088,0.213548,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",2048,0,0,5,9,"Success",0.000765,0.143535,0.03414,0.002059,0.012866,0.010757,0.001074,0.003107,0.209717,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",2048,0,0,6,9,"Success",0.00079,0.148794,0.035162,0.002181,0.012994,0.010962,0.001113,0.003037,0.216479,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",2048,0,0,7,9,"Success",0.000824,0.14532,0.035056,0.002143,0.01296,0.010871,0.001091,0.003111,0.21283,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",2048,0,0,8,9,"Success",0.000792,0.143774,0.034404,0.002187,0.016225,0.010915,0.001082,0.003065,0.213889,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",2048,0,0,9,9,"Success",0.000872,0.14526,0.034685,0.002123,0.012812,0.010892,0.00108,0.003101,0.212299,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",2048,0,0,10,9,"Success",0.000809,0.143792,0.034607,0.002069,0.012856,0.010828,0.001052,0.002906,0.210397,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",2048,0,0,11,9,"Success",0.000886,0.145155,0.035,0.002117,0.012854,0.01105,0.001119,0.002969,0.212634,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",4096,0,0,0,10,"Warmup",0.00069,0.24622,0.038146,0.004539,0.035279,0.026651,0.003037,0.00342,0.359433,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",4096,0,0,1,10,"Warmup",0.000952,0.245937,0.037154,0.004473,0.028155,0.024509,0.002917,0.00333,0.348976,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",4096,0,0,2,10,"Success",0.000735,0.247605,0.037553,0.00454,0.028033,0.024523,0.002907,0.003444,0.350755,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",4096,0,0,3,10,"Success",0.000982,0.245901,0.037151,0.00454,0.027887,0.024802,0.002921,0.003332,0.349006,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",4096,0,0,4,10,"Success",0.000952,0.245715,0.037395,0.004529,0.028165,0.024481,0.002917,0.003314,0.349,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",4096,0,0,5,10,"Success",0.000862,0.243652,0.036485,0.004615,0.027865,0.024647,0.002911,0.00338,0.345893,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",4096,0,0,6,10,"Success",0.000788,0.245961,0.03723,0.004573,0.028224,0.028575,0.002975,0.003506,0.353309,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",4096,0,0,7,10,"Success",0.000828,0.245981,0.037268,0.004574,0.028025,0.028447,0.002981,0.003442,0.353033,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",4096,0,0,8,10,"Success",0.000894,0.246211,0.037204,0.004499,0.028288,0.024443,0.002901,0.003306,0.349207,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",4096,0,0,9,10,"Success",0.000766,0.246988,0.036824,0.004378,0.027673,0.02425,0.002921,0.003171,0.34841,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",4096,0,0,10,10,"Success",0.000691,0.245911,0.037072,0.004534,0.028326,0.028092,0.002945,0.003608,0.35273,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",4096,0,0,11,10,"Success",0.000824,0.244431,0.037016,0.004589,0.028013,0.02446,0.002909,0.003408,0.347138,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",8192,0,0,0,11,"Warmup",0.000786,0.357517,0.557265,0.009053,4.91521,0.058377,0.013335,0.048755,5.96205,65536,0,65536,1.1781121373e-08,0
"Fftw","Inplace","Complex","float",1,"powerof2",8192,0,0,1,11,"Warmup",0.001139,0.348092,0.571345,0.009061,0.142818,0.076325,0.012086,0.044365,1.207018,65536,0,65536,1.1781121373e-08,0
"Fftw","Inplace","Complex","float",1,"powerof2",8192,0,0,2,11,"Success",0.001061,0.349632,0.574211,0.009314,0.142734,0.067756,0.013463,0.047977,1.20782,65536,0,65536,1.1781121373e-08,0
"Fftw","Inplace","Complex","float",1,"powerof2",8192,0,0,3,11,"Success",0.001225,0.347711,0.574527,0.009581,0.142327,0.079454,0.012834,0.04558,1.215032,65536,0,65536,1.1781121373e-08,0
"Fftw","Inplace","Complex","float",1,"powerof2",8192,0,0,4,11,"Success",0.001041,0.353829,0.566027,0.009067,0.13856,0.067489,0.012741,0.044792,1.195427,65536,0,65536,1.1781121373e-08,0
"Fftw","Inplace","Complex","float",1,"powerof2",8192,0,0,5,11,"Success",0.001091,0.349436,0.576185,0.009185,0.138727,0.073359,0.012423,0.047555,1.209786,65536,0,65536,1.1781121373e-08,0
"Fftw","Inplace","Complex","float",1,"powerof2",8192,0,0,6,11,"Success",0.001081,0.354637,0.5656,0.009119,0.124746,0.066692,0.012413,0.045885,1.18189,65536,0,65536,1.1781121373e-08,0
"Fftw","Inplace","Complex","float",1,"powerof2",8192,0,0,7,11,"Success",0.001099,0.347327,0.568679,0.009296,0.133581,0.067713,0.013245,0.048036,1.190634,65536,0,65536,1.1781121373e-08,0
"Fftw","Inplace","Complex","float",1,"powerof2",8192,0,0,8,11,"Success",0.001132,0.35096,0.565343,0.009294,0.133039,0.062098,0.012762,0.04641,1.182942,65536,0,65536,1.1781121373e-08,0
"Fftw","Inplace","Complex","float",1,"powerof2",8192,0,0,9,11,"Success",0.001111,0.352734,0.57348,0.009422,0.130312,0.065518,0.028721,0.046308,1.209372,65536,0,65536,1.1781121373e-08,0
"Fftw","Inplace","Complex","float",1,"powerof2",8192,0,0,10,11,"Success",0.001107,0.348634,0.581197,0.00932,0.127386,0.066863,0.012503,0.046428,1.195199,65536,0,65536,1.1781121373e-08,0
"Fftw","Inplace","Complex","float",1,"powerof2",8192,0,0,11,11,"Success",0.001025,0.350663,0.564547,0.009077,0.140747,0.064007,0.013127,0.053566,1.198463,65536,0,65536,1.1781121373e-08,0
"Fftw","Inplace","Complex","float",1,"powerof2",16384,0,0,0,12,"Warmup",0.000849,0.52263,1.217392,0.019525,0.333958,0.118393,0.027319,0.068277,2.310384,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",16384,0,0,1,12,"Warmup",0.000848,0.520018,1.21919,0.018771,0.161278,0.093186,0.024968,0.065938,2.106083,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",16384,0,0,2,12,"Success",0.000878,0.521254,1.217148,0.018882,0.156893,0.102223,0.025415,0.065851,2.110359,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",16384,0,0,3,12,"Success",0.000756,0.521378,1.216306,0.018225,0.16185,0.092358,0.025595,0.065741,2.104203,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",16384,0,0,4,12,"Success",0.000889,0.523225,1.216879,0.019399,0.155911,0.120837,0.025602,0.068181,2.132795,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",16384,0,0,5,12,"Success",0.000702,0.521191,1.213573,0.017715,0.161289,0.127154,0.025399,0.069385,2.13826,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",16384,0,0,6,12,"Success",0.000817,0.520384,1.215832,0.019397,0.166607,0.107599,0.025842,0.066132,2.124607,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",16384,0,0,7,12,"Success",0.000742,0.516217,1.212104,0.0183,0.149226,0.104235,0.025092,0.063534,2.091355,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",16384,0,0,8,12,"Success",0.000906,0.521537,1.220835,0.018924,0.156255,0.124788,0.026337,0.066953,2.13836,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",16384,0,0,9,12,"Success",0.00086,0.515995,1.216467,0.018908,0.156636,0.102881,0.025541,0.07493,2.114146,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",16384,0,0,10,12,"Success",0.000794,0.522084,1.223329,0.018176,0.180272,0.129807,0.025359,0.064181,2.165926,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",16384,0,0,11,12,"Success",0.000824,0.519613,1.232116,0.01811,0.145711,0.091344,0.024613,0.06751,2.101771,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",32768,0,0,0,13,"Warmup",0.000838,1.553496,0.635303,0.03265,0.197589,0.106746,0.04827,0.094339,2.671253,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",32768,0,0,1,13,"Warmup",0.000889,1.467674,0.615937,0.033771,0.206747,0.089418,0.050059,0.152464,2.618953,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",32768,0,0,2,13,"Success",0.000896,1.464924,0.612403,0.033017,0.183442,0.081419,0.070651,0.151346,2.599937,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",32768,0,0,3,13,"Success",0.0009,1.481872,0.609762,0.033231,0.224198,0.105054,0.056678,0.147004,2.660674,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",32768,0,0,4,13,"Success",0.00084,1.475144,0.611765,0.037025,0.210035,0.112136,0.049612,0.159723,2.65829,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",32768,0,0,5,13,"Success",0.000842,1.467187,0.612549,0.033021,0.18569,0.087228,0.046284,0.14109,2.575972,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",32768,0,0,6,13,"Success",0.000789,1.424509,0.637651,0.033214,0.193117,0.090846,0.047707,0.079911,2.509707,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",32768,0,0,7,13,"Success",0.000935,1.474411,0.622344,0.033833,0.214709,0.102509,0.05002,0.155801,2.65663,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",32768,0,0,8,13,"Success",0.000909,1.472362,0.616088,0.032987,0.193317,0.086705,0.047414,0.087292,2.539029,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",32768,0,0,9,13,"Success",0.000966,1.492826,0.612292,0.032618,0.211142,0.089111,0.047574,0.1525,2.641002,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",32768,0,0,10,13,"Success",0.000922,1.473239,0.613194,0.033807,0.215872,0.095827,0.048857,0.084405,2.56816,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",32768,0,0,11,13,"Success",0.000832,1.470786,0.613746,0.03278,0.206086,0.09596,0.047705,0.159113,2.629099,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",65536,0,0,0,14,"Warmup",0.00362,2.500188,2.919804,0.181766,0.360319,0.23134,0.109346,0.189464,6.497769,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",65536,0,0,1,14,"Warmup",0.000946,2.57848,2.850629,0.06733,0.344061,0.200348,0.109376,0.2032,6.3565,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",65536,0,0,2,14,"Success",0.00086,2.544198,2.800329,0.072919,0.343349,0.181642,0.107796,0.222561,6.275748,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",65536,0,0,3,14,"Success",0.001016,2.551488,2.793813,0.066651,0.329663,0.190157,0.108065,0.208887,6.251677,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",65536,0,0,4,14,"Success",0.002157,2.524842,2.79242,0.073102,0.394571,0.180135,0.107277,0.217445,6.293844,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",65536,0,0,5,14,"Success",0.000826,2.569038,2.78981,0.066791,0.322045,0.186898,0.107369,0.200195,6.244861,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",65536,0,0,6,14,"Success",0.000992,2.518629,2.801822,0.117703,0.355409,0.179206,0.107671,0.232146,6.315664,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",65536,0,0,7,14,"Success",0.000862,2.51178,2.834714,0.166711,0.347006,0.180744,0.110638,0.187578,6.342041,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",65536,0,0,8,14,"Success",0.00428,2.567381,2.773839,0.22275,0.350119,0.186744,0.107927,0.248588,6.463619,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",65536,0,0,9,14,"Success",0.004102,2.565756,2.797223,0.233304,0.349203,0.177825,0.112957,0.189434,6.431836,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",65536,0,0,10,14,"Success",0.00079,2.627053,2.817849,0.068672,0.355402,0.185932,0.110976,0.202023,6.370844,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",65536,0,0,11,14,"Success",0.000926,2.549839,2.81924,0.076485,0.362957,0.184849,0.112958,0.223213,6.332573,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",131072,0,0,0,15,"Warmup",0.006892,3.188546,3.309932,0.76506,0.573347,0.314858,0.230786,0.275851,8.667475,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",131072,0,0,1,15,"Warmup",0.000986,3.274688,3.298275,0.171176,0.560179,0.295166,0.233896,0.370941,8.207386,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",131072,0,0,2,15,"Success",0.006453,3.42002,3.200568,0.432196,0.571832,0.286202,0.223134,0.341511,8.483891,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",131072,0,0,3,15,"Success",0.005651,3.481931,3.255251,0.392162,0.578737,0.309854,0.238406,0.345174,8.609726,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",131072,0,0,4,15,"Success",0.006335,3.467952,3.208404,0.408469,0.602661,0.312046,0.23621,0.342794,8.587192,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",131072,0,0,5,15,"Success",0.006207,3.502481,3.235435,0.41393,0.549442,0.293686,0.228439,0.338753,8.570529,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",131072,0,0,6,15,"Success",0.00971,3.512332,3.208101,0.415196,0.583184,0.309007,0.231049,0.353008,8.624394,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",131072,0,0,7,15,"Success",0.00787,3.510047,3.217748,0.417955,0.565814,0.296927,0.228914,0.347636,8.595097,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",131072,0,0,8,15,"Success",0.006395,3.516946,3.223757,0.413293,0.609698,0.308703,0.235507,0.346603,8.663262,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",131072,0,0,9,15,"Success",0.006785,3.544788,3.213114,0.415038,0.623167,0.308613,0.235876,0.341557,8.691416,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",131072,0,0,10,15,"Success",0.006273,3.498059,3.213888,0.417539,0.56732,0.299909,0.229429,0.336138,8.570949,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",131072,0,0,11,15,"Success",0.006263,3.513908,3.203923,0.386735,0.628054,0.302451,0.230496,0.368558,8.642235,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",262144,0,0,0,16,"Warmup",0.007006,3.409115,1.57923,1.407398,0.735104,0.540533,0.50286,0.287338,8.470946,2097152,0,2097152,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",262144,0,0,1,16,"Warmup",0.007846,3.711301,1.589641,0.804058,0.669127,0.541997,0.50689,0.152145,7.985147,2097152,0,2097152,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",262144,0,0,2,16,"Success",0.00089,3.444567,1.565102,0.413555,0.667272,0.537056,0.500176,0.154943,7.285667,2097152,0,2097152,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",262144,0,0,3,16,"Success",0.001092,3.436368,1.569094,0.411526,0.69585,0.535364,0.504377,0.149658,7.305427,2097152,0,2097152,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",262144,0,0,4,16,"Success",0.000882,3.523701,1.569962,0.412504,0.65742,0.544469,0.507261,0.157694,7.375875,2097152,0,2097152,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",262144,0,0,5,16,"Success",0.00103,3.449504,1.5926,0.409467,0.661117,0.535021,0.503424,0.148629,7.303032,2097152,0,2097152,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",262144,0,0,6,16,"Success",0.001053,3.435608,1.573137,0.410965,0.650458,0.534945,0.508272,0.143211,7.25974,2097152,0,2097152,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",262144,0,0,7,16,"Success",0.000956,3.463419,1.568738,0.412196,0.657118,0.533421,0.501717,0.152069,7.291938,2097152,0,2097152,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",262144,0,0,8,16,"Success",0.001109,3.429876,1.590361,0.408505,0.657989,0.530118,0.501479,0.14831,7.269949,2097152,0,2097152,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",262144,0,0,9,16,"Success",0.00111,3.457194,1.587678,0.413264,0.750574,0.541885,0.509412,0.148932,7.412266,2097152,0,2097152,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",262144,0,0,10,16,"Success",0.001032,3.430625,1.57087,0.414233,0.679636,0.524992,0.50126,0.140861,7.265726,2097152,0,2097152,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",262144,0,0,11,16,"Success",0.000999,3.45272,1.579865,0.411517,0.683736,0.528282,0.500008,0.153803,7.313213,2097152,0,2097152,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",524288,0,0,0,17,"Warmup",0.007105,5.459439,7.959687,3.51735,1.614168,1.273759,1.067069,0.683879,21.584956,4194304,0,4194304,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",524288,0,0,1,17,"Warmup",0.007167,6.359025,7.695014,2.092724,1.463703,1.283028,1.064034,0.756736,20.723913,4194304,0,4194304,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",524288,0,0,2,17,"Success",0.007521,6.188617,7.949454,3.015442,1.499109,1.262004,1.027946,0.715334,21.667797,4194304,0,4194304,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",524288,0,0,3,17,"Success",0.007902,6.311404,7.867333,2.880342,1.511659,1.309557,1.066781,0.714186,21.671537,4194304,0,4194304,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",524288,0,0,4,17,"Success",0.00861,6.245992,7.916269,2.741885,1.462681,1.303692,1.062258,0.715033,21.458833,4194304,0,4194304,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",524288,0,0,5,17,"Success",0.007766,6.245193,7.92887,2.742363,1.501496,1.291438,1.070062,0.707265,21.496776,4194304,0,4194304,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",524288,0,0,6,17,"Success",0.007932,6.352419,8.10375,2.666447,1.464587,1.262607,1.065319,0.709355,21.634836,4194304,0,4194304,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",524288,0,0,7,17,"Success",0.007529,6.229922,7.892348,2.773911,1.503866,1.299954,1.066197,0.712834,21.488717,4194304,0,4194304,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",524288,0,0,8,17,"Success",0.008883,6.226192,7.918874,2.720428,1.491264,1.289846,1.067288,0.704846,21.430052,4194304,0,4194304,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",524288,0,0,9,17,"Success",0.009971,6.242151,7.88855,2.747473,1.473923,1.298813,1.06831,0.709833,21.441424,4194304,0,4194304,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",524288,0,0,10,17,"Success",0.008628,6.2463,7.937055,2.70869,1.438658,1.280631,1.066292,0.70911,21.397733,4194304,0,4194304,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",524288,0,0,11,17,"Success",0.007919,6.237863,7.885082,2.753238,1.469382,1.290706,1.065648,0.710863,21.423089,4194304,0,4194304,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",1048576,0,0,0,18,"Warmup",0.007893,8.414029,28.206112,7.284675,3.234092,2.96117,1.931703,1.238523,53.280699,8388608,0,8388608,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",1048576,0,0,1,18,"Warmup",0.009669,10.215994,28.273189,4.319634,3.223888,2.856192,1.723097,1.409634,52.033611,8388608,0,8388608,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",1048576,0,0,2,18,"Success",0.00859,9.776051,27.924962,7.183819,3.117076,3.033391,1.932748,1.401742,54.38061,8388608,0,8388608,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",1048576,0,0,3,18,"Success",0.009244,10.077683,28.180307,7.173987,3.070364,2.856858,1.738754,1.367196,54.477718,8388608,0,8388608,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",1048576,0,0,4,18,"Success",0.009462,10.068444,28.123862,7.251011,2.916688,2.781346,1.737661,1.356662,54.247468,8388608,0,8388608,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",1048576,0,0,5,18,"Success",0.007547,10.052252,28.175256,7.240582,3.069738,2.959624,1.832189,1.346468,54.685986,8388608,0,8388608,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",1048576,0,0,6,18,"Success",0.00862,10.016245,28.102013,7.146393,2.939902,2.806204,1.730081,1.376276,54.127777,8388608,0,8388608,0,0
