; "SupportedThreads",24,"UsedThreads",24,"TotalMemory",67312484352,"PlanRigor","measure","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1503707126,"CurrentTimeLocal","Sat Aug 26 02:25:26 2017","Hostname","taurusi5264","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 0.00036
; "Time_ContextDestroy [ms]", 0.000251
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Real","float",3,"powerof2",64,128,128,3,17,"Success",0.000747,1211.799301,1207.273498,0.811171,0.505552,0.454733,0.875522,0.332209,2422.054909,4259840,0,4194304,0,0
"Fftw","Inplace","Real","float",3,"powerof2",64,128,128,4,17,"Success",0.0008,1204.160933,1226.67214,0.825456,0.690197,0.479407,0.874662,0.344447,2434.050265,4259840,0,4194304,0,0
"Fftw","Inplace","Real","float",3,"powerof2",64,128,128,5,17,"Success",0.00085,1231.843075,1218.872012,0.906894,0.642491,0.454963,0.85782,0.361575,2453.941748,4259840,0,4194304,0,0
"Fftw","Inplace","Real","float",3,"powerof2",64,128,128,6,17,"Success",0.000862,1229.327257,1212.94319,0.823138,0.573149,0.437279,0.861167,0.379556,2445.347643,4259840,0,4194304,0,0
"Fftw","Inplace","Real","float",3,"powerof2",64,128,128,7,17,"Success",0.000814,1225.696416,1223.815931,0.827815,0.635961,0.440809,0.892526,0.36433,2452.676501,4259840,0,4194304,0,0
"Fftw","Inplace","Real","float",3,"powerof2",64,128,128,8,17,"Success",0.000888,1232.839485,1223.802929,0.823424,0.542349,0.447228,0.88803,0.33134,2459.677688,4259840,0,4194304,0,0
"Fftw","Inplace","Real","float",3,"powerof2",64,128,128,9,17,"Success",0.000914,1229.495808,1216.316819,0.82156,0.502359,0.443674,0.882353,0.356166,2448.821869,4259840,0,4194304,0,0
"Fftw","Inplace","Real","float",3,"powerof2",64,128,128,10,17,"Success",0.000816,1234.152802,1218.130924,0.820722,0.507442,0.444865,0.891056,0.367012,2455.317707,4259840,0,4194304,0,0
"Fftw","Inplace","Real","float",3,"powerof2",64,128,128,11,17,"Success",0.000825,1225.25645,1231.165141,0.818112,0.529467,0.452073,0.884204,0.370214,2459.478478,4259840,0,4194304,0,0
"Fftw","Inplace","Real","float",3,"powerof2",128,128,128,0,18,"Warmup",0.00607,1726.200555,1610.858425,1.734692,1.003425,0.825492,1.656883,0.941768,3343.229608,8519680,0,8388608,0,0
"Fftw","Inplace","Real","float",3,"powerof2",128,128,128,1,18,"Warmup",0.008229,1655.359452,1630.189971,1.733539,0.995527,0.834707,1.63344,0.436288,3291.193371,8519680,0,8388608,0,0
"Fftw","Inplace","Real","float",3,"powerof2",128,128,128,2,18,"Success",0.000804,1682.393037,1647.913874,1.730356,0.985447,0.828846,1.680467,0.452103,3335.98716,8519680,0,8388608,0,0
"Fftw","Inplace","Real","float",3,"powerof2",128,128,128,3,18,"Success",0.000796,1664.398917,1704.983872,1.707873,1.112286,0.828507,1.632626,0.448136,3375.115159,8519680,0,8388608,0,0
"Fftw","Inplace","Real","float",3,"powerof2",128,128,128,4,18,"Success",0.00089,1699.234563,1626.670781,1.710575,0.958184,0.841337,1.676183,0.440145,3331.534533,8519680,0,8388608,0,0
"Fftw","Inplace","Real","float",3,"powerof2",128,128,128,5,18,"Success",0.000806,1688.589746,1672.703206,1.729785,0.998039,0.833112,1.657708,0.442476,3366.956951,8519680,0,8388608,0,0
"Fftw","Inplace","Real","float",3,"powerof2",128,128,128,6,18,"Success",0.000974,1682.182906,1655.600323,1.707478,1.10664,0.844296,1.623002,0.44797,3343.515594,8519680,0,8388608,0,0
"Fftw","Inplace","Real","float",3,"powerof2",128,128,128,7,18,"Success",0.00096,1712.251731,1630.111192,1.945966,1.116253,0.823603,1.733198,0.452029,3348.437046,8519680,0,8388608,0,0
"Fftw","Inplace","Real","float",3,"powerof2",128,128,128,8,18,"Success",0.000824,1661.886974,1630.915645,1.730798,1.020423,0.83746,1.65881,0.437608,3298.490574,8519680,0,8388608,0,0
"Fftw","Inplace","Real","float",3,"powerof2",128,128,128,9,18,"Success",0.000838,1683.212214,1631.335817,1.706678,1.11209,0.829445,1.675584,0.450013,3320.324772,8519680,0,8388608,0,0
"Fftw","Inplace","Real","float",3,"powerof2",128,128,128,10,18,"Success",0.000908,1649.414182,1622.948158,1.683757,0.991517,0.834341,1.676569,0.447752,3277.999183,8519680,0,8388608,0,0
"Fftw","Inplace","Real","float",3,"powerof2",128,128,128,11,18,"Success",0.000894,1676.726357,1704.506508,1.703434,1.012883,0.838252,1.674481,0.451843,3386.91671,8519680,0,8388608,0,0
"Fftw","Inplace","Real","float",3,"powerof2",128,128,256,0,19,"Warmup",0.007706,2688.131115,2549.982279,3.855567,1.79131,1.570698,3.406305,1.441474,5250.189128,16908288,0,16777216,0,0
"Fftw","Inplace","Real","float",3,"powerof2",128,128,256,1,19,"Warmup",0.009919,2650.857339,2562.182845,3.968152,1.903229,1.562539,3.673899,0.374573,5224.534904,16908288,0,16777216,0,0
"Fftw","Inplace","Real","float",3,"powerof2",128,128,256,2,19,"Success",0.001123,2591.519229,2606.062732,3.901749,1.819222,1.560629,3.444107,0.364316,5208.675675,16908288,0,16777216,0,0
"Fftw","Inplace","Real","float",3,"powerof2",128,128,256,3,19,"Success",0.001297,2614.806089,2610.439751,3.899807,1.927661,1.548679,3.340136,0.356259,5236.322019,16908288,0,16777216,0,0
"Fftw","Inplace","Real","float",3,"powerof2",128,128,256,4,19,"Success",0.001108,2630.29957,2559.990339,3.925397,1.819513,1.541507,3.366225,0.376842,5201.322971,16908288,0,16777216,0,0
"Fftw","Inplace","Real","float",3,"powerof2",128,128,256,5,19,"Success",0.001219,2604.350048,2512.021881,3.885012,1.816841,1.569848,3.34296,0.354865,5127.34513,16908288,0,16777216,0,0
"Fftw","Inplace","Real","float",3,"powerof2",128,128,256,6,19,"Success",0.001283,2546.499767,2525.393008,3.892935,1.887044,1.580884,3.622083,0.392707,5083.272193,16908288,0,16777216,0,0
"Fftw","Inplace","Real","float",3,"powerof2",128,128,256,7,19,"Success",0.001489,2632.698212,2570.379807,3.820771,1.946084,1.517196,3.346808,0.358965,5214.071811,16908288,0,16777216,0,0
"Fftw","Inplace","Real","float",3,"powerof2",128,128,256,8,19,"Success",0.001275,2638.968747,2573.384,3.898164,1.891785,1.555958,3.402993,0.38859,5223.493862,16908288,0,16777216,0,0
"Fftw","Inplace","Real","float",3,"powerof2",128,128,256,9,19,"Success",0.001112,2547.073804,2539.114147,3.892515,1.897576,1.564491,3.389138,0.362788,5097.298339,16908288,0,16777216,0,0
"Fftw","Inplace","Real","float",3,"powerof2",128,128,256,10,19,"Success",0.001317,2577.865882,2483.160974,3.886468,1.885273,1.579241,3.408645,0.356784,5072.146942,16908288,0,16777216,0,0
"Fftw","Inplace","Real","float",3,"powerof2",128,128,256,11,19,"Success",0.001215,2546.660449,2551.460852,3.797145,1.912101,1.560801,3.403505,0.355871,5109.154333,16908288,0,16777216,0,0
"Fftw","Inplace","Real","float",3,"powerof2",128,256,256,0,20,"Warmup",0.005498,3665.592082,3380.336454,8.173709,4.310537,5.312206,7.794247,2.66507,7074.193392,33816576,0,33554432,0,0
"Fftw","Inplace","Real","float",3,"powerof2",128,256,256,1,20,"Warmup",0.006373,3560.17392,3518.49225,8.329021,4.285351,3.816379,7.741688,2.683741,7105.532353,33816576,0,33554432,0,0
"Fftw","Inplace","Real","float",3,"powerof2",128,256,256,2,20,"Success",0.005838,3635.902882,3444.410177,8.333952,4.238062,3.862209,7.707174,2.677015,7107.141127,33816576,0,33554432,0,0
"Fftw","Inplace","Real","float",3,"powerof2",128,256,256,3,20,"Success",0.006214,3534.703631,3345.627712,8.400021,4.289613,3.804162,7.739383,2.695433,6907.269642,33816576,0,33554432,0,0
"Fftw","Inplace","Real","float",3,"powerof2",128,256,256,4,20,"Success",0.006118,3514.23824,3437.036505,8.155279,4.357599,3.867701,7.745059,2.672684,6978.083537,33816576,0,33554432,0,0
"Fftw","Inplace","Real","float",3,"powerof2",128,256,256,5,20,"Success",0.006302,3577.725577,3372.954304,8.214794,4.303312,3.866005,7.759118,2.693277,6977.526244,33816576,0,33554432,0,0
"Fftw","Inplace","Real","float",3,"powerof2",128,256,256,6,20,"Success",0.006688,3573.752251,3359.03591,8.345123,4.288827,5.266672,7.795185,2.657669,6961.152357,33816576,0,33554432,0,0
"Fftw","Inplace","Real","float",3,"powerof2",128,256,256,7,20,"Success",0.006066,3635.182282,3339.345007,8.259582,4.421115,3.826429,7.734522,2.667443,7001.44626,33816576,0,33554432,0,0
"Fftw","Inplace","Real","float",3,"powerof2",128,256,256,8,20,"Success",0.00573,3670.724233,3359.989253,8.139588,4.457679,3.785939,7.744006,2.675726,7057.526468,33816576,0,33554432,0,0
"Fftw","Inplace","Real","float",3,"powerof2",128,256,256,9,20,"Success",0.005978,3650.883211,3469.744416,8.22963,4.279454,3.873764,7.732819,2.684471,7147.43764,33816576,0,33554432,0,0
"Fftw","Inplace","Real","float",3,"powerof2",128,256,256,10,20,"Success",0.005418,3844.76567,3637.89189,10.088227,4.068788,5.192305,10.227177,3.038365,7515.281773,33816576,0,33554432,0,0
"Fftw","Inplace","Real","float",3,"powerof2",128,256,256,11,20,"Success",0.006294,3678.610598,3469.491128,8.957787,4.294978,3.879321,8.687615,2.74268,7176.674918,33816576,0,33554432,0,0
"Fftw","Inplace","Real","float",3,"powerof2",256,256,256,0,21,"Warmup",0.005797,5529.94022,5612.63243,16.85723,12.967626,13.214416,15.85629,4.28161,11205.75981,67633152,0,67108864,0,0
"Fftw","Inplace","Real","float",3,"powerof2",256,256,256,1,21,"Warmup",0.006459,5331.328453,5614.019444,16.758592,12.734749,15.078829,15.932392,4.217998,11010.080879,67633152,0,67108864,0,0
"Fftw","Inplace","Real","float",3,"powerof2",256,256,256,2,21,"Success",0.00623,5223.744554,5456.155953,16.796494,12.999498,12.975022,15.841784,4.284112,10742.808962,67633152,0,67108864,0,0
"Fftw","Inplace","Real","float",3,"powerof2",256,256,256,3,21,"Success",0.006094,5236.190503,5443.736974,17.241906,12.767031,13.057856,16.211828,4.313681,10743.53042,67633152,0,67108864,0,0
"Fftw","Inplace","Real","float",3,"powerof2",256,256,256,4,21,"Success",0.006301,5508.586893,5610.502163,17.056805,12.652432,13.245407,16.221439,4.317796,11182.593227,67633152,0,67108864,0,0
"Fftw","Inplace","Real","float",3,"powerof2",256,256,256,5,21,"Success",0.006331,5522.356011,5529.812438,16.72026,12.723961,13.180557,15.875184,4.290983,11114.970014,67633152,0,67108864,0,0
"Fftw","Inplace","Real","float",3,"powerof2",256,256,256,6,21,"Success",0.006361,5261.184277,5439.230732,16.731444,12.811759,13.403145,15.899785,4.289026,10763.560612,67633152,0,67108864,0,0
"Fftw","Inplace","Real","float",3,"powerof2",256,256,256,7,21,"Success",0.006272,5151.59773,5431.268129,16.793917,12.821512,15.241146,15.950406,4.22602,10647.909304,67633152,0,67108864,0,0
"Fftw","Inplace","Real","float",3,"powerof2",256,256,256,8,21,"Success",0.006142,5232.357379,5398.335091,16.69341,12.710452,13.439174,15.799169,4.259969,10693.605008,67633152,0,67108864,0,0
"Fftw","Inplace","Real","float",3,"powerof2",256,256,256,9,21,"Success",0.006443,5528.592472,5573.117517,16.753189,12.800248,13.349792,15.884504,4.271048,11164.779379,67633152,0,67108864,0,0
"Fftw","Inplace","Real","float",3,"powerof2",256,256,256,10,21,"Success",0.005911,5487.978219,5573.181075,16.749815,12.791633,13.445441,15.878396,4.267266,11124.302184,67633152,0,67108864,0,0
"Fftw","Inplace","Real","float",3,"powerof2",256,256,256,11,21,"Success",0.006587,5407.618401,5638.309083,16.819731,12.87497,13.350311,15.870534,4.211818,11109.065598,67633152,0,67108864,0,0
"Fftw","Inplace","Real","float",3,"powerof2",256,256,512,0,22,"Warmup",0.005345,12780.271948,13235.856333,43.699152,34.908918,35.099507,38.630551,8.07083,26176.546823,134742016,0,134217728,0,0
"Fftw","Inplace","Real","float",3,"powerof2",256,256,512,1,22,"Warmup",0.00592,12250.665309,12773.860962,43.852029,29.831079,29.679058,38.996885,8.126896,25175.022331,134742016,0,134217728,0,0
"Fftw","Inplace","Real","float",3,"powerof2",256,256,512,2,22,"Success",0.006044,12532.636245,12912.191142,43.966658,35.333578,35.328602,38.718577,8.097077,25606.282261,134742016,0,134217728,0,0
"Fftw","Inplace","Real","float",3,"powerof2",256,256,512,3,22,"Success",0.006347,12548.18212,13146.904612,43.826338,35.554269,30.399832,38.938463,8.014845,25851.830725,134742016,0,134217728,0,0
"Fftw","Inplace","Real","float",3,"powerof2",256,256,512,4,22,"Success",0.006072,13025.29189,13274.901007,43.976561,29.855017,35.321817,38.527933,8.040278,26455.925124,134742016,0,134217728,0,0
"Fftw","Inplace","Real","float",3,"powerof2",256,256,512,5,22,"Success",0.006082,13003.716164,13288.332761,43.600974,29.999693,35.692352,38.556124,7.984954,26447.893525,134742016,0,134217728,0,0
"Fftw","Inplace","Real","float",3,"powerof2",256,256,512,6,22,"Success",0.005936,12344.822547,13026.546995,43.454882,30.139773,35.867756,38.277904,8.043376,25527.164934,134742016,0,134217728,0,0
"Fftw","Inplace","Real","float",3,"powerof2",256,256,512,7,22,"Success",0.006172,12445.14493,12913.125389,43.162574,35.715989,30.013398,38.257537,7.95808,25513.388469,134742016,0,134217728,0,0
"Fftw","Inplace","Real","float",3,"powerof2",256,256,512,8,22,"Success",0.005912,12512.367854,12867.911625,43.425181,35.426123,35.146252,37.879395,7.957435,25540.124448,134742016,0,134217728,0,0
"Fftw","Inplace","Real","float",3,"powerof2",256,256,512,9,22,"Success",0.00608,12681.849637,13091.322688,43.388435,30.226419,36.265162,38.297066,8.036167,25929.396302,134742016,0,134217728,0,0
"Fftw","Inplace","Real","float",3,"powerof2",256,256,512,10,22,"Success",0.006096,12712.132347,12926.942161,43.428337,30.075343,35.873986,38.304748,8.01429,25794.781622,134742016,0,134217728,0,0
"Fftw","Inplace","Real","float",3,"powerof2",256,256,512,11,22,"Success",0.006205,12633.611946,12920.36705,43.546276,30.46496,35.669325,38.196513,8.027794,25709.894914,134742016,0,134217728,0,0
"Fftw","Inplace","Real","float",3,"powerof2",256,512,512,0,23,"Warmup",0.005411,14853.688223,14631.814744,87.652106,63.410142,56.224253,79.310978,14.442244,29786.552682,269484032,0,268435456,0,0
"Fftw","Inplace","Real","float",3,"powerof2",256,512,512,1,23,"Warmup",0.006042,14816.48128,15361.364169,87.65302,62.876854,60.570368,81.526256,14.504057,30484.98653,269484032,0,268435456,0,0
"Fftw","Inplace","Real","float",3,"powerof2",256,512,512,2,23,"Success",0.00659,14198.953194,15303.563195,87.813992,62.941262,60.953732,80.763928,14.53004,29809.531153,269484032,0,268435456,0,0
"Fftw","Inplace","Real","float",3,"powerof2",256,512,512,3,23,"Success",0.006185,14478.729103,14994.160024,87.66883,63.702817,62.190467,80.914078,14.518778,29781.894616,269484032,0,268435456,0,0
"Fftw","Inplace","Real","float",3,"powerof2",256,512,512,4,23,"Success",0.006134,14320.638789,15606.780368,87.31225,63.034345,60.767066,80.370979,14.495203,30233.410223,269484032,0,268435456,0,0
"Fftw","Inplace","Real","float",3,"powerof2",256,512,512,5,23,"Success",0.00595,14158.900998,15349.820708,87.619577,55.446956,63.288429,80.130332,14.506969,29809.725055,269484032,0,268435456,0,0
"Fftw","Inplace","Real","float",3,"powerof2",256,512,512,6,23,"Success",0.006226,14236.850023,15019.430327,87.571479,55.73649,56.769439,79.694888,14.562856,29550.625981,269484032,0,268435456,0,0
"Fftw","Inplace","Real","float",3,"powerof2",256,512,512,7,23,"Success",0.006581,14393.432577,15521.192995,87.477888,55.141504,61.034367,79.902544,14.741832,30212.934699,269484032,0,268435456,0,0
"Fftw","Inplace","Real","float",3,"powerof2",256,512,512,8,23,"Success",0.005783,14476.542999,14964.971211,87.886866,61.845608,60.218329,80.298448,14.528967,29746.302939,269484032,0,268435456,0,0
"Fftw","Inplace","Real","float",3,"powerof2",256,512,512,9,23,"Success",0.006465,14324.996028,14514.092774,86.967083,62.043004,62.578905,78.92724,14.585677,29144.202625,269484032,0,268435456,0,0
"Fftw","Inplace","Real","float",3,"powerof2",256,512,512,10,23,"Success",0.00599,14472.798717,15455.819959,87.674672,55.927373,62.249446,80.635609,14.504289,30229.620877,269484032,0,268435456,0,0
"Fftw","Inplace","Real","float",3,"powerof2",256,512,512,11,23,"Success",0.00644,13434.340461,14788.838339,87.090828,55.885875,61.004859,79.683175,14.535153,28521.38952,269484032,0,268435456,0,0
"Fftw","Inplace","Real","float",3,"powerof2",512,512,512,0,24,"Warmup",0.005957,24967.715831,24841.094445,170.193271,108.32004,106.729051,160.529979,27.320721,50381.913551,538968064,0,536870912,0,0
"Fftw","Inplace","Real","float",3,"powerof2",512,512,512,1,24,"Warmup",0.007115,24588.30197,24731.153343,172.977108,107.332432,106.720932,162.791234,27.378325,49896.666872,538968064,0,536870912,0,0
"Fftw","Inplace","Real","float",3,"powerof2",512,512,512,2,24,"Success",0.006182,24627.085989,24301.330582,203.029647,108.137471,105.221547,196.470087,28.179238,49569.465345,538968064,0,536870912,0,0
"Fftw","Inplace","Real","float",3,"powerof2",512,512,512,3,24,"Success",0.006186,23653.288686,23410.587349,176.642144,106.808663,105.253788,181.529249,30.846844,47664.967466,538968064,0,536870912,0,0
"Fftw","Inplace","Real","float",3,"powerof2",512,512,512,4,24,"Success",0.006423,25002.669441,23730.319226,178.300619,109.491156,107.63014,181.635513,31.409151,49341.466739,538968064,0,536870912,0,0
"Fftw","Inplace","Real","float",3,"powerof2",512,512,512,5,24,"Success",0.006529,24885.204324,24054.186825,176.880377,111.102816,102.793399,183.107128,30.931432,49544.21888,538968064,0,536870912,0,0
"Fftw","Inplace","Real","float",3,"powerof2",512,512,512,6,24,"Success",0.006264,24322.765317,24114.973401,178.29453,109.412162,113.02033,182.106192,31.023649,49051.60718,538968064,0,536870912,0,0
"Fftw","Inplace","Real","float",3,"powerof2",512,512,512,7,24,"Success",0.006461,23918.546102,24061.599338,175.798049,108.942733,104.741526,178.966058,30.80488,48579.409745,538968064,0,536870912,0,0
"Fftw","Inplace","Real","float",3,"powerof2",512,512,512,8,24,"Success",0.005916,24109.459809,23871.154237,175.243861,106.440912,103.223724,179.405262,30.826331,48575.764911,538968064,0,536870912,0,0
"Fftw","Inplace","Real","float",3,"powerof2",512,512,512,9,24,"Success",0.005539,24434.98438,24814.521137,178.593786,106.491008,102.355926,180.446849,31.409864,49848.813439,538968064,0,536870912,0,0
"Fftw","Inplace","Real","float",3,"powerof2",512,512,512,10,24,"Success",0.006323,24309.160617,24380.265515,192.140759,107.975623,101.621507,169.454963,33.776248,49294.405791,538968064,0,536870912,0,0
"Fftw","Inplace","Real","float",3,"powerof2",512,512,512,11,24,"Success",0.006834,24564.396244,24525.630583,171.62607,107.654862,107.398377,164.531344,27.380015,49668.628512,538968064,0,536870912,0,0
"Fftw","Inplace","Real","float",3,"powerof2",512,512,1024,0,25,"Warmup",0.005243,57615.048924,57747.157434,322.60229,217.988948,204.085948,321.943029,53.702858,116482.53883,1075838976,0,1073741824,0,0
"Fftw","Inplace","Real","float",3,"powerof2",512,512,1024,1,25,"Warmup",0.006872,59531.344431,59184.909273,322.640228,216.835259,203.140566,321.690327,53.658032,119834.2295,1075838976,0,1073741824,0,0
"Fftw","Inplace","Real","float",3,"powerof2",512,512,1024,2,25,"Success",0.00683,58154.239729,57754.004058,322.747735,218.223641,205.599991,320.583882,53.528323,117028.9389,1075838976,0,1073741824,0,0
"Fftw","Inplace","Real","float",3,"powerof2",512,512,1024,3,25,"Success",0.006375,57671.27809,58020.111031,323.27536,217.571097,204.335678,318.951777,53.530879,116809.06458,1075838976,0,1073741824,0,0
"Fftw","Inplace","Real","float",3,"powerof2",512,512,1024,4,25,"Success",0.006605,56914.580982,57381.578589,322.361497,225.62413,205.632964,314.759523,53.70357,115418.25254,1075838976,0,1073741824,0,0
"Fftw","Inplace","Real","float",3,"powerof2",512,512,1024,5,25,"Success",0.006458,57631.55121,58666.397542,322.475371,220.577594,205.835635,321.20828,53.570253,117421.62663,1075838976,0,1073741824,0,0
"Fftw","Inplace","Real","float",3,"powerof2",512,512,1024,6,25,"Success",0.006837,58890.793285,63188.463072,379.931941,221.258695,208.187343,394.569871,55.416326,123338.63208,1075838976,0,1073741824,0,0
"Fftw","Inplace","Real","float",3,"powerof2",512,512,1024,7,25,"Success",0.005505,58281.99327,57040.663875,335.874095,218.008311,203.061967,346.763996,57.949808,116484.32576,1075838976,0,1073741824,0,0
"Fftw","Inplace","Real","float",3,"powerof2",512,512,1024,8,25,"Success",0.005659,58063.566322,57580.156748,330.806681,218.219181,206.097537,341.166173,57.686358,116797.71086,1075838976,0,1073741824,0,0
"Fftw","Inplace","Real","float",3,"powerof2",512,512,1024,9,25,"Success",0.005721,58033.379216,57850.765931,330.653365,218.847063,205.587202,343.144127,57.681838,117040.0695,1075838976,0,1073741824,0,0
"Fftw","Inplace","Real","float",3,"powerof2",512,512,1024,10,25,"Success",0.005697,57772.918314,58120.067703,329.719345,221.983179,204.754994,341.411966,57.757909,117048.62522,1075838976,0,1073741824,0,0
"Fftw","Inplace","Real","float",3,"powerof2",512,512,1024,11,25,"Success",0.005443,57859.581924,57025.823296,330.219613,218.985074,204.989398,343.214461,57.701165,116040.53817,1075838976,0,1073741824,0,0
"Fftw","Inplace","Real","float",3,"powerof2",512,1024,1024,0,26,"Warmup",0.005924,52880.118359,52121.865272,643.477723,476.633052,453.315292,652.032902,106.633999,107334.08704,2151677952,0,2147483648,0,0
"Fftw","Inplace","Real","float",3,"powerof2",512,1024,1024,1,26,"Warmup",0.006587,50598.448249,52250.739558,644.5563,468.819857,446.513699,645.949375,106.707272,105161.74539,2151677952,0,2147483648,0,0
"Fftw","Inplace","Real","float",3,"powerof2",512,1024,1024,2,26,"Success",0.006241,50931.287194,48678.3929,635.038302,475.671237,438.746418,641.021963,106.724719,101906.89345,2151677952,0,2147483648,0,0
"Fftw","Inplace","Real","float",3,"powerof2",512,1024,1024,3,26,"Success",0.006639,50341.964605,49085.915357,636.640787,467.439078,453.499329,726.083604,110.465985,101822.02117,2151677952,0,2147483648,0,0
