; "SupportedThreads",24,"UsedThreads",24,"TotalMemory",67312484352,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1503524577,"CurrentTimeLocal","Wed Aug 23 23:42:57 2017","Hostname","taurusi5408","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 0.000361
; "Time_ContextDestroy [ms]", 0.000156
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Complex","float",3,"powerof2",8,8,8,7,6,"Success",0.000497,1.061372,1.035493,0.000706,0.072137,0.031327,0.001273,0.08021,2.28509,4096,0,4096,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,8,8,8,6,"Success",0.00054,1.060945,1.034395,0.000632,0.086703,0.032578,0.001096,0.078746,2.297632,4096,0,4096,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,8,8,9,6,"Success",0.000511,1.077014,1.067182,0.000608,0.110469,0.034529,0.001005,0.079665,2.373006,4096,0,4096,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,8,8,10,6,"Success",0.000487,1.069986,1.044876,0.000738,0.090079,0.035305,0.001351,0.08232,2.327199,4096,0,4096,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,8,8,11,6,"Success",0.000483,1.059382,1.046671,0.000746,0.0914,0.033703,0.001086,0.079159,2.314919,4096,0,4096,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,8,16,0,7,"Warmup",0.000475,1.063481,1.041923,0.001081,0.138641,0.041206,0.002069,0.083688,2.374286,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,8,16,1,7,"Warmup",0.000559,1.054905,1.038683,0.001082,0.089958,0.035399,0.001955,0.077584,2.302223,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,8,16,2,7,"Success",0.000563,1.05727,1.065558,0.001105,0.100383,0.036109,0.001953,0.081205,2.345963,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,8,16,3,7,"Success",0.000566,1.054072,1.038902,0.001093,0.115296,0.03332,0.002185,0.081793,2.329303,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,8,16,4,7,"Success",0.000485,1.054165,1.036991,0.001158,0.108921,0.032712,0.002177,0.080999,2.319485,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,8,16,5,7,"Success",0.00053,1.052525,1.039866,0.001083,0.098092,0.035168,0.001724,0.082302,2.313363,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,8,16,6,7,"Success",0.000519,1.06978,1.041089,0.001079,0.096911,0.032521,0.001951,0.087532,2.333189,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,8,16,7,7,"Success",0.000569,1.05181,1.041329,0.00107,0.103491,0.0344,0.00178,0.077976,2.314556,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,8,16,8,7,"Success",0.000507,1.05057,1.042865,0.00106,0.105756,0.033937,0.002921,0.079773,2.319311,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,8,16,9,7,"Success",0.000513,1.048316,1.040092,0.001111,0.094934,0.03424,0.001782,0.077388,2.300041,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,8,16,10,7,"Success",0.000572,1.052886,1.045814,0.001183,0.089195,0.033637,0.001782,0.083163,2.310248,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,8,16,11,7,"Success",0.000583,1.054214,1.039892,0.00099,0.098467,0.032954,0.002215,0.088265,2.319638,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,16,16,0,8,"Warmup",0.000532,0.78004,0.755289,0.001982,0.036389,0.0351,0.004206,0.072184,1.687962,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,16,16,1,8,"Warmup",0.000497,0.775947,0.760425,0.002055,0.035278,0.033669,0.004044,0.062264,1.676517,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,16,16,2,8,"Success",0.000495,0.773375,0.759122,0.001985,0.038025,0.035678,0.003494,0.062557,1.67702,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,16,16,3,8,"Success",0.000553,0.774338,0.774983,0.00186,0.036814,0.032343,0.003716,0.061702,1.688523,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,16,16,4,8,"Success",0.000493,0.765703,0.75993,0.001999,0.035768,0.033304,0.004274,0.059325,1.662875,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,16,16,5,8,"Success",0.000455,0.763803,0.760049,0.001835,0.034443,0.03433,0.003472,0.059498,1.659902,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,16,16,6,8,"Success",0.000451,0.772168,0.749537,0.001914,0.035862,0.033538,0.003426,0.068796,1.667853,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,16,16,7,8,"Success",0.000467,0.775394,0.756655,0.001945,0.037149,0.033112,0.003226,0.059951,1.670242,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,16,16,8,8,"Success",0.000437,0.773805,0.771436,0.001973,0.037706,0.033667,0.003247,0.058897,1.683526,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,16,16,9,8,"Success",0.000433,0.774368,0.758397,0.001943,0.036147,0.0351,0.003994,0.060618,1.673303,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,16,16,10,8,"Success",0.000457,0.769681,0.757968,0.001955,0.037959,0.035457,0.003595,0.059455,1.668672,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,16,16,11,8,"Success",0.000417,0.762526,0.759291,0.001931,0.039214,0.032789,0.003534,0.060688,1.662552,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,16,0,9,"Warmup",0.000459,0.99174,0.998002,0.004172,0.093688,0.043127,0.006364,0.097203,2.236818,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,16,1,9,"Warmup",0.000445,0.984468,0.984911,0.004062,0.088479,0.054646,0.006774,0.103276,2.229094,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,16,2,9,"Success",0.000433,1.000692,0.984458,0.004353,0.092783,0.040112,0.006423,0.100726,2.232078,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,16,3,9,"Success",0.000411,0.985026,0.986317,0.004202,0.07258,0.03654,0.007308,0.096909,2.191168,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,16,4,9,"Success",0.000411,0.979519,0.9825,0.004442,0.096683,0.037731,0.005964,0.09913,2.208243,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,16,5,9,"Success",0.000451,0.985708,0.980563,0.004212,0.099503,0.037007,0.006619,0.098635,2.214591,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,16,6,9,"Success",0.000401,0.980673,0.983872,0.004061,0.090139,0.036868,0.006345,0.09234,2.196692,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,16,7,9,"Success",0.000369,0.979735,0.983979,0.004089,0.09835,0.037217,0.006391,0.094002,2.206142,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,16,8,9,"Success",0.000413,0.98464,0.980328,0.004095,0.113748,0.039561,0.007324,0.106425,2.238696,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,16,9,9,"Success",0.000419,0.981285,0.981217,0.004143,0.113694,0.03922,0.006319,0.095328,2.223724,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,16,10,9,"Success",0.000397,0.981633,0.98604,0.004236,0.105467,0.043197,0.006444,0.102795,2.232206,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,16,11,9,"Success",0.000413,0.975288,0.980923,0.004216,0.102561,0.036742,0.007162,0.097217,2.206515,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,32,0,10,"Warmup",0.003593,0.987766,0.982642,0.029965,0.116695,0.045948,0.011812,0.108863,2.289296,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,32,1,10,"Warmup",0.004982,0.971988,0.97775,0.012904,0.137108,0.041958,0.012479,0.118049,2.279316,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,32,2,10,"Success",0.005098,0.983201,0.99568,0.012113,0.081595,0.040128,0.01132,0.122437,2.253617,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,32,3,10,"Success",0.005048,0.978247,0.977638,0.012002,0.102977,0.041246,0.011932,0.111492,2.242735,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,32,4,10,"Success",0.004943,0.977639,0.98053,0.012621,0.108307,0.052884,0.011326,0.126073,2.276324,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,32,5,10,"Success",0.004599,0.976335,0.978524,0.012652,0.104361,0.053461,0.01185,0.113681,2.257598,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,32,6,10,"Success",0.004988,0.997053,0.978063,0.012872,0.116836,0.044341,0.012364,0.115394,2.283982,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,32,7,10,"Success",0.004915,0.979083,0.981294,0.012707,0.096115,0.03919,0.011816,0.116202,2.243599,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,32,8,10,"Success",0.004934,0.981062,0.982926,0.012599,0.098442,0.043069,0.011936,0.115234,2.252408,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,32,9,10,"Success",0.004807,0.979304,0.997438,0.012865,0.094932,0.042313,0.011326,0.119151,2.264081,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,32,10,10,"Success",0.004781,0.976281,0.977626,0.012187,0.096198,0.039843,0.012032,0.115637,2.236542,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,32,11,10,"Success",0.004757,0.978885,0.979522,0.013287,0.100305,0.043009,0.011503,0.118415,2.251699,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,32,32,0,11,"Warmup",0.006032,1.028531,1.002482,0.08725,0.107981,0.055705,0.04088,0.138332,2.46933,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,32,32,1,11,"Warmup",0.005132,1.007107,0.999358,0.066754,0.121374,0.050308,0.03048,0.114867,2.397534,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,32,32,2,11,"Success",0.005098,1.00684,1.000475,0.051146,0.108839,0.057422,0.024852,0.129638,2.386388,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,32,32,3,11,"Success",0.005366,1.010262,0.99807,0.052461,0.10419,0.055733,0.025772,0.130201,2.384227,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,32,32,4,11,"Success",0.005469,1.005524,0.996026,0.051531,0.095426,0.052285,0.024053,0.105804,2.337891,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,32,32,5,11,"Success",0.00497,1.001881,0.997332,0.051541,0.11713,0.052201,0.023991,0.108432,2.359432,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,32,32,6,11,"Success",0.00499,1.003571,0.996309,0.051212,0.100943,0.051926,0.023499,0.111072,2.345598,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,32,32,7,11,"Success",0.005092,1.003009,1.014394,0.053493,0.092034,0.055784,0.025093,0.113776,2.364865,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,32,32,8,11,"Success",0.004976,1.004663,0.99744,0.052719,0.100483,0.056148,0.024649,0.1153,2.358484,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,32,32,9,11,"Success",0.00506,1.003892,1.002062,0.053748,0.091334,0.051934,0.024453,0.113374,2.347799,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,32,32,10,11,"Success",0.005216,1.003585,0.996795,0.050979,0.095594,0.052579,0.024413,0.112869,2.343846,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,32,32,11,11,"Success",0.004736,1.001081,0.996208,0.050705,0.107462,0.054897,0.024287,0.119929,2.361417,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,32,0,12,"Warmup",0.005597,1.028125,1.028628,0.170134,0.130678,0.077907,0.054812,0.168552,2.666411,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,32,1,12,"Warmup",0.005122,1.021653,1.03145,0.139954,0.134599,0.075577,0.05456,0.131265,2.596448,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,32,2,12,"Success",0.00062,1.035854,1.022124,0.065803,0.1373,0.068086,0.0528,0.119781,2.504203,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,32,3,12,"Success",0.000555,1.016465,1.015719,0.064355,0.131139,0.074264,0.062783,0.118578,2.486088,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,32,4,12,"Success",0.00055,1.016645,1.016152,0.065419,0.123283,0.076072,0.053267,0.131877,2.485347,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,32,5,12,"Success",0.000491,1.017588,1.033129,0.068663,0.126691,0.074364,0.05966,0.124578,2.50715,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,32,6,12,"Success",0.000578,1.01882,1.015928,0.067292,0.137683,0.093755,0.05354,0.125452,2.515324,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,32,7,12,"Success",0.000612,1.019314,1.017676,0.067179,0.133297,0.070112,0.053367,0.122739,2.48628,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,32,8,12,"Success",0.000569,1.014753,1.013564,0.071596,0.131239,0.086556,0.070702,0.120937,2.51178,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,32,9,12,"Success",0.000541,1.014413,1.015834,0.065407,0.126492,0.079478,0.053933,0.124408,2.482415,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,32,10,12,"Success",0.000506,1.015248,1.013859,0.074324,0.131941,0.071485,0.053381,0.119905,2.482348,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,32,11,12,"Success",0.000475,1.016175,1.013063,0.067442,0.137739,0.074693,0.053694,0.121793,2.486967,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,64,0,13,"Warmup",0.005218,1.036801,1.015672,0.34146,0.17326,0.110503,0.11354,0.18617,2.984609,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,64,1,13,"Warmup",0.005435,1.02784,1.0161,0.223191,0.212675,0.125887,0.112572,0.152603,2.878559,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,64,2,13,"Success",0.000565,1.042895,1.01312,0.125919,0.184385,0.110617,0.107632,0.132997,2.720341,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,64,3,13,"Success",0.000563,1.02021,1.016485,0.123499,0.199237,0.122529,0.112026,0.161208,2.757798,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,64,4,13,"Success",0.000517,1.024705,1.014677,0.126304,0.20136,0.125985,0.109959,0.138023,2.743799,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,64,5,13,"Success",0.000529,1.041267,1.016081,0.126362,0.17744,0.112984,0.114019,0.151836,2.742751,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,64,6,13,"Success",0.000597,1.026227,1.011597,0.133767,0.181689,0.114717,0.113291,0.141166,2.725292,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,64,7,13,"Success",0.000526,1.021521,1.014645,0.123483,0.199536,0.126882,0.123451,0.153101,2.765385,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,64,8,13,"Success",0.00055,1.021365,1.0136,0.12904,0.171309,0.112469,0.109859,0.137091,2.697462,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,64,9,13,"Success",0.000514,1.034972,1.013656,0.117583,0.175762,0.110477,0.111066,0.144979,2.711053,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,64,10,13,"Success",0.000453,1.022199,1.01438,0.133056,0.180049,0.109003,0.109048,0.140052,2.710669,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,64,11,13,"Success",0.000469,1.021661,1.023247,0.129257,0.190388,0.115599,0.112283,0.149562,2.744768,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,64,64,0,14,"Warmup",0.004715,1.053606,1.043677,0.78278,0.280989,0.179354,0.245275,0.235217,3.827774,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,64,64,1,14,"Warmup",0.005249,1.050804,1.05507,0.605925,0.281886,0.172871,0.257227,0.147229,3.578499,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,64,64,2,14,"Success",0.000551,1.059868,1.049939,0.238907,0.248171,0.178615,0.242268,0.146759,3.167395,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,64,64,3,14,"Success",0.000507,1.04397,1.047355,0.237492,0.221006,0.166075,0.234581,0.146623,3.099659,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,64,64,4,14,"Success",0.000507,1.046175,1.042009,0.238228,0.219901,0.172111,0.235355,0.148669,3.105151,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,64,64,5,14,"Success",0.000501,1.048602,1.059243,0.245124,0.266634,0.216728,0.243967,0.160109,3.243429,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,64,64,6,14,"Success",0.000447,1.053191,1.048143,0.239577,0.236927,0.174966,0.246694,0.146486,3.148617,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,64,64,7,14,"Success",0.000543,1.056815,1.052209,0.238356,0.277897,0.208766,0.243955,0.152268,3.23287,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,64,64,8,14,"Success",0.000569,1.047828,1.044185,0.229674,0.248021,0.169649,0.234361,0.14249,3.118787,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,64,64,9,14,"Success",0.000529,1.049728,1.044978,0.236158,0.217913,0.169311,0.234998,0.148387,3.109408,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,64,64,10,14,"Success",0.000483,1.067238,1.043119,0.243808,0.237827,0.176955,0.241066,0.157446,3.170266,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,64,64,11,14,"Success",0.000493,1.045606,1.043763,0.236675,0.23992,0.175988,0.249406,0.147525,3.141334,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,64,0,15,"Warmup",0.00508,1.567568,1.547374,1.693028,0.325935,0.223927,0.495639,0.358664,6.219259,2097152,0,2097152,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,64,1,15,"Warmup",0.006662,1.556965,1.535359,1.445037,0.301474,0.222842,0.51123,0.20552,5.787375,2097152,0,2097152,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,64,2,15,"Success",0.000655,1.559801,1.537511,0.448023,0.359215,0.217989,0.516261,0.211804,4.853555,2097152,0,2097152,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,64,3,15,"Success",0.000583,1.550883,1.555616,0.420938,0.364542,0.259734,0.500284,0.206836,4.865608,2097152,0,2097152,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,64,4,15,"Success",0.00057,1.555897,1.532668,0.432796,0.360669,0.216212,0.504279,0.202857,4.808265,2097152,0,2097152,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,64,5,15,"Success",0.00049,1.572355,1.546965,0.439696,0.298062,0.222946,0.516726,0.212785,4.812705,2097152,0,2097152,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,64,6,15,"Success",0.000515,1.555794,1.533574,0.448864,0.378264,0.236554,0.527171,0.226094,4.908999,2097152,0,2097152,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,64,7,15,"Success",0.000607,1.546775,1.546397,0.422281,0.326031,0.215874,0.497709,0.204982,4.763059,2097152,0,2097152,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,64,8,15,"Success",0.000607,1.551466,1.552101,0.448783,0.356611,0.216992,0.525854,0.205495,4.860177,2097152,0,2097152,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,64,9,15,"Success",0.000581,1.555967,1.548193,0.437875,0.338284,0.217482,0.51778,0.207468,4.826287,2097152,0,2097152,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,64,10,15,"Success",0.000616,1.545344,1.539607,0.424041,0.302234,0.224191,0.498219,0.210072,4.746424,2097152,0,2097152,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,64,11,15,"Success",0.000587,1.550981,1.547475,0.45004,0.30376,0.216028,0.525769,0.205214,4.802135,2097152,0,2097152,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,128,0,16,"Warmup",0.005112,1.660041,1.657253,2.661691,0.534731,0.45273,1.048849,0.485233,8.507681,4194304,0,4194304,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,128,1,16,"Warmup",0.00764,1.672085,1.652998,2.568707,0.65467,0.450376,1.091008,0.225963,8.325903,4194304,0,4194304,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,128,2,16,"Success",0.000766,1.663241,1.653059,0.884248,0.557241,0.430506,1.043664,0.212658,6.447348,4194304,0,4194304,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,128,3,16,"Success",0.000766,1.643434,1.671599,0.923177,0.533802,0.433591,1.088141,0.215747,6.512289,4194304,0,4194304,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,128,4,16,"Success",0.000824,1.639295,1.668408,0.88794,0.524833,0.441065,1.053335,0.214713,6.432561,4194304,0,4194304,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,128,5,16,"Success",0.000788,1.647878,1.65322,0.924523,0.652248,0.446091,1.099287,0.228321,6.654525,4194304,0,4194304,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,128,6,16,"Success",0.000776,1.65302,1.648632,0.923402,0.55829,0.449885,1.057118,0.215808,6.509062,4194304,0,4194304,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,128,7,16,"Success",0.000833,1.636898,1.651912,0.888564,0.575033,0.437256,1.093128,0.22043,6.510864,4194304,0,4194304,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,128,8,16,"Success",0.000781,1.638578,1.656138,0.922248,0.53429,0.434041,1.01928,0.196275,6.4036,4194304,0,4194304,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,128,9,16,"Success",0.000725,1.625285,1.643431,0.808573,0.574944,0.415336,0.954596,0.19404,6.218821,4194304,0,4194304,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,128,10,16,"Success",0.000834,1.62952,1.645106,0.83058,0.504169,0.412324,0.977799,0.200442,6.202813,4194304,0,4194304,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,128,11,16,"Success",0.000763,1.633434,1.647537,0.857154,0.629639,0.42282,1.014483,0.204275,6.412396,4194304,0,4194304,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,128,128,0,17,"Warmup",0.004551,1.748845,1.734303,7.03962,1.335889,1.057686,2.053216,0.709169,15.685437,8388608,0,8388608,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,128,128,1,17,"Warmup",0.008203,1.753801,1.730127,5.727251,1.232886,1.063608,2.079523,0.21499,13.812616,8388608,0,8388608,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,128,128,2,17,"Success",0.000644,1.739002,1.734804,1.961719,1.253241,1.023272,2.140957,0.215494,10.071324,8388608,0,8388608,0,0
