; "GeForce GTX 1080", "CC", 6.1, "PCI Bus ID", 6, "PCI Device ID", 0, "Multiprocessors", 20, "Memory [MiB]", 8119, "MemoryFree [MiB]", 7996, "HostMemory [MiB]", 515253, "ECC enabled", 0, "MemClock [MHz]", 5005, "GPUClock [MHz]", 1733, "CUDA Runtime", 9000, "cufft", 9000,"NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1529486712,"CurrentTimeLocal","Wed Jun 20 11:25:12 2018","Hostname","r02n20","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 1316.689276
; "Time_ContextDestroy [ms]", 116.90331
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"CuFFT","Inplace","Complex","float",1,"oddshape",47045881,0,0,1,72,"Warmup",1.091724,0.894857,6.1e-05,52.006752014,25.668991089,25.659391403,53.387233734,7.355875,166.137095,376367048,376367048,376367048,1.2156892485e-07,0
"CuFFT","Inplace","Complex","float",1,"oddshape",47045881,0,0,2,72,"Success",1.097963,0.897725,6.1e-05,51.694496155,25.613599777,25.603071213,53.738239288,7.262715,165.953593,376367048,376367048,376367048,1.2156892485e-07,0
"CuFFT","Inplace","Complex","float",1,"oddshape",47045881,0,0,3,72,"Success",1.208378,0.94931,4.7e-05,53.797439575,25.63356781,25.643007278,52.013278961,7.241646,166.543153,376367048,376367048,376367048,1.2156892485e-07,0
"CuFFT","Inplace","Complex","float",1,"oddshape",47045881,0,0,4,72,"Success",1.096264,0.892931,5.2e-05,52.750751495,25.611455917,25.597951889,54.184673309,7.327411,167.531573,376367048,376367048,376367048,1.2156892485e-07,0
"CuFFT","Inplace","Complex","float",1,"oddshape",47045881,0,0,5,72,"Success",1.101403,0.953359,4.1e-05,52.376544952,25.647615433,25.581567764,53.373790741,7.377027,166.479985,376367048,376367048,376367048,1.2156892485e-07,0
"CuFFT","Inplace","Complex","float",1,"oddshape",47045881,0,0,6,72,"Success",1.096137,0.89525,5.8e-05,51.796928406,25.647071838,25.574399948,54.093921661,7.275929,166.422524,376367048,376367048,376367048,1.2156892485e-07,0
"CuFFT","Inplace","Complex","float",1,"oddshape",47045881,0,0,7,72,"Success",1.094512,0.893498,5.5e-05,53.02614212,25.67596817,25.586687088,52.315425873,7.239673,165.900923,376367048,376367048,376367048,1.2156892485e-07,0
"CuFFT","Inplace","Complex","float",1,"oddshape",47045881,0,0,8,72,"Success",1.102837,0.888506,0.000149,52.317249298,25.584768295,25.619327545,53.365566254,7.256222,166.206155,376367048,376367048,376367048,1.2156892485e-07,0
"CuFFT","Inplace","Complex","float",1,"oddshape",47045881,0,0,9,72,"Success",1.09312,0.898106,4.7e-05,52.857151031,25.612159729,25.549823761,53.450401306,7.363931,166.88375,376367048,376367048,376367048,1.2156892485e-07,0
"CuFFT","Inplace","Complex","float",1,"oddshape",47045881,0,0,10,72,"Success",1.099887,0.895251,5e-05,51.993919373,25.632799149,25.584415436,53.291969299,7.274881,165.816789,376367048,376367048,376367048,1.2156892485e-07,0
"CuFFT","Inplace","Complex","float",1,"oddshape",47045881,0,0,11,72,"Success",1.093188,0.926592,4.7e-05,52.598335266,25.64140892,25.593856812,54.729278564,7.247046,167.899264,376367048,376367048,376367048,1.2156892485e-07,0
"CuFFT","Inplace","Complex","float",2,"oddshape",19,19,0,0,66,"Warmup",0.17503,0.402224,5.2e-05,0.017535999417,0.02969600074,0.012288000435,0.016575999558,0.143537,0.832633,2888,2888,2888,7.0325464736e-08,0
"CuFFT","Inplace","Complex","float",2,"oddshape",19,19,0,1,66,"Warmup",0.168286,0.396371,4.2e-05,0.014816000126,0.025248000398,0.012288000435,0.015776000917,0.141575,0.80775,2888,2888,2888,7.0325464736e-08,0
"CuFFT","Inplace","Complex","float",2,"oddshape",19,19,0,2,66,"Success",0.169165,0.394863,4.8e-05,0.015424000099,0.023552000523,0.012160000391,0.015807999298,0.134271,0.798067,2888,2888,2888,7.0325464736e-08,0
"CuFFT","Inplace","Complex","float",2,"oddshape",19,19,0,3,66,"Success",0.17337,0.395589,5.6e-05,0.015904000029,0.024415999651,0.012191999704,0.015200000256,0.132936,0.802124,2888,2888,2888,7.0325464736e-08,0
"CuFFT","Inplace","Complex","float",2,"oddshape",19,19,0,4,66,"Success",0.178622,0.395196,5.2e-05,0.01571200043,0.025599999353,0.012032000348,0.015039999969,0.1332,0.808993,2888,2888,2888,7.0325464736e-08,0
"CuFFT","Inplace","Complex","float",2,"oddshape",19,19,0,5,66,"Success",0.17839,0.406029,4.3e-05,0.014720000327,0.024159999564,0.011103999801,0.01436800044,0.135567,0.817018,2888,2888,2888,7.0325464736e-08,0
"CuFFT","Inplace","Complex","float",2,"oddshape",19,19,0,6,66,"Success",0.178198,0.400239,5.1e-05,0.01484800037,0.022528000176,0.011264000088,0.015584000386,0.135198,0.812539,2888,2888,2888,7.0325464736e-08,0
"CuFFT","Inplace","Complex","float",2,"oddshape",19,19,0,7,66,"Success",0.171996,0.400497,4.1e-05,0.014112000354,0.022528000176,0.010239999741,0.014527999796,0.134354,0.801796,2888,2888,2888,7.0325464736e-08,0
"CuFFT","Inplace","Complex","float",2,"oddshape",19,19,0,8,66,"Success",0.171034,0.400801,4.8e-05,0.014143999666,0.022528000176,0.011264000088,0.013535999693,0.132553,0.799671,2888,2888,2888,7.0325464736e-08,0
"CuFFT","Inplace","Complex","float",2,"oddshape",19,19,0,9,66,"Success",0.167588,0.392991,4.1e-05,0.014303999953,0.028672000393,0.011872000061,0.014208000153,0.134243,0.795388,2888,2888,2888,7.0325464736e-08,0
"CuFFT","Inplace","Complex","float",2,"oddshape",19,19,0,10,66,"Success",0.166709,0.399128,4.2e-05,0.014527999796,0.021503999829,0.012288000435,0.014303999953,0.137909,0.79847,2888,2888,2888,7.0325464736e-08,0
"CuFFT","Inplace","Complex","float",2,"oddshape",19,19,0,11,66,"Success",0.177122,0.394664,4.1e-05,0.014720000327,0.020479999483,0.010239999741,0.01436800044,0.133149,0.797758,2888,2888,2888,7.0325464736e-08,0
"CuFFT","Inplace","Complex","float",2,"oddshape",19,361,0,0,67,"Warmup",0.174436,0.40361,5.5e-05,0.02460799925,0.034175999463,0.015135999769,0.03164799884,0.136364,0.855012,54872,54872,54872,7.3529734397e-08,0
"CuFFT","Inplace","Complex","float",2,"oddshape",19,361,0,1,67,"Warmup",0.167173,0.400823,4.5e-05,0.021247999743,0.02940800041,0.015359999612,0.030688000843,0.132948,0.829727,54872,54872,54872,7.3529734397e-08,0
"CuFFT","Inplace","Complex","float",2,"oddshape",19,361,0,2,67,"Success",0.165859,0.39947,5.8e-05,0.021695999429,0.02787199989,0.015039999969,0.030463999137,0.131719,0.823761,54872,54872,54872,7.3529734397e-08,0
"CuFFT","Inplace","Complex","float",2,"oddshape",19,361,0,3,67,"Success",0.173494,0.403506,5.6e-05,0.022304000333,0.0266239997,0.015359999612,0.030271999538,0.134511,0.838322,54872,54872,54872,7.3529734397e-08,0
"CuFFT","Inplace","Complex","float",2,"oddshape",19,361,0,4,67,"Success",0.165971,0.404985,4.2e-05,0.022624000907,0.024831999093,0.015359999612,0.030592000112,0.134081,0.831226,54872,54872,54872,7.3529734397e-08,0
"CuFFT","Inplace","Complex","float",2,"oddshape",19,361,0,5,67,"Success",0.177737,0.399595,4.2e-05,0.021471999586,0.026464000344,0.015135999769,0.029343999922,0.132405,0.833143,54872,54872,54872,7.3529734397e-08,0
"CuFFT","Inplace","Complex","float",2,"oddshape",19,361,0,6,67,"Success",0.174919,0.400119,4.9e-05,0.021888000891,0.02768000029,0.013952000067,0.03017600067,0.133476,0.834893,54872,54872,54872,7.3529734397e-08,0
"CuFFT","Inplace","Complex","float",2,"oddshape",19,361,0,7,67,"Success",0.174108,0.400385,4.9e-05,0.021888000891,0.027327999473,0.015359999612,0.029664000496,0.132921,0.832363,54872,54872,54872,7.3529734397e-08,0
"CuFFT","Inplace","Complex","float",2,"oddshape",19,361,0,8,67,"Success",0.166771,0.405709,6.1e-05,0.021247999743,0.0266239997,0.015007999726,0.029632000253,0.133764,0.830358,54872,54872,54872,7.3529734397e-08,0
"CuFFT","Inplace","Complex","float",2,"oddshape",19,361,0,9,67,"Success",0.166677,0.405667,5.5e-05,0.020640000701,0.027519999072,0.014336000197,0.028960000724,0.13158,0.828058,54872,54872,54872,7.3529734397e-08,0
"CuFFT","Inplace","Complex","float",2,"oddshape",19,361,0,10,67,"Success",0.165316,0.407904,3.1e-05,0.02208000049,0.026847999543,0.014336000197,0.030400000513,0.132972,0.831726,54872,54872,54872,7.3529734397e-08,0
"CuFFT","Inplace","Complex","float",2,"oddshape",19,361,0,11,67,"Success",0.170678,0.407271,4.3e-05,0.02284800075,0.027648000047,0.016063999385,0.029023999348,0.132595,0.837314,54872,54872,54872,7.3529734397e-08,0
